@relation glass4
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.5198600139768905,13.857414100643222,0.0,2.0240519574202063,72.95477364700297,0.13437491896078857,11.241613128147945,0.0,0.0,positive
1.5217292263554023,12.279870311226867,1.6586133364557698,1.387653754266792,72.75484485235883,0.34125891628279004,11.26253255324349,0.0,0.0,positive
1.51927625952346,13.215868321455387,2.0185133311381875,1.5783362041281317,72.25874381721668,0.4915007860879124,9.967057226855756,0.0,0.0714088005019911,positive
1.5217518573453241,13.420585071258088,0.0,1.605238856857709,72.49193525272732,0.46188494718089784,12.17722931704283,0.0,0.0,positive
1.5196042520972053,12.918057589392829,0.0,1.788255751282561,73.14335424839832,0.6495231239983991,10.292412433221486,0.0,0.0,positive
1.5145367385128012,12.103939991399967,0.0,1.8245495063689252,73.1008097646737,6.035688148613964,8.326999753998996,0.0,0.0,positive
1.5206689888789942,12.881383112934552,1.7990886333305354,1.9544748381171049,72.1788,0.6918119501752942,9.678333964420233,0.2581295220625462,0.2505635177023573,positive
1.5201543499258618,11.571198869619597,0.9878771619550006,1.645369442799365,73.73097949144871,0.5284750277881054,11.613743739166562,0.0,0.0,positive
1.5215377405907462,13.379878800652234,0.0,1.5615860295409454,72.2210569395589,0.32743411315543836,12.460587002873524,0.0,0.0,positive
1.5196003471002066,13.290460967190024,0.0,1.2762870582658128,74.44021855470389,0.2716804714347198,11.434613968708977,0.0,0.0,positive
1.513155252711307,13.011428155212089,0.0,3.026994425587396,70.51775727356114,6.21,6.94753347519345,0.0,0.0,positive
1.519918696761693,13.670629732297796,0.0,0.7945967309523613,73.23796793909464,0.354994527211655,11.258501644012938,0.0,0.0,positive
1.5206588120041937,12.674873247478173,1.8535340606403337,1.647816185274445,72.84464443011144,0.4930879156800233,10.095962821740386,0.0,0.0,positive
1.5192457046344607,12.854161274351933,2.1067248682499327,1.5315995604927242,72.711255396963,0.3399840496239659,9.934751948976835,0.0,0.0,positive
1.5237496340459324,13.562319258877544,0.0,1.4443540473929204,71.90778097308701,0.22027372437219087,13.315002724536159,0.0,0.04045770475548581,positive
1.517205966796286,13.976410997404567,0.0,1.8923229736137412,73.00449224091643,0.6263603739899908,10.24906501987806,0.0,0.0,positive
1.5158312065259065,12.171429517247516,0.0,1.47812404835458,73.09843062751554,5.5579436962751885,7.426319589955226,0.0,0.0,positive
1.5207962028289643,13.777591229847333,1.8156596311957471,1.662385440648706,72.09012121264205,0.5249974948527497,9.777707815040447,0.20157878338576327,0.15473012259268298,positive
1.521758874646602,12.959911881361775,1.2990278808548332,1.379061040722688,73.33039815223407,0.5286242459947932,11.459824577936343,0.0,0.0,positive
1.5244019687765593,13.50971179181579,0.0,1.3604611670840845,72.21255221371815,0.3128494865570195,12.709144256171477,0.0,0.032917229029299035,positive
1.519121291615937,13.52268984269265,0.0,1.5552292607484368,74.13487891865601,0.29373637666653096,11.263071204745462,0.0,0.0,positive
1.5163660756778723,12.29954884131938,0.0,2.352654135937245,71.37632379801111,4.346794811654849,7.7441260757887616,0.0,0.0,positive
1.52211854137147,13.364928188600187,0.0,1.6446305246697195,72.94271026231503,0.3611816992872399,11.585704667330665,0.0,0.0,positive
1.5191472470723175,12.024156279175484,1.864754066010295,1.5646329647932926,72.82524573245296,0.589477835279343,10.770706027248691,0.0,0.0,positive
1.5191801375775305,13.097490432289062,1.99067909197273,1.6619624290272665,72.72856059152417,0.34598659289981337,9.928156860733527,0.0,0.0,positive
1.5215648998060205,12.671128231462765,0.0,1.5866621384536932,73.12774332311491,0.34153224868659876,12.116198477396805,0.0,0.0,positive
1.519189635339532,13.257046039776677,0.0,1.79514430390714,73.40601721476078,0.927152734151182,10.61400915561432,0.0,0.0,positive
1.5155803110363204,12.478012910400782,0.0,2.687043606068679,70.96993437122363,5.773028798742743,8.794688304303305,0.0,0.0,positive
1.5206542078956902,13.256251416089563,1.6514655949708208,1.7351139911589568,72.14559989236206,0.6688630477848838,9.766057170923876,0.17396363725059316,0.09348290596997888,positive
1.5207380760432285,11.228693126062323,1.75220568774335,1.6178871646702093,73.14824622862481,0.6002387879681481,11.174081614897418,0.0,0.0,positive
1.5228991498715354,11.853249032267586,0.0,1.810921564652598,72.23834464292489,0.3454731155978568,12.891047994783024,0.0,0.12176144497889835,positive
1.5227475491021807,13.304338805724,0.0,1.590742842388078,72.36589304348504,0.3741476651729489,11.567413143811745,0.0,0.0,positive
1.5131571233416687,13.005305457612666,0.0,3.035475030803069,70.61346926937578,6.21,6.948106826785791,0.0,0.0,positive
1.5197700736101767,13.192585416438394,0.0,1.6962389020078896,73.36856230270962,0.42229580546968054,11.32702209654907,0.0,0.0,positive
1.520591112208294,11.832746845674771,0.03360506401310892,1.6063323678983936,72.92164915230512,0.47196,11.38209975506111,0.0,0.0,positive
1.5192306850632864,13.020047235094847,1.8578976615199063,1.73455930126279,72.75332224536855,0.3980523191235995,9.937505326231081,0.0,0.0,positive
1.523080386909307,13.27596619095761,0.0,1.6214185373776138,72.64076600230369,0.35955040759305856,11.34418914476404,0.0,0.0,positive
1.5189498726559925,12.880169761469663,0.0,1.7954295363383035,73.58495033388917,0.6200075903139545,10.662149834426838,0.0,0.0,positive
1.5131864084215512,13.01215892213035,0.0,3.0222222474395206,70.57605170495206,6.21,6.955250449313598,0.0,0.0,positive
1.519944128357186,13.24149191967062,1.7537852354739871,1.9032463079048076,72.23211799074677,0.05797642893660604,9.580142132554514,0.1941185201018103,0.16713477391814605,positive
1.5216956581875796,13.451065482090197,1.5139340471941631,1.5325904873990037,72.79992467806676,0.3948852689116577,11.508961104563888,0.0,0.0,positive
1.5248916306071776,13.46527268188933,0.0,1.3599990979272492,71.34278907140131,0.2735472802845955,13.124040774140664,0.0,0.023902233749467445,positive
1.5197105192857874,12.8411588920722,0.0,1.7550522793010142,73.53845547740211,0.4262741477295629,11.480686570456356,0.0,0.0,positive
1.516026903164852,12.38280850951225,0.0,2.9183006645710496,74.35422560174185,5.131067778727759,7.735973539247438,0.0,0.0,positive
1.5198720450177845,13.853438022235284,0.0,0.7166224939552297,73.47291028565841,0.019337878887377424,11.291133656915715,0.0,0.0,positive
1.5215163561095584,11.243656938042141,1.8239477024658888,1.56116,73.01792339162444,0.48130974346431404,11.443934632023412,0.0,0.0,positive
1.520013527288348,12.830909848574214,1.6864255821413718,2.1351815102098257,72.25719835340745,0.7026215657829329,9.768066302238875,0.057154973578111674,0.0780419383348557,positive
1.51984838926895,12.859859482801903,0.0,1.6065390144579925,73.23071423890414,0.3548349780134115,11.987155620547682,0.0,0.0,positive
1.517266075405055,13.091691784909612,0.0,1.7958866696688156,73.4674948304157,0.7696138223552393,10.401537897092847,0.0,0.0,positive
1.514215654631748,13.175815541955513,0.0,2.9379425405239155,72.23947891917146,2.5133156762309548,9.158842147616191,0.08731977841411492,0.0,positive
1.5191810043394833,12.734186935716462,1.7426070746075077,2.0141057629018673,72.30970079126027,0.7335634472837959,10.051485056294023,0.15752097488255895,0.021222282202790127,positive
1.5215808936314101,11.059846022502477,1.8662756686857171,1.56116,72.87700498258252,0.5654106898236773,11.413587558498127,0.0,0.0,positive
1.5246469458575689,13.249613242270817,0.0,1.7727869441567423,72.24326317078881,0.7839750026360606,12.577103929400337,0.0,0.04087522457375509,positive
1.5185716632241526,13.024084010150403,0.0,1.4264614734694734,74.32290265773914,0.35189360074471937,11.20942207291534,0.0,0.0,positive
