@relation glass2
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0.0,negative
1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0.0,0.31,negative
1.51658,14.8,0.0,1.99,73.11,0.0,8.28,1.71,0.0,negative
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,negative
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,negative
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,negative
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0.0,0.0,positive
1.51514,14.85,0.0,2.42,73.72,0.0,8.39,0.56,0.0,negative
1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0.0,0.0,positive
1.51711,14.23,0.0,2.08,73.36,0.0,8.62,1.67,0.0,negative
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0.0,0.3,negative
1.51969,14.56,0.0,0.56,73.48,0.0,11.22,0.0,0.0,negative
1.51316,13.02,0.0,3.04,70.48,6.21,6.96,0.0,0.0,negative
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,negative
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,negative
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0.0,0.37,positive
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0.0,0.12,negative
1.51784,12.68,3.67,1.16,73.11,0.61,8.7,0.0,0.0,negative
1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0.0,0.0,negative
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,negative
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0.0,0.17,positive
1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0.0,0.16,negative
1.51618,13.53,3.55,1.54,72.99,0.39,7.78,0.0,0.0,negative
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,negative
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,negative
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,negative
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0.0,0.11,negative
1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0.0,0.1,positive
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,negative
1.51719,14.75,0.0,2.0,73.02,0.0,8.53,1.59,0.08,negative
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,negative
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,negative
1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,negative
1.51609,15.01,0.0,2.51,73.05,0.05,8.83,0.53,0.0,negative
1.51852,14.09,2.19,1.66,72.67,0.0,9.32,0.0,0.0,negative
1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0.0,0.0,positive
1.51769,12.45,2.71,1.29,73.7,0.56,9.06,0.0,0.24,negative
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0.0,0.24,negative
1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,negative
1.51115,17.38,0.0,0.34,75.41,0.0,6.65,0.0,0.0,negative
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,negative
1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0.0,0.0,negative
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,positive
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0.0,0.0,negative
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0.0,0.28,negative
1.5190438881844939,13.226974830813353,3.65309793000838,1.2526773228584238,72.70361101762768,0.5570882856540429,8.465369127994492,0.0,0.046263218218008044,positive
1.5165787130544675,13.408184944589507,3.402516595491796,1.3445660221903493,72.30989112251348,0.5129415986629424,8.61241531451224,0.0,0.0,positive
1.5215996044300135,14.07083442940307,3.768436349121476,0.482559755214931,71.7842405564245,0.11,9.636665022250684,0.0,0.0,positive
1.517565047989258,13.361550274404195,3.4380023443117143,1.2447237680657626,72.67819293046354,0.59,8.401557242195098,0.0,0.0,positive
1.518465076316127,13.255551465262652,3.339483159209454,1.3689733880105068,72.27786018155196,0.5741511845425235,9.062879370379214,0.0,0.0840357091509125,positive
1.5172507637025363,12.835834867046984,3.5510076048022916,1.310082697602883,72.88114789619705,0.6030694965556955,8.758648310405336,0.0,0.0,positive
1.5177505215642049,13.059280418615218,3.468006731224035,1.264201248573422,72.95069906461477,0.5499148661928779,8.576821836493426,0.0,0.0,positive
1.5167907120203115,13.199699850600311,3.4751273915972694,1.6742459771927194,72.53871136580533,0.5983142017466424,8.400552586162876,0.0,0.08738194173503011,positive
1.5221103927032429,14.203516347835075,3.7864158527114955,0.6374815051438436,71.58280210374828,0.1632606335946205,9.475189354985382,0.0,0.32580920077195064,positive
1.5177786202636607,13.444984967862167,3.35980767598116,1.5395465863519602,72.12980609525518,0.5689546511609449,8.980608290706806,0.0,0.0,positive
1.5181685518070105,13.49289175411621,3.3651402253931857,1.551789806884106,72.06761055178956,0.5205304090261681,8.712754918923755,0.0,0.05360305632526244,positive
1.5170102358478827,12.699491177893137,3.533508137076867,1.4315461182996327,72.83189190231782,0.5686047033389446,8.525272975783187,0.0,0.007963266564868487,positive
1.5190766378133616,13.602251984651591,3.5724353305298657,1.0857768945940478,72.64098597054053,0.15169803946852112,8.78470167071719,0.14268324121215845,0.1912339910220763,positive
1.5178195384310451,13.646702960060088,3.641290511209727,1.0534456786277844,72.74276711202039,0.14478079267860897,8.757077339698492,0.14508351654062498,0.18988984704414572,positive
1.5186430648650089,13.226283188621235,3.614186233197066,1.3445970054796177,72.72343135448891,0.5585113877894725,8.504314559385955,0.0,0.03195582140718614,positive
1.5171691888886696,13.3098052094616,3.39,1.3199691156467923,72.65525430845028,0.58486823819591,8.618531079703608,0.0,0.0,positive
1.521746424386677,13.852466258396229,3.818609884830617,0.6539704930944698,71.78749472124399,0.12346613658522651,9.731919955539318,0.0,0.0,positive
1.5156881627342123,13.295651648156442,3.4232629979805522,1.214741341597989,72.73950829574586,0.5871941865273588,8.446816216096606,0.0,0.0,positive
1.518151245700593,13.357910143058728,3.3453387590308394,1.5475016606024115,71.96899386540653,0.5643552673567448,8.967115185446291,0.0,0.03771460626444988,positive
1.5166907488796504,12.904208104905416,3.6094003468239144,1.2651841700796531,72.68965661562267,0.5610234036751778,8.754553248785673,0.0,0.0,positive
1.5173571236091012,13.00999203444634,3.4446316348534394,1.2302491567395193,72.99090312053079,0.5569269340372077,8.572245232937265,0.01040241234645553,0.14274061655873618,positive
1.5172157845145053,13.116167170182544,3.4514955222723347,1.7460210345559959,72.6870594159721,0.5922379696582077,8.424242699372925,0.0,0.09503764062710963,positive
1.5219784273302923,14.200164500693665,3.803031081293441,0.9083850742722231,71.36,0.18075594000964018,9.141250953519917,0.0,0.24244299704069572,positive
1.5178946064274572,13.38336652364587,3.384773997589607,1.5202616744664939,72.1198089750142,0.5744558404623114,8.833785988602616,0.0,0.0,positive
1.5178596002677531,13.512261435719374,3.389065895007753,1.5928467338748598,71.95724838153146,0.5790618065680824,8.793889099891697,0.0,0.05592252207284989,positive
1.51679285317977,12.688859337131808,3.5212347481789803,1.396172681810406,72.84525228938581,0.5491106448573925,8.527589806868969,0.0,0.16491191637509528,positive
1.5193398675590353,13.626628134987604,3.546038342101228,0.9173884666123722,72.64428856010716,0.14641643142581515,8.885209652003269,0.09816241880901988,0.020858671932692863,positive
1.5179391205277648,13.641872116257336,3.6284453089067363,1.11,72.72999204041241,0.12201644954641887,8.61126262427795,0.0,0.0,positive
1.5209853815632792,13.23304035785232,3.5804339707358563,1.329587119671738,72.73241512825184,0.5524142531759046,8.485012387547133,0.0,0.08490035837914378,positive
1.5165255622075766,13.299192967162053,3.425448471359075,1.2538181835989488,72.71097514352387,0.5214628173770302,8.627175333294826,0.0,0.0,positive
1.5215382725028825,14.16948192801008,3.7640839795051746,0.5871782275532833,71.58272807432793,0.05348320000037538,9.670179980741729,0.0,0.0,positive
1.5171271763768335,13.392577522257312,3.4809242857505,1.176926446160337,72.73988935044886,0.5699472116619783,8.411505627734217,0.0,0.0,positive
1.5183170270552446,13.415960948611172,3.352260427512365,1.5375124456401412,72.05541579964355,0.5799415488278364,8.90774378408363,0.0,0.0,positive
1.5180972281349523,12.857416677438287,3.644375492189018,1.2979473024404184,72.57020713596076,0.6184907361727771,8.732422742106937,0.0,0.11496085605932921,positive
1.5176010933433475,13.067107701040175,3.3908491854850378,1.2990405995277163,72.80479053345299,0.5409063111314865,8.585970132761314,0.0,0.0,positive
1.517107868733692,13.066344654380003,3.5392666778680253,1.7239168886444023,72.48998950339654,0.5505821449813211,8.39916500125845,0.0,0.15692022629154995,positive
1.5221320906603095,14.183252826287504,3.8079720103021133,0.9010298815764328,71.35491469098388,0.07753544083751843,9.3754279952976,0.0,0.31610403086260935,positive
1.5178804878185144,13.503995098040354,3.3778706847824473,1.5313082763329973,72.01959470761649,0.577760246729459,8.802079634248157,0.0,0.07655267990292462,positive
1.5181949140174384,13.40891302232265,3.3590063879190795,1.5669816635388387,72.09465844555329,0.565241096209235,8.891985688152975,0.0,0.08612892207073448,positive
1.517035518065812,12.626992279135937,3.5257281672824745,1.3481888138491507,72.92567528011914,0.57,8.63367775915235,0.0,0.0,positive
1.5177940990140304,13.649316948069156,3.5696225677608058,0.7636181912179149,72.70162461551165,0.12996599103010126,8.833972985452629,0.09859860857827397,0.2285276367438187,positive
1.5213425267052019,13.240941154806688,3.665461793380231,1.1159995348708918,72.76774472972052,0.1811739492308566,8.52956223974135,0.0,0.0,positive
1.517122343887056,13.210522061941262,3.5445475104382798,1.3853702247931796,72.65852516181644,0.5847525513553888,8.438850043798357,0.0,0.06906343464706587,positive
1.516002669982951,13.390353146394972,3.4133404774103133,1.2574765571109512,72.7226361519789,0.5591131438598751,8.576515609127869,0.0,0.0,positive
1.5219499475298814,14.113558546957671,3.774869752452116,0.5150059979494338,71.77855694938235,0.11,9.613078469552379,0.0,0.0,positive
1.5159751811889324,13.407003317479774,3.408100573452965,1.2100520054835764,72.69091084660273,0.5667751894758776,8.518166492319612,0.0,0.0,positive
1.5181439464618303,13.383371119281735,3.348711786788055,1.5830282670138933,72.12617700791066,0.5676175356418074,8.872112463857638,0.0,0.041336931941310856,positive
1.5178307654127963,12.856834499725377,3.650839389667225,1.2470586835480666,72.59498530204566,0.6179328832853894,8.692519333498216,0.0,0.30342132322424503,positive
1.5167652368599736,12.89418901065662,3.4282752901449283,1.2568779562403658,72.9947754293553,0.6028863409670602,8.566892721885424,0.07119637128566918,0.17299753136532445,positive
1.517020424342091,13.06506154289014,3.453716850091772,1.7675050903878646,72.63113842671876,0.6387648270839118,8.268308549486639,0.0,8.689483630003603E-4,positive
1.5222197597193514,14.180685001327946,3.806134423676806,0.8444236859050844,71.35842016639039,0.09023603342743416,9.60519629880625,0.0,0.10735871606748293,positive
1.518264254646666,13.51263903783377,3.3962181852642335,1.5266397187421281,72.09128718671845,0.5734552922077266,8.87252784415793,0.0,0.0,positive
1.518306790794386,13.49345094350048,3.3576166720183016,1.6098271770121,72.11248734659372,0.5635456413668041,8.960982133419668,0.0,0.016590169433702173,positive
1.5165265657075102,12.38402336664138,3.5087709374972325,1.364935806426833,73.09606083800655,0.580832962205308,8.547985496304777,0.0,0.04024010602982968,positive
1.5187268159101466,13.641903464579455,3.603723831844561,0.8937393032705396,72.73918728571324,0.12535747266555314,8.674498629214861,0.06265358848141911,0.10864797418134758,positive
1.5163915468393014,13.611300116297306,3.5039114120391868,1.1391761765508197,72.7688743683004,0.3236751597280522,8.586223579207001,0.0,0.0,positive
1.516721056732241,13.231531274758746,3.6240684772391734,1.229657923389167,72.76032322513343,0.5608053637464001,8.413551824941834,0.013574108769782607,0.12421982338888193,positive
1.5162906426352218,13.343801222762348,3.415537467712554,1.2451034084614216,72.68069173291137,0.5376136094034832,8.575439998390207,0.0,0.0,positive
1.5212886675619341,13.852130476450421,3.7866412577371245,0.6046189776451044,71.76865395260705,0.14732668777339836,9.688647408885112,0.0,0.0,positive
1.5168270490282316,13.40325248642249,3.421775139131829,1.20845700825171,72.77726089604334,0.5710324533955595,8.283140545052397,0.0,0.054401903355776125,positive
1.518254784772468,13.340227866765183,3.342490822403245,1.624050019680266,71.97305580279692,0.5620078696032675,8.895753822968125,0.0,0.03914191992272897,positive
1.5177924790128514,12.858256296867754,3.609914712576716,1.2801035451097231,72.59906660605691,0.619608828952135,8.71916208315495,0.0,0.04100393216741856,positive
1.5167127288011635,13.105823748845658,3.3908579758582333,1.2802918261147056,72.9677700950661,0.5752739858725368,8.587528085296194,0.0,0.0,positive
1.517747942258369,13.155062905767176,3.4510253538865587,1.5753321505117468,72.61659166318324,0.5929780020196713,8.41661199927897,0.0,0.029337479682992468,positive
1.522127076510227,14.208072301310153,3.7833367935781363,0.8873896258911119,71.51925657986303,0.1942435435188174,9.22712500856642,0.0,0.14198091812964686,positive
1.5180632381755315,13.505921379235206,3.474123249059418,1.4683197197516888,71.96108506219244,0.5796230418274623,8.795118003424621,0.0,0.0,positive
1.5183349523796494,13.434387150637669,3.3973214559004012,1.6194961927982618,72.03627005967427,0.5369257764843124,8.63210458688747,0.0,0.07570274941591557,positive
1.5166796714133666,12.30557233598274,3.471657976503095,1.3594362592747486,73.21526905961551,0.5975054680275751,8.545487500040606,0.0,0.01636528501034741,positive
1.519285910801124,13.604328436610691,3.5671351735148034,0.9190423871028831,72.6409033157359,0.1541557906959703,8.852902906307158,0.12596523383692285,0.007865158067241002,positive
1.5180001803005871,13.623967610695585,3.6501689727340154,1.11,72.6458490230365,0.11405684710519122,8.661574073607316,0.0,0.0,positive
1.5170255565191177,13.163431712236392,3.548940071878862,1.5123620402892612,72.71224435223328,0.5553635090392852,8.44,0.0,0.07818207198443695,positive
1.5164042243993423,13.341676760962672,3.432700932304229,1.2157889884773274,72.72384996619644,0.5251783969095348,8.581879195341127,0.0,0.0,positive
1.521613981958891,14.080405663521104,3.8154085349697784,0.47642529879953943,71.78621708605696,0.11,9.571592492193593,0.0,0.0,positive
1.5163585284481027,13.312565809091945,3.4588227797385964,1.2633579548260847,72.67616853476567,0.59,8.363654936718985,0.0,0.0,positive
1.5189825788020481,13.473458710118184,3.3969578448262086,1.413203278333199,72.00655966570876,0.5553132875001044,8.991337995761663,0.0,0.0,positive
1.5166826854002997,12.883692638161449,3.595286359977315,1.2983286641394878,72.73124605338676,0.5635834421384193,8.640768817638678,0.0,0.0,positive
1.516548085983533,13.18010691986551,3.396924936310911,1.2876594895826075,72.80641399202658,0.5543661511624992,8.587892933865625,0.0,0.0,positive
1.5172584680678955,13.021363316341493,3.536312380074871,1.742227963487195,72.59804264747291,0.551628315142749,8.386185508855553,0.0,0.11030205602295909,positive
1.522144511828973,14.184593502370857,3.782656931930751,0.8900493926675619,71.35489649725157,0.18762804492527593,9.187797805902816,0.0,0.06318175461604814,positive
1.518255472414547,13.360768584539818,3.3647980057661493,1.53657443710043,72.06387425796915,0.5739990820196189,8.962981976608427,0.0,0.0,positive
1.518344647055173,13.49339993327096,3.4285238389981996,1.5298833695974865,71.94704448876902,0.5694234037036064,8.873602952647426,0.0,0.03898796836802078,positive
1.5171913498826115,12.44189496987652,3.503965686179971,1.35,72.92533841413305,0.6399666362258121,8.667450776488405,0.0,0.0,positive
1.5189606451593172,13.277313828222058,3.4374696276977947,1.1749765106545236,72.65575798077245,0.4689626812871164,8.882635237697071,0.003681627522402836,0.16169552930089293,positive
1.5185217258927062,13.647431303154233,3.64140556311791,0.7849395387602012,72.72895788214664,0.15592036097601114,8.638378217722515,0.04828331241595958,0.013802716918410889,positive
1.5208436855797898,13.201040567446777,3.582627868896424,1.1511560284414482,72.72653623774947,0.54618698722011,8.51874479297402,0.0,0.09341007219449404,positive
1.5175147649140779,13.382932372690929,3.39,1.2852383983487108,72.70480555709669,0.5365009557102818,8.593413610434972,0.0,0.0,positive
1.521393136236588,13.78549886096894,3.7656844115530803,0.6636611706168263,71.76830264023934,0.1551409660424809,9.72462414256686,0.0,0.0,positive
1.5168064589200716,13.321058675099653,3.4524053180965035,1.2487509321174617,72.68485648572245,0.59,8.392806855732704,0.0,0.0,positive
1.5183199546329285,13.383285555652204,3.3566928085884724,1.62390358507627,72.03156320988501,0.5690960915799458,8.965760623768642,0.0,0.06275406030793701,positive
1.5178742078192309,12.85231251935184,3.6418636030597957,1.3016578244652108,72.603271678244,0.6192303233671272,8.714247824553457,0.0,0.14795416731342953,positive
1.516938492751213,13.052152161061326,3.4296496704021133,1.2775679781270122,72.8848940190092,0.5419135505660404,8.556893233931095,0.0,0.0,positive
1.5166635175351266,13.18663178160389,3.4631584458986526,1.601872287020675,72.5715181724761,0.575345889481102,8.434435321489762,0.0,0.1078602160617286,positive
1.5221186888482539,14.17247372649066,3.7818145010206385,0.8930263119917682,71.3503170545134,0.13105772228743248,9.660914940117038,0.0,0.08376222670458322,positive
1.5179493710389802,13.507583949251574,3.376968237881297,1.5473569980669224,72.0059271263651,0.5776901250438833,8.808918818302377,0.0,0.04412291623884089,positive
1.5177994216138326,13.507972398828166,3.4080301376772275,1.6242754621970195,71.97007058151915,0.5765284960680157,8.805774240998984,0.0,0.04902561851721404,positive
1.5166986834280811,12.495374818668814,3.5214869760633913,1.3419773774006523,72.92001731261608,0.57,8.671864438819279,0.0,0.0,positive
1.5190677952706475,13.615285370713359,3.5964573361643675,1.037281610143153,72.64103493622781,0.15988845833342394,8.887149493913178,0.07597567775555683,0.10401503080402233,positive
1.5179563455782832,13.645134521902557,3.6188002738889673,0.9775856328272547,72.67392551390823,0.11996958462024884,8.856719398346547,0.04397842752317002,0.10596963550011099,positive
1.5167184454343732,13.238872019354993,3.497369604218904,1.3993304898920549,72.65385422364668,0.5773675787043703,8.438796275100595,0.0,0.09377296590374729,positive
1.5161103167769299,13.333467687674867,3.4340359449190028,1.267045302158923,72.711632940583,0.55512021274388,8.61406875693428,0.0,0.0,positive
1.5221563157234073,14.088203893927092,3.7959024587804264,0.7482767262935436,71.40249817226552,0.08650534799004608,9.675650721006601,0.0,0.0,positive
1.5164185021810732,13.374347602013732,3.400783890990091,1.270024185708344,72.6487350577074,0.59,8.35080387425386,0.0,0.0,positive
