@relation ecoli4
@attribute Mcg real [0.0, 0.89]
@attribute Gvh real [0.16, 1.0]
@attribute Lip real [0.48, 1.0]
@attribute Chg real [0.5, 1.0]
@attribute Aac real [0.0, 0.88]
@attribute Alm1 real [0.03, 1.0]
@attribute Alm2 real [0.0, 0.99]
@attribute Class {positive, negative}
@data
0.34,0.67,0.48,0.5,0.52,0.76,0.79,negative
0.58,0.34,0.48,0.5,0.56,0.87,0.81,negative
0.59,0.56,0.48,0.5,0.55,0.8,0.82,negative
0.51,0.4,0.48,0.5,0.57,0.62,0.67,negative
0.5,0.57,0.48,0.5,0.71,0.61,0.66,negative
0.37,0.47,0.48,0.5,0.39,0.76,0.79,negative
0.58,0.55,0.48,0.5,0.57,0.7,0.74,negative
0.36,0.47,0.48,0.5,0.51,0.69,0.72,negative
0.39,0.41,0.48,0.5,0.52,0.72,0.75,negative
0.35,0.51,0.48,0.5,0.61,0.71,0.74,negative
0.31,0.44,0.48,0.5,0.5,0.79,0.82,negative
0.61,0.66,0.48,0.5,0.46,0.87,0.88,negative
0.48,0.49,0.48,0.5,0.52,0.77,0.71,negative
0.11,0.5,0.48,0.5,0.58,0.72,0.68,negative
0.31,0.36,0.48,0.5,0.58,0.94,0.94,negative
0.68,0.51,0.48,0.5,0.71,0.75,0.78,negative
0.69,0.39,0.48,0.5,0.57,0.76,0.79,negative
0.52,0.54,0.48,0.5,0.62,0.76,0.79,negative
0.36,0.45,0.48,0.5,0.38,0.79,0.17,negative
0.1,0.49,0.48,0.5,0.41,0.67,0.21,negative
0.61,0.47,0.48,0.5,0.0,0.8,0.32,negative
0.63,0.75,0.48,0.5,0.64,0.73,0.66,negative
0.71,0.52,0.48,0.5,0.64,1.0,0.99,negative
0.85,0.53,0.48,0.5,0.53,0.52,0.35,negative
0.63,0.49,0.48,0.5,0.54,0.76,0.79,negative
0.75,0.55,1.0,1.0,0.4,0.47,0.3,negative
0.7,0.39,1.0,0.5,0.51,0.82,0.84,negative
0.72,0.42,0.48,0.5,0.65,0.77,0.79,negative
0.78,0.33,0.48,0.5,0.57,0.77,0.79,negative
0.75,0.37,0.48,0.5,0.64,0.7,0.74,negative
0.59,0.29,0.48,0.5,0.64,0.75,0.77,negative
0.67,0.37,0.48,0.5,0.54,0.64,0.68,negative
0.64,0.46,0.48,0.5,0.48,0.73,0.76,negative
0.76,0.71,0.48,0.5,0.5,0.71,0.75,negative
0.84,0.49,0.48,0.5,0.55,0.78,0.74,negative
0.81,0.44,0.48,0.5,0.42,0.67,0.68,negative
0.58,0.6,0.48,0.5,0.59,0.73,0.76,negative
0.63,0.42,0.48,0.5,0.48,0.77,0.8,negative
0.62,0.42,0.48,0.5,0.58,0.79,0.81,negative
0.86,0.39,0.48,0.5,0.59,0.89,0.9,negative
0.81,0.53,0.48,0.5,0.57,0.87,0.88,negative
0.47,0.46,0.48,0.5,0.62,0.74,0.77,negative
0.76,0.41,0.48,0.5,0.5,0.59,0.62,negative
0.7,0.53,0.48,0.5,0.7,0.86,0.87,negative
0.64,0.45,0.48,0.5,0.67,0.61,0.66,negative
0.81,0.52,0.48,0.5,0.57,0.78,0.8,negative
0.73,0.26,0.48,0.5,0.57,0.75,0.78,negative
0.49,0.61,1.0,0.5,0.56,0.71,0.74,negative
0.88,0.42,0.48,0.5,0.52,0.73,0.75,negative
0.63,0.51,0.48,0.5,0.64,0.72,0.76,negative
0.79,0.54,0.48,0.5,0.5,0.66,0.68,negative
0.57,0.38,0.48,0.5,0.06,0.49,0.33,negative
0.78,0.44,0.48,0.5,0.45,0.73,0.68,negative
0.78,0.68,0.48,0.5,0.83,0.4,0.29,positive
0.63,0.69,0.48,0.5,0.65,0.41,0.28,positive
0.67,0.88,0.48,0.5,0.73,0.5,0.25,positive
0.61,0.75,0.48,0.5,0.51,0.33,0.33,positive
0.67,0.84,0.48,0.5,0.74,0.54,0.37,positive
0.73,0.84,0.48,0.5,0.86,0.58,0.29,positive
0.75,0.76,0.48,0.5,0.83,0.57,0.3,positive
0.77,0.57,0.48,0.5,0.88,0.53,0.2,positive
0.74,0.78,0.48,0.5,0.75,0.54,0.15,positive
0.68,0.76,0.48,0.5,0.84,0.45,0.27,positive
0.56,0.68,0.48,0.5,0.77,0.36,0.45,positive
0.65,0.51,0.48,0.5,0.66,0.54,0.33,positive
0.6,0.76,1.0,0.5,0.77,0.59,0.52,positive
0.69,0.59,0.48,0.5,0.77,0.39,0.21,positive
0.71,0.71,0.48,0.5,0.68,0.43,0.36,positive
0.68,0.63,0.48,0.5,0.73,0.4,0.3,positive
0.77,0.57,1.0,0.5,0.37,0.54,0.01,negative
0.71,0.46,1.0,0.5,0.52,0.59,0.3,negative
0.68,0.49,1.0,0.5,0.62,0.55,0.28,negative
0.74,0.49,0.48,0.5,0.42,0.54,0.36,negative
0.7,0.61,0.48,0.5,0.56,0.52,0.43,negative
0.66,0.86,0.48,0.5,0.34,0.41,0.36,negative
0.73,0.78,0.48,0.5,0.58,0.51,0.31,negative
0.72,0.86,0.48,0.5,0.17,0.55,0.21,negative
0.67,0.81,0.48,0.5,0.54,0.49,0.23,negative
0.67,0.61,0.48,0.5,0.51,0.37,0.38,negative
0.63,1.0,0.48,0.5,0.35,0.51,0.49,negative
0.57,0.59,0.48,0.5,0.39,0.47,0.33,negative
0.71,0.71,0.48,0.5,0.4,0.54,0.39,negative
0.66,0.74,0.48,0.5,0.31,0.38,0.43,negative
0.67,0.81,0.48,0.5,0.25,0.42,0.25,negative
0.64,0.72,0.48,0.5,0.49,0.42,0.19,negative
0.68,0.82,0.48,0.5,0.38,0.65,0.56,negative
0.32,0.39,0.48,0.5,0.53,0.28,0.38,negative
0.63,0.86,0.48,0.5,0.39,0.47,0.34,negative
0.63,0.83,0.48,0.5,0.4,0.39,0.19,negative
0.63,0.71,0.48,0.5,0.6,0.4,0.39,negative
0.71,0.86,0.48,0.5,0.4,0.54,0.32,negative
0.68,0.78,0.48,0.5,0.43,0.44,0.42,negative
0.64,0.84,0.48,0.5,0.37,0.45,0.4,negative
0.74,0.47,0.48,0.5,0.5,0.57,0.42,negative
0.75,0.84,0.48,0.5,0.35,0.52,0.33,negative
0.69,0.67,0.48,0.5,0.3,0.39,0.24,negative
0.7,0.71,0.48,0.5,0.42,0.84,0.85,negative
0.69,0.8,0.48,0.5,0.46,0.57,0.26,negative
0.63,0.8,0.48,0.5,0.46,0.31,0.29,negative
0.66,0.71,0.48,0.5,0.41,0.5,0.35,negative
0.64,0.78,0.48,0.5,0.5,0.36,0.38,negative
0.62,0.78,0.48,0.5,0.47,0.49,0.54,negative
0.76,0.73,0.48,0.5,0.44,0.39,0.39,negative
0.29,0.39,0.48,0.5,0.52,0.4,0.48,negative
0.62,0.83,0.48,0.5,0.46,0.36,0.4,negative
0.56,0.54,0.48,0.5,0.43,0.37,0.3,negative
0.69,0.66,0.48,0.5,0.41,0.5,0.25,negative
0.69,0.65,0.48,0.5,0.63,0.48,0.41,negative
0.43,0.59,0.48,0.5,0.52,0.49,0.56,negative
0.74,0.56,0.48,0.5,0.47,0.68,0.3,negative
0.71,0.57,0.48,0.5,0.48,0.35,0.32,negative
0.61,0.6,0.48,0.5,0.44,0.39,0.38,negative
0.59,0.61,0.48,0.5,0.42,0.42,0.37,negative
0.6052133591933357,0.7582622136022215,0.9096351073155142,0.5,0.7474087768288786,0.6143290095689,0.5443290095689001,positive
0.7679028504015742,0.5899229211850445,0.48,0.5,0.8747571260039356,0.5341942991968515,0.21048574799212877,positive
0.6296687127732643,0.6899526732533234,0.48,0.5,0.6505679209601184,0.4097633662666173,0.28080455469350113,positive
0.6372707398064977,0.5057569132688325,0.48,0.5,0.6302983928818282,0.5209061097097467,0.3363646300967511,positive
0.7634339096508936,0.7241762409309505,0.48,0.5,0.83,0.4938745119782696,0.2955220301163688,positive
0.7478792922204256,0.7642414155591487,0.48,0.5,0.8130343377634051,0.5636378766612768,0.26818938330638453,positive
0.699882966897391,0.7074707417243478,0.48,0.5,0.6762061125865217,0.4274707417243478,0.3498829668973911,positive
0.63,0.6974371259237598,0.48,0.5,0.6314071851906004,0.4062814370381201,0.3209041925806792,positive
0.6765703264524289,0.8011560825708546,0.48,0.5,0.8022735909767167,0.46714836773785606,0.2631406529048576,positive
0.68,0.7090620844792028,0.48,0.5,0.7968986868670178,0.43040849403046266,0.28175490358172245,positive
0.6124421249686625,0.7561053124216562,0.48,0.5,0.5038946875783438,0.32755787503133754,0.325115750062675,positive
0.6715692341292666,0.8384307658707334,0.48,0.5,0.7358153756552891,0.5392153829353667,0.3684307658707334,positive
0.7278365625023789,0.8365385000038063,0.48,0.5,0.8591346250009515,0.5743750625061852,0.28913462500095155,positive
0.7036607298521073,0.6930952796056196,0.48,0.5,0.6905654502464879,0.42366072985210734,0.34732145970421463,positive
0.6892524398766521,0.5912459335389132,0.48,0.5,0.7685048797533042,0.39024918670778264,0.21087215347723923,positive
0.7420690079843261,0.7758619840313478,0.48,0.5,0.7665520638746091,0.5462070239529784,0.1810351197648919,positive
0.6388170812717741,0.8043623785963132,0.7116445391239641,0.5,0.7533641080263825,0.5622735133773042,0.43682054013191274,positive
0.7414103148535337,0.770127796025264,0.48,0.5,0.7561113643653128,0.5395298950488221,0.1523505247558895,positive
0.6028319621003015,0.6983565551858435,0.48,0.5,0.6659795206135535,0.38447540691445803,0.413286889628313,positive
0.6648934137765145,0.5066903524941079,0.48,0.5,0.620284229929295,0.54,0.33496447125883816,positive
0.7047660180013352,0.6423830090006676,0.48,0.5,0.7547660180013351,0.4,0.29752339819986645,positive
0.6920249513925462,0.8485357837249341,0.48,0.5,0.7362928432550132,0.5125856865100263,0.2185357837249341,positive
0.6411417466686687,0.6927854366671672,0.48,0.5,0.6541781550007508,0.41278543666716716,0.29114174666866877,positive
0.6539622694744803,0.6612452766306236,0.48,0.5,0.6883396311591685,0.40520754610510396,0.2895849077897921,positive
0.7283837147300996,0.8410775235132669,0.48,0.5,0.8564980485818824,0.577844952973466,0.288922476486733,positive
0.7406319454451349,0.76,0.48,0.5,0.8313382935078378,0.5539404779059455,0.29598511947648637,positive
0.6288405746688984,0.7971014366722461,0.48,0.5,0.46289856332775403,0.3111594253311016,0.2923188506622032,positive
0.7281273704872138,0.84,0.48,0.5,0.8562547409744274,0.5787515803248091,0.2924968393503817,positive
0.7264436506081152,0.8343098409729843,0.48,0.5,0.8585774602432461,0.5707534915810996,0.2885774602432461,positive
0.7300115994784546,0.6550057997392273,0.48,0.5,0.7800115994784546,0.4,0.29499884005215454,positive
0.7575178692832343,0.6575178692832343,0.48,0.5,0.8150119128554895,0.3975019854759149,0.2700158838073193,positive
0.7327419933338579,0.7772580066661421,0.48,0.5,0.6142749166732248,0.5182259800015739,0.30862900333307103,positive
0.5917281178361312,0.7434562356722624,0.8924655318697057,0.5,0.77,0.5424366775577544,0.5055242062132296,positive
0.7493064148895103,0.7148550957734279,0.48,0.5,0.7903277978545447,0.5368978617034966,0.16551069148251718,positive
0.7007484139909206,0.7081496827981841,0.48,0.5,0.6855509516054477,0.4256825931957629,0.36555095160544765,positive
0.607737558245061,0.49591251941502035,0.48,0.5,0.5613876359051425,0.4766063373675916,0.35113122087746945,positive
0.7676993992042209,0.680820040053052,0.48,0.5,0.815239279045065,0.40082004005305194,0.28917995994694806,positive
0.7358375118581093,0.7859464116312723,0.48,0.5,0.7488107176737455,0.5376214353474911,0.15594641163127235,positive
0.678336316585634,0.7020840791464085,0.48,0.5,0.6681261187196128,0.4220840791464085,0.32833631658563395,positive
0.63,0.7059822277533836,0.48,0.5,0.6100444306165409,0.4020088861233082,0.36790225264361,positive
0.6774595079386743,0.7904859047359092,0.48,0.5,0.8120545873254166,0.46270246030662887,0.2649190158773485,positive
0.6758026627605416,0.8103680468735021,0.48,0.5,0.7938292903659564,0.47098668619729256,0.261605325521083,positive
0.6178437906416426,0.7578437906416426,0.48,0.5,0.5073854031194525,0.33784379064164266,0.3430729844027378,positive
0.7324364169539067,0.7775635830460933,0.48,0.5,0.810240969073145,0.563413656357715,0.3153681351653316,positive
0.7412162394330588,0.7951350422677649,0.48,0.5,0.8431756408504119,0.5743918802834705,0.2956081197165294,positive
0.7603435872317391,0.6701717936158695,0.48,0.5,0.810343587231739,0.4,0.29196564127682606,positive
0.7198307045075297,0.6198307045075298,0.48,0.5,0.7898871363383532,0.3933145227230589,0.23651618178447087,positive
0.7246770426327872,0.76,0.48,0.5,0.8336175653381732,0.5265892159419209,0.2891473039854802,positive
0.6184015392068232,0.7538661535977256,0.6810399870817316,0.5,0.6902599967704329,0.6758738496318415,0.6058738496318415,positive
0.7745242367585599,0.6197666043441582,0.48,0.5,0.8573788162072008,0.4711849221387221,0.24071813082703855,positive
0.571384221475089,0.6752565743853796,0.48,0.5,0.7662052595083036,0.36379474049169636,0.4357697231561387,positive
0.6671977097794887,0.5061782867156692,0.48,0.5,0.6141394405880303,0.54,0.33573256992649625,positive
0.772101668020459,0.7010622186121094,0.48,0.5,0.83,0.44475721455073236,0.29263277732651366,positive
0.743700741369263,0.7725985172614741,0.48,0.5,0.7796059309541037,0.5511022241077889,0.20551112053894446,positive
0.6964203842825203,0.70660509607063,0.48,0.5,0.6749076441059452,0.4266050960706301,0.3464203842825203,positive
0.6438619303933946,0.6934654825983486,0.48,0.5,0.655198223897523,0.41346548259834864,0.29386193039339464,positive
0.6705723208565576,0.873132149721309,0.48,0.5,0.7362955294221334,0.4971383957172121,0.2511446417131152,positive
0.7320268247043135,0.76,0.48,0.5,0.8325675964708124,0.5391888423502516,0.2922972105875629,positive
0.6163997167984648,0.7563997167984648,0.48,0.5,0.5078667610671784,0.33639971679846487,0.34066619466410814,positive
0.67,0.8513714528863329,0.48,0.5,0.7371571367784168,0.5286285471136671,0.3358856413410013,positive
0.729451734517661,0.8391227752282576,0.48,0.5,0.8597806938070643,0.5785745097459185,0.2897806938070644,positive
0.6943734209789654,0.6683291226105744,0.48,0.5,0.706044298368391,0.4143734209789654,0.3287468419579308,positive
0.6815678237661211,0.6237287049355156,0.48,0.5,0.7362712950644844,0.39843217623387894,0.2858895861049101,positive
0.7405835321737224,0.76,0.48,0.5,0.8313452096894682,0.5538574837263812,0.2959643709315953,positive
0.6103296496225343,0.7565567834591552,0.8209527398760706,0.5,0.7252381849690177,0.6382050315718271,0.5682050315718271,positive
0.7096754454982792,0.5850811386254301,0.48,0.5,0.7970537375601341,0.4244320296219888,0.20754056931271508,positive
0.6491766432545584,0.6978353286509117,0.48,0.5,0.716494014047265,0.40161576685212724,0.3964940140472649,positive
0.6605753638602181,0.5076499191421737,0.48,0.5,0.6317990297060851,0.54,0.3335251212867394,positive
0.7031983862112151,0.685120107585919,0.48,0.5,0.7378380634534581,0.405120107585919,0.284879892414081,positive
0.7477125094273751,0.7645749811452498,0.48,0.5,0.8117000754190008,0.5631375282821253,0.2656876414106265,positive
0.6564203268717036,0.6966050817179259,0.48,0.5,0.6599076225768888,0.4166050817179259,0.3064203268717036,positive
0.6333895280355392,0.7001685841066173,0.48,0.5,0.5957675514313743,0.4133895280355391,0.24949424768014808,positive
0.670487323252501,0.8741521209699884,0.48,0.5,0.7353605557775106,0.4975633837374952,0.25097464650500195,positive
0.6992385900952904,0.7446091279237677,0.48,0.5,0.8380761409904709,0.4403807049523548,0.2738477180190581,positive
0.6377111365734309,0.777711136573431,0.48,0.5,0.500762954475523,0.35771113657343095,0.37618522762238493,positive
0.6990324867730274,0.84,0.48,0.5,0.7980649735460549,0.5593549911820183,0.33129001763596344,positive
0.7250504743299516,0.8432996837800322,0.48,0.5,0.8492760277148952,0.5734006324399354,0.2867003162199677,positive
0.663487457092209,0.6498150514893491,0.48,0.5,0.7035799313475344,0.4033025085815582,0.2933949828368836,positive
0.6800077449032688,0.7598683366444325,0.48,0.5,0.8399457856771192,0.44995353058038795,0.26995353058038796,positive
0.6873094263821344,0.76,0.48,0.5,0.8389557962311236,0.46253044522651604,0.273132611306629,positive
0.6142949615463447,0.7763370989101083,0.8938088570842965,0.5,0.7638735879087094,0.5797893131811823,0.48936793954354707,positive
0.770680910375068,0.5774900141257475,0.48,0.5,0.8765954481246602,0.5211481651241165,0.2061281933756116,positive
0.5925494060873366,0.6939497454660014,0.48,0.5,0.6909514423593253,0.3785996606213352,0.4221005090679972,positive
0.6043548881700959,0.4947849627233653,0.48,0.5,0.5534947390635572,0.4715323322551439,0.35282255591495204,positive
0.7725348489361024,0.6999070695037272,0.48,0.5,0.83,0.44230252269542014,0.29248838368796587,positive
0.7157269266103161,0.8146758191281199,0.48,0.5,0.743064836174376,0.5261296723487521,0.1846758191281199,positive
0.6876350733067939,0.6503601954847835,0.48,0.5,0.7172748778220103,0.4076350733067938,0.3152701466135876,positive
0.667845207370844,0.6994613018427109,0.48,0.5,0.6641919527640665,0.41946130184271097,0.317845207370844,positive
0.6830857011114191,0.871276199259054,0.48,0.5,0.7583523524080746,0.5174476014818921,0.25872380074094603,positive
0.7310418318636182,0.7191665345091056,0.48,0.5,0.8348958168136381,0.42447908406819096,0.2802083663727236,positive
0.629156285459191,0.7978907136479774,0.48,0.5,0.46210928635202264,0.31084371454080906,0.2916874290816181,positive
0.7292201743190684,0.7807798256809316,0.48,0.5,0.8066226961089519,0.5622075653696506,0.3181823474708152,positive
0.6907713873006193,0.7772342196809907,0.48,0.5,0.8443085549202477,0.47800560698160993,0.2743085549202477,positive
0.6934709353362015,0.6659224942298707,0.48,0.5,0.7075484411063309,0.4134709353362015,0.326941870672403,positive
0.7609457797485583,0.6609457797485583,0.48,0.5,0.8172971864990388,0.3978828644165065,0.2730629153320518,positive
0.7475250463157597,0.7649499073684807,0.48,0.5,0.8102003705260773,0.562575138947279,0.26287569473639494,positive
0.6147637047343625,0.7768728054107,0.8903267648304498,0.5,0.7636726979709875,0.5794544966183125,0.4883634898549375,positive
