@relation ecoli4
@attribute Mcg real [0.0, 0.89]
@attribute Gvh real [0.16, 1.0]
@attribute Lip real [0.48, 1.0]
@attribute Chg real [0.5, 1.0]
@attribute Aac real [0.0, 0.88]
@attribute Alm1 real [0.03, 1.0]
@attribute Alm2 real [0.0, 0.99]
@attribute Class {positive, negative}
@data
0.59,0.56,0.48,0.5,0.55,0.8,0.82,negative
0.5,0.57,0.48,0.5,0.71,0.61,0.66,negative
0.6,0.46,0.48,0.5,0.45,0.81,0.83,negative
0.58,0.55,0.48,0.5,0.57,0.7,0.74,negative
0.36,0.47,0.48,0.5,0.51,0.69,0.72,negative
0.39,0.41,0.48,0.5,0.52,0.72,0.75,negative
0.48,0.49,0.48,0.5,0.52,0.77,0.71,negative
0.11,0.5,0.48,0.5,0.58,0.72,0.68,negative
0.31,0.36,0.48,0.5,0.58,0.94,0.94,negative
0.68,0.51,0.48,0.5,0.71,0.75,0.78,negative
0.69,0.39,0.48,0.5,0.57,0.76,0.79,negative
0.46,0.59,0.48,0.5,0.36,0.76,0.23,negative
0.36,0.45,0.48,0.5,0.38,0.79,0.17,negative
0.0,0.51,0.48,0.5,0.35,0.67,0.44,negative
0.3,0.51,0.48,0.5,0.42,0.61,0.34,negative
0.61,0.47,0.48,0.5,0.0,0.8,0.32,negative
0.85,0.53,0.48,0.5,0.53,0.52,0.35,negative
0.75,0.55,1.0,1.0,0.4,0.47,0.3,negative
0.7,0.39,1.0,0.5,0.51,0.82,0.84,negative
0.72,0.42,0.48,0.5,0.65,0.77,0.79,negative
0.79,0.41,0.48,0.5,0.66,0.81,0.83,negative
0.83,0.48,0.48,0.5,0.65,0.76,0.79,negative
0.69,0.43,0.48,0.5,0.59,0.74,0.77,negative
0.79,0.36,0.48,0.5,0.46,0.82,0.7,negative
0.75,0.37,0.48,0.5,0.64,0.7,0.74,negative
0.59,0.29,0.48,0.5,0.64,0.75,0.77,negative
0.67,0.37,0.48,0.5,0.54,0.64,0.68,negative
0.66,0.48,0.48,0.5,0.54,0.7,0.74,negative
0.76,0.71,0.48,0.5,0.5,0.71,0.75,negative
0.84,0.49,0.48,0.5,0.55,0.78,0.74,negative
0.77,0.55,0.48,0.5,0.51,0.78,0.74,negative
0.81,0.44,0.48,0.5,0.42,0.67,0.68,negative
0.63,0.42,0.48,0.5,0.48,0.77,0.8,negative
0.62,0.42,0.48,0.5,0.58,0.79,0.81,negative
0.86,0.39,0.48,0.5,0.59,0.89,0.9,negative
0.81,0.53,0.48,0.5,0.57,0.87,0.88,negative
0.87,0.49,0.48,0.5,0.61,0.76,0.79,negative
0.47,0.46,0.48,0.5,0.62,0.74,0.77,negative
0.76,0.41,0.48,0.5,0.5,0.59,0.62,negative
0.7,0.53,0.48,0.5,0.7,0.86,0.87,negative
0.64,0.45,0.48,0.5,0.67,0.61,0.66,negative
0.81,0.52,0.48,0.5,0.57,0.78,0.8,negative
0.73,0.26,0.48,0.5,0.57,0.75,0.78,negative
0.49,0.61,1.0,0.5,0.56,0.71,0.74,negative
0.88,0.42,0.48,0.5,0.52,0.73,0.75,negative
0.84,0.54,0.48,0.5,0.75,0.92,0.7,negative
0.63,0.51,0.48,0.5,0.64,0.72,0.76,negative
0.86,0.55,0.48,0.5,0.63,0.81,0.83,negative
0.79,0.54,0.48,0.5,0.5,0.66,0.68,negative
0.57,0.38,0.48,0.5,0.06,0.49,0.33,negative
0.78,0.44,0.48,0.5,0.45,0.73,0.68,negative
0.78,0.68,0.48,0.5,0.83,0.4,0.29,positive
0.67,0.88,0.48,0.5,0.73,0.5,0.25,positive
0.61,0.75,0.48,0.5,0.51,0.33,0.33,positive
0.67,0.84,0.48,0.5,0.74,0.54,0.37,positive
0.74,0.9,0.48,0.5,0.57,0.53,0.29,positive
0.73,0.84,0.48,0.5,0.86,0.58,0.29,positive
0.75,0.76,0.48,0.5,0.83,0.57,0.3,positive
0.77,0.57,0.48,0.5,0.88,0.53,0.2,positive
0.74,0.78,0.48,0.5,0.75,0.54,0.15,positive
0.56,0.68,0.48,0.5,0.77,0.36,0.45,positive
0.52,0.81,0.48,0.5,0.72,0.38,0.38,positive
0.64,0.57,0.48,0.5,0.7,0.33,0.26,positive
0.6,0.76,1.0,0.5,0.77,0.59,0.52,positive
0.69,0.59,0.48,0.5,0.77,0.39,0.21,positive
0.63,0.49,0.48,0.5,0.79,0.45,0.28,positive
0.68,0.63,0.48,0.5,0.73,0.4,0.3,positive
0.77,0.57,1.0,0.5,0.37,0.54,0.01,negative
0.66,0.49,1.0,0.5,0.54,0.56,0.36,negative
0.71,0.46,1.0,0.5,0.52,0.59,0.3,negative
0.67,0.55,1.0,0.5,0.66,0.58,0.16,negative
0.74,0.49,0.48,0.5,0.42,0.54,0.36,negative
0.7,0.61,0.48,0.5,0.56,0.52,0.43,negative
0.66,0.86,0.48,0.5,0.34,0.41,0.36,negative
0.73,0.78,0.48,0.5,0.58,0.51,0.31,negative
0.65,0.57,0.48,0.5,0.47,0.47,0.51,negative
0.72,0.86,0.48,0.5,0.17,0.55,0.21,negative
0.67,0.7,0.48,0.5,0.46,0.45,0.33,negative
0.67,0.81,0.48,0.5,0.54,0.49,0.23,negative
0.67,0.61,0.48,0.5,0.51,0.37,0.38,negative
0.63,1.0,0.48,0.5,0.35,0.51,0.49,negative
0.71,0.71,0.48,0.5,0.4,0.54,0.39,negative
0.66,0.74,0.48,0.5,0.31,0.38,0.43,negative
0.67,0.81,0.48,0.5,0.25,0.42,0.25,negative
0.64,0.72,0.48,0.5,0.49,0.42,0.19,negative
0.32,0.39,0.48,0.5,0.53,0.28,0.38,negative
0.7,0.64,0.48,0.5,0.47,0.51,0.47,negative
0.63,0.57,0.48,0.5,0.49,0.7,0.2,negative
0.74,0.82,0.48,0.5,0.49,0.49,0.41,negative
0.63,0.86,0.48,0.5,0.39,0.47,0.34,negative
0.63,0.71,0.48,0.5,0.6,0.4,0.39,negative
0.75,0.84,0.48,0.5,0.35,0.52,0.33,negative
0.63,0.65,0.48,0.5,0.39,0.44,0.35,negative
0.69,0.67,0.48,0.5,0.3,0.39,0.24,negative
0.7,0.71,0.48,0.5,0.42,0.84,0.85,negative
0.69,0.8,0.48,0.5,0.46,0.57,0.26,negative
0.64,0.66,0.48,0.5,0.41,0.39,0.2,negative
0.63,0.8,0.48,0.5,0.46,0.31,0.29,negative
0.69,0.59,0.48,0.5,0.46,0.44,0.52,negative
0.68,0.67,0.48,0.5,0.49,0.4,0.34,negative
0.64,0.78,0.48,0.5,0.5,0.36,0.38,negative
0.62,0.78,0.48,0.5,0.47,0.49,0.54,negative
0.76,0.73,0.48,0.5,0.44,0.39,0.39,negative
0.64,0.81,0.48,0.5,0.37,0.39,0.44,negative
0.29,0.39,0.48,0.5,0.52,0.4,0.48,negative
0.62,0.83,0.48,0.5,0.46,0.36,0.4,negative
0.56,0.54,0.48,0.5,0.43,0.37,0.3,negative
0.69,0.65,0.48,0.5,0.63,0.48,0.41,negative
0.43,0.59,0.48,0.5,0.52,0.49,0.56,negative
0.74,0.56,0.48,0.5,0.47,0.68,0.3,negative
0.71,0.57,0.48,0.5,0.48,0.35,0.32,negative
0.61,0.6,0.48,0.5,0.44,0.39,0.38,negative
0.59,0.61,0.48,0.5,0.42,0.42,0.37,negative
0.74,0.74,0.48,0.5,0.31,0.53,0.52,negative
0.61216450478445,0.7739022911822285,0.9096351073155142,0.5,0.7647866408066643,0.5813110680111071,0.4939332040333214,positive
0.7679028504015742,0.5899229211850445,0.48,0.5,0.8747571260039356,0.5341942991968515,0.21048574799212877,positive
0.6394320790398816,0.7801419802400297,0.48,0.5,0.5010411884268837,0.36009465349335307,0.38,positive
0.6506077168279185,0.5742430867311674,0.48,0.5,0.7148508035590859,0.34272926019350225,0.24939228317208148,positive
0.7303017289526808,0.6303017289526808,0.48,0.5,0.7968678193017872,0.3944779698836312,0.2458237590690496,positive
0.7478792922204256,0.7642414155591487,0.48,0.5,0.8130343377634051,0.5636378766612768,0.26818938330638453,positive
0.6249414834486956,0.49,0.48,0.5,0.7558550132786951,0.45,0.2901170331026089,positive
0.67,0.8539700592668406,0.48,0.5,0.6593473037242814,0.49628143703812005,0.24256287407624016,positive
0.6231406529048575,0.7828516322621439,0.48,0.5,0.47714836773785607,0.3168593470951424,0.30371869419028485,positive
0.5913464095512598,0.7191830119390747,0.48,0.5,0.6642058677644982,0.36,0.4225718916426477,positive
0.6773263749059876,0.8326736250940124,0.48,0.5,0.7204630002507,0.5363368125470063,0.3626736250940125,positive
0.738169226849189,0.8994769219569112,0.48,0.5,0.5741846243447108,0.5292153829353667,0.28895384391382223,positive
0.7304326874995242,0.8425961249971453,0.48,0.5,0.8474520625137977,0.5778365625023789,0.29,positive
0.68,0.6615476398028098,0.48,0.5,0.5407141611831414,0.4,0.33154763980280977,positive
0.6892524398766521,0.5887540664610867,0.48,0.5,0.7702491867077826,0.39074756012334794,0.21087215347723923,positive
0.7341380159686522,0.7758619840313478,0.48,0.5,0.6317251996081531,0.5224140479059568,0.30793099201567387,positive
0.6332717839472349,0.6102769722374429,1.0,0.5,0.6424581615355995,0.5733641080263826,0.43127524280737356,positive
0.7414103148535337,0.770127796025264,0.48,0.5,0.7561113643653128,0.5395298950488221,0.1523505247558895,positive
0.5444754069144581,0.7304549275280116,0.48,0.5,0.7505942586430725,0.367762296542771,0.4228319621003015,positive
0.6466192950117842,0.5799289425176762,0.48,0.5,0.7049644712588381,0.3415837662706223,0.26661929501178416,positive
0.7047660180013352,0.6423830090006676,0.48,0.5,0.7547660180013351,0.4,0.29752339819986645,positive
0.6920249513925462,0.8485357837249341,0.48,0.5,0.7362928432550132,0.5125856865100263,0.2185357837249341,positive
0.5955708733343343,0.49,0.48,0.5,0.5576033950067572,0.45,0.34885825333133125,positive
0.67,0.8608301844204157,0.48,0.5,0.734792453894896,0.5191698155795843,0.30750944673875275,positive
0.6197306191216833,0.827844952973466,0.48,0.5,0.4613469043915837,0.35919185736504977,0.39811433385178285,positive
0.5253531740313515,0.7926021843981077,0.48,0.5,0.7266914675391893,0.37732341298432426,0.3893680545548651,positive
0.7265217240066952,0.7834782759933048,0.48,0.5,0.5892754026488127,0.5117391379966524,0.3134782759933048,positive
0.7496878950812023,0.8418726295127862,0.48,0.5,0.3568663082135496,0.5203121049187978,0.32875158032480917,positive
0.730711269878377,0.8442676192702617,0.48,0.5,0.8393731735270683,0.5764436506081152,0.29,positive
0.6599953602086183,0.5999930403129272,0.48,0.5,0.7149965201564636,0.36499188036508184,0.2799953602086182,positive
0.6524900726204255,0.5749960290481702,0.48,0.5,0.7174861016685956,0.3449880871445105,0.24750992737957458,positive
0.775887009999213,0.690967973335432,0.48,0.5,0.83,0.4233069433377929,0.29137099666692895,positive
0.6020679705409672,0.7103687070167872,0.8924655318697057,0.5,0.7224366775577544,0.6065437643277376,0.52,positive
0.7493064148895103,0.7148550957734279,0.48,0.5,0.7903277978545447,0.5368978617034966,0.16551069148251718,positive
0.6138322759939471,0.8287664551987893,0.48,0.5,0.4760360824157377,0.36123354480121056,0.39876645519878945,positive
0.6752187014624491,0.5840874805849796,0.48,0.5,0.7493061820474287,0.37226244175493894,0.22478129853755088,positive
0.7791799599469481,0.6709795594164287,0.48,0.5,0.8341002002652597,0.41066052068967523,0.2826196395225325,positive
0.7358375118581093,0.7859464116312723,0.48,0.5,0.7488107176737455,0.5376214353474911,0.15594641163127235,positive
0.614168158292817,0.49,0.48,0.5,0.6831350684765146,0.45,0.31166368341436607,positive
0.67,0.8240622028631573,0.48,0.5,0.5781688363428555,0.4920088861233082,0.23401777224661638,positive
0.6249190158773484,0.7872975396933712,0.48,0.5,0.4727024603066289,0.3150809841226515,0.30016196824530306,positive
0.6103680468735021,0.6590133138027074,0.48,0.5,0.753210651042166,0.376789348957834,0.38703994140812237,positive
0.67,0.8504583875221902,0.48,0.5,0.7373854031194524,0.5295416124778098,0.3386248374334293,positive
0.6853681351653317,0.829759030926855,0.48,0.5,0.546586343642285,0.49878179152304664,0.24317268728456995,positive
0.7412162394330588,0.7951350422677649,0.48,0.5,0.8431756408504119,0.5743918802834705,0.2956081197165294,positive
0.6478625651073043,0.5817938476609565,0.48,0.5,0.7058969238304782,0.34375948893778263,0.2678625651073044,positive
0.6734273863847057,0.5833709545538822,0.48,0.5,0.746798340938588,0.37011286366164686,0.2265726136152943,positive
0.7463824346618267,0.7672351306763465,0.48,0.5,0.8010594772946139,0.5591473039854802,0.2457365199274011,positive
0.6429369248159208,0.8090707712181952,0.6810399870817316,0.5,0.7515984607931768,0.559330767988628,0.4279923039658841,positive
0.7745242367585599,0.6197666043441582,0.48,0.5,0.8573788162072008,0.4711849221387221,0.24071813082703855,positive
0.530435536352165,0.8005131487707592,0.48,0.5,0.708615778524911,0.3818973702458482,0.38094868512292407,positive
0.6476434265686617,0.5814651398529924,0.48,0.5,0.7057325699264961,0.3433759964951579,0.26764342656866164,positive
0.756305004061377,0.656305004061377,0.48,0.5,0.814203336040918,0.39736722267348634,0.26893778138789065,positive
0.743700741369263,0.7725985172614741,0.48,0.5,0.7796059309541037,0.5511022241077889,0.20551112053894446,positive
0.6232101921412602,0.49,0.48,0.5,0.744168796953506,0.45,0.2935796157174797,positive
0.6821291890942203,0.8834654825983487,0.48,0.5,0.7022761392132107,0.505198223897523,0.2569309651966973,positive
0.6111446417131151,0.7528616042827879,0.48,0.5,0.5071383957172121,0.32885535828688484,0.32771071657376966,positive
0.5302703858832495,0.7766212458794394,0.48,0.5,0.7328379823540618,0.37486480705837527,0.39797317529568654,positive
0.67,0.8485329557312865,0.48,0.5,0.7378667610671784,0.5314670442687135,0.34440113280614054,positive
0.7371571367784168,0.8658856413410013,0.48,0.5,0.5728428632215832,0.5243142735568336,0.29568572644316643,positive
0.7301096530964678,0.8406579185788068,0.48,0.5,0.8568200602024338,0.579451734517661,0.29,positive
0.68,0.6491645613052872,0.48,0.5,0.6150126321682767,0.4,0.3191645613052872,positive
0.6815678237661211,0.6237287049355156,0.48,0.5,0.7362712950644844,0.39843217623387894,0.2858895861049101,positive
0.7486547903105317,0.7626904193789364,0.48,0.5,0.8192383224842541,0.5659643709315952,0.2798218546579765,positive
0.6241025157859136,0.7875457323267584,0.8209527398760706,0.5,0.7596703503774657,0.572783917295776,0.4683517518873281,positive
0.7096754454982792,0.5850811386254301,0.48,0.5,0.7970537375601341,0.4244320296219888,0.20754056931271508,positive
0.579451095503039,0.8218902191006078,0.48,0.5,0.5654271516920988,0.3681097808993922,0.3918902191006078,positive
0.6447001617156525,0.5770502425734787,0.48,0.5,0.7035251212867393,0.33822528300239185,0.26470016171565247,positive
0.7748798924140811,0.6236788165548911,0.48,0.5,0.855600537929595,0.46656139861694695,0.24391903172672905,positive
0.7477125094273751,0.7645749811452498,0.48,0.5,0.8117000754190008,0.5631375282821253,0.2656876414106265,positive
0.6032101634358518,0.49,0.48,0.5,0.6091686031919996,0.45,0.3335796731282964,positive
0.6903371682132347,0.8664418878578436,0.48,0.5,0.7740638644620084,0.5271162242843128,0.2635581121421564,positive
0.6109746465050019,0.7524366162625048,0.48,0.5,0.5075633837374952,0.32902535349499806,0.32805070698999617,positive
0.5734670130667033,0.6857715770285872,0.48,0.5,0.7372943968380063,0.36769543603811616,0.43845684594282575,positive
0.67,0.8769481820979079,0.48,0.5,0.730762954475523,0.5030518179020921,0.25915545370627613,positive
0.7448387477955045,0.8709675132269725,0.48,0.5,0.4635475484988994,0.5251612522044955,0.30935499118201826,positive
0.7250504743299516,0.8432996837800322,0.48,0.5,0.8492760277148952,0.5734006324399354,0.2867003162199677,positive
0.713025085815582,0.646512542907791,0.48,0.5,0.7630250858155819,0.4,0.29669749141844176,positive
0.7799302958705819,0.679930295870582,0.48,0.5,0.8299535305803879,0.39999225509673136,0.28993804077385055,positive
0.7410442037688764,0.7779115924622474,0.48,0.5,0.7583536301510106,0.543132611306629,0.16566305653314503,positive
0.6122528241825812,0.7048622911783847,1.0,0.5,0.7230308406334388,0.5838735879087094,0.48732580217978355,positive
0.770680910375068,0.5774900141257475,0.48,0.5,0.8765954481246602,0.5211481651241165,0.2061281933756116,positive
0.5385996606213352,0.7495511029806605,0.48,0.5,0.7432495757766691,0.3707001696893324,0.41254940608733665,positive
0.6780375931915867,0.5852150372766347,0.48,0.5,0.7532526304682214,0.3756451118299041,0.22196240680841325,positive
0.757604546808307,0.657604546808307,0.48,0.5,0.8150696978722046,0.39751161631203413,0.27009293049627286,positive
0.7157269266103161,0.8146758191281199,0.48,0.5,0.743064836174376,0.5261296723487521,0.1846758191281199,positive
0.6747298533864123,0.5645497556440207,0.48,0.5,0.7750900488711959,0.4052701466135876,0.22781517104918556,positive
0.7031145564494885,0.889461301842711,0.48,0.5,0.654309585258312,0.5141919527640665,0.268922603685422,positive
0.6121809501852365,0.7674476014818921,0.48,0.5,0.49909524907381747,0.33654285055570954,0.34526665129665557,positive
0.5957292823045327,0.6953125495590854,0.48,0.5,0.6832288858318493,0.38041673274544724,0.41937490088182916,positive
0.7274688563775729,0.7825311436224271,0.48,0.5,0.5867497163264723,0.5112655718112136,0.3125311436224271,positive
0.6881823474708152,0.8333773038910481,0.48,0.5,0.5477924346303493,0.5003899128404659,0.24558486926069872,positive
0.7378457225398761,0.8870743352392569,0.48,0.5,0.6324740463435914,0.5407713873006192,0.29,positive
0.68,0.6479612471149354,0.48,0.5,0.6222325173103879,0.4,0.31796124711493534,positive
0.6505856779174676,0.574234271166987,0.48,0.5,0.7148199490844547,0.34270281350096116,0.2494143220825324,positive
0.7450500926315193,0.7649499073684807,0.48,0.5,0.7681261578939915,0.555150277894558,0.3024749536842403,positive
0.612654604058025,0.7030542817388874,1.0,0.5,0.7214906844442375,0.5836726979709875,0.4862543891786,positive
0.7742227286049642,0.6164500146546059,0.48,0.5,0.8588863569751791,0.4751045281354657,0.2380045574446776,positive
