@relation ecoli4
@attribute Mcg real [0.0, 0.89]
@attribute Gvh real [0.16, 1.0]
@attribute Lip real [0.48, 1.0]
@attribute Chg real [0.5, 1.0]
@attribute Aac real [0.0, 0.88]
@attribute Alm1 real [0.03, 1.0]
@attribute Alm2 real [0.0, 0.99]
@attribute Class {positive, negative}
@data
0.51,0.4,0.48,0.5,0.57,0.62,0.67,negative
0.5,0.57,0.48,0.5,0.71,0.61,0.66,negative
0.6,0.46,0.48,0.5,0.45,0.81,0.83,negative
0.37,0.47,0.48,0.5,0.39,0.76,0.79,negative
0.58,0.55,0.48,0.5,0.57,0.7,0.74,negative
0.35,0.51,0.48,0.5,0.61,0.71,0.74,negative
0.31,0.44,0.48,0.5,0.5,0.79,0.82,negative
0.61,0.66,0.48,0.5,0.46,0.87,0.88,negative
0.48,0.49,0.48,0.5,0.52,0.77,0.71,negative
0.31,0.36,0.48,0.5,0.58,0.94,0.94,negative
0.69,0.39,0.48,0.5,0.57,0.76,0.79,negative
0.52,0.54,0.48,0.5,0.62,0.76,0.79,negative
0.46,0.59,0.48,0.5,0.36,0.76,0.23,negative
0.36,0.45,0.48,0.5,0.38,0.79,0.17,negative
0.0,0.51,0.48,0.5,0.35,0.67,0.44,negative
0.1,0.49,0.48,0.5,0.41,0.67,0.21,negative
0.3,0.51,0.48,0.5,0.42,0.61,0.34,negative
0.61,0.47,0.48,0.5,0.0,0.8,0.32,negative
0.63,0.75,0.48,0.5,0.64,0.73,0.66,negative
0.71,0.52,0.48,0.5,0.64,1.0,0.99,negative
0.85,0.53,0.48,0.5,0.53,0.52,0.35,negative
0.63,0.49,0.48,0.5,0.54,0.76,0.79,negative
0.75,0.55,1.0,1.0,0.4,0.47,0.3,negative
0.7,0.39,1.0,0.5,0.51,0.82,0.84,negative
0.79,0.41,0.48,0.5,0.66,0.81,0.83,negative
0.83,0.48,0.48,0.5,0.65,0.76,0.79,negative
0.69,0.43,0.48,0.5,0.59,0.74,0.77,negative
0.79,0.36,0.48,0.5,0.46,0.82,0.7,negative
0.78,0.33,0.48,0.5,0.57,0.77,0.79,negative
0.75,0.37,0.48,0.5,0.64,0.7,0.74,negative
0.67,0.37,0.48,0.5,0.54,0.64,0.68,negative
0.66,0.48,0.48,0.5,0.54,0.7,0.74,negative
0.64,0.46,0.48,0.5,0.48,0.73,0.76,negative
0.76,0.71,0.48,0.5,0.5,0.71,0.75,negative
0.84,0.49,0.48,0.5,0.55,0.78,0.74,negative
0.77,0.55,0.48,0.5,0.51,0.78,0.74,negative
0.58,0.6,0.48,0.5,0.59,0.73,0.76,negative
0.63,0.42,0.48,0.5,0.48,0.77,0.8,negative
0.86,0.39,0.48,0.5,0.59,0.89,0.9,negative
0.81,0.53,0.48,0.5,0.57,0.87,0.88,negative
0.87,0.49,0.48,0.5,0.61,0.76,0.79,negative
0.47,0.46,0.48,0.5,0.62,0.74,0.77,negative
0.76,0.41,0.48,0.5,0.5,0.59,0.62,negative
0.64,0.45,0.48,0.5,0.67,0.61,0.66,negative
0.81,0.52,0.48,0.5,0.57,0.78,0.8,negative
0.73,0.26,0.48,0.5,0.57,0.75,0.78,negative
0.49,0.61,1.0,0.5,0.56,0.71,0.74,negative
0.88,0.42,0.48,0.5,0.52,0.73,0.75,negative
0.84,0.54,0.48,0.5,0.75,0.92,0.7,negative
0.86,0.55,0.48,0.5,0.63,0.81,0.83,negative
0.57,0.38,0.48,0.5,0.06,0.49,0.33,negative
0.78,0.44,0.48,0.5,0.45,0.73,0.68,negative
0.63,0.69,0.48,0.5,0.65,0.41,0.28,positive
0.67,0.88,0.48,0.5,0.73,0.5,0.25,positive
0.67,0.84,0.48,0.5,0.74,0.54,0.37,positive
0.74,0.9,0.48,0.5,0.57,0.53,0.29,positive
0.73,0.84,0.48,0.5,0.86,0.58,0.29,positive
0.75,0.76,0.48,0.5,0.83,0.57,0.3,positive
0.77,0.57,0.48,0.5,0.88,0.53,0.2,positive
0.74,0.78,0.48,0.5,0.75,0.54,0.15,positive
0.68,0.76,0.48,0.5,0.84,0.45,0.27,positive
0.56,0.68,0.48,0.5,0.77,0.36,0.45,positive
0.65,0.51,0.48,0.5,0.66,0.54,0.33,positive
0.52,0.81,0.48,0.5,0.72,0.38,0.38,positive
0.64,0.57,0.48,0.5,0.7,0.33,0.26,positive
0.6,0.76,1.0,0.5,0.77,0.59,0.52,positive
0.63,0.49,0.48,0.5,0.79,0.45,0.28,positive
0.71,0.71,0.48,0.5,0.68,0.43,0.36,positive
0.77,0.57,1.0,0.5,0.37,0.54,0.01,negative
0.66,0.49,1.0,0.5,0.54,0.56,0.36,negative
0.67,0.55,1.0,0.5,0.66,0.58,0.16,negative
0.68,0.49,1.0,0.5,0.62,0.55,0.28,negative
0.66,0.86,0.48,0.5,0.34,0.41,0.36,negative
0.73,0.78,0.48,0.5,0.58,0.51,0.31,negative
0.65,0.57,0.48,0.5,0.47,0.47,0.51,negative
0.67,0.7,0.48,0.5,0.46,0.45,0.33,negative
0.67,0.81,0.48,0.5,0.54,0.49,0.23,negative
0.67,0.61,0.48,0.5,0.51,0.37,0.38,negative
0.63,1.0,0.48,0.5,0.35,0.51,0.49,negative
0.57,0.59,0.48,0.5,0.39,0.47,0.33,negative
0.66,0.74,0.48,0.5,0.31,0.38,0.43,negative
0.64,0.72,0.48,0.5,0.49,0.42,0.19,negative
0.68,0.82,0.48,0.5,0.38,0.65,0.56,negative
0.32,0.39,0.48,0.5,0.53,0.28,0.38,negative
0.7,0.64,0.48,0.5,0.47,0.51,0.47,negative
0.63,0.57,0.48,0.5,0.49,0.7,0.2,negative
0.74,0.82,0.48,0.5,0.49,0.49,0.41,negative
0.63,0.86,0.48,0.5,0.39,0.47,0.34,negative
0.63,0.83,0.48,0.5,0.4,0.39,0.19,negative
0.71,0.86,0.48,0.5,0.4,0.54,0.32,negative
0.68,0.78,0.48,0.5,0.43,0.44,0.42,negative
0.64,0.84,0.48,0.5,0.37,0.45,0.4,negative
0.74,0.47,0.48,0.5,0.5,0.57,0.42,negative
0.75,0.84,0.48,0.5,0.35,0.52,0.33,negative
0.63,0.65,0.48,0.5,0.39,0.44,0.35,negative
0.7,0.71,0.48,0.5,0.42,0.84,0.85,negative
0.64,0.66,0.48,0.5,0.41,0.39,0.2,negative
0.63,0.8,0.48,0.5,0.46,0.31,0.29,negative
0.66,0.71,0.48,0.5,0.41,0.5,0.35,negative
0.69,0.59,0.48,0.5,0.46,0.44,0.52,negative
0.68,0.67,0.48,0.5,0.49,0.4,0.34,negative
0.64,0.78,0.48,0.5,0.5,0.36,0.38,negative
0.62,0.78,0.48,0.5,0.47,0.49,0.54,negative
0.76,0.73,0.48,0.5,0.44,0.39,0.39,negative
0.64,0.81,0.48,0.5,0.37,0.39,0.44,negative
0.29,0.39,0.48,0.5,0.52,0.4,0.48,negative
0.69,0.66,0.48,0.5,0.41,0.5,0.25,negative
0.69,0.65,0.48,0.5,0.63,0.48,0.41,negative
0.43,0.59,0.48,0.5,0.52,0.49,0.56,negative
0.74,0.56,0.48,0.5,0.47,0.68,0.3,negative
0.71,0.57,0.48,0.5,0.48,0.35,0.32,negative
0.61,0.6,0.48,0.5,0.44,0.39,0.38,negative
0.59,0.61,0.48,0.5,0.42,0.42,0.37,negative
0.74,0.74,0.48,0.5,0.31,0.53,0.52,negative
0.65216450478445,0.57,0.48,0.5,0.6617686992488714,0.3334755727955572,0.2704267183866714,positive
0.7389514252007872,0.7862914487952772,0.48,0.5,0.7615343227913416,0.5441942991968515,0.16468004718898024,positive
0.6898106930132938,0.6493374255465285,0.48,0.5,0.6301419802400297,0.48028396048005917,0.4096213860265877,positive
0.5454585203870045,0.8036353699032489,0.48,0.5,0.6733260459571585,0.3757569132688326,0.38,positive
0.6355220301163688,0.7065660903491063,0.48,0.5,0.5616475181380992,0.4155220301163688,0.2303017289526808,positive
0.7351550455429795,0.76,0.48,0.5,0.8321207077795744,0.5445515066451077,0.2936378766612769,positive
0.6249414834486956,0.49,0.48,0.5,0.7558550132786951,0.45,0.2901170331026089,positive
0.67,0.8539700592668406,0.48,0.5,0.6593473037242814,0.49628143703812005,0.24256287407624016,positive
0.7094219587145727,0.8005780412854273,0.48,0.5,0.6348747767611393,0.5202890206427137,0.3305780412854273,positive
0.6187745179086122,0.6917549035817224,0.48,0.5,0.7347352892548328,0.3874281083573523,0.4147352892548327,positive
0.7412210624843313,0.8926736250940125,0.48,0.5,0.5431366253447125,0.5287789375156687,0.294884249937325,positive
0.7302615390215444,0.8415692341292665,0.48,0.5,0.8524153683752115,0.5786923048922779,0.29,positive
0.7491346250009515,0.7608653749990485,0.48,0.5,0.8191828125118945,0.5674038750028546,0.30043268749952423,positive
0.6784523601971902,0.7021130900492976,0.48,0.5,0.5064879810845463,0.4457738199014049,0.33633927014789267,positive
0.6007475601233478,0.7566359794449343,1.0,0.5,0.7671343528604997,0.589626219938326,0.5180065063377389,positive
0.7382760319373045,0.7841367844231946,0.48,0.5,0.8641380159686523,0.5696549600783694,0.27137892814106485,positive
0.6344547026754609,0.5256376214036868,0.48,0.5,0.7499076759208524,0.3965435678944698,0.2710905946490783,positive
0.6732907346582454,0.8752989504882209,0.48,0.5,0.7309402099023558,0.5018804198047117,0.24529895048822098,positive
0.6377622965427711,0.497762296542771,0.48,0.5,0.7395450724719885,0.4849303344424695,0.2994057413569275,positive
0.5266192950117842,0.7884872912117015,0.48,0.5,0.7282741187647302,0.3766903524941079,0.3915837662706223,positive
0.6901871855989319,0.7050467963997329,0.48,0.5,0.6725701945995995,0.425046796399733,0.3401871855989319,positive
0.6731464216275066,0.8422429404699209,0.48,0.5,0.7646106379025724,0.48426789186246705,0.25629284325501317,positive
0.5955708733343343,0.49,0.48,0.5,0.5576033950067572,0.45,0.34885825333133125,positive
0.67,0.8608301844204157,0.48,0.5,0.734792453894896,0.5191698155795843,0.30750944673875275,positive
0.7478449529734661,0.7621550470265339,0.48,0.5,0.8275755720951493,0.5691918573650497,0.30188566614821716,positive
0.5253531740313515,0.7926021843981077,0.48,0.5,0.7266914675391893,0.37732341298432426,0.3893680545548651,positive
0.7494202873344492,0.8434782759933048,0.48,0.5,0.3627536786421176,0.5205797126655508,0.3276811493377968,positive
0.6718726295127863,0.84,0.48,0.5,0.7437452590255725,0.5412484196751909,0.3675031606496183,positive
0.7485774602432461,0.7614225397567539,0.48,0.5,0.812218253040576,0.5657323807297382,0.30071126987837693,positive
0.6949965201564636,0.6899953602086182,0.48,0.5,0.5849779609909364,0.41499652015646366,0.3499976801043091,positive
0.6525138983314044,0.8200158838073193,0.6098967552524245,0.5,0.7474940435722552,0.5524900726204255,0.4074702178612763,positive
0.692338970002361,0.7339510633283491,0.48,0.5,0.845483986667716,0.46096797333543194,0.26040302333149706,positive
0.6420679705409672,0.5658640589180656,0.48,0.5,0.6255530605251808,0.33827188216386883,0.2641359410819344,positive
0.691714968075524,0.8489786170349657,0.48,0.5,0.7362042765930068,0.5124085531860137,0.21897861703496566,positive
0.837664551987894,0.5287664551987894,0.48,0.5,0.5380180412078689,0.5212335448012106,0.3487664551987894,positive
0.6045248835098779,0.7888687791225306,0.48,0.5,0.5650377135652239,0.36591251941502034,0.38,positive
0.6308200400530519,0.6801595193633766,0.48,0.5,0.6541002002652597,0.40343967957558446,0.27835991989389613,positive
0.6794053588368728,0.7671356939575268,0.48,0.5,0.8334589472056004,0.45297320581563616,0.26881071767374554,positive
0.614168158292817,0.49,0.48,0.5,0.6831350684765146,0.45,0.31166368341436607,positive
0.67,0.8240622028631573,0.48,0.5,0.5781688363428555,0.4920088861233082,0.23401777224661638,positive
0.7147570476320454,0.7952429523679546,0.48,0.5,0.6206478729812123,0.5176214761839774,0.3252429523679546,positive
0.5935786979156681,0.7219733723945851,0.48,0.5,0.6566718945346203,0.36,0.42061863932379046,positive
0.7373854031194524,0.8686248374334293,0.48,0.5,0.5726145968805475,0.5247708062389049,0.2952291937610951,positive
0.6909772394038083,0.7775635830460933,0.48,0.5,0.8443908957615233,0.4785408224499016,0.2743908957615233,positive
0.7387837605669412,0.8048649577322351,0.48,0.5,0.8468243591495881,0.5756081197165294,0.2943918802834706,positive
0.6858969238304783,0.6778625651073044,0.48,0.5,0.5273471842596957,0.40589692383047826,0.3439312825536522,positive
0.623201659061412,0.7865161817844709,0.8276448184009393,0.5,0.7600564318308234,0.5734273863847057,0.47028215915411714,positive
0.7627648693236535,0.6387337414252919,0.48,0.5,0.8619121733091337,0.544470261352693,0.2361756533817326,positive
0.6829369248159207,0.57,0.48,0.5,0.5650553791499633,0.3422676928045488,0.29680307841364634,positive
0.7354757632414402,0.78,0.48,0.5,0.6730879751044827,0.5264272897243205,0.22238778813695742,positive
0.6443078892624555,0.5081026297541519,0.48,0.5,0.6467184082790628,0.5314618338936833,0.33284605536877226,positive
0.5276434265686617,0.7851588636518497,0.48,0.5,0.729554283210827,0.37617828671566916,0.39337599649515786,positive
0.6326327773265137,0.697898331979541,0.48,0.5,0.6078755627757814,0.41263277732651366,0.256305004061377,positive
0.7059051895848408,0.76,0.48,0.5,0.836299258630737,0.4944088964311556,0.2811022241077889,positive
0.6232101921412602,0.49,0.48,0.5,0.744168796953506,0.45,0.2935796157174797,positive
0.6717327412991744,0.8592071044099081,0.48,0.5,0.7490601542909175,0.4913362935041284,0.25346548259834867,positive
0.6734339251393455,0.8365660748606545,0.48,0.5,0.7308428662950787,0.5382830374303272,0.3665660748606545,positive
0.5302703858832495,0.7766212458794394,0.48,0.5,0.7328379823540618,0.37486480705837527,0.39797317529568654,positive
0.7378667610671784,0.8744011328061406,0.48,0.5,0.5721332389328215,0.5257335221343568,0.29426647786564325,positive
0.7356857264431664,0.8172570942273342,0.48,0.5,0.8514714103352503,0.5771571367784167,0.2928428632215832,positive
0.7497806938070644,0.7602193061929357,0.48,0.5,0.827258672588305,0.5693420814211931,0.3001096530964678,positive
0.6908354386947128,0.7052088596736782,0.48,0.5,0.5745949128209205,0.4395822806526436,0.3456265790210346,positive
0.6168643524677578,0.7768643524677579,0.5615268358382972,0.5,0.517034712983633,0.505678237661211,0.5368643524677579,positive
0.7673095806210636,0.5955589840998964,0.48,0.5,0.8732739515526589,0.5353808387578729,0.21345209689468234,positive
0.6641025157859136,0.57,0.48,0.5,0.6242492361014145,0.3368864330816896,0.28065929924506877,positive
0.7475405693127151,0.7649188613745699,0.48,0.5,0.8103245545017207,0.5626217079381453,0.26310853969072634,positive
0.7689021910060778,0.5218902191006078,0.48,0.5,0.5827135758460494,0.5281097808993922,0.3418902191006078,positive
0.5247001617156525,0.7947244744241295,0.48,0.5,0.7258752021445656,0.3776499191421738,0.38822528300239184,positive
0.635120107585919,0.628558708968972,0.48,0.5,0.675600537929595,0.36903913931264803,0.26975978482816204,positive
0.7339875659916257,0.76,0.48,0.5,0.8322874905726249,0.5425501131285011,0.2931375282821253,positive
0.6032101634358518,0.49,0.48,0.5,0.6091686031919996,0.45,0.3335796731282964,positive
0.6937266962487738,0.8867790560710782,0.48,0.5,0.6757675514313742,0.5101685841066174,0.2635581121421564,positive
0.6729239395150058,0.8370760604849942,0.48,0.5,0.7322028279599846,0.5385380302424971,0.3670760604849942,positive
0.5734670130667033,0.6819238590095291,0.48,0.5,0.7469136918856515,0.3696192950476452,0.4172943968380063,positive
0.730762954475523,0.7891554537062762,0.48,0.5,0.579237045524477,0.511525908951046,0.30847409104895396,positive
0.7009675132269726,0.84,0.48,0.5,0.8019350264539451,0.5606450088179817,0.32870998236403653,positive
0.7491750790549919,0.7616498418900162,0.48,0.5,0.8234006324399354,0.5675252371649758,0.2876261858248791,positive
0.6835799313475344,0.7033949828368835,0.48,0.5,0.6700924742553255,0.4233949828368836,0.3335799313475344,positive
0.6099922550967313,0.5201858776784483,0.4804027349699712,0.5,0.5401781327751797,0.6699380407738507,0.52,positive
0.7520884075377526,0.7401601283913496,0.48,0.5,0.8352210188443816,0.5658231849244946,0.28955796231123665,positive
0.6379578626362364,0.5536629010898917,0.48,0.5,0.7183792362738717,0.35450564836516235,0.26408427472752705,positive
0.739319089624932,0.78,0.48,0.5,0.7384245236238447,0.5379572688747961,0.16089456600108729,positive
0.6407001696893324,0.5007001696893324,0.48,0.5,0.7204488970193396,0.4981507636019958,0.306750424223331,positive
0.6112902236598082,0.787177444085048,0.48,0.5,0.5526345899570183,0.3647849627233653,0.38,positive
0.6324883836879659,0.6974651510638976,0.48,0.5,0.6101858609925458,0.41248838368796586,0.257604546808307,positive
0.676532418087188,0.8016109829537439,0.48,0.5,0.8018565989590681,0.46733790956405996,0.26306483617437604,positive
0.63,0.6390995112880412,0.48,0.5,0.6856303420983711,0.42018009774239173,0.28,positive
0.6747306509213555,0.8232321889437341,0.48,0.5,0.7820371601349104,0.4763467453932225,0.259461301842711,positive
0.6874476014818921,0.8225523985181079,0.48,0.5,0.7596285516671286,0.5465428505557095,0.35473334870334444,positive
0.5957292823045327,0.6851041831863618,0.48,0.5,0.7087498017636583,0.38552091593180904,0.3632288858318493,positive
0.7495781427295954,0.8425311436224271,0.48,0.5,0.3592808599488995,0.5204218572704046,0.3283125709183819,positive
0.6929873910505823,0.7807798256809316,0.48,0.5,0.8451949564202329,0.4837672167315139,0.2751949564202329,positive
0.7343085549202477,0.7756914450797523,0.48,0.5,0.633856936503096,0.5229256647607431,0.30784572253987613,positive
0.6920387528850647,0.7055096882212661,0.48,0.5,0.5812131408678556,0.4389806235574677,0.3465290646637985,positive
0.6551800509155453,0.8230629153320518,0.5900910503416632,0.5,0.7463514067504806,0.5505856779174676,0.4017570337524029,positive
0.7601001852630387,0.636823749474489,0.48,0.5,0.8750500926315193,0.5423747684212017,0.22227458315816306,positive
0.6378908993236625,0.5531271945892999,0.48,0.5,0.7189819060870375,0.35530920811605005,0.26421820135267504,positive
0.7357772713950358,0.78,0.48,0.5,0.678213613715609,0.5273318141851074,0.21756365767942687,positive
