@relation ecoli-0-1-3-7_vs_2-6
@attribute Mcg real [0.0, 89.0]
@attribute Gvh real [1.0, 88.0]
@attribute Lip real [1.0, 48.0]
@attribute Chg real [1.0, 5.0]
@attribute Aac real [0.0, 88.0]
@attribute Alm1 real [1.0, 94.0]
@attribute Alm2 real [0.0, 99.0]
@attribute Class {positive, negative}
@data
24.0,35.0,48.0,5.0,31.0,19.0,31.0,negative
36.0,54.0,48.0,5.0,41.0,38.0,46.0,negative
29.0,52.0,48.0,5.0,42.0,29.0,39.0,negative
65.0,47.0,48.0,5.0,59.0,3.0,4.0,negative
32.0,42.0,48.0,5.0,35.0,28.0,38.0,negative
38.0,46.0,48.0,5.0,48.0,22.0,29.0,negative
33.0,45.0,48.0,5.0,52.0,32.0,41.0,negative
3.0,37.0,48.0,5.0,59.0,41.0,49.0,negative
4.0,5.0,48.0,5.0,45.0,39.0,47.0,negative
61.0,45.0,48.0,5.0,48.0,35.0,41.0,negative
17.0,38.0,48.0,5.0,45.0,42.0,5.0,negative
44.0,35.0,48.0,5.0,55.0,55.0,61.0,negative
43.0,4.0,48.0,5.0,39.0,28.0,39.0,negative
42.0,35.0,48.0,5.0,58.0,15.0,27.0,negative
23.0,33.0,48.0,5.0,43.0,33.0,43.0,negative
37.0,52.0,48.0,5.0,42.0,42.0,36.0,negative
22.0,36.0,48.0,5.0,35.0,39.0,47.0,negative
23.0,58.0,48.0,5.0,37.0,53.0,59.0,negative
54.0,47.0,48.0,5.0,28.0,33.0,42.0,negative
51.0,37.0,48.0,5.0,35.0,36.0,45.0,negative
44.0,34.0,48.0,5.0,3.0,33.0,43.0,negative
42.0,38.0,48.0,5.0,54.0,34.0,43.0,negative
44.0,56.0,48.0,5.0,5.0,46.0,54.0,negative
52.0,36.0,48.0,5.0,41.0,28.0,38.0,negative
36.0,41.0,48.0,5.0,48.0,47.0,54.0,negative
18.0,3.0,48.0,5.0,46.0,24.0,35.0,negative
47.0,29.0,48.0,5.0,51.0,33.0,43.0,negative
24.0,43.0,48.0,5.0,54.0,52.0,59.0,negative
25.0,37.0,48.0,5.0,41.0,33.0,42.0,negative
52.0,57.0,48.0,5.0,42.0,47.0,54.0,negative
35.0,48.0,48.0,5.0,56.0,4.0,48.0,negative
26.0,26.0,48.0,5.0,34.0,25.0,35.0,negative
44.0,51.0,48.0,5.0,47.0,26.0,36.0,negative
37.0,5.0,48.0,5.0,42.0,36.0,45.0,negative
24.0,43.0,48.0,5.0,37.0,28.0,38.0,negative
42.0,3.0,48.0,5.0,48.0,26.0,36.0,negative
41.0,48.0,48.0,5.0,51.0,44.0,51.0,negative
44.0,28.0,48.0,5.0,43.0,27.0,37.0,negative
29.0,41.0,48.0,5.0,48.0,38.0,46.0,negative
41.0,43.0,48.0,5.0,45.0,31.0,41.0,negative
34.0,55.0,48.0,5.0,58.0,31.0,41.0,negative
36.0,56.0,48.0,5.0,43.0,45.0,53.0,negative
4.0,46.0,48.0,5.0,52.0,49.0,56.0,negative
5.0,49.0,48.0,5.0,49.0,46.0,53.0,negative
52.0,44.0,48.0,5.0,37.0,36.0,42.0,negative
5.0,51.0,48.0,5.0,27.0,23.0,34.0,negative
34.0,46.0,48.0,5.0,52.0,35.0,44.0,negative
41.0,43.0,48.0,5.0,5.0,24.0,25.0,negative
3.0,45.0,48.0,5.0,36.0,21.0,32.0,negative
31.0,47.0,48.0,5.0,29.0,28.0,39.0,negative
64.0,76.0,48.0,5.0,45.0,35.0,38.0,negative
35.0,37.0,48.0,5.0,3.0,34.0,43.0,negative
57.0,54.0,48.0,5.0,37.0,28.0,33.0,negative
65.0,55.0,48.0,5.0,34.0,37.0,28.0,negative
38.0,4.0,48.0,5.0,63.0,25.0,35.0,negative
24.0,57.0,48.0,5.0,63.0,34.0,43.0,negative
24.0,34.0,48.0,5.0,38.0,3.0,4.0,negative
26.0,5.0,48.0,5.0,44.0,32.0,41.0,negative
44.0,49.0,48.0,5.0,39.0,38.0,4.0,negative
43.0,32.0,48.0,5.0,33.0,45.0,52.0,negative
49.0,43.0,48.0,5.0,49.0,3.0,4.0,negative
47.0,28.0,48.0,5.0,56.0,2.0,25.0,negative
32.0,33.0,48.0,5.0,6.0,6.0,2.0,negative
34.0,35.0,48.0,5.0,51.0,49.0,56.0,negative
38.0,3.0,48.0,5.0,43.0,29.0,39.0,negative
38.0,44.0,48.0,5.0,43.0,2.0,31.0,negative
34.0,42.0,48.0,5.0,41.0,34.0,43.0,negative
51.0,49.0,48.0,5.0,53.0,14.0,26.0,negative
25.0,51.0,48.0,5.0,37.0,42.0,5.0,negative
29.0,28.0,48.0,5.0,5.0,42.0,5.0,negative
25.0,26.0,48.0,5.0,39.0,32.0,42.0,negative
24.0,41.0,48.0,5.0,49.0,23.0,34.0,negative
17.0,39.0,48.0,5.0,53.0,3.0,39.0,negative
4.0,31.0,48.0,5.0,41.0,29.0,39.0,negative
61.0,36.0,48.0,5.0,49.0,35.0,44.0,negative
28.0,33.0,48.0,5.0,45.0,22.0,33.0,negative
4.0,46.0,48.0,5.0,42.0,35.0,44.0,negative
23.0,34.0,48.0,5.0,43.0,26.0,37.0,negative
39.0,31.0,48.0,5.0,38.0,34.0,43.0,negative
3.0,44.0,48.0,5.0,49.0,22.0,33.0,negative
27.0,3.0,48.0,5.0,71.0,28.0,39.0,negative
17.0,52.0,48.0,5.0,49.0,37.0,46.0,negative
26.0,4.0,48.0,5.0,36.0,26.0,37.0,negative
22.0,34.0,48.0,5.0,42.0,29.0,39.0,negative
44.0,35.0,48.0,5.0,44.0,52.0,59.0,negative
27.0,42.0,48.0,5.0,37.0,38.0,43.0,negative
16.0,43.0,48.0,5.0,54.0,27.0,37.0,negative
6.0,61.0,48.0,5.0,49.0,92.0,37.0,negative
44.0,52.0,48.0,5.0,43.0,47.0,54.0,negative
63.0,47.0,48.0,5.0,51.0,82.0,84.0,negative
23.0,48.0,48.0,5.0,59.0,88.0,89.0,negative
34.0,49.0,48.0,5.0,58.0,85.0,8.0,negative
43.0,4.0,48.0,5.0,58.0,75.0,78.0,negative
27.0,35.0,48.0,5.0,51.0,77.0,79.0,negative
52.0,39.0,48.0,5.0,65.0,71.0,73.0,negative
29.0,47.0,48.0,5.0,71.0,65.0,69.0,negative
55.0,47.0,48.0,5.0,57.0,78.0,8.0,negative
12.0,67.0,48.0,5.0,74.0,58.0,63.0,negative
4.0,5.0,48.0,5.0,65.0,82.0,84.0,negative
73.0,36.0,48.0,5.0,53.0,91.0,92.0,negative
84.0,44.0,48.0,5.0,48.0,71.0,74.0,negative
48.0,41.0,48.0,5.0,51.0,9.0,88.0,negative
72.0,46.0,48.0,5.0,51.0,66.0,7.0,negative
47.0,55.0,48.0,5.0,58.0,71.0,75.0,negative
33.0,56.0,48.0,5.0,33.0,78.0,8.0,negative
64.0,58.0,48.0,5.0,48.0,78.0,73.0,negative
63.0,5.0,48.0,5.0,59.0,85.0,86.0,negative
31.0,5.0,48.0,5.0,57.0,84.0,85.0,negative
74.0,44.0,48.0,5.0,55.0,88.0,89.0,negative
71.0,4.0,48.0,5.0,71.0,7.0,74.0,negative
66.0,53.0,48.0,5.0,59.0,66.0,66.0,negative
6.0,61.0,48.0,5.0,54.0,67.0,71.0,negative
34.0,51.0,48.0,5.0,67.0,9.0,9.0,negative
63.0,54.0,48.0,5.0,65.0,79.0,81.0,negative
7.0,4.0,48.0,5.0,56.0,86.0,83.0,negative
16.0,51.0,48.0,5.0,33.0,39.0,48.0,negative
74.0,7.0,48.0,5.0,66.0,65.0,69.0,negative
2.0,46.0,48.0,5.0,57.0,78.0,81.0,negative
89.0,55.0,48.0,5.0,51.0,72.0,76.0,negative
12.0,43.0,48.0,5.0,63.0,7.0,74.0,negative
61.0,52.0,48.0,5.0,54.0,67.0,52.0,negative
33.0,37.0,48.0,5.0,46.0,65.0,69.0,negative
63.0,65.0,48.0,5.0,66.0,67.0,71.0,negative
34.0,67.0,48.0,5.0,52.0,76.0,79.0,negative
58.0,34.0,48.0,5.0,56.0,87.0,81.0,negative
59.0,56.0,48.0,5.0,55.0,8.0,82.0,negative
37.0,47.0,48.0,5.0,39.0,76.0,79.0,negative
58.0,55.0,48.0,5.0,57.0,7.0,74.0,negative
36.0,47.0,48.0,5.0,51.0,69.0,72.0,negative
39.0,41.0,48.0,5.0,52.0,72.0,75.0,negative
35.0,51.0,48.0,5.0,61.0,71.0,74.0,negative
31.0,44.0,48.0,5.0,5.0,79.0,82.0,negative
61.0,66.0,48.0,5.0,46.0,87.0,88.0,negative
48.0,49.0,48.0,5.0,52.0,77.0,71.0,negative
31.0,36.0,48.0,5.0,58.0,94.0,94.0,negative
68.0,51.0,48.0,5.0,71.0,75.0,78.0,negative
69.0,39.0,48.0,5.0,57.0,76.0,79.0,negative
52.0,54.0,48.0,5.0,62.0,76.0,79.0,negative
46.0,59.0,48.0,5.0,36.0,76.0,23.0,negative
36.0,45.0,48.0,5.0,38.0,79.0,17.0,negative
0.0,51.0,48.0,5.0,35.0,67.0,44.0,negative
1.0,49.0,48.0,5.0,41.0,67.0,21.0,negative
61.0,47.0,48.0,5.0,0.0,8.0,32.0,negative
71.0,52.0,48.0,5.0,64.0,1.0,99.0,negative
74.0,49.0,48.0,5.0,42.0,54.0,36.0,negative
7.0,61.0,48.0,5.0,56.0,52.0,43.0,negative
66.0,86.0,48.0,5.0,34.0,41.0,36.0,negative
73.0,78.0,48.0,5.0,58.0,51.0,31.0,negative
65.0,57.0,48.0,5.0,47.0,47.0,51.0,negative
72.0,86.0,48.0,5.0,17.0,55.0,21.0,negative
67.0,81.0,48.0,5.0,54.0,49.0,23.0,negative
57.0,59.0,48.0,5.0,39.0,47.0,33.0,negative
71.0,71.0,48.0,5.0,4.0,54.0,39.0,negative
66.0,74.0,48.0,5.0,31.0,38.0,43.0,negative
64.0,72.0,48.0,5.0,49.0,42.0,19.0,negative
68.0,82.0,48.0,5.0,38.0,65.0,56.0,negative
32.0,39.0,48.0,5.0,53.0,28.0,38.0,negative
7.0,64.0,48.0,5.0,47.0,51.0,47.0,negative
63.0,57.0,48.0,5.0,49.0,7.0,2.0,negative
63.0,86.0,48.0,5.0,39.0,47.0,34.0,negative
63.0,83.0,48.0,5.0,4.0,39.0,19.0,negative
63.0,71.0,48.0,5.0,6.0,4.0,39.0,negative
71.0,86.0,48.0,5.0,4.0,54.0,32.0,negative
68.0,78.0,48.0,5.0,43.0,44.0,42.0,negative
64.0,84.0,48.0,5.0,37.0,45.0,4.0,negative
74.0,47.0,48.0,5.0,5.0,57.0,42.0,negative
75.0,84.0,48.0,5.0,35.0,52.0,33.0,negative
63.0,65.0,48.0,5.0,39.0,44.0,35.0,negative
7.0,71.0,48.0,5.0,42.0,84.0,85.0,negative
69.0,8.0,48.0,5.0,46.0,57.0,26.0,negative
64.0,66.0,48.0,5.0,41.0,39.0,2.0,negative
63.0,8.0,48.0,5.0,46.0,31.0,29.0,negative
66.0,71.0,48.0,5.0,41.0,5.0,35.0,negative
69.0,59.0,48.0,5.0,46.0,44.0,52.0,negative
64.0,78.0,48.0,5.0,5.0,36.0,38.0,negative
62.0,78.0,48.0,5.0,47.0,49.0,54.0,negative
76.0,73.0,48.0,5.0,44.0,39.0,39.0,negative
64.0,81.0,48.0,5.0,37.0,39.0,44.0,negative
29.0,39.0,48.0,5.0,52.0,4.0,48.0,negative
56.0,54.0,48.0,5.0,43.0,37.0,3.0,negative
69.0,65.0,48.0,5.0,63.0,48.0,41.0,negative
43.0,59.0,48.0,5.0,52.0,49.0,56.0,negative
74.0,56.0,48.0,5.0,47.0,68.0,3.0,negative
71.0,57.0,48.0,5.0,48.0,35.0,32.0,negative
61.0,6.0,48.0,5.0,44.0,39.0,38.0,negative
59.0,61.0,48.0,5.0,42.0,42.0,37.0,negative
74.0,74.0,48.0,5.0,31.0,53.0,52.0,negative
77.0,57.0,1.0,5.0,37.0,54.0,1.0,positive
66.0,49.0,1.0,5.0,54.0,56.0,36.0,positive
71.0,46.0,1.0,5.0,52.0,59.0,3.0,positive
67.0,55.0,1.0,5.0,66.0,58.0,16.0,positive
68.0,49.0,1.0,5.0,62.0,55.0,28.0,positive
70.12759876880406,49.0,44.49864464799273,5.0,44.51177565842541,54.25132329217444,32.12941668067881,positive
67.34550408496717,49.0,1.0,5.0,55.16462964002651,55.54851008078523,32.34244677276629,positive
76.13446678306485,56.35919007226472,4.534579767862837,5.0,46.163092236591794,59.35030797710707,1.3384845203164482,positive
74.72125093194342,51.37355256158265,48.0,5.0,44.432799504790644,52.181747740339844,35.581292122494574,positive
71.167102300451,51.27688470759817,1.0,5.0,49.70308680413284,55.11098507140222,2.996493885242397,positive
68.69104058608549,48.49669864467431,1.0,5.0,62.98565599988662,58.35130048624638,12.5211760119074,positive
73.4140273991219,49.0,19.29875704753053,5.0,43.73331772788602,54.73876288365807,33.53451422792709,positive
66.63922112916771,49.0,1.0,5.0,55.55859106232147,55.760473583714024,35.73095534851824,positive
76.66990398581126,56.802813551493806,1.0,5.0,54.75136334640594,55.681194329736584,12.720978796508124,positive
83.40223678915926,54.71842154586128,48.0,5.0,48.58814003144942,38.82997770448956,32.291658284088726,positive
71.0709708866642,46.0,25.817736302278135,5.0,51.072807247273175,59.20524390322527,3.70027161269446,positive
67.66093884414626,49.791304499087715,1.0,5.0,63.140132670771635,56.10059310255495,18.12033939764358,positive
69.88527696304297,47.10189761787145,1.0,5.0,60.571420142358065,57.65102193452321,26.55993967649207,positive
73.1735701332172,49.0,46.369233853909265,5.0,43.05670980616647,54.954972941590796,36.0,positive
75.05098214410565,55.342769974207016,1.0,5.0,44.1567173188826,54.801649396355415,8.037648979044503,positive
82.95716940974883,51.97448054327733,48.0,5.0,52.18186894364478,46.6667091789261,35.94039906757334,positive
71.74810779688391,46.0,42.86288953023806,5.0,51.70874139706704,62.21032040555971,6.362501030834527,positive
67.76210642581734,53.09679688939856,1.0,5.0,62.06446913446643,56.7980999000861,27.86885680539839,positive
71.29179192788683,49.0,3.6460814508470962,5.0,50.50134279391869,54.55911550621202,35.508566817928156,positive
59.97493527450581,49.0,31.839398734416196,5.0,53.95094967809465,50.9651256943549,36.0,positive
76.8030241098943,56.22520385429668,31.842658282760162,5.0,44.74948125658369,61.442724904910826,1.357987400832234,positive
81.71286537711072,66.22878218331928,48.0,5.0,57.680175958885314,51.09615595453707,31.67626262195163,positive
68.25716456773428,46.5014814189843,1.0,5.0,54.64534706409503,57.52558299536399,13.338411441288745,positive
66.30865051276483,50.26106257277073,1.0,5.0,64.57584306190604,57.72568900031652,17.991075024784912,positive
66.55441698912647,49.0,1.0,5.0,55.32095236828195,55.754208662206636,28.982324356968025,positive
66.33607618414351,49.0,1.0,5.0,61.70511646061637,55.56268182715646,34.072304787844146,positive
76.44490413977373,56.14789088592699,42.07665714844953,5.0,42.47564463543785,54.09001499242286,2.54538897350909,positive
73.88351822935213,64.77365937885736,48.0,5.0,56.52490301846188,51.75151570241384,34.99227631737996,positive
71.31168949118396,46.0,47.263797984957854,5.0,51.311487308074575,60.574155465087685,3.350896662225588,positive
70.17711770247922,56.16882107218658,1.0,5.0,61.16457002201889,55.900695680264285,6.745262687752696,positive
66.5141272868125,49.0,1.0,5.0,55.434145673090704,55.78012207041391,32.80156802781907,positive
71.27527115571563,49.0,24.835034628723996,5.0,51.08403852982235,54.74075714562675,36.0,positive
76.15953218000267,56.90118488476274,5.77549185073755,5.0,46.632452727502965,56.12923703787057,2.699069929055585,positive
81.17009847706046,49.59388269608726,48.0,5.0,50.110275254485245,52.32031838899351,35.905145871509134,positive
70.63468545730437,47.30521473581164,1.0,5.0,61.46378398492719,58.801365358790854,6.36699044054338,positive
70.84831520689148,48.9116784633804,1.0,5.0,55.38950387605332,58.949004416905076,15.339931542250152,positive
67.40888059857419,49.0,1.0,5.0,54.855782972815774,55.07273046190513,29.736304461391626,positive
66.00877580314129,50.709666893548274,1.0,5.0,57.989646838982495,56.74676095004537,34.11519094840014,positive
71.03899243833821,55.98574122245909,1.0,5.0,56.186407290484446,56.26208069183252,12.29952881429129,positive
80.81116048532019,51.40994790458048,48.0,5.0,48.619484147672445,53.65990822973795,35.644830053850725,positive
75.36427030926967,54.43403685823637,1.0,5.0,37.00396347936695,56.63294384057787,2.7062654071356795,positive
66.88804470638243,50.79638145629479,1.0,5.0,57.7993536213182,56.85888421998024,20.333454482112593,positive
68.653181383689,49.0,14.429920261914248,5.0,54.90583846238266,54.78715626585339,34.850630739544904,positive
61.17611798850538,49.0,38.4044851604021,5.0,53.30216315182352,55.42059649412103,36.0,positive
69.42431291647532,55.27596902341924,1.0,5.0,42.939409239964924,57.75839899972589,10.730216267552272,positive
68.62281744540192,49.390554862706345,48.0,5.0,52.21221806221011,47.25153029289101,35.345642176085995,positive
76.42644990606635,50.2863004622835,1.0,5.0,43.822648124342926,55.79972586277042,2.815028240424219,positive
76.18898743971972,55.626527320183655,1.0,5.0,64.75565371882088,57.85871327647131,12.304550175246234,positive
67.34536259906524,49.0,1.0,5.0,58.77779728393867,55.197428040859805,31.753372471910687,positive
60.17236477061582,49.0,36.375074985356704,5.0,52.00239025425199,49.79477578026891,36.0,positive
73.76093487535289,49.508439639410916,1.0,5.0,46.2295825437661,56.02371663150397,1.6491457741503233,positive
84.82444290418204,57.4073846457835,48.0,5.0,57.87442944536904,51.858298900727405,31.47926070482298,positive
75.35630585809142,47.80712257620158,1.0,5.0,38.201295530755715,58.586532297910736,1.1811142095185356,positive
73.47182958718106,55.99083163373938,1.0,5.0,52.57507519500996,55.87022643849702,7.0988155285128425,positive
69.6455902867321,48.09918475251135,1.0,5.0,55.450894828769634,55.48874418795836,16.667907732957563,positive
62.474287717207886,49.0,10.561960363607275,5.0,53.35113558753348,48.95125585656761,36.0,positive
75.42903163733556,55.372025819137995,1.0,5.0,49.49357820995314,57.952659628739816,2.57216565164977,positive
62.30694465098286,50.53284086922801,48.0,5.0,52.66904922482494,48.690757182480056,35.10443502660157,positive
73.94196351807628,53.68474479021213,1.0,5.0,47.89424212637448,56.51162387461521,1.7981702807121767,positive
66.06726216313116,52.084119796172466,1.0,5.0,57.755738387708476,57.50247632500902,31.701854132683533,positive
72.37800875251243,49.0,29.363986559680008,5.0,53.78145093270841,54.99357178007902,30.588583578068867,positive
66.30853768370153,49.0,1.0,5.0,55.83696813370473,55.67967326061741,34.67563668276225,positive
74.11257225715288,56.11042430523299,9.741591205443425,5.0,44.98008840110795,60.974889487485775,2.0817863189796038,positive
79.73840351411674,55.45773582061795,48.0,5.0,55.962156966058075,51.60538639317394,31.581647560744553,positive
69.75254414663657,46.08575976006211,1.0,5.0,55.87507333293704,58.77230164119495,26.809115491651518,positive
66.09418835927013,53.593491566908114,1.0,5.0,62.62482020996936,57.800729892325535,16.05321079891321,positive
68.74925735695406,48.24598475512688,1.0,5.0,59.16875988346112,57.50499170030595,24.65966507900854,positive
59.551671051267796,49.0,14.663327242225902,5.0,53.99390512559354,55.509947528030594,36.0,positive
76.45231868254886,56.26405071620254,1.0,4.16178766680931,18.918097326343066,50.41164673026469,2.546121488644432,positive
82.68881456956015,49.12231204011738,48.0,5.0,49.16080258875771,53.09517109726734,35.09215987358556,positive
68.44036226841725,50.023421467120166,1.0,5.0,63.09851704193358,58.534742242003425,14.7364547998627,positive
67.702751739093,54.023428149263815,1.0,5.0,62.13073951302335,56.82088234007919,19.534058079335583,positive
70.3484743768639,47.55681303345829,1.0,5.0,61.58595134107464,55.19683218895501,25.84563802975561,positive
66.92484942995067,50.976080740721514,1.0,5.0,61.4685292755253,56.2757155700224,35.79945004854198,positive
76.93426993804886,55.01227486899402,1.0,1.635639075610611,17.528469627215493,48.86421675987536,1.722237153997488,positive
72.04417628545791,56.64225951690697,48.0,5.0,50.84455402198074,37.34687066730328,34.76329217292828,positive
74.6186038297814,56.145981881643735,1.0,5.0,49.91749965984953,54.97794152776291,2.290476513870788,positive
68.92614562590423,48.511805220687606,1.0,5.0,54.76344472768724,58.23440739572265,6.012007698843554,positive
73.61820122289406,49.0,18.676493045849572,5.0,54.37536123273338,54.77821378267205,34.666562614059266,positive
69.93470388567172,49.0,7.593944710168066,5.0,52.16455028409342,54.283599454732226,36.0,positive
76.62238801954022,56.02222160114471,1.0,4.530739389001406,36.497402800232045,52.488280239408624,2.9821548423267004,positive
78.55721259601076,52.45232509393995,48.0,5.0,51.239177687175996,53.301958082975744,35.15880891612013,positive
71.0899449216553,46.0,39.86581548510186,5.0,51.67018497398706,64.11990135812287,4.688091421755123,positive
69.98198399383104,52.70050368369053,1.0,5.0,55.741893496814924,58.92882685173305,9.940206984258339,positive
68.5862578203228,49.0,9.276133573718742,5.0,44.21638728454778,54.427974768707806,32.71440692135753,positive
64.29168628407095,49.0,3.335761615528535,5.0,52.445310332525054,54.13018419620062,36.0,positive
71.93702604978346,56.97358739078321,1.0,5.0,65.12025144715504,55.31006528288394,8.88699599286365,positive
80.92958385097815,49.97660631219372,48.0,5.0,51.89120740114196,52.08677075803554,35.473725696266605,positive
75.98209420077923,49.0970472385101,1.0,5.0,46.783566077449905,56.39752945857081,2.3523935782646754,positive
66.39993135244501,50.57298319028015,1.0,5.0,62.873725301657835,56.1980853188436,23.63929512343566,positive
71.21500106406043,49.0,9.670556759602446,5.0,57.36564070057729,54.738050324436884,34.614308918916606,positive
65.91187291834672,49.0,12.547670938112091,5.0,53.628433165220514,50.973399294566846,36.0,positive
75.67094324626513,55.74520917712017,1.0,1.4883193961298846,25.382600220340436,49.14939428962814,1.9689405515039016,positive
79.79204721931657,61.48938729370565,48.0,5.0,56.791265190546355,51.80680114637127,31.39857730498282,positive
69.15608620005186,46.749533648206345,1.0,5.0,56.75307998182757,58.2497445073027,4.06774854920408,positive
67.16836470344916,54.795952016829915,1.0,5.0,53.683133873157495,58.140640317727474,3.3417178954616933,positive
69.94710415081002,47.095016757219945,1.0,5.0,60.013617360030125,55.58048170803666,21.257854003501404,positive
66.64373100788663,50.95314932192852,1.0,5.0,55.31645449184589,57.89435130484995,16.388271909301228,positive
71.44335608573807,56.22030393503569,1.0,5.0,40.932292105887036,55.00727241362108,2.8877312504746264,positive
76.27679000957073,52.362264172108674,48.0,5.0,49.66656227192517,52.98608126099367,35.24678209362489,positive
76.50401874335779,53.29812545827661,1.0,5.0,50.437526039790505,58.603457580199674,2.8468059721592316,positive
67.06887068087404,50.73754918014433,1.0,5.0,65.86584918150434,56.68373315344768,16.030708150850906,positive
67.14270420753338,54.12258646846098,1.0,5.0,64.41800952807678,55.48287162871564,20.260952451513415,positive
59.00698608133531,49.0,27.402707892668623,5.0,53.51265279097957,54.07196447617371,36.0,positive
75.06798004277113,56.07544732569842,13.735811149012441,5.0,42.75763000932747,60.71844572449054,2.996814636666272,positive
61.50866844400124,50.35059290672274,48.0,5.0,52.39515107094474,47.910374004023154,35.78457363356129,positive
70.03749126301322,48.83376798274732,1.0,5.0,54.798448219456,57.89942857104465,24.971434296638463,positive
67.80004705043562,51.90192102448434,1.0,5.0,64.64044682232121,57.18551254030624,25.506961074545217,positive
73.53906041725779,49.0,16.42468290349339,5.0,50.11349515907865,54.9057633730144,30.10469057213256,positive
68.11346838503441,49.0,9.267448805644765,5.0,52.12459802147805,54.5000448187288,36.0,positive
71.47001526936143,50.45148002895478,1.0,5.0,51.16030280252807,54.89662237928326,1.8388294920479147,positive
80.96808869489341,53.80456046296927,48.0,5.0,51.86694136039059,36.40963567628977,32.76218719413262,positive
75.86592611086142,50.414903898180555,1.0,5.0,42.43935676345475,58.13049608155597,2.0323122986509414,positive
67.50490972801146,54.02305644993409,1.0,5.0,65.71495105875941,57.70286182998203,19.727256278189845,positive
67.69632238313524,49.0,1.0,5.0,54.63741305396771,55.73726407687494,34.89315929603022,positive
66.1155788964309,49.0,1.0,5.0,60.95775637823139,55.616260505078664,35.32145300893432,positive
75.07218657123333,56.86519327540944,4.977690912756121,5.0,44.680805680348236,60.81210471154591,1.0613641379901173,positive
73.88476080194093,50.00562374500796,48.0,5.0,52.339112795927605,45.64008176427813,35.58427002084405,positive
72.48412575336644,51.398242241617226,1.0,5.0,40.84351877122554,58.97659453016183,2.9437926360337325,positive
69.85482313954182,51.69754526392216,1.0,5.0,56.30803168984608,58.00264747479812,3.9162550215076823,positive
67.2646336909406,53.683432070457876,1.0,5.0,63.062693372485036,55.348035748036835,16.106433054360476,positive
70.69267551967503,49.0,42.77923080784193,5.0,42.67791883417556,55.12267887824567,36.0,positive
71.86856788049599,55.372864569011554,1.0,5.0,49.64350553723345,55.529641835193345,2.763639841274451,positive
75.29144225334686,50.69711333416875,48.0,5.0,52.49139601773685,45.7642416613768,35.89224212220059,positive
71.52048943077844,46.0,45.795924021055335,5.0,51.34259750815798,63.44597434776787,3.4060338184228627,positive
66.54717933158473,49.861895880093286,1.0,5.0,63.98750700069219,57.84668842155073,19.9864638851438,positive
66.17907038941713,49.0,1.0,5.0,54.678219223765616,55.26825595298659,32.77850438870686,positive
60.88672244474298,49.0,6.329378693357444,5.0,53.71382565254079,54.40470708324917,36.0,positive
76.59896890298057,55.779266414215485,1.0,5.0,59.23066807442062,55.08012250789448,12.228497070120733,positive
75.65377557594523,52.094319229157335,48.0,5.0,52.662092456417604,50.65573184393872,35.26616233081137,positive
74.0364468212539,49.854898916307654,1.0,5.0,42.3138296785035,57.290013975571355,2.6231933716471896,positive
69.54307247526096,56.251645201600255,1.0,5.0,51.22160867551831,57.48711275959137,10.472973710067965,positive
69.45602458524705,48.65088648333335,1.0,5.0,60.206537055257584,56.8500593498981,27.949482319985155,positive
