@relation ecoli-0-1-3-7_vs_2-6
@attribute Mcg real [0.0, 89.0]
@attribute Gvh real [1.0, 88.0]
@attribute Lip real [1.0, 48.0]
@attribute Chg real [1.0, 5.0]
@attribute Aac real [0.0, 88.0]
@attribute Alm1 real [1.0, 94.0]
@attribute Alm2 real [0.0, 99.0]
@attribute Class {positive, negative}
@data
24.0,35.0,48.0,5.0,31.0,19.0,31.0,negative
36.0,54.0,48.0,5.0,41.0,38.0,46.0,negative
29.0,52.0,48.0,5.0,42.0,29.0,39.0,negative
65.0,47.0,48.0,5.0,59.0,3.0,4.0,negative
38.0,46.0,48.0,5.0,48.0,22.0,29.0,negative
33.0,45.0,48.0,5.0,52.0,32.0,41.0,negative
3.0,37.0,48.0,5.0,59.0,41.0,49.0,negative
4.0,5.0,48.0,5.0,45.0,39.0,47.0,negative
28.0,38.0,48.0,5.0,5.0,33.0,42.0,negative
61.0,45.0,48.0,5.0,48.0,35.0,41.0,negative
43.0,4.0,48.0,5.0,39.0,28.0,39.0,negative
42.0,35.0,48.0,5.0,58.0,15.0,27.0,negative
23.0,33.0,48.0,5.0,43.0,33.0,43.0,negative
37.0,52.0,48.0,5.0,42.0,42.0,36.0,negative
29.0,3.0,48.0,5.0,45.0,3.0,17.0,negative
47.0,47.0,48.0,5.0,22.0,16.0,26.0,negative
51.0,37.0,48.0,5.0,35.0,36.0,45.0,negative
4.0,35.0,48.0,5.0,45.0,33.0,42.0,negative
44.0,34.0,48.0,5.0,3.0,33.0,43.0,negative
44.0,56.0,48.0,5.0,5.0,46.0,54.0,negative
52.0,36.0,48.0,5.0,41.0,28.0,38.0,negative
36.0,41.0,48.0,5.0,48.0,47.0,54.0,negative
18.0,3.0,48.0,5.0,46.0,24.0,35.0,negative
47.0,29.0,48.0,5.0,51.0,33.0,43.0,negative
24.0,43.0,48.0,5.0,54.0,52.0,59.0,negative
25.0,37.0,48.0,5.0,41.0,33.0,42.0,negative
52.0,57.0,48.0,5.0,42.0,47.0,54.0,negative
25.0,37.0,48.0,5.0,43.0,26.0,36.0,negative
26.0,26.0,48.0,5.0,34.0,25.0,35.0,negative
44.0,51.0,48.0,5.0,47.0,26.0,36.0,negative
37.0,5.0,48.0,5.0,42.0,36.0,45.0,negative
44.0,42.0,48.0,5.0,42.0,25.0,2.0,negative
42.0,3.0,48.0,5.0,48.0,26.0,36.0,negative
48.0,42.0,48.0,5.0,45.0,25.0,35.0,negative
41.0,48.0,48.0,5.0,51.0,44.0,51.0,negative
44.0,28.0,48.0,5.0,43.0,27.0,37.0,negative
34.0,28.0,48.0,5.0,41.0,35.0,44.0,negative
29.0,47.0,48.0,5.0,41.0,23.0,34.0,negative
34.0,55.0,48.0,5.0,58.0,31.0,41.0,negative
4.0,46.0,48.0,5.0,52.0,49.0,56.0,negative
52.0,44.0,48.0,5.0,37.0,36.0,42.0,negative
53.0,42.0,48.0,5.0,16.0,29.0,39.0,negative
34.0,46.0,48.0,5.0,52.0,35.0,44.0,negative
4.0,42.0,48.0,5.0,37.0,27.0,27.0,negative
41.0,43.0,48.0,5.0,5.0,24.0,25.0,negative
3.0,45.0,48.0,5.0,36.0,21.0,32.0,negative
31.0,47.0,48.0,5.0,29.0,28.0,39.0,negative
64.0,76.0,48.0,5.0,45.0,35.0,38.0,negative
35.0,37.0,48.0,5.0,3.0,34.0,43.0,negative
57.0,54.0,48.0,5.0,37.0,28.0,33.0,negative
51.0,46.0,48.0,5.0,58.0,31.0,41.0,negative
38.0,4.0,48.0,5.0,63.0,25.0,35.0,negative
24.0,57.0,48.0,5.0,63.0,34.0,43.0,negative
38.0,26.0,48.0,5.0,54.0,16.0,28.0,negative
33.0,47.0,48.0,5.0,53.0,18.0,29.0,negative
26.0,5.0,48.0,5.0,44.0,32.0,41.0,negative
44.0,49.0,48.0,5.0,39.0,38.0,4.0,negative
43.0,32.0,48.0,5.0,33.0,45.0,52.0,negative
49.0,43.0,48.0,5.0,49.0,3.0,4.0,negative
47.0,28.0,48.0,5.0,56.0,2.0,25.0,negative
32.0,33.0,48.0,5.0,6.0,6.0,2.0,negative
35.0,34.0,48.0,5.0,46.0,3.0,27.0,negative
38.0,3.0,48.0,5.0,43.0,29.0,39.0,negative
38.0,44.0,48.0,5.0,43.0,2.0,31.0,negative
41.0,51.0,48.0,5.0,58.0,2.0,31.0,negative
34.0,42.0,48.0,5.0,41.0,34.0,43.0,negative
51.0,49.0,48.0,5.0,53.0,14.0,26.0,negative
29.0,28.0,48.0,5.0,5.0,42.0,5.0,negative
25.0,26.0,48.0,5.0,39.0,32.0,42.0,negative
24.0,41.0,48.0,5.0,49.0,23.0,34.0,negative
17.0,39.0,48.0,5.0,53.0,3.0,39.0,negative
4.0,31.0,48.0,5.0,41.0,29.0,39.0,negative
61.0,36.0,48.0,5.0,49.0,35.0,44.0,negative
34.0,51.0,48.0,5.0,44.0,37.0,46.0,negative
28.0,33.0,48.0,5.0,45.0,22.0,33.0,negative
4.0,46.0,48.0,5.0,42.0,35.0,44.0,negative
23.0,34.0,48.0,5.0,43.0,26.0,37.0,negative
37.0,44.0,48.0,5.0,42.0,39.0,47.0,negative
0.0,38.0,48.0,5.0,42.0,48.0,55.0,negative
39.0,31.0,48.0,5.0,38.0,34.0,43.0,negative
3.0,44.0,48.0,5.0,49.0,22.0,33.0,negative
27.0,3.0,48.0,5.0,71.0,28.0,39.0,negative
17.0,52.0,48.0,5.0,49.0,37.0,46.0,negative
36.0,42.0,48.0,5.0,53.0,32.0,41.0,negative
3.0,37.0,48.0,5.0,43.0,18.0,3.0,negative
26.0,4.0,48.0,5.0,36.0,26.0,37.0,negative
4.0,41.0,48.0,5.0,55.0,22.0,33.0,negative
44.0,35.0,48.0,5.0,44.0,52.0,59.0,negative
27.0,42.0,48.0,5.0,37.0,38.0,43.0,negative
6.0,61.0,48.0,5.0,49.0,92.0,37.0,negative
44.0,52.0,48.0,5.0,43.0,47.0,54.0,negative
63.0,47.0,48.0,5.0,51.0,82.0,84.0,negative
23.0,48.0,48.0,5.0,59.0,88.0,89.0,negative
43.0,4.0,48.0,5.0,58.0,75.0,78.0,negative
46.0,61.0,48.0,5.0,48.0,86.0,87.0,negative
27.0,35.0,48.0,5.0,51.0,77.0,79.0,negative
29.0,47.0,48.0,5.0,71.0,65.0,69.0,negative
55.0,47.0,48.0,5.0,57.0,78.0,8.0,negative
4.0,5.0,48.0,5.0,65.0,82.0,84.0,negative
48.0,45.0,48.0,5.0,6.0,78.0,8.0,negative
54.0,49.0,48.0,5.0,4.0,87.0,88.0,negative
5.0,66.0,48.0,5.0,31.0,92.0,92.0,negative
72.0,46.0,48.0,5.0,51.0,66.0,7.0,negative
64.0,58.0,48.0,5.0,48.0,78.0,73.0,negative
54.0,57.0,48.0,5.0,56.0,81.0,83.0,negative
47.0,59.0,48.0,5.0,52.0,76.0,79.0,negative
63.0,5.0,48.0,5.0,59.0,85.0,86.0,negative
49.0,42.0,48.0,5.0,53.0,79.0,81.0,negative
31.0,5.0,48.0,5.0,57.0,84.0,85.0,negative
74.0,44.0,48.0,5.0,55.0,88.0,89.0,negative
33.0,45.0,48.0,5.0,45.0,88.0,89.0,negative
45.0,4.0,48.0,5.0,61.0,74.0,77.0,negative
71.0,4.0,48.0,5.0,71.0,7.0,74.0,negative
5.0,37.0,48.0,5.0,66.0,64.0,69.0,negative
66.0,53.0,48.0,5.0,59.0,66.0,66.0,negative
83.0,37.0,48.0,5.0,61.0,71.0,74.0,negative
34.0,51.0,48.0,5.0,67.0,9.0,9.0,negative
74.0,7.0,48.0,5.0,66.0,65.0,69.0,negative
2.0,46.0,48.0,5.0,57.0,78.0,81.0,negative
89.0,55.0,48.0,5.0,51.0,72.0,76.0,negative
7.0,46.0,48.0,5.0,56.0,78.0,73.0,negative
61.0,52.0,48.0,5.0,54.0,67.0,52.0,negative
33.0,37.0,48.0,5.0,46.0,65.0,69.0,negative
41.0,51.0,48.0,5.0,53.0,75.0,78.0,negative
58.0,34.0,48.0,5.0,56.0,87.0,81.0,negative
51.0,4.0,48.0,5.0,57.0,62.0,67.0,negative
5.0,57.0,48.0,5.0,71.0,61.0,66.0,negative
6.0,46.0,48.0,5.0,45.0,81.0,83.0,negative
37.0,47.0,48.0,5.0,39.0,76.0,79.0,negative
58.0,55.0,48.0,5.0,57.0,7.0,74.0,negative
39.0,41.0,48.0,5.0,52.0,72.0,75.0,negative
35.0,51.0,48.0,5.0,61.0,71.0,74.0,negative
31.0,44.0,48.0,5.0,5.0,79.0,82.0,negative
61.0,66.0,48.0,5.0,46.0,87.0,88.0,negative
48.0,49.0,48.0,5.0,52.0,77.0,71.0,negative
11.0,5.0,48.0,5.0,58.0,72.0,68.0,negative
31.0,36.0,48.0,5.0,58.0,94.0,94.0,negative
68.0,51.0,48.0,5.0,71.0,75.0,78.0,negative
69.0,39.0,48.0,5.0,57.0,76.0,79.0,negative
46.0,59.0,48.0,5.0,36.0,76.0,23.0,negative
36.0,45.0,48.0,5.0,38.0,79.0,17.0,negative
0.0,51.0,48.0,5.0,35.0,67.0,44.0,negative
3.0,51.0,48.0,5.0,42.0,61.0,34.0,negative
63.0,75.0,48.0,5.0,64.0,73.0,66.0,negative
71.0,52.0,48.0,5.0,64.0,1.0,99.0,negative
74.0,49.0,48.0,5.0,42.0,54.0,36.0,negative
7.0,61.0,48.0,5.0,56.0,52.0,43.0,negative
66.0,86.0,48.0,5.0,34.0,41.0,36.0,negative
73.0,78.0,48.0,5.0,58.0,51.0,31.0,negative
67.0,7.0,48.0,5.0,46.0,45.0,33.0,negative
67.0,81.0,48.0,5.0,54.0,49.0,23.0,negative
67.0,61.0,48.0,5.0,51.0,37.0,38.0,negative
63.0,1.0,48.0,5.0,35.0,51.0,49.0,negative
57.0,59.0,48.0,5.0,39.0,47.0,33.0,negative
71.0,71.0,48.0,5.0,4.0,54.0,39.0,negative
66.0,74.0,48.0,5.0,31.0,38.0,43.0,negative
67.0,81.0,48.0,5.0,25.0,42.0,25.0,negative
64.0,72.0,48.0,5.0,49.0,42.0,19.0,negative
68.0,82.0,48.0,5.0,38.0,65.0,56.0,negative
32.0,39.0,48.0,5.0,53.0,28.0,38.0,negative
7.0,64.0,48.0,5.0,47.0,51.0,47.0,negative
63.0,57.0,48.0,5.0,49.0,7.0,2.0,negative
74.0,82.0,48.0,5.0,49.0,49.0,41.0,negative
63.0,86.0,48.0,5.0,39.0,47.0,34.0,negative
63.0,83.0,48.0,5.0,4.0,39.0,19.0,negative
63.0,71.0,48.0,5.0,6.0,4.0,39.0,negative
68.0,78.0,48.0,5.0,43.0,44.0,42.0,negative
64.0,84.0,48.0,5.0,37.0,45.0,4.0,negative
74.0,47.0,48.0,5.0,5.0,57.0,42.0,negative
75.0,84.0,48.0,5.0,35.0,52.0,33.0,negative
63.0,65.0,48.0,5.0,39.0,44.0,35.0,negative
69.0,67.0,48.0,5.0,3.0,39.0,24.0,negative
69.0,8.0,48.0,5.0,46.0,57.0,26.0,negative
64.0,66.0,48.0,5.0,41.0,39.0,2.0,negative
63.0,8.0,48.0,5.0,46.0,31.0,29.0,negative
66.0,71.0,48.0,5.0,41.0,5.0,35.0,negative
69.0,59.0,48.0,5.0,46.0,44.0,52.0,negative
68.0,67.0,48.0,5.0,49.0,4.0,34.0,negative
64.0,78.0,48.0,5.0,5.0,36.0,38.0,negative
62.0,78.0,48.0,5.0,47.0,49.0,54.0,negative
76.0,73.0,48.0,5.0,44.0,39.0,39.0,negative
29.0,39.0,48.0,5.0,52.0,4.0,48.0,negative
62.0,83.0,48.0,5.0,46.0,36.0,4.0,negative
69.0,66.0,48.0,5.0,41.0,5.0,25.0,negative
69.0,65.0,48.0,5.0,63.0,48.0,41.0,negative
43.0,59.0,48.0,5.0,52.0,49.0,56.0,negative
71.0,57.0,48.0,5.0,48.0,35.0,32.0,negative
74.0,74.0,48.0,5.0,31.0,53.0,52.0,negative
66.0,49.0,1.0,5.0,54.0,56.0,36.0,positive
71.0,46.0,1.0,5.0,52.0,59.0,3.0,positive
67.0,55.0,1.0,5.0,66.0,58.0,16.0,positive
68.0,49.0,1.0,5.0,62.0,55.0,28.0,positive
70.12759876880406,49.0,44.49864464799273,5.0,44.51177565842541,54.25132329217444,32.12941668067881,positive
67.34550408496717,49.0,1.0,5.0,55.16462964002651,55.54851008078523,32.34244677276629,positive
64.44255536155858,50.28161985547057,48.0,5.0,69.57725680220605,75.61783514449235,78.83075773984177,positive
74.72125093194342,51.37355256158265,48.0,5.0,44.432799504790644,52.181747740339844,35.581292122494574,positive
70.88859846636599,50.3174511243985,1.0,5.0,54.14378564947602,58.22219701428045,3.0227897459244195,positive
68.69104058608549,48.49669864467431,1.0,5.0,62.98565599988662,58.35130048624638,12.5211760119074,positive
73.4140273991219,49.0,19.29875704753053,5.0,43.73331772788602,54.73876288365807,33.53451422792709,positive
66.63922112916771,49.0,1.0,5.0,55.55859106232147,55.760473583714024,35.73095534851824,positive
63.033009601418875,49.88733901827788,48.0,5.0,50.327304135226356,76.84059716486829,74.31160848139675,positive
83.40223678915926,54.71842154586128,48.0,5.0,48.58814003144942,38.82997770448956,32.291658284088726,positive
71.0709708866642,46.0,25.817736302278135,5.0,51.072807247273175,59.20524390322527,3.70027161269446,positive
67.66093884414626,49.791304499087715,1.0,5.0,63.140132670771635,56.10059310255495,18.12033939764358,positive
69.88527696304297,47.10189761787145,1.0,5.0,60.571420142358065,57.65102193452321,26.55993967649207,positive
73.1735701332172,49.0,46.369233853909265,5.0,43.05670980616647,54.954972941590796,36.0,positive
63.19490178558944,56.45753511606844,48.0,5.0,52.51929986505877,76.40082469817771,76.1849404083822,positive
82.95716940974883,51.97448054327733,48.0,5.0,52.18186894364478,46.6667091789261,35.94039906757334,positive
71.74810779688391,46.0,42.86288953023806,5.0,51.70874139706704,62.21032040555971,6.362501030834527,positive
67.76210642581734,53.09679688939856,1.0,5.0,62.06446913446643,56.7980999000861,27.86885680539839,positive
71.29179192788683,49.0,3.6460814508470962,5.0,50.50134279391869,54.55911550621202,35.508566817928156,positive
66.86072353221346,50.16451039185569,1.0,5.0,54.29430193143207,56.915431691935474,32.53411560915523,positive
63.32829315017618,50.54959229140664,48.0,5.0,67.17411813619228,75.46837679250638,78.82100629958389,positive
81.71286537711072,66.22878218331928,48.0,5.0,57.680175958885314,51.09615595453707,31.67626262195163,positive
66.42860761289047,46.5014814189843,1.0,5.0,52.529069412819005,57.894187246522996,16.646703102501142,positive
66.30865051276483,50.26106257277073,1.0,5.0,64.57584306190604,57.72568900031652,17.991075024784912,positive
66.55441698912647,49.0,1.0,5.0,55.32095236828195,55.754208662206636,28.982324356968025,positive
66.33607618414351,49.0,1.0,5.0,61.70511646061637,55.56268182715646,34.072304787844146,positive
63.92515976704378,50.704218228146026,48.0,5.0,63.30859588024435,75.99357035768408,78.22730551324545,positive
73.88351822935213,64.77365937885736,48.0,5.0,56.52490301846188,51.75151570241384,34.99227631737996,positive
71.31168949118396,46.0,47.263797984957854,5.0,51.311487308074575,60.574155465087685,3.350896662225588,positive
68.58855885123961,49.74030517516037,35.80944012739102,5.0,63.49891552863046,62.19860863947143,10.447157612651619,positive
66.5141272868125,49.0,1.0,5.0,55.434145673090704,55.78012207041391,32.80156802781907,positive
71.27527115571563,49.0,24.835034628723996,5.0,51.08403852982235,54.74075714562675,36.0,positive
64.40077969999555,49.19763023047452,48.0,5.0,70.37516963675503,75.8479116401521,78.15046503547221,positive
81.17009847706046,49.59388269608726,48.0,5.0,50.110275254485245,52.32031838899351,35.905145871509134,positive
70.39114242884062,47.30521473581164,1.0,5.0,53.89275679698544,58.85102401909314,7.4444273815172615,positive
70.84831520689148,48.9116784633804,1.0,5.0,55.38950387605332,58.949004416905076,15.339931542250152,positive
67.40888059857419,49.0,1.0,5.0,54.855782972815774,55.07273046190513,29.736304461391626,positive
65.93856937801092,49.0,23.20421514185693,5.0,53.33505886016958,51.89281477475046,36.0,positive
63.59610075616618,53.564164498934105,48.0,5.0,50.030398491623906,77.13104034591626,74.48018847428348,positive
80.81116048532019,51.40994790458048,48.0,5.0,48.619484147672445,53.65990822973795,35.644830053850725,positive
68.09048646048689,52.9005756112843,1.0,5.0,65.99630075259084,58.52658876811557,4.909274853618083,positive
66.88804470638243,50.79638145629479,1.0,5.0,57.7993536213182,56.85888421998024,20.333454482112593,positive
68.653181383689,49.0,14.429920261914248,5.0,54.90583846238266,54.78715626585339,34.850630739544904,positive
66.6891260016421,50.9761327176557,1.0,5.0,58.187021089058895,56.10534609197799,35.11964645072288,positive
63.757568708352466,56.758139394613416,48.0,5.0,52.771156708972775,77.87919949986295,75.1079134929791,positive
68.62281744540192,49.390554862706345,48.0,5.0,52.21221806221011,47.25153029289101,35.345642176085995,positive
67.3823667292891,49.506973105504684,1.0,5.0,59.6321950839466,58.359945172554085,4.202316437242578,positive
71.59449371985986,52.18062705917356,16.501488178005594,5.0,65.35637261318321,58.28257344705737,13.782730105147742,positive
67.34536259906524,49.0,1.0,5.0,58.77779728393867,55.197428040859805,31.753372471910687,positive
66.83251931848345,50.42863794704656,1.0,5.0,65.98565847448803,57.12822258540565,19.49516499656088,positive
63.0,47.63789811625653,48.0,5.0,52.15408349124678,78.42845995780476,80.6228644353758,positive
84.82444290418204,57.4073846457835,48.0,5.0,57.87442944536904,51.858298900727405,31.47926070482298,positive
68.09579609460573,47.478554835074014,1.0,5.0,64.87879083796133,58.91730645958215,14.822757638129518,positive
70.23591479359054,50.54125764817277,27.510649362846955,5.0,59.05607337672929,62.259547123005966,10.659289317107705,positive
69.6455902867321,48.09918475251135,1.0,5.0,55.450894828769634,55.48874418795836,16.667907732957563,positive
66.50367318325601,54.35639205743068,1.0,5.0,57.89318647479914,57.28158984426043,21.327966954202857,positive
63.0,48.70400469438873,48.0,5.0,51.50128435800937,80.74319155448778,82.93041412912443,positive
62.30694465098286,50.53284086922801,48.0,5.0,52.66904922482494,48.690757182480056,35.10443502660157,positive
69.03869098794915,52.287518464719014,1.0,5.0,55.83204068205048,58.50232477492304,10.811893175370852,positive
66.06726216313116,52.084119796172466,1.0,5.0,57.755738387708476,57.50247632500902,31.701854132683533,positive
72.37800875251243,49.0,29.363986559680008,5.0,53.78145093270841,54.99357178007902,30.588583578068867,positive
66.30853768370153,49.0,1.0,5.0,55.83696813370473,55.67967326061741,34.67563668276225,positive
67.81237957141187,50.77915138953402,48.0,5.0,67.56615028188351,75.50179360803673,78.4591068405102,positive
79.73840351411674,55.45773582061795,48.0,5.0,55.962156966058075,51.60538639317394,31.581647560744553,positive
68.92090691106094,46.08575976006211,1.0,5.0,52.77501466658741,58.82922623089621,34.428032448980005,positive
66.09418835927013,53.593491566908114,1.0,5.0,62.62482020996936,57.800729892325535,16.05321079891321,positive
68.74925735695406,48.24598475512688,1.0,5.0,59.16875988346112,57.50499170030595,24.65966507900854,positive
66.92118984981889,51.804313539594574,1.0,5.0,54.03656924643876,56.089100449448985,27.53674277427162,positive
64.64304395235342,45.32025358101269,48.0,5.0,55.64380933396881,76.0,79.0,positive
82.68881456956015,49.12231204011738,48.0,5.0,49.16080258875771,53.09517109726734,35.09215987358556,positive
69.08027170131294,47.34114048904006,1.0,5.0,59.9275121728097,57.13896896801369,25.570105384351347,positive
67.702751739093,54.023428149263815,1.0,5.0,62.13073951302335,56.82088234007919,19.534058079335583,positive
70.3484743768639,47.55681303345829,1.0,5.0,61.58595134107464,55.19683218895501,25.84563802975561,positive
59.52605399034531,49.0,21.91947938464699,5.0,52.75524512074578,54.4835643648768,36.0,positive
63.19719018585344,39.061374344970105,48.0,5.0,55.77013912479859,76.0,79.0,positive
72.04417628545791,56.64225951690697,48.0,5.0,50.84455402198074,37.34687066730328,34.76329217292828,positive
68.5875974468124,54.301257903163055,1.0,5.0,53.943666984140435,58.19558830555258,7.611902659839878,positive
68.92614562590423,48.511805220687606,1.0,5.0,54.76344472768724,58.23440739572265,6.012007698843554,positive
73.61820122289406,49.0,18.676493045849572,5.0,54.37536123273338,54.77821378267205,34.666562614059266,positive
69.93470388567172,49.0,7.593944710168066,5.0,52.16455028409342,54.283599454732226,36.0,positive
64.13283594137934,44.11110800572352,48.0,5.0,54.04569065452436,76.0,79.0,positive
78.55721259601076,52.45232509393995,48.0,5.0,51.239177687175996,53.301958082975744,35.15880891612013,positive
71.0899449216553,46.0,39.86581548510186,5.0,51.67018497398706,64.11990135812287,4.688091421755123,positive
69.98198399383104,52.70050368369053,1.0,5.0,55.741893496814924,58.92882685173305,9.940206984258339,positive
68.5862578203228,49.0,9.276133573718742,5.0,44.21638728454778,54.427974768707806,32.71440692135753,positive
66.2440448165613,51.02240648841537,1.0,5.0,63.32813800484968,56.3399665097817,29.939425630728117,positive
63.506297395021654,49.11885674147555,48.0,5.0,48.18201694196792,76.65503264144196,75.84520160285454,positive
80.92958385097815,49.97660631219372,48.0,5.0,51.89120740114196,52.08677075803554,35.473725696266605,positive
67.67860386614718,48.53394774059917,1.0,5.0,56.86867166104676,58.47950589171416,7.209441741279611,positive
66.39993135244501,50.57298319028015,1.0,5.0,62.873725301657835,56.1980853188436,23.63929512343566,positive
71.21500106406043,49.0,9.670556759602446,5.0,57.36564070057729,54.738050324436884,34.614308918916606,positive
66.01258958309333,50.71734707001278,1.0,5.0,56.22940100867693,56.913927400987845,29.992870298603226,positive
66.98717026120462,42.72604588560085,48.0,5.0,55.05612725269632,76.0,79.0,positive
79.79204721931657,61.48938729370565,48.0,5.0,56.791265190546355,51.80680114637127,31.39857730498282,positive
69.6170646500389,46.24984454940211,1.0,5.0,55.39505712987683,55.99897802921079,5.0533625946232315,positive
67.16836470344916,54.795952016829915,1.0,5.0,53.683133873157495,58.140640317727474,3.3417178954616933,positive
69.94710415081002,47.095016757219945,1.0,5.0,60.013617360030125,55.58048170803666,21.257854003501404,positive
61.49388294479364,49.0,24.191453190646342,5.0,53.78059091802569,45.58106782332527,36.0,positive
63.55566439142619,52.5086322923394,48.0,5.0,53.186422322919924,76.50363620681054,78.24490749981015,positive
76.27679000957073,52.362264172108674,48.0,5.0,49.66656227192517,52.98608126099367,35.24678209362489,positive
67.3306541710948,51.97119355677177,1.0,5.0,53.45830902952886,58.92069151603994,3.995761180964995,positive
67.06887068087404,50.73754918014433,1.0,5.0,65.86584918150434,56.68373315344768,16.030708150850906,positive
67.14270420753338,54.12258646846098,1.0,5.0,64.41800952807678,55.48287162871564,20.260952451513415,positive
66.99900198838067,53.87259399554243,1.0,5.0,56.92408325412255,56.35055191342296,17.736463798354528,positive
66.22003326204812,50.84910534860316,48.0,5.0,63.787971015856705,75.52011101967925,78.00159268166686,positive
61.50866844400124,50.35059290672274,48.0,5.0,52.39515107094474,47.910374004023154,35.78457363356129,positive
69.3958187716887,48.83376798274732,1.0,5.0,52.5596896438912,58.174571428283485,32.00229327156277,positive
67.80004705043562,51.90192102448434,1.0,5.0,64.64044682232121,57.18551254030624,25.506961074545217,positive
73.53906041725779,49.0,16.42468290349339,5.0,50.11349515907865,54.9057633730144,30.10469057213256,positive
68.11346838503441,49.0,9.267448805644765,5.0,52.12459802147805,54.5000448187288,36.0,positive
63.0,47.8093600052645,48.0,5.0,51.16793943949438,77.0759468551399,81.09707373011979,positive
80.96808869489341,53.80456046296927,48.0,5.0,51.86694136039059,36.40963567628977,32.76218719413262,positive
67.75604925942572,49.61219409851136,1.0,5.0,60.92326702077557,58.82609921631119,9.28997005876888,positive
67.50490972801146,54.02305644993409,1.0,5.0,65.71495105875941,57.70286182998203,19.727256278189845,positive
67.69632238313524,49.0,1.0,5.0,54.63741305396771,55.73726407687494,34.89315929603022,positive
66.1155788964309,49.0,1.0,5.0,60.95775637823139,55.616260505078664,35.32145300893432,positive
66.21302238127778,49.26961344918113,48.0,5.0,67.057369656592,75.51342109203243,78.96931793100494,positive
73.88476080194093,50.00562374500796,48.0,5.0,52.339112795927605,45.64008176427813,35.58427002084405,positive
70.01058283108904,50.41674365223227,1.0,5.0,62.41271581352283,58.99531890603237,3.36534786578074,positive
69.85482313954182,51.69754526392216,1.0,5.0,56.30803168984608,58.00264747479812,3.9162550215076823,positive
67.2646336909406,53.683432070457876,1.0,5.0,63.062693372485036,55.348035748036835,16.106433054360476,positive
70.69267551967503,49.0,42.77923080784193,5.0,42.67791883417556,55.12267887824567,36.0,positive
63.5131432119504,56.32210943944799,48.0,5.0,51.38410230264135,76.76482091759667,78.29454406349022,positive
75.29144225334686,50.69711333416875,48.0,5.0,52.49139601773685,45.7642416613768,35.89224212220059,positive
71.52048943077844,46.0,45.795924021055335,5.0,51.34259750815798,63.44597434776787,3.4060338184228627,positive
66.54717933158473,49.861895880093286,1.0,5.0,63.98750700069219,57.84668842155073,19.9864638851438,positive
66.17907038941713,49.0,1.0,5.0,54.678219223765616,55.26825595298659,32.77850438870686,positive
66.73046822217957,50.13017787963017,1.0,5.0,55.71704608475523,56.29005325759106,18.835021605961582,positive
63.040103109701946,54.49330113603031,48.0,5.0,49.400551432878494,76.54006125394724,74.50860117195171,positive
75.65377557594523,52.094319229157335,48.0,5.0,52.662092456417604,50.65573184393872,35.26616233081137,positive
68.97570211916407,49.15400820425172,1.0,5.0,61.04042563339673,58.65800279511427,5.4492430842932675,positive
68.27153623763047,49.36759659279885,18.604512473549775,5.0,58.35600448733706,59.02577448081726,12.683784226040778,positive
69.45602458524705,48.65088648333335,1.0,5.0,60.206537055257584,56.8500593498981,27.949482319985155,positive
66.61983783045197,49.29669788320823,1.0,5.0,64.85383271738685,56.88016031735207,30.82466690449706,positive
63.68905515940949,49.9449347413256,48.0,5.0,67.44831281851583,75.56627880595686,78.36650750422665,positive
