@relation ecoli-0-1-3-7_vs_2-6
@attribute Mcg real [0.0, 89.0]
@attribute Gvh real [1.0, 88.0]
@attribute Lip real [1.0, 48.0]
@attribute Chg real [1.0, 5.0]
@attribute Aac real [0.0, 88.0]
@attribute Alm1 real [1.0, 94.0]
@attribute Alm2 real [0.0, 99.0]
@attribute Class {positive, negative}
@data
33.0,45.0,48.0,5.0,52.0,32.0,41.0,negative
3.0,37.0,48.0,5.0,59.0,41.0,49.0,negative
4.0,5.0,48.0,5.0,45.0,39.0,47.0,negative
28.0,38.0,48.0,5.0,5.0,33.0,42.0,negative
61.0,45.0,48.0,5.0,48.0,35.0,41.0,negative
17.0,38.0,48.0,5.0,45.0,42.0,5.0,negative
44.0,35.0,48.0,5.0,55.0,55.0,61.0,negative
43.0,4.0,48.0,5.0,39.0,28.0,39.0,negative
42.0,35.0,48.0,5.0,58.0,15.0,27.0,negative
37.0,52.0,48.0,5.0,42.0,42.0,36.0,negative
29.0,3.0,48.0,5.0,45.0,3.0,17.0,negative
22.0,36.0,48.0,5.0,35.0,39.0,47.0,negative
23.0,58.0,48.0,5.0,37.0,53.0,59.0,negative
47.0,47.0,48.0,5.0,22.0,16.0,26.0,negative
54.0,47.0,48.0,5.0,28.0,33.0,42.0,negative
4.0,35.0,48.0,5.0,45.0,33.0,42.0,negative
42.0,38.0,48.0,5.0,54.0,34.0,43.0,negative
36.0,41.0,48.0,5.0,48.0,47.0,54.0,negative
18.0,3.0,48.0,5.0,46.0,24.0,35.0,negative
24.0,43.0,48.0,5.0,54.0,52.0,59.0,negative
52.0,57.0,48.0,5.0,42.0,47.0,54.0,negative
25.0,37.0,48.0,5.0,43.0,26.0,36.0,negative
35.0,48.0,48.0,5.0,56.0,4.0,48.0,negative
26.0,26.0,48.0,5.0,34.0,25.0,35.0,negative
44.0,51.0,48.0,5.0,47.0,26.0,36.0,negative
37.0,5.0,48.0,5.0,42.0,36.0,45.0,negative
44.0,42.0,48.0,5.0,42.0,25.0,2.0,negative
24.0,43.0,48.0,5.0,37.0,28.0,38.0,negative
42.0,3.0,48.0,5.0,48.0,26.0,36.0,negative
48.0,42.0,48.0,5.0,45.0,25.0,35.0,negative
41.0,48.0,48.0,5.0,51.0,44.0,51.0,negative
44.0,28.0,48.0,5.0,43.0,27.0,37.0,negative
29.0,41.0,48.0,5.0,48.0,38.0,46.0,negative
34.0,28.0,48.0,5.0,41.0,35.0,44.0,negative
41.0,43.0,48.0,5.0,45.0,31.0,41.0,negative
29.0,47.0,48.0,5.0,41.0,23.0,34.0,negative
34.0,55.0,48.0,5.0,58.0,31.0,41.0,negative
36.0,56.0,48.0,5.0,43.0,45.0,53.0,negative
5.0,49.0,48.0,5.0,49.0,46.0,53.0,negative
52.0,44.0,48.0,5.0,37.0,36.0,42.0,negative
5.0,51.0,48.0,5.0,27.0,23.0,34.0,negative
53.0,42.0,48.0,5.0,16.0,29.0,39.0,negative
34.0,46.0,48.0,5.0,52.0,35.0,44.0,negative
4.0,42.0,48.0,5.0,37.0,27.0,27.0,negative
41.0,43.0,48.0,5.0,5.0,24.0,25.0,negative
31.0,47.0,48.0,5.0,29.0,28.0,39.0,negative
64.0,76.0,48.0,5.0,45.0,35.0,38.0,negative
35.0,37.0,48.0,5.0,3.0,34.0,43.0,negative
57.0,54.0,48.0,5.0,37.0,28.0,33.0,negative
65.0,55.0,48.0,5.0,34.0,37.0,28.0,negative
51.0,46.0,48.0,5.0,58.0,31.0,41.0,negative
24.0,57.0,48.0,5.0,63.0,34.0,43.0,negative
38.0,26.0,48.0,5.0,54.0,16.0,28.0,negative
33.0,47.0,48.0,5.0,53.0,18.0,29.0,negative
24.0,34.0,48.0,5.0,38.0,3.0,4.0,negative
44.0,49.0,48.0,5.0,39.0,38.0,4.0,negative
49.0,43.0,48.0,5.0,49.0,3.0,4.0,negative
47.0,28.0,48.0,5.0,56.0,2.0,25.0,negative
34.0,35.0,48.0,5.0,51.0,49.0,56.0,negative
35.0,34.0,48.0,5.0,46.0,3.0,27.0,negative
38.0,3.0,48.0,5.0,43.0,29.0,39.0,negative
38.0,44.0,48.0,5.0,43.0,2.0,31.0,negative
41.0,51.0,48.0,5.0,58.0,2.0,31.0,negative
34.0,42.0,48.0,5.0,41.0,34.0,43.0,negative
51.0,49.0,48.0,5.0,53.0,14.0,26.0,negative
25.0,51.0,48.0,5.0,37.0,42.0,5.0,negative
25.0,26.0,48.0,5.0,39.0,32.0,42.0,negative
24.0,41.0,48.0,5.0,49.0,23.0,34.0,negative
4.0,31.0,48.0,5.0,41.0,29.0,39.0,negative
61.0,36.0,48.0,5.0,49.0,35.0,44.0,negative
34.0,51.0,48.0,5.0,44.0,37.0,46.0,negative
28.0,33.0,48.0,5.0,45.0,22.0,33.0,negative
4.0,46.0,48.0,5.0,42.0,35.0,44.0,negative
37.0,44.0,48.0,5.0,42.0,39.0,47.0,negative
0.0,38.0,48.0,5.0,42.0,48.0,55.0,negative
3.0,44.0,48.0,5.0,49.0,22.0,33.0,negative
27.0,3.0,48.0,5.0,71.0,28.0,39.0,negative
36.0,42.0,48.0,5.0,53.0,32.0,41.0,negative
3.0,37.0,48.0,5.0,43.0,18.0,3.0,negative
26.0,4.0,48.0,5.0,36.0,26.0,37.0,negative
4.0,41.0,48.0,5.0,55.0,22.0,33.0,negative
22.0,34.0,48.0,5.0,42.0,29.0,39.0,negative
44.0,35.0,48.0,5.0,44.0,52.0,59.0,negative
27.0,42.0,48.0,5.0,37.0,38.0,43.0,negative
16.0,43.0,48.0,5.0,54.0,27.0,37.0,negative
6.0,61.0,48.0,5.0,49.0,92.0,37.0,negative
63.0,47.0,48.0,5.0,51.0,82.0,84.0,negative
34.0,49.0,48.0,5.0,58.0,85.0,8.0,negative
43.0,4.0,48.0,5.0,58.0,75.0,78.0,negative
46.0,61.0,48.0,5.0,48.0,86.0,87.0,negative
27.0,35.0,48.0,5.0,51.0,77.0,79.0,negative
52.0,39.0,48.0,5.0,65.0,71.0,73.0,negative
29.0,47.0,48.0,5.0,71.0,65.0,69.0,negative
55.0,47.0,48.0,5.0,57.0,78.0,8.0,negative
12.0,67.0,48.0,5.0,74.0,58.0,63.0,negative
4.0,5.0,48.0,5.0,65.0,82.0,84.0,negative
73.0,36.0,48.0,5.0,53.0,91.0,92.0,negative
84.0,44.0,48.0,5.0,48.0,71.0,74.0,negative
48.0,45.0,48.0,5.0,6.0,78.0,8.0,negative
54.0,49.0,48.0,5.0,4.0,87.0,88.0,negative
48.0,41.0,48.0,5.0,51.0,9.0,88.0,negative
5.0,66.0,48.0,5.0,31.0,92.0,92.0,negative
72.0,46.0,48.0,5.0,51.0,66.0,7.0,negative
47.0,55.0,48.0,5.0,58.0,71.0,75.0,negative
33.0,56.0,48.0,5.0,33.0,78.0,8.0,negative
64.0,58.0,48.0,5.0,48.0,78.0,73.0,negative
54.0,57.0,48.0,5.0,56.0,81.0,83.0,negative
47.0,59.0,48.0,5.0,52.0,76.0,79.0,negative
63.0,5.0,48.0,5.0,59.0,85.0,86.0,negative
49.0,42.0,48.0,5.0,53.0,79.0,81.0,negative
31.0,5.0,48.0,5.0,57.0,84.0,85.0,negative
74.0,44.0,48.0,5.0,55.0,88.0,89.0,negative
33.0,45.0,48.0,5.0,45.0,88.0,89.0,negative
45.0,4.0,48.0,5.0,61.0,74.0,77.0,negative
71.0,4.0,48.0,5.0,71.0,7.0,74.0,negative
5.0,37.0,48.0,5.0,66.0,64.0,69.0,negative
66.0,53.0,48.0,5.0,59.0,66.0,66.0,negative
6.0,61.0,48.0,5.0,54.0,67.0,71.0,negative
83.0,37.0,48.0,5.0,61.0,71.0,74.0,negative
63.0,54.0,48.0,5.0,65.0,79.0,81.0,negative
7.0,4.0,48.0,5.0,56.0,86.0,83.0,negative
6.0,5.0,1.0,5.0,54.0,77.0,8.0,negative
16.0,51.0,48.0,5.0,33.0,39.0,48.0,negative
74.0,7.0,48.0,5.0,66.0,65.0,69.0,negative
89.0,55.0,48.0,5.0,51.0,72.0,76.0,negative
7.0,46.0,48.0,5.0,56.0,78.0,73.0,negative
12.0,43.0,48.0,5.0,63.0,7.0,74.0,negative
61.0,52.0,48.0,5.0,54.0,67.0,52.0,negative
63.0,65.0,48.0,5.0,66.0,67.0,71.0,negative
41.0,51.0,48.0,5.0,53.0,75.0,78.0,negative
34.0,67.0,48.0,5.0,52.0,76.0,79.0,negative
58.0,34.0,48.0,5.0,56.0,87.0,81.0,negative
59.0,56.0,48.0,5.0,55.0,8.0,82.0,negative
51.0,4.0,48.0,5.0,57.0,62.0,67.0,negative
5.0,57.0,48.0,5.0,71.0,61.0,66.0,negative
6.0,46.0,48.0,5.0,45.0,81.0,83.0,negative
58.0,55.0,48.0,5.0,57.0,7.0,74.0,negative
36.0,47.0,48.0,5.0,51.0,69.0,72.0,negative
35.0,51.0,48.0,5.0,61.0,71.0,74.0,negative
31.0,44.0,48.0,5.0,5.0,79.0,82.0,negative
11.0,5.0,48.0,5.0,58.0,72.0,68.0,negative
68.0,51.0,48.0,5.0,71.0,75.0,78.0,negative
69.0,39.0,48.0,5.0,57.0,76.0,79.0,negative
52.0,54.0,48.0,5.0,62.0,76.0,79.0,negative
46.0,59.0,48.0,5.0,36.0,76.0,23.0,negative
36.0,45.0,48.0,5.0,38.0,79.0,17.0,negative
0.0,51.0,48.0,5.0,35.0,67.0,44.0,negative
1.0,49.0,48.0,5.0,41.0,67.0,21.0,negative
3.0,51.0,48.0,5.0,42.0,61.0,34.0,negative
61.0,47.0,48.0,5.0,0.0,8.0,32.0,negative
63.0,75.0,48.0,5.0,64.0,73.0,66.0,negative
7.0,39.0,1.0,5.0,51.0,82.0,84.0,negative
7.0,61.0,48.0,5.0,56.0,52.0,43.0,negative
66.0,86.0,48.0,5.0,34.0,41.0,36.0,negative
65.0,57.0,48.0,5.0,47.0,47.0,51.0,negative
72.0,86.0,48.0,5.0,17.0,55.0,21.0,negative
67.0,7.0,48.0,5.0,46.0,45.0,33.0,negative
67.0,81.0,48.0,5.0,54.0,49.0,23.0,negative
67.0,61.0,48.0,5.0,51.0,37.0,38.0,negative
63.0,1.0,48.0,5.0,35.0,51.0,49.0,negative
57.0,59.0,48.0,5.0,39.0,47.0,33.0,negative
67.0,81.0,48.0,5.0,25.0,42.0,25.0,negative
64.0,72.0,48.0,5.0,49.0,42.0,19.0,negative
7.0,64.0,48.0,5.0,47.0,51.0,47.0,negative
63.0,57.0,48.0,5.0,49.0,7.0,2.0,negative
74.0,82.0,48.0,5.0,49.0,49.0,41.0,negative
63.0,86.0,48.0,5.0,39.0,47.0,34.0,negative
63.0,83.0,48.0,5.0,4.0,39.0,19.0,negative
63.0,71.0,48.0,5.0,6.0,4.0,39.0,negative
71.0,86.0,48.0,5.0,4.0,54.0,32.0,negative
64.0,84.0,48.0,5.0,37.0,45.0,4.0,negative
74.0,47.0,48.0,5.0,5.0,57.0,42.0,negative
63.0,65.0,48.0,5.0,39.0,44.0,35.0,negative
69.0,67.0,48.0,5.0,3.0,39.0,24.0,negative
7.0,71.0,48.0,5.0,42.0,84.0,85.0,negative
64.0,66.0,48.0,5.0,41.0,39.0,2.0,negative
66.0,71.0,48.0,5.0,41.0,5.0,35.0,negative
69.0,59.0,48.0,5.0,46.0,44.0,52.0,negative
68.0,67.0,48.0,5.0,49.0,4.0,34.0,negative
64.0,78.0,48.0,5.0,5.0,36.0,38.0,negative
64.0,81.0,48.0,5.0,37.0,39.0,44.0,negative
62.0,83.0,48.0,5.0,46.0,36.0,4.0,negative
56.0,54.0,48.0,5.0,43.0,37.0,3.0,negative
69.0,66.0,48.0,5.0,41.0,5.0,25.0,negative
69.0,65.0,48.0,5.0,63.0,48.0,41.0,negative
43.0,59.0,48.0,5.0,52.0,49.0,56.0,negative
74.0,56.0,48.0,5.0,47.0,68.0,3.0,negative
71.0,57.0,48.0,5.0,48.0,35.0,32.0,negative
61.0,6.0,48.0,5.0,44.0,39.0,38.0,negative
59.0,61.0,48.0,5.0,42.0,42.0,37.0,negative
74.0,74.0,48.0,5.0,31.0,53.0,52.0,negative
63.0,49.0,48.0,5.0,54.0,76.0,79.0,positive
77.0,57.0,1.0,5.0,37.0,54.0,1.0,positive
66.0,49.0,1.0,5.0,54.0,56.0,36.0,positive
71.0,46.0,1.0,5.0,52.0,59.0,3.0,positive
67.0,55.0,1.0,5.0,66.0,58.0,16.0,positive
70.37520609478791,46.374876343127255,1.0,5.0,52.24991756208484,58.625123656872745,7.123639774399791,positive
67.82125968484515,47.19202761818307,19.67509935153476,5.0,52.79468507878871,65.75482316970407,33.1980329939711,positive
74.74724967002628,55.36163612365548,1.0,5.0,40.4815232372321,54.40959096908613,8.167841959007276,positive
69.26773475650798,47.039359146095215,1.0,5.0,52.69290609739681,57.960640853904785,14.432950607047367,positive
67.61364565255982,47.26988288029007,20.894831791211054,5.0,52.846588586860044,66.19600298831038,35.17036630068171,positive
69.66490358551994,51.66538442583268,1.0,5.0,48.33605809510556,55.33365389354183,24.33894313698203,positive
68.52027193004467,50.83292504003249,1.0,5.0,50.10503428993096,55.54176873999188,27.98095294985786,positive
65.61282503622488,48.02019061141567,32.64965291217888,5.0,53.34679374094378,70.44774679802215,54.178162155863724,positive
70.5176973529463,55.703539470589256,1.0,5.0,55.79867767645574,56.59292105882148,10.723453970580557,positive
63.20915296424492,49.0,44.72327022682952,5.0,54.0,74.60564690503384,76.00214084582275,positive
67.16286189601752,48.30228286238949,1.0,5.0,53.53485524159299,56.69771713761051,28.325111486284346,positive
68.42387705641667,52.09935831795239,29.791269882029745,5.0,47.41386357435118,67.47676462563095,48.781256399964256,positive
64.33992700057513,49.0,27.007810324322847,5.0,54.0,67.06715332949909,59.79437965842303,positive
67.26931439297753,48.23841136421348,1.0,5.0,53.49227424280899,56.76158863578652,27.622525006348308,positive
74.91521201717016,55.48379055794194,1.0,5.0,40.22194506437338,54.379052360514514,7.6334163090040175,positive
75.31273293369483,55.77289667905079,1.0,5.0,39.60759455701708,54.30677583023731,6.368577029152814,positive
68.002727851595,47.798363289042996,1.0,5.0,53.198908859362,57.201636710957004,22.78199617947298,positive
75.65694566218916,56.023233208864845,1.0,5.0,39.075629431162206,54.24419169778379,5.273354711216304,positive
68.93078400604355,47.24152959637387,1.0,5.0,52.82768639758258,57.75847040362613,16.656825560112594,positive
69.14880975680745,50.16517804718324,1.0,5.0,58.479165851173924,58.53720243920186,9.01636829037579,positive
74.76593808452493,56.553187616904985,1.0,5.0,43.4787795548777,54.89362476619003,4.351092873212601,positive
66.255823130713,50.53493878427795,1.0,5.0,57.0698775685559,56.51164626142598,30.883537385740162,positive
71.73213400288792,47.34224567196119,1.0,5.0,50.1696649927802,58.38988833092673,2.755955332370694,positive
73.24810928708393,50.12153369298723,1.0,5.0,46.37972678229015,57.126575594096714,2.250630237638686,positive
68.195678393201,47.6825929640794,1.0,5.0,53.1217286427196,57.3174070359206,21.5085226048734,positive
68.5321044367902,51.55276501722204,1.0,5.0,60.63763447123429,58.38302610919755,11.020660580431846,positive
74.80521626606922,56.561043253213846,1.0,5.0,43.36487282839924,54.87791349357231,4.292175600896162,positive
66.4801194570465,49.3491777869429,1.0,5.0,53.25799720274633,55.912705553264274,34.4723471821248,positive
69.68485918560705,46.49317780539736,8.726452284558581,5.0,52.32878520359824,61.79467423058502,15.493837736733024,positive
75.44546191254413,56.689092382508825,1.0,5.0,41.508160453622025,54.62181523498235,3.331807131183807,positive
70.48756394584255,46.307461632494466,1.0,5.0,52.20497442166298,58.692538367505534,6.382077957439144,positive
70.71963893744835,46.63081239074122,1.0,5.0,52.98126371893079,58.929909734362084,3.9111734532928746,positive
73.43172748887797,54.9609871365017,12.979200573052529,5.0,41.33290233493389,59.60728537462033,20.88037541910845,positive
66.39945281926306,51.39671691557838,1.0,5.0,58.79343383115676,56.79890563852613,28.01094361473873,positive
67.45463754767393,53.97706551773368,1.0,5.0,64.40876858314128,58.11365938691848,14.522427970059757,positive
74.97142145515691,55.52467014920503,1.0,5.0,40.135075932939316,54.36883246269874,7.454568097228005,positive
69.89504250243249,46.66297449854051,1.0,5.0,52.441982999027005,58.33702550145949,10.292719483945593,positive
76.47158073018859,56.03123133867908,1.0,5.0,38.321048174528535,54.440349391509514,1.1761397566038043,positive
71.66821223351022,47.2250557614354,1.0,5.0,50.32946941622445,58.44315647207482,2.7772625888299265,positive
63.86480965083983,49.0,34.45131547017593,5.0,54.0,70.23460232773444,66.60439500462904,positive
76.80607916811867,56.644478474884224,1.0,5.0,37.48480207970333,54.16160069323444,1.0646402772937773,positive
75.64099502249832,54.50849087458024,1.0,5.0,40.397512443754216,55.13250414791807,1.453001659167229,positive
65.7700991887097,49.0,4.601779376881554,5.0,54.0,57.53267207526875,39.295244961827805,positive
72.10882741055813,48.03285025268991,1.0,5.0,49.22793147360466,58.07597715786822,2.630390863147288,positive
63.05745512999036,49.032831502851636,47.80711492074665,5.0,53.93023305644028,75.909713367158,78.67989284719657,positive
70.15285654096343,46.50828607542194,1.0,5.0,52.33885738361463,58.49171392457806,8.591146829641378,positive
71.6732062251046,47.23421141269175,1.0,5.0,50.316984437238524,58.438994812412844,2.775597924965137,positive
65.70324106145169,50.54470917797239,38.92483357941218,5.0,50.71749299680866,71.75204976057591,63.93908551476915,positive
66.75437394414841,53.52624366489048,1.0,5.0,63.05248732978096,57.508747888296824,20.912521117031737,positive
69.13733835737669,47.11759698557399,1.0,5.0,52.745064657049326,57.88240301442601,15.293566841313872,positive
75.18597781909261,55.68071114115826,1.0,5.0,39.803488825038684,54.32982221471043,6.77188875743259,positive
67.25250208364173,48.248498749814964,1.0,5.0,53.498999166543314,56.751501250185036,27.733486247964628,positive
67.59171437944454,53.66864264624979,1.0,5.0,63.928999671944126,58.147928594861135,14.076928266805258,positive
76.69511816744014,56.93902363348803,1.0,5.0,37.884157314423604,54.121952733023946,1.4573227488397935,positive
63.09537939896194,49.0,46.505722749596345,5.0,54.0,75.36413734025376,77.63289528154559,positive
70.44603646300172,46.33237812219897,1.0,5.0,52.22158541479931,58.66762187780103,6.656159344188625,positive
74.18094308267295,54.94977678739851,1.0,5.0,41.356724326778156,54.51255580315037,9.969726555131496,positive
66.79350471518418,53.76102829110512,1.0,5.0,63.52205658221024,57.587009430368376,20.12990569631627,positive
63.78081003783111,48.707196235813335,43.412741027742236,5.0,53.80479749054222,74.3407786696089,71.58230464060446,positive
70.49041393672235,52.26575559034353,1.0,5.0,47.060269370520004,55.18356110241412,21.712319292247063,positive
70.68598608419731,52.40798987941623,1.0,5.0,46.75802150624052,55.148002530145945,21.090044277554,positive
68.6193710632227,47.42837736206638,1.0,5.0,52.95225157471092,57.57162263793362,18.712150982730172,positive
72.65458465522205,49.033405201240434,1.0,5.0,47.86353836194486,57.62117945398162,2.448471781592648,positive
67.53557758606576,48.07865344836055,1.0,5.0,53.3857689655737,56.92134655163945,25.865187931966055,positive
69.31801626423506,46.63074390091185,10.881654447619077,5.0,52.42049593394124,62.57421543850052,18.978845489767018,positive
74.54350801246076,52.496431356178064,1.0,5.0,43.141229968848094,56.0470766562827,1.818830662513079,positive
66.37784580913858,48.773292514516854,1.0,5.0,53.84886167634457,56.226707485483146,33.50621765968539,positive
67.83737433900384,47.89757539659769,1.0,5.0,53.26505026439846,57.10242460340231,23.87332936257459,positive
73.8454617909622,51.21667995009738,1.0,5.0,44.88634552259448,56.628781840864825,2.0515127363459307,positive
66.15213634067379,49.912818044042744,1.0,5.0,55.825636088085496,56.304272681347584,32.957273186524176,positive
71.94310614550805,47.729027933431425,1.0,5.0,49.64223463622988,58.21407821207663,2.6856312848306505,positive
75.30442642504052,53.89144844590762,1.0,5.0,41.2389339373987,55.4129779791329,1.5651911916531596,positive
66.33927766928606,51.03566601571636,1.0,5.0,58.07133203143272,56.67855533857212,29.21444661427881,positive
68.73536509892332,46.84923808790376,14.30473004382549,5.0,52.56615872526917,63.812349164787946,24.514031560228453,positive
76.00429219003709,55.17453568173468,1.0,5.0,39.48926952490726,54.82975650830242,1.3319026033209673,positive
63.16748853931196,49.0,45.37601288411265,5.0,54.0,74.88340973792027,76.59933093652859,positive
70.57128034424512,46.16076987090808,3.518727977559898,5.0,52.10717991393872,59.91102926847911,7.072836729671325,positive
68.51825491820892,50.83145812233377,1.0,5.0,50.10815149004074,55.54213546941656,27.987370714789765,positive
63.32077301001546,49.0,42.97455617642447,5.0,54.0,73.8615132665636,74.40225352311175,positive
70.66329025594354,46.757596924127036,1.0,5.0,53.17848410419761,58.915822563985884,4.094306668183496,positive
73.44705300587175,56.28941060117435,1.0,5.0,47.3035462829719,55.421178797651294,6.329420491192363,positive
76.59007019292083,56.70186923121515,1.0,5.0,37.63352788366781,54.074532692196215,2.30432211343372,positive
69.29215887016919,49.842642542119314,1.0,5.0,57.977443954407825,58.5730397175423,8.55048367195012,positive
76.41598792442534,55.929311194779785,1.0,5.0,38.460030188936656,54.48667672964555,1.1946706918582208,positive
64.97148446761001,49.0,17.113410007443186,5.0,54.0,62.85677021593327,50.74205596425653,positive
70.58828131747008,46.92636703569234,1.0,5.0,53.44101538885475,58.897070329367516,4.33808571822227,positive
73.74003547647447,51.02339837353652,1.0,5.0,45.14991130881383,56.716637102937945,2.0866548411751777,positive
64.1831247803981,49.0,29.464378440429748,5.0,54.0,68.11250146401267,62.041878147627216,positive
70.39854094748594,47.35328286815662,1.0,5.0,54.105106683799185,58.849635236871485,4.9547419206706715,positive
68.53555439375573,55.307110878751146,1.0,5.0,61.54689225810839,57.38577824249771,13.69666840936641,positive
69.71229918121053,46.772620491273685,1.0,5.0,52.51508032751579,58.227379508726315,11.498825404010553,positive
66.75485181693334,48.54708890984,1.0,5.0,53.69805927322667,56.45291109016,31.017978008239993,positive
67.90612965596424,55.18122593119285,1.0,5.0,63.37222399770371,57.6375481376143,14.640805516053646,positive
74.27932352949756,55.02132620327095,1.0,5.0,41.204681818049224,54.494668449182264,9.656697860689576,positive
66.93908276236613,48.436550342580325,1.0,5.0,53.62436689505355,56.563449657419675,29.802053768383548,positive
76.17542010024714,56.40030552745247,1.0,5.0,38.274350754163514,54.14992361813688,3.623663317395465,positive
72.6408365318252,53.82969929587287,1.0,5.0,43.73688899627015,54.79257517603178,14.87006558055619,positive
67.13568038174886,54.69471914106507,1.0,5.0,65.525118663879,58.03392009543722,15.559038759316211,positive
71.02739666323875,53.587083807565,21.050882630555627,5.0,44.25244690892438,63.38551952919625,34.27593287624126,positive
66.68389389257628,53.10336335545766,1.0,5.0,62.20672671091531,57.36778778515255,22.322122148474477,positive
67.48596497601606,47.31776313399397,21.644955765905596,5.0,52.87850875599598,66.46732442596586,36.383332727847346,positive
75.70800307766693,54.631338975722706,1.0,5.0,40.229992305832674,55.076664101944225,1.4306656407776897,positive
68.68858213897903,47.386850716612585,1.0,5.0,52.92456714440839,57.613149283387415,18.25535788273844,positive
67.40762904757902,54.0828346429472,1.0,5.0,64.57329833347342,58.10190726189476,14.675205595368173,positive
67.30235985538127,51.458491345932146,33.55636334264862,5.0,48.77570588989418,69.23914879868659,55.029709377161545,positive
63.220190054082664,49.0,44.55035581937157,5.0,54.0,74.53206630611557,75.84394255814846,positive
65.52496726401947,48.053137275992704,33.16581732388567,5.0,53.36875818399513,70.63444456395865,55.01281099181512,positive
76.22129461875717,56.55502549643267,3.614225208458076,5.0,37.94557082008058,55.22367988481016,5.338501409781488,positive
66.27429743129066,50.64578458774399,1.0,5.0,57.29156917548798,56.54859486258133,30.514051374186703,positive
67.22632991904851,47.41512628035681,23.170311725589983,5.0,52.94341752023787,67.01904892202191,38.84986576903912,positive
74.8485190373315,55.43528657260473,1.0,5.0,40.32501603321495,54.39117835684882,7.845621244854304,positive
65.02252581763904,49.0,16.31376219032182,5.0,54.0,62.516494549073116,50.010463280507196,positive
70.42713605043532,46.3437183697388,1.0,5.0,52.22914557982587,58.6562816302612,6.7809020671268465,positive
76.67800547117524,56.4096766971546,1.0,5.0,37.80498632206191,54.26832877402064,1.107331509608254,positive
66.6747002613889,53.04820156833348,1.0,5.0,62.09640313666696,57.34940052277783,22.505994772221737,positive
68.96748036004283,46.76219486498394,12.941052884748355,5.0,52.50812990998929,63.31910423490898,22.308936579593087,positive
71.29773552347122,52.85289856252452,1.0,5.0,45.812590554635385,55.03677535936887,19.1435687889552,positive
76.72517686533132,56.80012862933187,1.0,5.0,37.42472666266977,54.04996784266703,1.874437246673054,positive
73.13286260982468,49.91024811801192,1.0,5.0,46.66784347543829,57.22261449181276,2.289045796725105,positive
73.37564989305386,50.35535813726542,1.0,5.0,46.06087526736534,57.02029175578845,2.2081167023153787,positive
71.03829290377345,52.66421302092615,1.0,5.0,46.21354733053194,55.08394674476846,19.969068033448103,positive
67.92877379186793,47.84273572487925,1.0,5.0,53.228490483252834,57.15726427512075,23.27009297367171,positive
75.10506093905622,53.525945054936386,1.0,5.0,41.73734765235947,55.57911588411982,1.6316463536479293,positive
68.50968113868716,47.494191316787706,1.0,5.0,52.99612754452514,57.505808683212294,19.436104484664785,positive
72.31467303810658,48.41023390319539,1.0,5.0,48.71331740473356,57.904439134911186,2.561775653964474,positive
70.1727616646913,52.03473575613912,1.0,5.0,47.551186518204375,55.24131606096522,22.72303106689136,positive
70.32288454087835,52.1439160297297,1.0,5.0,47.31917843682438,55.214020992567576,22.24536736993254,positive
69.95343655001474,46.39246129374447,7.148560268663343,5.0,52.261640862496314,61.22394733121865,12.942352774859874,positive
76.89348551322163,56.978697102644325,1.0,5.0,37.30889201165726,54.04260579471135,1.1597717301675479,positive
