@relation glass2
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.51602,14.85,0.0,2.38,73.28,0.0,8.76,0.64,0.09,negative
1.5186,13.36,3.43,1.43,72.26,0.51,8.6,0.0,0.0,negative
1.51694,12.86,3.58,1.31,72.61,0.61,8.79,0.0,0.0,positive
1.51709,13.0,3.47,1.79,72.72,0.66,8.18,0.0,0.0,negative
1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0.0,negative
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0.0,0.0,negative
1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0.0,0.0,negative
1.51869,13.19,3.37,1.18,72.72,0.57,8.83,0.0,0.16,negative
1.51653,11.95,0.0,1.19,75.18,2.7,8.93,0.0,0.0,negative
1.51764,12.98,3.54,1.21,73.0,0.65,8.53,0.0,0.0,negative
1.51793,13.21,3.48,1.41,72.64,0.59,8.43,0.0,0.0,negative
1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0.0,negative
1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0.0,0.31,negative
1.51658,14.8,0.0,1.99,73.11,0.0,8.28,1.71,0.0,negative
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,negative
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,negative
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,negative
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0.0,0.0,positive
1.51514,14.85,0.0,2.42,73.72,0.0,8.39,0.56,0.0,negative
1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0.0,0.0,positive
1.51711,14.23,0.0,2.08,73.36,0.0,8.62,1.67,0.0,negative
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0.0,0.3,negative
1.51969,14.56,0.0,0.56,73.48,0.0,11.22,0.0,0.0,negative
1.51316,13.02,0.0,3.04,70.48,6.21,6.96,0.0,0.0,negative
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,negative
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,negative
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0.0,0.37,positive
1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0.0,0.0,negative
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0.0,0.12,negative
1.51784,12.68,3.67,1.16,73.11,0.61,8.7,0.0,0.0,negative
1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0.0,0.0,negative
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,negative
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0.0,0.17,positive
1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0.0,0.16,negative
1.51618,13.53,3.55,1.54,72.99,0.39,7.78,0.0,0.0,negative
1.51755,13.0,3.6,1.36,72.99,0.57,8.4,0.0,0.11,negative
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,negative
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,negative
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,negative
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0.0,0.0,negative
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0.0,0.11,negative
1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0.0,0.1,positive
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,negative
1.51719,14.75,0.0,2.0,73.02,0.0,8.53,1.59,0.08,negative
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,negative
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,negative
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,negative
1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,negative
1.51609,15.01,0.0,2.51,73.05,0.05,8.83,0.53,0.0,negative
1.51852,14.09,2.19,1.66,72.67,0.0,9.32,0.0,0.0,negative
1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0.0,0.0,positive
1.51769,12.45,2.71,1.29,73.7,0.56,9.06,0.0,0.24,negative
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0.0,0.24,negative
1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,negative
1.51115,17.38,0.0,0.34,75.41,0.0,6.65,0.0,0.0,negative
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,negative
1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0.0,0.0,negative
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,positive
1.51851,13.2,3.63,1.07,72.83,0.57,8.41,0.09,0.17,negative
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0.0,0.0,negative
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0.0,0.28,negative
1.5166957057678112,13.231411535622374,3.559693842746848,1.412636164634981,72.68110537836922,0.5634353857510507,8.434846921373424,0.0,0.10601192506433861,positive
1.5178573160382756,13.495244272044427,3.39783549521555,1.5234755727955571,72.05737786397779,0.5765244272044429,8.824755727955571,0.0,0.0,positive
1.5213033231571298,13.998542756023614,3.768388598393703,0.5946800471889802,71.78685427560237,0.11629144879527725,9.659437173192917,0.0,0.0,positive
1.5185014338588516,13.200189306986706,3.629716039519941,1.0714671291469726,72.82938475229321,0.5699526732533234,8.410141980240029,0.08957405927991119,0.16966871277326429,positive
1.5167421652676225,13.076066237214922,3.3978784566344165,1.274850803559086,72.9569614158604,0.534850803559086,8.582121543365584,0.0,0.0,positive
1.518158793084189,13.40612548802173,3.3489559397672624,1.5803017289526808,72.05044060232737,0.5644779698836312,8.909396542094639,0.0,0.040301728952680804,positive
1.5219918106166936,14.323947967747236,3.8351550455429795,0.8942414155591487,71.36,0.16696566223659493,9.147879292220425,0.0,0.07846618784425147,positive
1.5165691092051607,12.21184979465087,3.5136768543108694,1.3537938874134783,72.9532314568913,0.5737938874134783,8.532529258275652,0.0,0.007587774826956652,positive
1.5185728622814076,13.389497007390078,3.3920598814663188,1.4693473037242815,72.06934730372429,0.5562814370381202,8.99371856296188,0.0,0.0,positive
1.5178969169227479,13.377148367737856,3.4162813058097155,1.3785548967864318,72.39032759480772,0.5134296735475712,8.617148367737856,0.0,0.0,positive
1.5182467939668998,13.54987907254013,3.481225482091388,0.9576699632770962,72.6460816988061,0.3010588429806691,8.795960771346222,0.0912254820913879,0.1459607713462206,positive
1.5162758329977437,13.416336812547007,3.4317476245926124,1.2163368125470062,72.70221062484332,0.5875578750313375,8.313894687578344,0.0,0.013431687327643738,positive
1.5169329384464183,12.862092312172354,3.5807846170646336,1.3086923048922778,72.61366154630163,0.6086923048922779,8.785030758590654,0.0,0.0,positive
1.5177613934374214,13.649567312500476,3.6548077500057095,1.0944232500171283,72.7648077500057,0.11216343749762107,8.612547937486202,0.006490312492863237,0.010384499988581179,positive
1.5166894345497535,13.218869099507025,3.544642919408429,1.4602974218733071,72.65351201891545,0.5684523601971903,8.427321459704215,0.0,0.11479163034508291,positive
1.517766977227818,13.527508132922174,3.409127846522761,1.5202491867077828,72.04124593353892,0.5797508132922173,8.792491867077825,0.0,0.0,positive
1.521915858289395,13.792070239529783,3.823447936125391,0.6910338882194342,71.76620702395299,0.15758595209404325,9.721378928141066,0.0,0.0,positive
1.517060444326095,13.118003458860139,3.5533641080263827,1.5519042170607136,72.71663589197362,0.5489094053509217,8.44,0.0,0.08336410802638256,positive
1.5177274760414934,13.202008215829977,3.390470104951178,1.3267092653417547,72.77175262377945,0.5867092653417546,8.589529895048821,0.0,0.0,positive
1.5178376229654278,13.518356555185843,3.3905942586430724,1.5626926309852405,72.00118851728615,0.5761188517286144,8.797762296542771,0.0,0.034930334442469485,positive
1.5220851776437059,14.218132003800083,3.791583766270622,0.9066903524941079,71.36,0.21676140997643167,9.141654823752946,0.0,0.3087715211409964,positive
1.5172350036073858,12.656544281191188,3.5425701945995995,1.455327574798131,72.78467242520188,0.5474298054004005,8.522476601800133,0.0,0.14294456579746326,positive
1.5180732711785903,13.446510832332388,3.3537071567449868,1.6016822053524407,72.00292843255014,0.5668535783724934,8.86663558929512,0.0,0.06168220535244068,positive
1.5161626723250112,13.418607281666416,3.398607281666416,1.2283563100015016,72.68303640833209,0.5802509716649148,8.365959705008258,0.0,0.0,positive
1.5185492451073421,13.644792453894896,3.5975094467387527,0.9225283402162583,72.70750944673875,0.1360377305255197,8.751018837048015,0.07811319157655908,0.12498110652249451,positive
1.5156815833777677,13.293501951418117,3.4486530956084165,1.2102693808783167,72.73865309560841,0.5608081426349503,8.563265478042082,0.0,0.0,positive
1.5181959474413633,12.851338293507837,3.6579553584294593,1.249368054554865,72.57535317403135,0.6186617064921621,8.694721228586216,0.0,0.30315972722567447,positive
1.519244347410184,13.640579712665552,3.5469565519866095,0.7708696559598288,72.65695655198661,0.15710143667224602,8.873188332699026,0.141304310016738,0.22608689602678078,positive
1.517328152655684,13.023745259025572,3.537191055730821,1.692184734431584,72.72219737703006,0.5418726295127863,8.438127370487214,0.0,0.07312104918797711,positive
1.517799831113189,13.51577460243246,3.4050211108513615,1.521422539756754,72.04711269878378,0.5785774602432461,8.804225397567539,0.0,0.0,positive
1.5216551032353582,13.879965201564636,3.8000092795827634,0.6500162392698363,71.77499652015646,0.14000695968707272,9.69501043953061,0.0,0.0,positive
1.5171876290559345,13.074956319529871,3.547494043572255,1.6125615497533623,72.72250595642775,0.5449960290481702,8.44,0.0,0.07749404357225526,positive
1.517573141429966,12.876048936671651,3.4690320266645682,1.234112990000787,72.97548398666771,0.597661029997639,8.562741993333859,0.07766102999763906,0.18983807332756217,positive
1.518092350114622,13.471048412426459,3.3744757937867704,1.5886405891806559,72.00617505731095,0.5575921767541968,8.766572618639689,0.0,0.0713882651312952,positive
1.522220365787256,14.176204276593007,3.8006935851104897,0.8203277978545447,71.35310213829649,0.07134918081957897,9.519382393692311,0.0,0.11477911697062704,positive
1.5174621550359335,12.544712331575184,3.4730838620030267,1.378149682798184,73.35916137996973,0.598149682798184,8.54876645519879,0.0,0.056299365596368216,positive
1.5180664253494702,13.449743584972326,3.3540874805849796,1.6033936626324083,71.9991251941502,0.5670437402924898,8.863212674735184,0.0,0.0633936626324084,positive
1.5165130981976127,13.410820040053052,3.390820040053052,1.2750797596816883,72.64410020026526,0.5257402803713636,8.622938678249286,0.0,0.0,positive
1.519241884208084,13.640594641163128,3.547135693957527,0.7714070818725804,72.65713569395753,0.15702679418436383,8.872755406269311,0.1410803825530915,0.22572861208494638,positive
1.5159298077016479,13.368546514451655,3.419789802133979,1.2160420395732041,72.70978980213397,0.5781261187196127,8.418949010669895,0.0,0.0,positive
1.5180987115121203,12.852008886123308,3.6519200248902264,1.2540622028631574,72.57803554449323,0.6179911138766918,8.70209774735639,0.0,0.2796889856842135,positive
1.5189208188098813,13.642540492061327,3.5704859047359094,0.8414577142077276,72.68048590473592,0.14729753969337117,8.816325730221553,0.1118926190801135,0.17902819052818159,positive
1.5168346828385362,13.081237278647581,3.4583946744789174,1.7725920117183755,72.580736093747,0.6251840234367511,8.29605325521083,0.0,0.09864526692920539,positive
1.517812291937611,13.522156209358357,3.3969270155972624,1.548760565686023,72.01385403119453,0.5773854031194524,8.795229193761095,0.0,0.023531371924928015,positive
1.5220372825246393,14.139263729669336,3.7990227605961917,0.7360910423847669,71.44659970675352,0.024149926688378245,9.681218208476952,0.0,0.0,positive
1.517389798725133,13.223175640850412,3.5195269225512353,1.3968243591495881,72.66635128170083,0.5768243591495882,8.43439188028347,0.0,0.043918802834706096,positive
1.517568741503798,13.072137434892696,3.4723092285085655,1.2760687174463479,72.8894846191524,0.5842748697853912,8.507690771491434,0.0,0.0,positive
1.5183047103631981,13.496685477276941,3.3997742726767064,1.537193363754352,71.94331452272306,0.5633709545538823,8.872975931738118,0.0,0.060169295492470264,positive
1.522167881045411,14.182764869323654,3.7908526960145195,0.8629716506037477,71.35638243466182,0.14679599722201503,9.33896609359953,0.0,0.2361500824875894,positive
1.5173746123459502,12.515763091331914,3.4954646143909023,1.35,72.93293692481592,0.6129369248159208,8.622007696034116,0.0,0.0,positive
1.5187452782553046,13.271184922138723,3.33547576324144,1.4223698442774442,72.23953320868831,0.5780969470342394,9.057863551378398,0.0,0.04976660434415823,positive
1.5164665157091828,13.398615778524912,3.395692110737545,1.2733592041395314,72.64948685122924,0.5237947404916964,8.642410519016607,0.0,0.0,positive
1.519284585157377,13.63235657343134,3.555286853137323,0.8187908391179547,72.64808914335784,0.1561782867156692,8.86515886365185,0.12133715036751887,0.19413944058803018,positive
1.516479119935018,13.412101668020458,3.4684522104893554,1.212101668020459,72.71632777326514,0.5847344453469726,8.306836113367432,0.0,0.028960550591650334,positive
1.517476607498543,12.856299258630736,3.613306672323367,1.2840948104151593,72.59519703452294,0.613700741369263,8.749291844938107,0.0,0.12952594792420377,positive
1.5173471147031337,13.588891729271342,3.624353508741616,1.1269745196468497,72.76490764410595,0.18638533841082333,8.594907644105945,0.0,0.0,positive
1.5167262406171638,13.11574162181156,3.453465482598349,1.765198223897523,72.52158579118019,0.610396447795046,8.345345174016513,0.0,0.14054339791403644,positive
1.5177920499679671,13.518553582868847,3.405993754004097,1.5211446417131151,72.04572320856558,0.5788553582868848,8.801446417131151,0.0,0.0,positive
1.5218937811246853,14.163783263525378,3.8045944211751257,0.498243561178936,71.77513519294162,0.11,9.590540771766499,0.0,0.0,positive
1.516962388388737,13.233600283201536,3.5508008496046055,1.3863997167984647,72.68720056640308,0.5663997167984649,8.437866761067179,0.0,0.07866761067178381,positive
1.5167954578601468,13.022942820670501,3.4398000851021653,1.2457856838920838,73.00715713677842,0.5569572218805819,8.565785683892084,0.0,0.0,positive
1.5179639475114728,13.498135897360047,3.3597806938070645,1.6290131221317896,71.94219306192936,0.5698903469035321,8.811973755736421,0.0,0.0890131221317898,positive
1.5221195822806526,14.199582280652644,3.799164561305287,0.6991898256418408,71.55643675337919,0.1725063160841384,9.346019034031837,0.0,0.1927278079260934,positive
1.517332242857025,12.716523631436008,3.5452965287016367,1.4680504672743047,72.7719495327257,0.5447034712983633,8.521567823766121,0.0,0.16021134844369908,positive
1.518271572451179,13.35286856472096,3.342690419378936,1.5521068872052142,72.11309580621064,0.5613452096894683,8.965786225589572,0.0,0.012106887205214098,positive
1.5172558593908732,13.392783917295777,3.4037728661633793,1.331648248112672,72.5091577714479,0.5165567834591552,8.632783917295777,0.0,0.0,positive
1.5191213234899312,13.60983772274914,3.6003245545017206,1.0214604952577433,72.64245943068728,0.14491886137456983,8.791972598934704,0.03689146030927365,0.05902633649483785,positive
1.515844360289337,13.342713575846048,3.4297255477515196,1.2140548904496962,72.71972554775151,0.5721646713490883,8.468627738757597,0.0,0.0,positive
1.5171103808621924,12.858824959571086,3.5905753638602182,1.3017747169976082,72.60529983828435,0.6111750404289131,8.777074555281954,0.0,0.04112641501195912,positive
1.5166557382676444,13.465676126906915,3.5524777406957013,1.16120107585919,72.75463967724224,0.34040484136635474,8.584639677242244,0.0,0.0,positive
1.517637201206704,13.193987565991627,3.4731375282821255,1.4900621700418715,72.603400150838,0.5922874905726249,8.418562547136876,0.0,0.03888733973462333,positive
1.5183225865678471,13.41614319460237,3.4233949182820744,1.4597228677306666,72.18734410110282,0.5331177860127406,8.662748276320295,0.0,0.0,positive
1.5215692899717672,14.077453392497548,3.7769476401776956,0.6477905607107821,71.64086076643628,0.07271519160906983,9.663558112142157,0.0,0.0,positive
1.5167882055087025,13.238050706989997,3.5729239395150056,1.36489297917247,72.70633520228252,0.5604873232525011,8.438538030242496,0.004385909272508667,0.10341126276750674,positive
1.5167158732482673,13.072705603161992,3.398076140990471,1.2734670130667034,72.96190352476178,0.5334670130667033,8.58192385900953,0.0,0.0,positive
1.5177752590895104,13.52771113657343,3.406185227622385,1.5283924992307532,72.03237045524477,0.579237045524477,8.791525908951046,0.0,0.006866590279707097,positive
1.522187419964728,14.180322504408991,3.794516243386514,0.8470962786584406,71.3551612522045,0.11870880070339487,9.406131128752751,0.0,0.19096633156633086,positive
1.5165207413039508,12.193821758745331,3.5158753952749597,1.3524747628350242,72.9312460472504,0.5724747628350242,8.531649841890015,0.0,0.004949525670048365,positive
1.518201109691064,13.386142645886489,3.346605017163116,1.5697225772340238,72.07394982836884,0.5633025085815582,8.930554845531953,0.0,0.0297225772340238,positive
1.516100348520647,13.419992255096732,3.3999922550967314,1.220046469419612,72.68996127548365,0.5899457856771192,8.320255581807867,0.0,0.0,positive
1.5178622936218646,13.648955796231125,3.647469554773484,1.072408664320452,72.75746955477348,0.11522101884438168,8.630281909297414,0.015663056533145037,0.02506089045303206,positive
1.5164737111375688,13.377115115360967,3.416337098910108,1.258800609911507,72.67978931318117,0.59,8.3424635110014,0.0,0.0,positive
1.517000601023381,12.848424523623844,3.577276358499728,1.3120427311252039,72.63315095275232,0.6072763584997282,8.787276358499728,0.0,0.0,positive
1.5183223884611254,13.626750424223331,3.6414003393786647,1.11,72.70955110298065,0.12394974546600143,8.674398642485341,0.0,0.0,positive
1.5171825263046823,13.048709776340191,3.518467667744856,1.7067473695317785,72.67018796595794,0.5543548881700959,8.425645111829905,0.0,0.09392481361682653,positive
1.517899349486526,13.480232326240682,3.392581314184239,1.5249767673759318,72.06488383687966,0.5750232326240682,8.839767673759317,0.0,0.0,positive
1.5215290175359786,14.092416474430616,3.7808054914768716,0.5418565989590681,71.78306483617438,0.11,9.622259344697504,0.0,0.0,positive
1.5180493505771568,13.210180097742391,3.6147298533864123,1.1488957575035361,72.79691468233723,0.567454975564402,8.417635073306794,0.06709478007961857,0.15218482895081445,positive
1.517112829827147,13.058922603685422,3.4425758582921997,1.269461301842711,72.93904023617966,0.557845207370844,8.5374241417078,0.0,0.0,positive
1.5180995808118551,13.46946669740669,3.3752666512966556,1.5863809962952697,72.00979040592756,0.5569142988885809,8.764200046110034,0.0,0.07037144833287141,positive
1.5221916669309818,14.179791633627277,3.7953125495590854,0.8436456185772966,71.35489581681364,0.11260378671367845,9.4207300752499,0.0,0.18114522210461315,positive
1.5179050339803577,12.715532278316537,3.481687429081618,1.35,72.95704699910716,0.6370469991071683,8.673672140943932,0.0,0.0,positive
