@relation ecoli-0-1-3-7_vs_2-6
@attribute Mcg real [0.0, 89.0]
@attribute Gvh real [1.0, 88.0]
@attribute Lip real [1.0, 48.0]
@attribute Chg real [1.0, 5.0]
@attribute Aac real [0.0, 88.0]
@attribute Alm1 real [1.0, 94.0]
@attribute Alm2 real [0.0, 99.0]
@attribute Class {positive, negative}
@data
67.67517048781879,50.94897707308725,1.0,5.0,63.29931804872483,55.974488536543625,24.102045853825505,positive
68.4579547660101,55.29159095320202,1.0,5.0,61.77193117857071,57.41681809359596,13.81306785098485,positive
66.30444784719306,50.82668708315836,1.0,5.0,57.65337416631672,56.60889569438612,29.91104305613879,positive
69.48101150646873,55.49620230129375,1.0,5.0,58.80506663124066,57.0075953974125,12.278482740296894,positive
12.9578482908138,9.937827819287214,1.0,5.0,54.897786876234036,74.5310860903564,10.244467190585098,positive
53.30296429328381,38.56984562749173,1.0,5.0,60.10360829590759,60.215077186254135,23.25902073976897,positive
12.316488191196669,9.482669038913762,1.0,5.0,54.81503073434796,74.75866548054312,10.037576835869892,positive
67.01286553590514,54.922806784569204,1.0,5.0,65.94853785637947,57.9614033922846,16.154386430861596,positive
47.70785615894505,34.59912372570294,1.0,5.0,59.38165885921872,62.20043813714853,21.45414714804679,positive
76.4844087220387,56.54169664181217,1.0,5.0,38.43219799433696,54.05728791977348,2.546773833883911,positive
71.264045914154,51.901374145914666,1.0,5.0,52.93320579401667,54.63732823176067,18.207862257538004,positive
68.8283793732115,49.73633722063244,1.0,5.0,59.69894618552361,54.907957847420946,25.5148618803655,positive
67.71016716508709,49.0,1.0,5.0,60.84066866034835,55.14491641745646,29.15933133965165,positive
66.3669125791763,49.0,1.0,5.0,55.46765031670521,55.81654371041185,34.53234968329479,positive
67.62296824806081,51.26219051163511,1.0,5.0,63.50812700775674,56.131095255817556,23.475618976729773,positive
56.22172862632164,40.64122676706697,1.0,5.0,60.48022304855763,59.179386616466516,24.20055762139408,positive
69.22051958539019,50.08490629812462,1.0,5.0,58.609667818360556,54.86438671273442,24.338441243829404,positive
67.63696773544149,51.17819358735104,1.0,5.0,63.45212905823403,56.08909679367552,23.643612825297915,positive
19.08823722575371,14.288426418276828,1.0,5.0,55.68880480332306,72.35578679086159,12.222012008307647,positive
67.36456311843008,49.0,1.0,5.0,59.45825247372034,55.31771844078496,30.541747526279654,positive
76.77875671079555,56.80333929848493,1.0,5.0,37.614564692234595,54.02458258768938,1.663729867613366,positive
67.83137110423606,50.01177337458365,1.0,5.0,62.674515583055765,55.50588668729182,25.976453250832712,positive
67.26590478748673,53.40457127507961,1.0,5.0,64.93638085005307,57.2022856375398,19.190857449840777,positive
69.43190140981096,50.2728012531653,1.0,5.0,58.02249608385844,54.840899843354336,23.70429577056712,positive
67.48581348946458,52.085119063212524,1.0,5.0,64.05674604214168,56.542559531606265,21.82976187357495,positive
76.34421024731208,56.41707577538851,1.0,5.0,38.8216382019109,54.072865528076434,2.9673692580637727,positive
27.046984476080738,19.936569628186334,1.0,5.0,56.71573993239751,69.53171518590683,14.789349830993787,positive
67.12447591253341,54.253144524799495,1.0,5.0,65.50209634986633,57.62657226239975,17.49371095040101,positive
76.0262423172439,56.9883367478916,48.0,5.0,52.0029158130271,44.52186859770325,36.49562628045935,positive
79.94260579950577,55.247730755775216,48.0,5.0,52.438067311056194,47.785504832921475,35.842899033415705,positive
83.67512794369529,53.58883202502432,48.0,5.0,52.85279199374392,50.89593995307941,35.22081200938412,positive
76.21669321527354,55.50951622420756,48.0,5.0,49.86310471974055,41.33455604711787,33.11786283184433,positive
82.81253751064466,52.20455909477988,48.0,5.0,50.81253751064467,52.39772045261006,35.19886022630503,positive
75.2899383856681,55.77430331838055,48.0,5.0,49.53212085202432,40.20921089688269,32.919272511214594,positive
83.69534824386582,52.525581179587576,48.0,5.0,51.69534824386582,52.23720941020621,35.11860470510311,positive
72.46995694893164,56.58001230030524,48.0,5.0,48.52498462461844,36.78494772370271,32.31499077477107,positive
78.82123889415334,57.634070829384996,48.0,5.0,56.86172569115416,50.455309723538335,37.3170354146925,positive
80.2734587309613,55.100685008461646,48.0,5.0,52.47482874788459,48.061215609134415,35.78775687817312,positive
80.46113583541178,56.40414812344117,48.0,5.0,55.83679010286764,50.86528395885294,36.70207406172059,positive
83.26224674571915,54.30331494071063,48.0,5.0,54.08609578392553,51.56556168642979,35.65165747035532,positive
80.42465164585285,51.336236962128304,48.0,5.0,48.42465164585284,52.831881518935845,35.41594075946792,positive
81.6869658225016,55.484775633123796,48.0,5.0,55.0706463609365,51.1717414556254,36.2423878165619,positive
70.78500054260613,63.66124959304541,48.0,5.0,61.884374660871174,48.44625013565153,40.330624796522706,positive
81.4202272702921,54.5910101020924,48.0,5.0,52.6022474744769,49.01685605857675,35.59662878828465,positive
78.57535974136532,55.8553956705043,48.0,5.0,52.28615108237393,46.64613311780443,36.070773376439114,positive
78.82771461137958,50.75553258595621,48.0,5.0,46.82771461137958,53.1222337070219,35.561116853510946,positive
74.37544690665244,49.13652614787361,48.0,5.0,42.375446906652435,53.931736926063195,35.9658684630316,positive
80.4762523600739,51.35500085820869,48.0,5.0,48.4762523600739,52.82249957089565,35.41124978544783,positive
80.08559960928375,51.212945312466815,48.0,5.0,48.08559960928375,52.89352734376659,35.446763671883296,positive
72.34063356909141,58.62638508040382,48.0,5.0,51.593403729899045,41.45052797424284,37.10989440515143,positive
79.9237280120549,54.45036342512717,48.0,5.0,51.18704571859104,45.835955443209514,33.91222743115462,positive
77.54581075718936,58.59064193210798,48.0,5.0,57.65886827675665,50.13645268929734,37.79532096605399,positive
81.84885895921857,53.900326011651835,48.0,5.0,51.8745924854352,48.17361445047969,34.32475549126112,positive
83.59545180787016,53.401299483465664,48.0,5.0,52.49837564566791,50.294477195270915,34.69902538740075,positive
75.27091927600365,57.32403587733171,48.0,5.0,51.91899103066707,43.89243273000305,36.62151345399939,positive
79.08731932246833,50.84993429907939,48.0,5.0,47.08731932246834,53.0750328504603,35.53751642523015,positive
67.25955991492906,60.884640037809305,48.0,5.0,51.028839990547674,37.21629992910755,37.95674001417849,positive
80.39895719362127,55.0449079139461,48.0,5.0,52.488773021513474,48.165797661351064,35.766840467729786,positive
71.65889198296739,63.005831012774465,48.0,5.0,61.338192510645385,48.66472299574185,40.00291550638723,positive
80.25393078342869,55.10936409625391,48.0,5.0,52.47265897593652,48.044942319523905,35.79101153609522,positive
74.87418225967785,55.89309078294919,48.0,5.0,49.38363652131352,39.704364172465965,32.83018191278811,positive
82.3321294749256,52.02986526360931,48.0,5.0,50.332129474925594,52.485067368195345,35.24253368409767,positive
78.70418089789398,54.79880545774458,48.0,5.0,50.75149317781928,44.35507680458554,33.65089590669157,positive
79.7173662581412,56.96197530639411,48.0,5.0,56.301646088661755,50.6793415645353,36.980987653197054,positive
81.58295644798145,51.75743870835689,48.0,5.0,49.58295644798144,52.62128064582156,35.31064032291078,positive
82.44463914997422,53.73010310000737,48.0,5.0,52.08737112499079,48.897061824968695,34.45242267499447,positive
76.5927894776856,49.942832537340216,48.0,5.0,44.5927894776856,53.52858373132989,35.764291865664944,positive
83.85211721921334,53.86091208559,48.0,5.0,53.717426737991666,51.713029304803335,35.430456042795,positive
71.88846822503726,56.746151935703644,48.0,5.0,48.31731008037045,36.07885427325952,32.190386048222265,positive
78.64701876311499,54.81513749625286,48.0,5.0,50.73107812968392,44.285665640925345,33.63864687781035,positive
82.5125290609756,52.095465113082035,48.0,5.0,50.512529060975595,52.452267443458986,35.22613372172949,positive
71.84843559875725,62.863673300932064,48.0,5.0,61.21972775077672,48.71210889968931,39.93183665046603,positive
81.24067147900152,55.81949639074886,48.0,5.0,55.349580325624046,51.06016786975038,36.409748195374426,positive
82.8314957178786,53.619572652034684,48.0,5.0,52.22553418495664,49.366816228852585,34.53532051097398,positive
79.26161272959658,57.30379045280257,48.0,5.0,56.58649204400214,50.565403182399145,37.15189522640129,positive
73.5207850715129,61.60941119636533,48.0,5.0,60.17450933030444,49.130196267878226,39.304705598182665,positive
68.62938813179935,60.275827496978074,48.0,5.0,51.18104312575548,38.35782344316611,37.72843531136678,positive
77.51563476241321,56.326384550038576,48.0,5.0,52.16840386249036,45.76302896867767,36.24739420626447,positive
73.52496724489373,56.27858078717322,48.0,5.0,48.90177401603348,38.06603165451382,32.541064409620084,positive
76.38481126747254,49.86720409726274,48.0,5.0,44.38481126747254,53.56639795136863,35.783198975684314,positive
72.28713201246798,56.63224799643772,48.0,5.0,48.459690004452845,36.56294601513968,32.27581400267171,positive
72.54674182082866,56.55807376547752,48.0,5.0,48.552407793153094,36.87818649672052,32.33144467589186,positive
72.63184976336969,62.27611267747274,48.0,5.0,60.73009389789395,48.90796244084242,39.63805633873637,positive
75.51462694194653,49.550773433435104,48.0,5.0,43.51462694194653,53.72461328328245,35.862306641641226,positive
82.45275266522168,52.07372824189879,48.0,5.0,50.452752665221674,52.463135879050604,35.231567939525306,positive
74.64352537056857,55.95899275126612,48.0,5.0,49.301259060917346,39.42428080711897,32.78075543655041,positive
75.8932778516965,59.83004161122763,48.0,5.0,58.6917013426897,49.723319462924124,38.415020805613814,positive
66.68772334225164,53.126340053509885,1.0,5.0,62.25268010701977,57.375446684503295,22.245533154967045,positive
41.68651558580146,44.879070438271434,1.0,5.0,52.76372113148143,66.71441686049427,55.78046189629711,positive
66.91273883230905,49.0,1.0,5.0,57.6509553292362,55.54363058384548,32.3490446707638,positive
67.86236207656691,49.0,1.0,5.0,61.44944830626762,55.068818961716545,28.55055169373238,positive
66.05274255823133,49.31645534938795,1.0,5.0,54.6329106987759,56.10548511646265,34.945148835373494,positive
66.3277336899456,50.96640213967358,1.0,5.0,57.93280427934717,56.65546737989119,29.445326201088054,positive
66.2745518150299,50.6473108901794,1.0,5.0,57.294621780358796,56.5491036300598,30.508963699402003,positive
66.81081190098112,49.0,1.0,5.0,57.24324760392448,55.59459404950944,32.75675239607552,positive
76.88652105090245,56.91746985520178,1.0,5.0,37.17537655769621,54.02063253619956,1.3610693834922074,positive
66.78355013943842,49.0,1.0,5.0,57.13420055775365,55.60822493028079,32.86579944224635,positive
70.0038796635896,51.91191248261062,1.0,5.0,47.81218597445244,55.27202187934735,23.260382888578548,positive
23.57608921426987,41.80950664648642,1.0,5.0,51.84285199394593,74.6952827191353,70.51436809686518,positive
66.84585303413829,49.0,1.0,5.0,57.38341213655313,55.57707348293086,32.61658786344687,positive
76.32181360013959,56.50677352737424,1.0,5.0,38.048106254329724,54.12330661815644,3.1578658177376724,positive
67.10890543484072,49.806476679884156,1.0,5.0,52.28623705524616,55.79838083002896,32.47166452550681,positive
66.34707950395692,49.25242145742321,1.0,5.0,53.46360440297568,55.9368946356442,34.895656123773456,positive
29.589329342987774,42.82869988864199,1.0,5.0,52.1486099665926,72.04538028953081,65.62224053451843,positive
66.90776844698122,49.0,1.0,5.0,57.631073787924876,55.54611577650939,32.368926212075124,positive
75.48416501662554,55.89757455754585,1.0,5.0,39.34265406521507,54.27560636061354,5.8231113107369055,positive
31.71569833408087,43.18910141255608,1.0,5.0,52.256730423766825,71.1083363273542,63.892313219730816,positive
66.15843049451531,49.95058296709191,1.0,5.0,55.90116593418382,56.31686098903064,32.83139010969362,positive
66.75358776786813,49.0,1.0,5.0,57.014351071472504,55.62320611606594,32.985648928527496,positive
69.98584689098875,51.89879773890091,1.0,5.0,47.84005480483556,55.27530056527477,23.31775989230851,positive
63.0,47.79056679691616,48.0,5.0,52.18585019537424,79.62829960925151,82.02358300770959,positive
