@relation ecoli4
@attribute Mcg real [0.0, 0.89]
@attribute Gvh real [0.16, 1.0]
@attribute Lip real [0.48, 1.0]
@attribute Chg real [0.5, 1.0]
@attribute Aac real [0.0, 0.88]
@attribute Alm1 real [0.03, 1.0]
@attribute Alm2 real [0.0, 0.99]
@attribute Class {positive, negative}
@data
0.6883350209623168,0.6846601100793166,0.48,0.5,0.7211652525098184,0.41671359982285144,0.3377055392608595,positive
0.6819865523382073,0.5201294974887261,0.48,0.5,0.7711520482588063,0.41475080990357505,0.27276873866565055,positive
0.6303469715204448,0.6168907102061553,0.48,0.5,0.655963610647514,0.40390330359743387,0.2638980357117887,positive
0.7131184398981819,0.8521733997536771,0.48,0.5,0.6602399782374956,0.5359786947566318,0.36371436741461177,positive
0.7426873317798,0.8603895515156024,0.48,0.5,0.36311220513386533,0.5290916578813013,0.3199243118753566,positive
0.6189069977723911,0.7623147472860163,0.48,0.5,0.46796873711456843,0.3302436529402278,0.3833474498072131,positive
0.7055011519699809,0.6621171468466924,0.48,0.5,0.6305464299775068,0.47553280339907744,0.38743159939905697,positive
0.6328149802668587,0.5218246797492663,0.48,0.5,0.7336857488655388,0.4098595301482794,0.2972144706442691,positive
0.6906305548071283,0.84,0.48,0.5,0.8392046936549313,0.5572766565944125,0.2952526904028189,positive
0.74,0.7891370183098794,0.48,0.5,0.7177811339250989,0.5302588375903347,0.18834990393370826,positive
0.6234726109260368,0.4908179753191314,0.48,0.5,0.5436691917683071,0.4585387806905348,0.3574283543226572,positive
0.7450842150083051,0.7404002827534311,0.48,0.5,0.8358646354234844,0.42214530293231467,0.2838269897447034,positive
0.7422169383849412,0.6357844240484609,0.48,0.5,0.8240267749256452,0.3975190757831177,0.2321766795650588,positive
0.6038633538633792,0.7675749078232383,0.5658619039383269,0.5,0.7331628366136991,0.5833292269061817,0.5233607618414351,positive
0.6250849232659251,0.7897059974326728,0.48,0.5,0.666988381665714,0.36795427386992896,0.38,positive
0.6387397142869041,0.7031171039743149,0.48,0.5,0.5263688821192728,0.419589290027285,0.19662638672014104,positive
0.6481445535685647,0.6770910516857951,0.48,0.5,0.7298455263475992,0.4017593673810983,0.29376621017632093,positive
0.6801566387266048,0.6160131689827529,0.48,0.5,0.7664910333777442,0.39950983438763266,0.23859405932231295,positive
0.6325937361431083,0.6183455464820579,0.48,0.5,0.6691508756258423,0.339080325844806,0.27485872713187515,positive
0.7107815936032781,0.84,0.48,0.5,0.8120235204172861,0.5545379191369497,0.3172472884428437,positive
0.7450712839635583,0.8959310718419502,0.48,0.5,0.36880520537254524,0.5240460427528613,0.3012062375999644,positive
0.6130481862877049,0.7549125563623535,0.48,0.5,0.501504650354722,0.33133682559657823,0.34740864328608884,positive
0.6661019716025847,0.6900713068380875,0.48,0.5,0.652845623854726,0.41437275144948504,0.35025827886144995,positive
0.6685894319068693,0.5655551668111581,0.48,0.5,0.7819192229426959,0.43121702173736487,0.29924157603445745,positive
0.7048120062224328,0.8349297727549067,0.48,0.5,0.8589845100650002,0.5739399778869658,0.2840888059857418,positive
0.7396170124066112,0.8136934344887178,0.48,0.5,0.7738741863441349,0.5671223070106992,0.1512286124397816,positive
0.692518709846109,0.49816172813714393,0.48,0.5,0.6373822913808017,0.54,0.34788302268498533,positive
0.6341885654467447,0.7304260378692934,0.48,0.5,0.696872635018977,0.44195165399326847,0.2738080359224362,positive
0.7408510820402723,0.7525282554621736,0.48,0.5,0.8364483005385072,0.4231559020135003,0.27545243230243444,positive
0.6126024271023537,0.7509702024922514,0.4801374006180542,0.5,0.7509072514638192,0.6680400929648753,0.5356737411064599,positive
0.5905941627385164,0.814639925103453,0.48,0.5,0.6636650917325363,0.3643622506040609,0.38217727127896334,positive
0.6442871492148025,0.6440048250302907,0.48,0.5,0.718506307395449,0.40042384182229335,0.2937825200328418,positive
0.6402079945102106,0.6645691417263706,0.48,0.5,0.7264785858028915,0.4084089823046656,0.2848486258329506,positive
0.779106012808544,0.6009288980507542,0.48,0.5,0.8089208650702091,0.3943930631517815,0.26039133093722483,positive
0.6319651755609428,0.5516100196417715,0.48,0.5,0.7311077958477398,0.38088225037500784,0.27808816635355454,positive
0.706380244888042,0.8152548841027601,0.48,0.5,0.7344508472127266,0.4351049032865553,0.36081101256028025,positive
0.7432981889740438,0.8949662436298921,0.48,0.5,0.5158000692369448,0.5299242859251422,0.3030927480186953,positive
0.6141159240545644,0.7836745155498291,0.48,0.5,0.4865414220505582,0.35357035289607214,0.38827635229384183,positive
0.6497871064079035,0.71,0.48,0.5,0.6139806599862435,0.42573249726694407,0.37619532562323554,positive
0.6304692359468915,0.563905215425997,0.48,0.5,0.7607884401632354,0.34804066290444846,0.27970740484030343,positive
0.6752929327661831,0.84,0.48,0.5,0.7543778211446894,0.5612858269463711,0.34808407810788544,positive
0.736341105635256,0.8204390921182804,0.48,0.5,0.8500387184764805,0.5733767145632223,0.24060561422053495,positive
0.7007650732480049,0.4984720994494389,0.48,0.5,0.5175810484562055,0.54,0.34645590286732103,positive
0.68,0.6898593769665843,0.48,0.5,0.7901387940250133,0.40554392787703686,0.28511019549768046,positive
0.7616898631335179,0.6516765283199942,0.48,0.5,0.7859839008626086,0.3984850329052748,0.26905375516447405,positive
0.6066314553283398,0.766639223225471,0.5668892887216243,0.5,0.5341751522525344,0.5517086710631721,0.5374561964223209,positive
0.5684933791087379,0.8235948826973769,0.48,0.5,0.6928468930835916,0.3711978500471489,0.38980654506025425,positive
0.6510409119920086,0.6947572958787228,0.48,0.5,0.6680274457893174,0.421128628496351,0.35461902694950675,positive
0.6321812029817605,0.635720057943648,0.48,0.5,0.6671925834692659,0.4082045169477408,0.28540663749162526,positive
0.7443140168164085,0.6604100851383105,0.48,0.5,0.7894143768355165,0.3904576436888152,0.222341507348061,positive
0.6472980790110952,0.5740354544045118,0.48,0.5,0.7115881790258303,0.3746510913918931,0.21187620428588133,positive
0.6830193911570435,0.8545713724423214,0.48,0.5,0.6480481628867336,0.5309957556375189,0.3349226900941116,positive
0.7145315302437428,0.8844886647464383,0.48,0.5,0.42472002133164355,0.5377430578291433,0.30247455853363436,positive
0.6310348979412285,0.7517558647842182,0.48,0.5,0.5004763538033394,0.3502187606965506,0.37529058203649296,positive
0.6843951081611299,0.71,0.48,0.5,0.6797871568043472,0.40906131992736067,0.3674925735695406,positive
0.6524045286893687,0.5180574994705273,0.48,0.5,0.7819831961896205,0.4044297347680339,0.2984237969963777,positive
0.7329070909026012,0.8735137445393011,0.48,0.5,0.7372827702269384,0.5604915261432144,0.29,positive
0.7000103225347971,0.7925731849978603,0.48,0.5,0.7422693925567778,0.54,0.196223708608797,positive
0.6584205367703132,0.5651324349175803,0.48,0.5,0.6507840126414445,0.5254673323633856,0.39399094328956874,positive
0.68,0.7338324679735476,0.48,0.5,0.7406915363088541,0.44373541532822147,0.2910825521727903,positive
0.7050186536866536,0.6391223553921372,0.48,0.5,0.8005495160055368,0.4,0.29782824792287965,positive
0.6424659794629537,0.8295746739158921,0.9784694697358814,0.5,0.7674147656357068,0.5607215559038912,0.3812725855073995,positive
0.5734114367267583,0.8010639570188557,0.48,0.5,0.7177939505339618,0.3744218605831166,0.38,positive
0.6356545321879401,0.7152327069329204,0.48,0.5,0.592221027680201,0.4155162137299742,0.1967125618350866,positive
0.6892291173557026,0.6528704991768697,0.48,0.5,0.7260548695488047,0.4094797832917123,0.33618603829781407,positive
0.7697262548985984,0.663909838389263,0.48,0.5,0.7912857045838764,0.3949225498783589,0.2485229125180844,positive
0.6301951035833829,0.572493211945064,0.48,0.5,0.6615846449955521,0.40583056500635084,0.2787273374096469,positive
0.6925657358032122,0.84,0.48,0.5,0.839998439210889,0.5593312336867279,0.3306529611432827,positive
0.7357910991211694,0.8628584280983634,0.48,0.5,0.5647586474198653,0.5334039375422973,0.2956641797068967,positive
0.6267581215908994,0.7558657576374824,0.48,0.5,0.4604461289418325,0.3258041759628237,0.30657168216731184,positive
0.7042212654478954,0.71,0.48,0.5,0.6672952867103897,0.42522851794815225,0.36269834764965914,positive
0.6382693224436387,0.5081079200952234,0.48,0.5,0.7520179430105097,0.4116984317137653,0.26509008003084483,positive
0.7317167472496173,0.851788476736319,0.48,0.5,0.7248200019565321,0.5364136696370079,0.29,positive
0.7276738436136104,0.8012255388783703,0.48,0.5,0.744106991348303,0.54,0.20368985964348427,positive
0.6544727350084589,0.5001945552730199,0.48,0.5,0.5872731075687374,0.54,0.34518892185064964,positive
0.7386858949020975,0.7268335015889583,0.48,0.5,0.8347420026714242,0.439677567907528,0.2774007566345852,positive
0.7141058443032984,0.6188406081457866,0.48,0.5,0.8015764582240039,0.3974225904708173,0.22357207732294365,positive
0.6603191640976281,0.7803666464643569,0.8191636240182633,0.5,0.7602859036739701,0.5642482057412535,0.42998970286675225,positive
0.6108697507879622,0.8270459763347596,0.48,0.5,0.6206891633953364,0.3609929802358456,0.3907166702135348,positive
0.63,0.6993247055640684,0.48,0.5,0.6086605692567711,0.40213579132862076,0.2813848541402658,positive
0.6677152436828595,0.6306263901776111,0.48,0.5,0.7059714811944129,0.4042488453852415,0.28670943246265124,positive
0.6529698127758168,0.5022079849032471,0.48,0.5,0.7796894055150391,0.43671434598452635,0.2403797245539867,positive
0.6697314389058235,0.5839595911890806,0.48,0.5,0.7630248971628006,0.36767988208891406,0.2369510775006482,positive
0.7096397057188754,0.84,0.48,0.5,0.7498561404541915,0.552187367463653,0.36663270593101693,positive
0.7147735789889336,0.8706743110380366,0.48,0.5,0.40446861863296063,0.5355302886590151,0.3094710415081002,positive
0.6116380105386298,0.7874881288444165,0.48,0.5,0.49651570800700284,0.3477642337062635,0.37506117055206367,positive
0.7001312965146186,0.6964785237463071,0.48,0.5,0.630970679773253,0.47062692375801873,0.3877832195713096,positive
0.6416558668519212,0.511255951561576,0.48,0.5,0.7824490749981016,0.4453750471383488,0.2958603818007805,positive
0.6773156842719088,0.84,0.48,0.5,0.8303861487650138,0.5622080580247363,0.3633869165781038,positive
0.7136292055759021,0.7666471733125813,0.48,0.5,0.7568937312528345,0.5175389971005747,0.15826448170488513,positive
