@relation ecoli4
@attribute Mcg real [0.0, 0.89]
@attribute Gvh real [0.16, 1.0]
@attribute Lip real [0.48, 1.0]
@attribute Chg real [0.5, 1.0]
@attribute Aac real [0.0, 0.88]
@attribute Alm1 real [0.03, 1.0]
@attribute Alm2 real [0.0, 0.99]
@attribute Class {positive, negative}
@data
0.59,0.56,0.48,0.5,0.55,0.8,0.82,negative
0.5,0.57,0.48,0.5,0.71,0.61,0.66,negative
0.6,0.46,0.48,0.5,0.45,0.81,0.83,negative
0.58,0.55,0.48,0.5,0.57,0.7,0.74,negative
0.36,0.47,0.48,0.5,0.51,0.69,0.72,negative
0.39,0.41,0.48,0.5,0.52,0.72,0.75,negative
0.48,0.49,0.48,0.5,0.52,0.77,0.71,negative
0.11,0.5,0.48,0.5,0.58,0.72,0.68,negative
0.31,0.36,0.48,0.5,0.58,0.94,0.94,negative
0.68,0.51,0.48,0.5,0.71,0.75,0.78,negative
0.69,0.39,0.48,0.5,0.57,0.76,0.79,negative
0.46,0.59,0.48,0.5,0.36,0.76,0.23,negative
0.36,0.45,0.48,0.5,0.38,0.79,0.17,negative
0.0,0.51,0.48,0.5,0.35,0.67,0.44,negative
0.3,0.51,0.48,0.5,0.42,0.61,0.34,negative
0.61,0.47,0.48,0.5,0.0,0.8,0.32,negative
0.85,0.53,0.48,0.5,0.53,0.52,0.35,negative
0.75,0.55,1.0,1.0,0.4,0.47,0.3,negative
0.7,0.39,1.0,0.5,0.51,0.82,0.84,negative
0.72,0.42,0.48,0.5,0.65,0.77,0.79,negative
0.79,0.41,0.48,0.5,0.66,0.81,0.83,negative
0.83,0.48,0.48,0.5,0.65,0.76,0.79,negative
0.69,0.43,0.48,0.5,0.59,0.74,0.77,negative
0.79,0.36,0.48,0.5,0.46,0.82,0.7,negative
0.75,0.37,0.48,0.5,0.64,0.7,0.74,negative
0.59,0.29,0.48,0.5,0.64,0.75,0.77,negative
0.67,0.37,0.48,0.5,0.54,0.64,0.68,negative
0.66,0.48,0.48,0.5,0.54,0.7,0.74,negative
0.76,0.71,0.48,0.5,0.5,0.71,0.75,negative
0.84,0.49,0.48,0.5,0.55,0.78,0.74,negative
0.77,0.55,0.48,0.5,0.51,0.78,0.74,negative
0.81,0.44,0.48,0.5,0.42,0.67,0.68,negative
0.63,0.42,0.48,0.5,0.48,0.77,0.8,negative
0.62,0.42,0.48,0.5,0.58,0.79,0.81,negative
0.86,0.39,0.48,0.5,0.59,0.89,0.9,negative
0.81,0.53,0.48,0.5,0.57,0.87,0.88,negative
0.87,0.49,0.48,0.5,0.61,0.76,0.79,negative
0.47,0.46,0.48,0.5,0.62,0.74,0.77,negative
0.76,0.41,0.48,0.5,0.5,0.59,0.62,negative
0.7,0.53,0.48,0.5,0.7,0.86,0.87,negative
0.64,0.45,0.48,0.5,0.67,0.61,0.66,negative
0.81,0.52,0.48,0.5,0.57,0.78,0.8,negative
0.73,0.26,0.48,0.5,0.57,0.75,0.78,negative
0.49,0.61,1.0,0.5,0.56,0.71,0.74,negative
0.88,0.42,0.48,0.5,0.52,0.73,0.75,negative
0.84,0.54,0.48,0.5,0.75,0.92,0.7,negative
0.63,0.51,0.48,0.5,0.64,0.72,0.76,negative
0.86,0.55,0.48,0.5,0.63,0.81,0.83,negative
0.79,0.54,0.48,0.5,0.5,0.66,0.68,negative
0.57,0.38,0.48,0.5,0.06,0.49,0.33,negative
0.78,0.44,0.48,0.5,0.45,0.73,0.68,negative
0.78,0.68,0.48,0.5,0.83,0.4,0.29,positive
0.67,0.88,0.48,0.5,0.73,0.5,0.25,positive
0.67,0.84,0.48,0.5,0.74,0.54,0.37,positive
0.73,0.84,0.48,0.5,0.86,0.58,0.29,positive
0.75,0.76,0.48,0.5,0.83,0.57,0.3,positive
0.77,0.57,0.48,0.5,0.88,0.53,0.2,positive
0.74,0.78,0.48,0.5,0.75,0.54,0.15,positive
0.56,0.68,0.48,0.5,0.77,0.36,0.45,positive
0.52,0.81,0.48,0.5,0.72,0.38,0.38,positive
0.64,0.57,0.48,0.5,0.7,0.33,0.26,positive
0.69,0.59,0.48,0.5,0.77,0.39,0.21,positive
0.63,0.49,0.48,0.5,0.79,0.45,0.28,positive
0.68,0.63,0.48,0.5,0.73,0.4,0.3,positive
0.77,0.57,1.0,0.5,0.37,0.54,0.01,negative
0.66,0.49,1.0,0.5,0.54,0.56,0.36,negative
0.71,0.46,1.0,0.5,0.52,0.59,0.3,negative
0.67,0.55,1.0,0.5,0.66,0.58,0.16,negative
0.74,0.49,0.48,0.5,0.42,0.54,0.36,negative
0.7,0.61,0.48,0.5,0.56,0.52,0.43,negative
0.66,0.86,0.48,0.5,0.34,0.41,0.36,negative
0.73,0.78,0.48,0.5,0.58,0.51,0.31,negative
0.65,0.57,0.48,0.5,0.47,0.47,0.51,negative
0.72,0.86,0.48,0.5,0.17,0.55,0.21,negative
0.67,0.7,0.48,0.5,0.46,0.45,0.33,negative
0.67,0.81,0.48,0.5,0.54,0.49,0.23,negative
0.67,0.61,0.48,0.5,0.51,0.37,0.38,negative
0.63,1.0,0.48,0.5,0.35,0.51,0.49,negative
0.71,0.71,0.48,0.5,0.4,0.54,0.39,negative
0.66,0.74,0.48,0.5,0.31,0.38,0.43,negative
0.67,0.81,0.48,0.5,0.25,0.42,0.25,negative
0.64,0.72,0.48,0.5,0.49,0.42,0.19,negative
0.32,0.39,0.48,0.5,0.53,0.28,0.38,negative
0.7,0.64,0.48,0.5,0.47,0.51,0.47,negative
0.63,0.57,0.48,0.5,0.49,0.7,0.2,negative
0.74,0.82,0.48,0.5,0.49,0.49,0.41,negative
0.63,0.86,0.48,0.5,0.39,0.47,0.34,negative
0.63,0.71,0.48,0.5,0.6,0.4,0.39,negative
0.75,0.84,0.48,0.5,0.35,0.52,0.33,negative
0.63,0.65,0.48,0.5,0.39,0.44,0.35,negative
0.69,0.67,0.48,0.5,0.3,0.39,0.24,negative
0.7,0.71,0.48,0.5,0.42,0.84,0.85,negative
0.69,0.8,0.48,0.5,0.46,0.57,0.26,negative
0.64,0.66,0.48,0.5,0.41,0.39,0.2,negative
0.63,0.8,0.48,0.5,0.46,0.31,0.29,negative
0.69,0.59,0.48,0.5,0.46,0.44,0.52,negative
0.68,0.67,0.48,0.5,0.49,0.4,0.34,negative
0.64,0.78,0.48,0.5,0.5,0.36,0.38,negative
0.62,0.78,0.48,0.5,0.47,0.49,0.54,negative
0.76,0.73,0.48,0.5,0.44,0.39,0.39,negative
0.64,0.81,0.48,0.5,0.37,0.39,0.44,negative
0.29,0.39,0.48,0.5,0.52,0.4,0.48,negative
0.62,0.83,0.48,0.5,0.46,0.36,0.4,negative
0.56,0.54,0.48,0.5,0.43,0.37,0.3,negative
0.69,0.65,0.48,0.5,0.63,0.48,0.41,negative
0.43,0.59,0.48,0.5,0.52,0.49,0.56,negative
0.74,0.56,0.48,0.5,0.47,0.68,0.3,negative
0.71,0.57,0.48,0.5,0.48,0.35,0.32,negative
0.61,0.6,0.48,0.5,0.44,0.39,0.38,negative
0.59,0.61,0.48,0.5,0.42,0.42,0.37,negative
0.74,0.74,0.48,0.5,0.31,0.53,0.52,negative
0.6419990078539548,0.5183553810111244,0.48,0.5,0.7625683507957471,0.4177220201956405,0.2857702214462343,positive
0.6854877705091112,0.5882945481751622,0.48,0.5,0.7733848452031645,0.40137346611796754,0.27541022134217824,positive
0.7134142199018855,0.84,0.48,0.5,0.790244945300651,0.5605661356401352,0.2922280306726801,positive
0.7425985592378079,0.7604332919032942,0.48,0.5,0.8298597554096958,0.5555981956101136,0.23658597802179426,positive
0.7320882533112273,0.803070449851478,0.48,0.5,0.7794362029761681,0.5718893137626275,0.27632730597951105,positive
0.7622132948733913,0.6406177256639622,0.48,0.5,0.8454092860754556,0.5301145414699506,0.23196105645838527,positive
0.7706676998731429,0.6769093793840681,0.48,0.5,0.826636941856478,0.4,0.29033009601418874,positive
0.6504922895294949,0.5970351607478941,0.48,0.5,0.7234419575930162,0.3661346687749528,0.26456503774525925,positive
0.5900047840966679,0.6921045390439794,0.48,0.5,0.616527302765028,0.3635347732536618,0.44574174680014844,positive
0.7016822165560997,0.878491793297931,0.48,0.5,0.7527588274125699,0.519119660168956,0.27643755376585005,positive
0.68,0.6573300550396584,0.48,0.5,0.6875932120471284,0.4,0.32513702617390633,positive
0.6093490222720914,0.8158964020090191,0.9257138474026195,0.5,0.7682719276117905,0.5693743250803541,0.3854955600021775,positive
0.635836341754662,0.7982773224484612,0.48,0.5,0.5262398868490615,0.3615241741006415,0.38,positive
0.7192782170264936,0.8237688003284305,0.48,0.5,0.782225893874267,0.5520639157301046,0.3645000714877853,positive
0.7426873317798,0.8603895515156024,0.48,0.5,0.36311220513386533,0.5290916578813013,0.3199243118753566,positive
0.6278139955447821,0.7576967170537602,0.48,0.5,0.46796873711456843,0.3298375647065149,0.2995157429673068,positive
0.6322494240150096,0.55384380420441,0.48,0.5,0.700983573959512,0.3407212718422141,0.2690273602403772,positive
0.6871850197331414,0.5854536171786762,0.48,0.5,0.7043000403431287,0.3418314361779353,0.2530361766106728,positive
0.743123148397624,0.7998060406543835,0.48,0.5,0.8548011734137329,0.5743191641486031,0.29065658630035235,positive
0.7696868031592087,0.7539086544600805,0.48,0.5,0.83,0.40440023903568834,0.2972607211475923,positive
0.7355787684876728,0.8375460740426058,0.48,0.5,0.8414027778963302,0.5762049863597623,0.2779989868390669,positive
0.7179326279933559,0.5748999293116421,0.48,0.5,0.8345109896583295,0.452006848210481,0.2069134948723517,positive
0.7758018820427712,0.6259587405036744,0.48,0.5,0.8349776875619622,0.4322520148194702,0.22494876451069118,positive
0.6477267077267583,0.592724723469715,0.48,0.5,0.70368371633863,0.3346695411656728,0.2667215236828702,positive
0.6212995385717897,0.7002940025673272,0.48,0.5,0.7290364767416881,0.3840914522601421,0.43889808279547465,positive
0.7224382857214249,0.8625105280342467,0.48,0.5,0.8304502832780909,0.5767143202182803,0.28705493923549286,positive
0.7437108928628706,0.669242543071496,0.48,0.5,0.7301930920655009,0.4,0.29688310508816046,positive
0.6196867225467906,0.7730065844913765,0.6419734001987781,0.5,0.743682750333081,0.4949016561236736,0.5263542354049584,positive
0.6088751662827004,0.7979136133794855,0.48,0.5,0.5842638527537062,0.3777299185387985,0.38,positive
0.67,0.870308141190271,0.48,0.5,0.7339980399652262,0.5254620808630504,0.29087093266426556,positive
0.7450712839635583,0.8959310718419502,0.48,0.5,0.36880520537254524,0.5240460427528613,0.3012062375999644,positive
0.6130481862877049,0.7549125563623535,0.48,0.5,0.501504650354722,0.33133682559657823,0.34740864328608884,positive
0.6080509858012922,0.49,0.48,0.5,0.5456106146925342,0.45,0.28974172113855007,positive
0.6514105680931307,0.5792064047412631,0.48,0.5,0.7605724267664785,0.36746042608483787,0.25810394008614357,positive
0.7350375987555134,0.84380267043382,0.48,0.5,0.8452753959425033,0.5776692222642176,0.29,positive
0.7492340248132224,0.8049245793182903,0.48,0.5,0.8365111417302186,0.5767805767526748,0.299912241968587,positive
0.7069298923419152,0.8391913593142805,0.48,0.5,0.7481151909484002,0.5007254003707983,0.20961007561661785,positive
0.7516754261786979,0.6502721829262037,0.48,0.5,0.8423349039523623,0.5380483460067316,0.23808035922436194,positive
0.7682553246120817,0.7525282554621736,0.48,0.5,0.83,0.47873006684590097,0.2972737838487828,positive
0.6694056632388252,0.57,0.48,0.5,0.6676891947849247,0.3411485847092679,0.2667173176170543,positive
0.6447129952862196,0.6684001872413676,0.48,0.5,0.7613330910357748,0.3912754987918782,0.4336704654077751,positive
0.67,0.8493365500201938,0.48,0.5,0.7385632884244311,0.5383046327108267,0.3326951201970506,positive
0.759584010979579,0.6588076181053089,0.48,0.5,0.7344017677463855,0.4,0.2924243129164753,positive
0.6099006680898382,0.7308562718646554,0.8935002481109737,0.5,0.6208033505641986,0.6251445052142518,0.52,positive
0.6003482443905719,0.8145974950895571,0.48,0.5,0.6301330342176404,0.3715196249374987,0.39808816635355454,positive
0.724570367332063,0.84,0.48,0.5,0.7510983055745468,0.5781436715321616,0.29648810048224217,positive
0.7432981889740438,0.8949662436298921,0.48,0.5,0.5158000692369448,0.5299242859251422,0.3030927480186953,positive
0.6182318481091289,0.7710465722186433,0.48,0.5,0.4865414220505582,0.3142864314026186,0.2966992272606618,positive
0.6676330584950604,0.5119579227279367,0.48,0.5,0.7404854949896826,0.4428874954449068,0.29079688374882373,positive
0.6871845843186509,0.4976184807175036,0.48,0.5,0.7764914577415033,0.4409796685477758,0.21102408305893808,positive
0.748235689077939,0.830309000783063,0.48,0.5,0.8335944552861723,0.5753214567365927,0.29726050976348567,positive
0.7426822112705119,0.8139187894910405,0.48,0.5,0.857283286857222,0.5783441786408056,0.2935281704128189,positive
0.7005160541404407,0.8376395027528055,0.48,0.5,0.7381317540380171,0.5193217510183484,0.20485300955773672,positive
0.7450683115712698,0.6833040833616716,0.48,0.5,0.8210731202113793,0.5388912144245926,0.1748163408371992,positive
0.7779655403481687,0.6453824235022152,0.48,0.5,0.8666800826144928,0.41969457223142737,0.2664354745600333,positive
0.6532629106566797,0.5899176696764128,0.48,0.5,0.7235824847747465,0.3568039302557795,0.29491239284464177,positive
0.6181920549304855,0.6460127932565578,0.48,0.5,0.7658225989359372,0.3776042999057022,0.37645091204809306,positive
0.6884107979930075,0.8847572958787229,0.48,0.5,0.6338536224569741,0.5166929427445265,0.28730951347475336,positive
0.775637594036479,0.63476671495304,0.48,0.5,0.8085092706634176,0.4,0.29270331874581257,positive
0.6060348907573787,0.5722397729645055,0.7863177242504186,0.5,0.6955782221305201,0.5936611495105212,0.52,positive
0.5360557738244094,0.789822727977441,0.48,0.5,0.7001345502414338,0.39488369713063104,0.38962475914282374,positive
0.6848793041794782,0.820571503410238,0.48,0.5,0.7886803843540822,0.5670127330874434,0.3393073538323476,positive
0.7315105100812476,0.8534659942393147,0.48,0.5,0.5785458810981385,0.5145138843417134,0.2983163723557562,positive
0.6310348979412285,0.7517558647842182,0.48,0.5,0.5004763538033394,0.3502187606965506,0.37529058203649296,positive
0.6460030573992938,0.5490691969827071,0.48,0.5,0.7898403676032604,0.4151021998789345,0.28499504904636047,positive
0.6675954713106312,0.5859917857899246,0.48,0.5,0.7606470622212239,0.3353156817216407,0.2560594924909443,positive
0.7125574545843925,0.84,0.48,0.5,0.8092204566456297,0.5643932209145716,0.3119072526980456,positive
0.7442871889335424,0.7641910616659534,0.48,0.5,0.7681551404542227,0.5654083056860447,0.2684838350394566,positive
0.7383158926459373,0.78,0.48,0.5,0.7343328214904556,0.5182009985450784,0.25238550926330994,positive
0.7572275562019164,0.6122706286581154,0.48,0.5,0.762635452001373,0.5312529169343557,0.16486241304534957,positive
0.7050186536866536,0.6391223553921372,0.48,0.5,0.8005495160055368,0.4,0.29782824792287965,positive
0.6703328424735383,0.587393668478973,0.48,0.5,0.7060322135166842,0.3651341329153306,0.2137575285024665,positive
0.5911566714239423,0.6889360429811444,0.48,0.5,0.7682953254126068,0.3711562788337668,0.44802809814146566,positive
0.7039271931276405,0.846356390756106,0.48,0.5,0.7769454150098367,0.5441297098397939,0.28701663918440595,positive
0.68,0.6414352495884349,0.48,0.5,0.7110633738342624,0.4,0.3241240255318761,positive
0.608858472766511,0.5629070976286323,0.9278066548747838,0.5,0.6884047990951406,0.6293803990268713,0.52,positive
0.6376587569994054,0.809376697013734,0.48,0.5,0.5509724379804294,0.3610423587484123,0.38,positive
0.67,0.8662330019364333,0.48,0.5,0.7316667967324259,0.5206687663132721,0.3109794417149241,positive
0.7385970330403898,0.7885752842950903,0.48,0.5,0.570308314857655,0.5231921249154053,0.2937761198045978,positive
0.6351371823863491,0.7511731515274965,0.48,0.5,0.450535354730199,0.33419582403717635,0.35928539729086023,positive
0.6336117090950654,0.5814133600488666,0.48,0.5,0.7804714650327923,0.44204752991358714,0.2817988984331061,positive
0.6403840653381678,0.5673650998809706,0.48,0.5,0.7784404571087756,0.4091507841431174,0.26218471989204306,positive
0.719699516502296,0.84,0.48,0.5,0.8040634490854616,0.5451309357096064,0.29781677093763737,positive
0.7482391205162301,0.7670751796261235,0.48,0.5,0.7828559307864247,0.5432443313475631,0.26339327751580616,positive
0.736521206104532,0.8290272236349002,0.48,0.5,0.7439394256307281,0.5071349872944757,0.20062973950216545,positive
0.7230512840783221,0.5782916246027604,0.48,0.5,0.8221620293856666,0.5010971901410783,0.2037003783172926,positive
0.7726784271448109,0.6052496321781835,0.48,0.5,0.8536862848133301,0.43350632387937515,0.2152685869883116,positive
0.6830851172125915,0.5750916616160892,0.48,0.5,0.7226662247607364,0.36090215311049584,0.22999656762225076,positive
0.6690437009455548,0.6373850591631008,0.48,0.5,0.7547214097531287,0.39801403952830877,0.3696249733984891,positive
0.67,0.8473635305257602,0.48,0.5,0.5729101631757306,0.49213579132862073,0.2497482083381335,positive
0.7045695126342811,0.6305219918146759,0.48,0.5,0.7600356485069838,0.4,0.2933547162313256,positive
0.6432018850948804,0.8302336120774023,0.8169379428659705,0.5,0.7554658917274415,0.5510713783462281,0.45490059024145707,positive
0.585409165592812,0.7402020440545971,0.48,0.5,0.6119573191494846,0.39255996069630467,0.3846097844998704,positive
0.67,0.8646947446035327,0.48,0.5,0.7391786549621507,0.5278126325363469,0.3649490588965254,positive
0.7315911929963111,0.8120229331141098,0.48,0.5,0.579737140080414,0.51893942268197,0.3029806943387335,positive
0.6132760210772595,0.7734300805277604,0.48,0.5,0.49651570800700284,0.3181571775291577,0.3042507596845351,positive
0.6349343517426908,0.5080286350049237,0.48,0.5,0.7017472235918555,0.35249538298075506,0.26888671217147614,positive
0.6783441331480787,0.5869634354912034,0.48,0.5,0.7611905874977851,0.3844500565660186,0.2496509545019512,positive
0.7475614385760304,0.7625493200707792,0.48,0.5,0.8525965371912534,0.575552014506184,0.29917336457226296,positive
