@relation glass5
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.5186567208749944,14.237551649420025,2.3125520237668837,1.5908466738661635,72.37495442622536,0.0,9.412277575057153,0.0,0.0,positive
1.520142238943702,13.86573327526115,2.32186500679946,1.4795571672687167,72.13309059566848,0.3041830689889849,9.746061047678017,0.0,0.05375705187905377,positive
1.5186272634963305,14.255003126722016,2.3069166627734523,1.5930442250452177,72.37538039668581,0.0,9.400409733764109,0.0,0.0,positive
1.5189605549024812,14.017327323129539,2.3531961601217826,1.579033035565304,72.4235141991252,0.0,9.528150006615402,0.0,0.0,positive
1.519003681413421,14.01021145705569,2.369457704384937,1.5708421757271458,72.39862307245392,0.0,9.54852056226556,0.0,0.0,positive
1.5194945406151361,13.946766648238016,2.3616561039604864,1.5281550356555273,72.27370352995688,0.1230294465295566,9.642757805827898,0.0,0.02174249987588935,positive
1.5183563299726217,14.415512664698765,2.2550855671168875,1.6132561485589947,72.37929824963413,0.0,9.291255552157343,0.0,0.0,positive
1.518679376532789,14.063721700462631,2.247173335530394,1.6324362106771135,72.58580060404742,0.0,9.395337045338438,0.0,0.0,positive
1.5189117191257158,14.02538521697495,2.3347818453953577,1.5883082352941282,72.45170051605814,0.0,9.50508271258576,0.0,0.0,positive
1.5189925928553227,14.01204106702551,2.365276585291385,1.5729481848433606,72.40502300368438,0.0,9.543282946587933,0.0,0.0,positive
1.51842616156196,13.937161221063112,2.3467160829823364,1.5523776598815988,72.71015535028693,0.12684021756000433,9.258446783539538,0.0,0.0,positive
1.518906270408085,14.026284254344121,2.3327273188175273,1.5893430902230608,72.45484532693654,0.0,9.502509042624832,0.0,0.0,positive
1.5184145430147373,13.920372216313337,2.364005939943375,1.5403442009748225,72.71443962582116,0.14093471901842763,9.251038047062126,0.0,0.0,positive
1.5184098071130785,14.267944944087843,2.2149522590990833,1.6405339365822083,72.53108666026213,0.0,9.293967729349326,0.0,0.0,positive
1.518956236729642,13.937174042729039,2.302191750573715,1.4224470694822111,72.71683443866826,0.0,9.5478390286037,0.0,0.0,positive
1.5184186734090754,14.254768279432982,2.2132046880268397,1.642010473145171,72.54139021758624,0.0,9.296252061975851,0.0,0.0,positive
1.519005831834134,13.919565738836091,2.3151374579738393,1.394681554501543,72.72210663258241,0.0,9.573797522656875,0.0,0.0,positive
1.5181804215596404,13.582062602698004,2.712408058778431,1.297861999445747,72.80077062770067,0.42494829895168196,9.101747078811915,0.0,0.0,positive
1.5189041708662407,13.95565956775433,2.2886011060931324,1.451595823679986,72.71129959140923,0.0,9.520587318594819,0.0,0.0,positive
1.5181465120875706,13.533062820131867,2.7628696105092962,1.2627415811280085,72.81327455945599,0.46608400158170915,9.080124208255047,0.0,0.0,positive
1.5190435273761822,14.003636880805145,2.384482265218456,1.5632743783565066,72.37562536443582,0.0,9.567341570136989,0.0,0.0,positive
1.5190480598447782,14.00288902435185,2.386191305367824,1.5624135432417892,72.37300938072875,0.0,9.569482455215777,0.0,0.0,positive
1.5184300999975218,14.237786630708184,2.210952476344461,1.6439133845342306,72.55466910079961,0.0,9.299196034160794,0.0,0.0,positive
1.5185640126004147,14.076429756218012,2.199810298527904,1.6420313419100865,72.67513916071132,0.0,9.34254562655593,0.0,0.0,positive
1.519531298540712,13.73699132490196,0.0,1.9359628124314592,72.87518054931482,0.2210376512864787,11.086893449262014,0.0,0.0,positive
1.5194351245164284,14.106440798762337,0.0,2.060646232487317,72.70802100722858,0.0190843939050442,10.965444668279149,0.0,0.0,positive
1.5194421948943706,13.8379766845549,0.0,1.9739997108844685,72.84167982394351,0.16674162674580706,11.03737864088354,0.0,0.0,positive
1.518004288380361,14.487977360430147,0.0,2.244987902897908,73.07328932364463,0.0,9.692685754722149,0.4073355809847679,0.0,positive
1.5204073538354321,13.38538504696914,0.0,1.4084302685581447,72.25708529282261,0.3254243874657073,12.481148278703404,0.0,0.0,positive
1.5200995051127273,13.574924918223388,0.0,1.5780062889705357,72.37679468519372,0.2445542062031841,12.08457406013411,0.0,0.0,positive
1.5199122586135665,13.690211014043179,0.0,1.6811495337592692,72.4496069562378,0.19536557162038937,11.843360994729464,0.0,0.0,positive
1.5191729930152058,14.143075855048782,0.0,2.0889176178568905,72.74046670199338,0.0027012935192266513,10.887783422177039,0.0,0.0,positive
1.5198306467084046,13.740458778143996,0.0,1.726104802613532,72.4813423861962,0.17392656902964315,11.738227612231775,0.0,0.0,positive
1.5196693600458073,13.580519717748183,0.0,1.877026599771112,72.92708819570714,0.3051665413665609,11.163614091457259,0.0,0.0,positive
1.5176114674988288,14.602650708199693,0.0,2.297006949577026,73.18614476799361,0.0,9.290295429583896,0.5447690795798495,0.0,positive
1.5199265891876008,13.288989814496693,0.0,1.7672196597938497,73.02379987015102,0.4619111906472333,11.306556071816615,0.0,0.0,positive
1.5192404806051139,14.103819087888194,0.0,2.0511931066969638,72.71083310813991,0.018893150898831007,10.977968939782802,0.0,0.0,positive
1.5195438360882785,14.089451150968076,0.0,2.048344705550569,72.69546857628625,0.026867479542330878,10.998121480441938,0.0,0.0,positive
1.5191469374811943,14.154412104919107,0.0,2.0936733478207192,72.7450120398443,0.0,10.863170738640587,0.00756491965574718,0.0,positive
1.519380426047058,14.017655855454858,0.0,1.974105273064779,72.65641422449781,0.05565605560557738,11.158248246429684,0.0,0.0,positive
1.52031300782436,13.443473093054996,0.0,1.4604000183716694,72.2937724798242,0.30064020467048097,12.359610676444435,0.0,0.0,positive
1.5211325583905988,13.841162657848663,0.0,1.8685689018859128,72.51202603519306,0.1406103085934305,11.47566383741679,0.0,0.0,positive
1.5199895569184099,13.64261909740482,0.0,1.6385703773320408,72.41954890362409,0.21567141492241598,11.942937548338893,0.0,0.0,positive
1.5197523640367974,13.788656761125718,0.0,1.7692261896433945,72.51178321755309,0.15336213794489528,11.637382986184976,0.0,0.0,positive
1.5194423867778128,13.837759214011141,0.0,1.9739177989616126,72.8417519672818,0.16685855246673717,11.037485270323087,0.0,0.0,positive
1.5197905148343744,13.44320928883188,0.0,1.8253075896177766,72.97263934277986,0.37899318756311945,11.23093968795484,0.0,0.0,positive
1.5196554094811732,14.07201425242794,0.0,2.0357193421715083,72.68258570387923,0.03485545411543432,11.031658506353095,0.0,0.0,positive
1.5229745237203756,13.553296870706012,0.0,1.6601367567593155,72.29934267309362,0.27248379417167623,12.029326654236938,0.0,0.0,positive
1.5176892596529856,14.57994140946644,0.0,2.286705374766205,73.16379547716672,0.0,9.369982665359908,0.5175524818589536,0.0,positive
1.5198813644232136,13.709232307393222,0.0,1.698167352796775,72.4616204046694,0.18724983622980132,11.803562748077962,0.0,0.0,positive
1.5174577421939164,14.647526620300965,0.0,2.317363921896831,73.23030926741096,0.0,9.132825248303451,0.5985518784837193,0.0,positive
1.5196795523176807,13.833486324639754,0.0,1.8093339460074231,72.54009662608826,0.1342348962552732,11.54358610322976,0.0,0.0,positive
1.520154240315629,13.994056036553674,0.0,1.9792729046625483,72.62498797536836,0.070568700065381,11.181598399605601,0.0,0.0,positive
1.5195184644979913,13.751536750068668,0.0,1.9414414566817086,72.87035527270449,0.2132171239890536,11.079761584381915,0.0,0.0,positive
1.519822203789913,13.745657012100876,0.0,1.7307555171135858,72.48462548132687,0.1717086603671745,11.727351348806307,0.0,0.0,positive
1.5192144549244893,14.119842880715884,0.0,2.0655291458725276,72.72095339834688,0.012056346473918542,10.944442362619343,0.0,0.0,positive
