@relation glass5
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.51837126,13.1373,2.84217,1.27868,72.8508,0.55269,9.06688,0.0,0.0,negative
1.5215149,13.05085,3.65037,0.87101,72.218,0.19251,9.85236,0.0,0.0867,negative
1.51734616,13.0176,3.53812,1.68956,72.7276,0.54027,8.4428,0.0,0.0357,negative
1.5177562,12.85135,3.47975,1.23053,72.9684,0.60858,8.56116,0.09135,0.1122,negative
1.51777898,13.21045,3.38995,1.33004,72.7612,0.58995,8.59344,0.0,0.0,negative
1.51755118,13.4831,3.74017,1.16954,72.9908,0.58995,8.03392,0.0,0.0,negative
1.5215149,13.05085,3.65037,0.87101,72.3188,0.19251,9.85236,0.0,0.0867,negative
1.51743728,13.2969,3.60098,1.14065,73.0916,0.57753,8.1738,0.0,0.0,negative
1.515706,12.71835,3.46179,1.56116,73.198,0.67068,8.08772,0.0,0.1224,negative
1.51720948,12.8713,3.47975,1.33004,73.0412,0.5589,8.43204,0.0,0.0,negative
1.51910022,13.88875,3.52914,1.32041,71.8092,0.50922,8.77636,0.11025,0.0,negative
1.52171992,13.5097,3.8614,0.88064,71.7924,0.22977,9.54032,0.0,0.0561,negative
1.51761952,12.81145,3.53812,1.23053,73.2372,0.57753,8.389,0.0,0.0,negative
1.51784732,13.7745,3.48873,1.27868,72.862,0.60237,8.48584,0.0,0.0,negative
1.5175284,12.57205,3.47077,1.3814,73.3884,0.60237,8.5504,0.0,0.0306,negative
1.5178701,12.73165,3.43036,1.1888,72.9516,0.621,8.75484,0.0,0.153,negative
1.52320062,13.7225,3.72221,0.51149,71.7476,0.08694,10.568,0.0,0.0816,negative
1.5229956,13.3102,3.57853,0.81965,71.9884,0.11799,10.17516,0.0,0.0153,negative
1.51750562,12.8181,3.55159,1.49054,72.75,0.54027,8.51812,0.0,0.0969,negative
1.52212996,14.20795,3.82099,0.46976,71.77,0.11178,9.5726,0.0,0.0,negative
1.52666318,13.9885,3.69976,0.71051,71.5684,0.01863,9.82008,0.0,0.051,negative
1.51925968,13.19715,3.33158,1.27868,72.358,0.60237,9.1422,0.0,0.0561,negative
1.52171992,13.4831,3.74017,0.8999,72.0108,0.18009,9.60488,0.0,0.0357,negative
1.51761952,12.61195,3.592,1.31078,73.2876,0.57753,8.4966,0.0,0.0,negative
1.51796122,12.7383,3.47975,1.3493,72.9572,0.63963,8.67952,0.0,0.0,negative
1.5215149,13.11735,3.57853,0.8999,72.2012,0.22977,9.82008,0.0,0.0816,negative
1.5174145,13.2703,3.61894,1.24016,73.0804,0.55269,8.0662,0.0,0.0,negative
1.51736894,12.7782,3.61894,1.29152,72.7892,0.58995,8.70104,0.0,0.0,negative
1.51768786,12.65185,3.56057,1.30115,73.0804,0.60858,8.69028,0.0,0.0714,negative
1.51755118,12.7117,3.42138,1.19843,73.198,0.58995,8.63648,0.0,0.0,negative
1.51905466,13.6028,3.61894,1.10855,72.638,0.14283,8.75484,0.0,0.0,negative
1.51766508,13.21045,3.69078,1.29152,72.61,0.57132,8.21684,0.0,0.0,negative
1.51566044,13.29025,3.44832,1.21127,72.7388,0.5589,8.57192,0.0,0.0,negative
1.51966972,14.7732,3.74915,0.29,72.022,0.03105,9.00232,0.0,0.0,negative
1.51777898,13.21045,2.81074,1.29152,72.9796,0.50922,9.02384,0.0,0.459,negative
1.5190091,13.48975,3.47975,1.3493,71.9492,0.55269,9.00232,0.0,0.0,negative
1.51848516,13.6427,3.87038,1.26905,71.9604,0.54027,8.32444,0.0,0.1632,negative
1.51709558,12.99765,3.47077,1.78907,72.722,0.65826,8.18456,0.0,0.0,negative
1.51689056,12.6718,2.87809,1.70882,73.2092,0.73278,8.53964,0.0,0.0,negative
1.5266404,11.22875,0.0,0.7715,73.2092,0.0,14.6836,0.0,0.0,negative
1.51850794,13.19715,3.62792,1.07003,72.8284,0.57132,8.41052,0.09135,0.0867,negative
1.51812068,12.95775,2.95891,1.42955,72.918,0.60237,8.78712,0.1386,0.0,negative
1.51645774,13.40995,3.55159,1.24979,72.8116,0.6831,8.09848,0.0,0.0,negative
1.51629828,12.7117,3.33158,1.49054,73.282,0.67068,8.23836,0.0,0.0,negative
1.52725546,13.8023,3.15198,0.65915,70.5716,0.08073,11.63852,0.0,0.0,negative
1.51891798,13.46315,3.82997,1.25942,72.5484,0.57132,8.20608,0.0,0.0714,negative
1.51871296,12.93115,3.65935,1.56116,72.5092,0.57753,8.5504,0.0,0.0612,negative
1.52176548,13.7491,1.01025,1.35893,72.19,0.32913,11.14356,0.0,0.0,negative
1.5162755,12.99765,3.57853,1.53869,72.8284,0.60858,8.04468,0.0,0.0,negative
1.5160477,12.8979,3.43934,1.44881,73.58,0.44091,8.27064,0.0,0.0,negative
1.5170728,13.7225,3.6818,1.81154,72.0612,0.63963,7.88328,0.0,0.0,negative
1.51666276,12.9378,3.60996,1.25942,72.75,0.5589,8.6042,0.0,0.0,negative
1.52613924,13.70255,0.0,1.35893,71.238,0.19251,13.43544,0.0,0.051,negative
1.51645774,13.4432,3.60996,1.53869,72.3916,0.65826,8.03392,0.0,0.0,negative
1.5159338,13.25035,3.44832,1.42955,73.17,0.60858,7.86176,0.0,0.0,negative
1.51743728,12.19965,3.25076,1.15991,73.5508,0.621,8.89472,0.0,0.1224,negative
1.52474966,11.4482,0.0,1.87895,72.19,0.8073,13.24176,0.0,0.1734,negative
1.51828014,13.23705,3.90181,1.41029,72.33,0.55269,8.31368,0.0,0.051,negative
1.51789288,13.1905,3.90181,1.30115,72.33,0.55269,8.4428,0.0,0.1428,negative
1.51839404,12.85135,3.66833,1.24016,72.5708,0.621,8.67952,0.0,0.1785,negative
1.5159338,13.09075,3.592,1.51943,73.0972,0.67068,7.82948,0.0,0.0,negative
1.5159338,13.09075,3.52016,1.55153,72.8676,0.6831,8.04468,0.0,0.459,negative
1.51588824,13.11735,3.40791,1.58042,73.2596,0.06831,8.389,0.0,0.0969,negative
1.51818902,12.6186,2.76135,0.82928,73.8084,0.34776,9.42196,0.0,0.102,negative
1.52080872,13.78235,2.28092,1.42955,71.9884,0.49059,9.85236,0.0,0.0867,negative
1.51711836,12.89125,3.61894,1.57079,72.9572,0.60858,8.10924,0.0,0.0,negative
1.51613882,13.922,3.52016,1.24979,72.8788,0.3726,7.93708,0.0,0.0714,negative
1.51591102,12.858,3.52016,2.1197,72.6604,0.68931,7.96936,0.0,0.0,negative
1.51841682,13.0176,3.61894,1.0604,72.3412,0.63963,9.13144,0.0,0.0765,negative
1.51652608,13.5629,3.56955,1.47128,72.4476,0.63963,7.9586,0.0,0.0,negative
1.5184396,13.25035,3.75813,1.32041,72.4028,0.57753,8.42128,0.0,0.0,negative
1.51632106,13.3368,3.56955,1.57079,72.8676,0.60858,7.89404,0.0,0.0,negative
1.51645774,13.4033,3.48873,1.51943,72.6492,0.67068,8.07696,0.0,0.051,negative
1.51686778,13.2304,3.53812,1.48091,72.8396,0.5589,8.09848,0.0,0.0,negative
1.51812068,13.33015,3.84793,1.24979,72.778,0.52164,8.12,0.0,0.0,negative
1.51572878,14.85965,3.66833,1.74092,71.8708,0.16146,7.35604,0.0,0.0612,negative
1.51625272,13.35675,3.57853,1.49054,72.722,0.44712,8.20608,0.0,0.0,negative
1.51859906,13.35675,3.43036,1.42955,72.2628,0.50922,8.6042,0.0,0.0,negative
1.5173006,12.3526,2.72094,1.62857,72.8676,0.70173,9.22828,0.0,0.0,negative
1.5170728,13.4831,3.47975,1.70882,72.5204,0.621,7.99088,0.0,0.0,negative
1.51805234,12.99765,3.79854,1.07966,73.0692,0.5589,8.37824,0.0,0.0612,negative
1.51591102,13.0176,3.57853,1.5098,73.1196,0.68931,7.9586,0.0,0.0,negative
1.51568322,13.23705,3.48873,1.47128,73.2484,0.37881,8.03392,0.0,0.0,negative
1.51841682,12.93115,3.74017,1.10855,72.2796,0.63963,8.95928,0.0,0.1122,negative
1.5277794,12.63855,0.0,0.66878,72.022,0.0621,14.40384,0.0,0.0,negative
1.52019366,13.98185,1.35149,1.62857,71.7588,0.39123,10.56252,0.0,0.51,negative
1.51800678,13.7092,3.92875,1.53869,71.8092,0.54027,8.20608,0.0,0.0765,negative
1.51591102,12.8181,3.52016,1.90142,72.862,0.68931,7.96936,0.0,0.0,negative
1.5163894,12.5521,3.47975,1.86932,73.2316,0.62721,8.07696,0.0,0.459,negative
1.51591102,13.23705,3.34056,1.47128,73.0972,0.39123,8.21684,0.0,0.0,negative
1.51654886,12.7516,2.85115,1.43918,73.2708,0.57132,8.78712,0.11025,0.1122,negative
1.5167311,13.2969,3.64139,1.52906,72.5316,0.65205,8.03392,0.0,0.1479,negative
1.51595658,13.0176,3.56057,1.53869,73.1084,0.72036,7.9048,0.0,0.0,negative
1.51408862,14.24785,3.08912,2.08118,72.2796,1.09917,7.07628,0.0,0.0,negative
1.53124196,10.73,0.0,2.10044,69.81,0.57753,13.29556,3.15,0.1428,negative
1.51846238,13.40995,3.88834,1.33004,72.3804,0.50922,8.2814,0.0,0.0,negative
1.5167311,12.7915,3.52016,1.53869,73.3604,0.65826,7.9048,0.0,0.0,negative
1.51659442,12.991,3.17892,1.23053,72.9684,0.57753,8.80864,0.0,0.1224,negative
1.5177562,13.52965,3.40791,1.51943,72.0388,0.57753,8.78712,0.0,0.0,negative
1.51609326,13.33015,3.52914,1.33967,72.6716,0.5589,8.3352,0.0,0.0,negative
1.51663998,13.1373,3.44832,1.76018,72.4812,0.60237,8.37824,0.0,0.0867,negative
1.52121876,14.0284,3.75813,0.5789,71.7924,0.11178,9.64792,0.0,0.0,negative
1.52210718,14.188,3.78058,0.90953,71.3612,0.22977,9.1422,0.0,0.1887,negative
1.51693612,12.858,3.57853,1.31078,72.61,0.60858,8.78712,0.0,0.0,negative
1.51777898,13.6427,3.65037,0.64952,73.002,0.0621,8.927,0.0,0.0,negative
1.51796122,13.50305,3.35852,1.62857,71.938,0.57132,8.80864,0.0,0.459,negative
1.51609326,13.42325,3.39893,1.2209,72.6884,0.58995,8.32444,0.0,0.0,negative
1.5183257,13.33015,3.34056,1.53869,72.1396,0.5589,8.99156,0.0,0.0,negative
1.51670832,13.23705,3.56955,1.3814,72.6996,0.5589,8.4428,0.0,0.051,negative
1.51654886,13.40995,3.38995,1.27868,72.638,0.52164,8.64724,0.0,0.0,negative
1.52126432,14.321,3.90181,0.82928,71.5012,0.0,9.48652,0.0,0.0,negative
1.51643496,12.15975,3.52016,1.3493,72.89,0.57132,8.52888,0.0,0.0,negative
1.5196925,12.63855,0.0,1.65104,73.7524,0.37881,11.53092,0.0,0.0,negative
1.51914578,12.73165,1.84988,1.85969,72.6884,0.60237,10.08908,0.0,0.0,negative
1.51315464,13.0176,0.0,3.04097,70.482,6.21,6.95792,0.0,0.0,negative
1.52119598,12.97105,0.32777,1.5098,73.3884,0.13041,11.27268,0.0,0.1428,negative
1.5215149,11.02925,1.71069,1.56116,73.4388,0.57753,11.617,0.0,0.0,negative
1.5132002,12.99765,0.0,3.0185,70.7004,6.21,6.92564,0.0,0.0,negative
1.51666276,12.858,0.0,1.8308,73.8812,0.96876,10.17516,0.0,0.0,negative
1.523679,13.4432,0.0,1.58042,72.218,0.32292,12.24108,0.0,0.0,negative
1.52042146,13.3767,0.0,1.40066,72.2516,0.32913,12.49932,0.0,0.0,negative
1.52058092,12.85135,1.61191,2.17106,72.1788,0.75762,9.70172,0.2394,0.2601,negative
1.52171992,11.56125,1.88131,1.56116,72.862,0.47196,11.41256,0.0,0.0,negative
1.5196925,14.5604,0.0,0.55964,73.478,0.0,11.21888,0.0,0.0,positive
1.51115,17.38,0.0,0.34136,75.41,0.0,6.64588,0.0,0.0,positive
1.51828014,14.46065,2.24051,1.61894,72.3804,0.0,9.26056,0.0,0.0,positive
1.51853072,14.08825,2.19112,1.66067,72.6716,0.0,9.32512,0.0,0.0,positive
1.51887242,14.99265,0.78126,1.74092,72.498,0.0,9.9492,0.0,0.0,positive
1.51905466,14.0018,2.38868,1.56116,72.3692,0.0,9.5726,0.0,0.0,positive
1.51916856,14.1481,0.0,2.09081,72.7388,0.0,10.88532,0.0,0.0,positive
1.51509094,15.15225,0.0,2.25131,73.5004,0.0,8.3352,0.63,0.0,negative
1.52247166,14.85965,2.2001,2.05871,70.258,0.75762,9.75552,0.0,0.0,negative
1.51652608,11.94695,0.0,1.1888,75.1804,2.70135,8.927,0.0,0.0,negative
1.52064926,14.3609,0.0,2.02019,73.422,0.0,8.4428,1.64115,0.0,negative
1.51130946,13.68925,3.20137,1.81154,72.8116,1.75743,5.43,1.1907,0.0,negative
1.5163894,14.36755,0.0,2.73923,72.8508,0.0,9.45424,0.53865,0.0,negative
1.52315506,13.4432,3.34056,1.23053,72.3804,0.60237,8.83016,0.0,0.0,negative
1.51545542,14.14145,0.0,2.68145,73.3884,0.08073,9.06688,0.6111,0.0255,negative
1.5165033,14.38085,0.0,1.93994,73.6124,0.0,8.47508,1.5687,0.0,negative
1.51682222,14.5604,0.0,1.97846,73.2876,0.0,8.51812,1.5687,0.0357,negative
1.51645774,14.93945,0.0,1.86932,73.1084,0.0,8.66876,1.3797,0.0,negative
1.5171867,14.75325,0.0,2.00093,73.0188,0.0,8.52888,1.59075,0.0408,negative
1.5161616,14.95275,0.0,2.27057,73.2988,0.0,8.7118,0.67095,0.0,negative
1.51711836,14.2279,0.0,2.08118,73.3604,0.0,8.61496,1.6695,0.0,negative
1.52365622,15.79065,1.83192,1.31078,70.4316,0.3105,8.61496,1.67895,0.0,negative
1.516845,14.9195,0.0,1.9913,73.58,0.0,8.39976,1.59075,0.0,negative
1.51830292,14.3875,0.0,1.82117,72.862,1.40967,6.47372,2.8791,0.0,negative
1.51602492,14.853,0.0,2.37971,73.282,0.0,8.75484,0.63945,0.459,negative
1.51727782,14.70005,0.0,2.34119,73.282,0.0,8.94852,0.6615,0.0,negative
1.51622994,14.14145,0.0,2.88047,72.61,0.08073,9.18524,1.06155,0.0,negative
1.51837126,14.321,3.25974,2.21921,71.2492,1.45935,5.78508,1.62855,0.0,negative
1.51732338,14.95275,0.0,1.7987,72.9908,0.0,8.61496,1.5498,0.0,negative
1.5187800005139256,14.748037230888066,1.1625843682664214,1.7192148090211934,72.5449535346283,0.0,9.780405288647307,0.0,0.0,positive
1.5186464221669551,14.789653364658855,1.3380698498525665,1.694375771468209,72.45312705955617,0.0,9.686433829020064,0.0,0.0,positive
1.5191131489911027,14.306124473438848,0.14618222736230446,2.025341782592483,72.69374370587404,0.0,10.710161785476794,0.0,0.0,positive
1.5185615548097238,14.713423483442083,1.5471646885096582,1.6768973487035066,72.43627624370825,0.0,9.587759119619468,0.0,0.0,positive
1.52154747038999,13.84280903145043,0.9929942152612812,1.3877152622924287,72.2132096672323,0.3043280591682843,11.053557733261119,0.0,0.0,positive
1.5187242287839924,14.600422502905147,1.392699472638377,1.7061165317980298,72.57328825021635,0.0,9.678543944729151,0.0,0.0,positive
1.5204114380880125,14.331120013291127,0.9030755696646413,1.537713181116222,72.33415356366343,0.17508694023198995,10.584562434100445,0.0,0.0,positive
1.5186904345665457,14.51097711145467,1.5321349874441816,1.6981797862607666,72.59045733464338,0.0,9.616822273017062,0.0,0.0,positive
1.518309801190901,14.487292387991204,2.16743123181172,1.6250487189608405,72.38628936997699,0.0,9.295046868545606,0.0,0.0,positive
1.518839933139135,14.963469527959493,0.8613006086938149,1.7342293346249982,72.49154957986474,0.0,9.91142774386095,0.0,0.0,positive
1.5186852871582721,14.824562825354269,1.2423149052665095,1.702380012099086,72.4608438877099,0.0,9.731621894834518,0.0,0.0,positive
1.518626725603697,14.771961442505004,1.3865979276777662,1.6903192664600761,72.44921621360638,0.0,9.663532766478658,0.0,0.0,positive
1.5183790652315698,14.549506998708761,1.9967795951771437,1.6393136404182231,72.40004207339878,0.0,9.375579705997746,0.0,0.0,positive
1.5186355038448769,14.365588335693902,1.7587800774420557,1.685279024147983,72.61836477766866,0.0,9.516496944427079,0.0,0.0,positive
1.5199164369134848,13.893983309770327,2.3357370674907747,1.4964994641096965,72.18211138920275,0.2410288906802227,9.710047242007988,0.0,0.04259606763687663,positive
1.5188880928159014,14.10047963696682,2.3568147677686087,1.5735860857010853,72.37160865627989,0.0,9.50549311557344,0.0,0.0,positive
1.5189941457128575,13.92524951531369,2.4288360200120236,1.5361467195902965,72.41184512831109,0.04894006637510306,9.52781907331919,0.0,0.0,positive
1.518973050708532,14.050147910176738,2.373067686932794,1.56724813828051,72.37038011680066,0.0,9.539721102993244,0.0,0.0,positive
1.5183347937146114,14.428271421074276,2.2509655607266525,1.6148627758737533,72.37960967618183,0.0,9.282578986091277,0.0,0.0,positive
1.5188938512271037,13.798377137593311,2.4953893509228564,1.4946904914139487,72.48252382942171,0.13005180083696105,9.45360056682902,0.0,0.0,positive
1.5200649342655999,13.875404843856035,2.326614189901693,1.4853574641143452,72.14987315807873,0.2825618576106942,9.733731505503918,0.0,0.04993602204457324,positive
1.518819554539812,14.04059235605842,2.3000297066176794,1.6058127166150777,72.50489471916792,0.0,9.461549308532817,0.0,0.0,positive
1.5202666915172178,13.850163045475371,2.3142193109155893,1.470219286466228,72.10607239789027,0.33899099348479,9.765910341297834,0.0,0.059908516551766836,positive
1.5186098007173812,14.075201696725586,2.2209386558113735,1.6456504897763224,72.62595735210893,0.0,9.362473315145772,0.0,0.0,positive
1.5185383883841637,13.34871716141294,2.7312670867216253,1.3477616885551507,72.73302266635457,0.41752730371160374,9.190555982498267,0.0,0.0,positive
1.5185819602359136,14.079795370854052,2.210440954702989,1.6509381301756714,72.64202591262308,0.0,9.349323026269971,0.0,0.0,positive
1.518731724064948,13.593286514702518,2.60297355748705,1.4276760331673426,72.59677674322646,0.2611698301782127,9.333625517889367,0.0,0.0,positive
1.518524096275654,13.330637665061431,2.7407510321241078,1.3418541163985578,72.74309448294554,0.4290858425647165,9.17997973854814,0.0,0.0,positive
1.5186567208749944,14.237551649420025,2.3125520237668837,1.5908466738661635,72.37495442622536,0.0,9.412277575057153,0.0,0.0,positive
1.518630927944012,13.465779569210587,2.669859763052273,1.3860124565767578,72.66780895253694,0.3426872549369576,9.259035798428199,0.0,0.0,positive
1.5186272634963305,14.255003126722016,2.3069166627734523,1.5930442250452177,72.37538039668581,0.0,9.400409733764109,0.0,0.0,positive
1.5189605549024812,14.017327323129539,2.3531961601217826,1.579033035565304,72.4235141991252,0.0,9.528150006615402,0.0,0.0,positive
1.519003681413421,14.01021145705569,2.369457704384937,1.5708421757271458,72.39862307245392,0.0,9.54852056226556,0.0,0.0,positive
1.5188832779421546,13.785001947604309,2.5024055624996198,1.4903200765289364,72.48997494740749,0.13860279419152577,9.445776274080337,0.0,0.0,positive
1.5183563299726217,14.415512664698765,2.2550855671168875,1.6132561485589947,72.37929824963413,0.0,9.291255552157343,0.0,0.0,positive
1.5183512366026382,14.354989632762104,2.2264966661174017,1.6307799761676622,72.46302164054693,0.0,9.278877490088288,0.0,0.0,positive
1.5184623569731686,14.18984785773825,2.2045945386511607,1.6492852561669786,72.59215505861069,0.0,9.30750679458759,0.0,0.0,positive
1.5189925928553227,14.01204106702551,2.365276585291385,1.5729481848433606,72.40502300368438,0.0,9.543282946587933,0.0,0.0,positive
1.518671873891354,13.776915546433079,2.1128067396910097,1.706344320322047,72.67545553502869,0.1382415854305665,9.500445865507139,0.0,0.0,positive
1.518906270408085,14.026284254344121,2.3327273188175273,1.5893430902230608,72.45484532693654,0.0,9.502509042624832,0.0,0.0,positive
1.5186875589301045,13.74232002149415,2.1041045600285004,1.7114196567317077,72.67588396258212,0.15360300836839863,9.519928098466261,0.0,0.0,positive
1.5184098071130785,14.267944944087843,2.2149522590990833,1.6405339365822083,72.53108666026213,0.0,9.293967729349326,0.0,0.0,positive
1.5184502168349325,13.608164180227835,2.5198017108814006,1.4678228657713137,72.76206887733653,0.2790247980754801,9.194747885695396,0.0,0.0,positive
1.5184186734090754,14.254768279432982,2.2132046880268397,1.642010473145171,72.54139021758624,0.0,9.296252061975851,0.0,0.0,positive
1.5184408339773259,13.55220890341247,2.5581104368613614,1.4453460203107729,72.77261326516482,0.3115458790398675,9.179552669664268,0.0,0.0,positive
1.5190036228944854,13.0451971813171,1.928749851210856,1.8136910614582564,72.68451706277007,0.4631458988574511,9.912508052013111,0.0,0.0,positive
1.5184600671334139,13.666907070863761,2.4795844976225343,1.4914194763123696,72.75099918281846,0.24488356223177699,9.210700106188398,0.0,0.0,positive
1.5190494006817796,12.94422793239294,1.9033519841145263,1.8285037548983911,72.6857674559456,0.5079791927351212,9.969368193107098,0.0,0.0,positive
1.5190435273761822,14.003636880805145,2.384482265218456,1.5632743783565066,72.37562536443582,0.0,9.567341570136989,0.0,0.0,positive
1.5190480598447782,14.00288902435185,2.386191305367824,1.5624135432417892,72.37300938072875,0.0,9.569482455215777,0.0,0.0,positive
1.5184300999975218,14.237786630708184,2.210952476344461,1.6439133845342306,72.55466910079961,0.0,9.299196034160794,0.0,0.0,positive
1.5185244213999216,14.050687891981683,2.2168361895213478,1.6455815624986414,72.67867832142267,0.0218310126511844,9.314919633235554,0.0,0.0,positive
1.518413363413299,14.262659740950683,2.2142513026464936,1.6411261802097958,72.53521945068518,0.0,9.294883982610697,0.0,0.0,positive
1.5185212960019445,14.0320493794624,2.2295966959366997,1.6380946016728979,72.68219062116866,0.03266367418363335,9.309858158423019,0.0,0.0,positive
1.518442191063586,14.219817467158528,2.208569294315144,1.6459269538009524,72.56872017605649,0.0,9.302311203867468,0.0,0.0,positive
1.5189094589606054,13.252888776774096,1.980992723121327,1.7832216664060296,72.68194503062819,0.37092476782735395,9.795547952304041,0.0,0.0,positive
1.5204073538354321,13.38538504696914,0.0,1.4084302685581447,72.25708529282261,0.3254243874657073,12.481148278703404,0.0,0.0,positive
1.5200995051127273,13.574924918223388,0.0,1.5780062889705357,72.37679468519372,0.2445542062031841,12.08457406013411,0.0,0.0,positive
1.5199122586135665,13.690211014043179,0.0,1.6811495337592692,72.4496069562378,0.19536557162038937,11.843360994729464,0.0,0.0,positive
1.5191668650235979,14.15293383643034,0.004471592030746278,2.088807382003894,72.7374217656593,0.0,10.87996205676494,0.0,0.0,positive
1.5198306467084046,13.740458778143996,0.0,1.726104802613532,72.4813423861962,0.17392656902964315,11.738227612231775,0.0,0.0,positive
1.5189770776295441,14.694181029136217,0.5051580898975323,1.864573197816031,72.58310014585756,0.0,10.280030351080462,0.0,0.0,positive
1.5168798216247843,14.328824980368553,0.0,2.6248072283917856,72.83103603463786,0.0,9.706774067414768,0.4435976790864489,0.0,positive
1.518878725310623,14.974668133022123,0.7646256818481597,1.7483697370633942,72.50312703045205,0.0,9.969131543798863,0.0,0.0,positive
1.5192404806051139,14.103819087888194,0.0,2.0511931066969638,72.71083310813991,0.018893150898831007,10.977968939782802,0.0,0.0,positive
1.5195438360882785,14.089451150968076,0.0,2.048344705550569,72.69546857628625,0.026867479542330878,10.998121480441938,0.0,0.0,positive
1.5191367775024784,14.150609632076272,0.0,2.0982253366639148,72.74008083295759,0.0,10.868954156884435,0.006160006005394132,0.0,positive
1.519380426047058,14.017655855454858,0.0,1.974105273064779,72.65641422449781,0.05565605560557738,11.158248246429684,0.0,0.0,positive
1.52031300782436,13.443473093054996,0.0,1.4604000183716694,72.2937724798242,0.30064020467048097,12.359610676444435,0.0,0.0,positive
1.5211325583905988,13.841162657848663,0.0,1.8685689018859128,72.51202603519306,0.1406103085934305,11.47566383741679,0.0,0.0,positive
1.5199895569184099,13.64261909740482,0.0,1.6385703773320408,72.41954890362409,0.21567141492241598,11.942937548338893,0.0,0.0,positive
1.5197523640367974,13.788656761125718,0.0,1.7692261896433945,72.51178321755309,0.15336213794489528,11.637382986184976,0.0,0.0,positive
1.5190638615261303,14.44668545318625,0.2762096633192708,1.9671085445321919,72.65366664244006,0.0,10.554360537047287,0.0,0.0,positive
1.5189307537397978,14.826290305442054,0.6273671872946069,1.8098414297896859,72.54543285116281,0.0,10.13359717869822,0.0,0.0,positive
1.5196554094811732,14.07201425242794,0.0,2.0357193421715083,72.68258570387923,0.03485545411543432,11.031658506353095,0.0,0.0,positive
1.5229745237203756,13.553296870706012,0.0,1.6601367567593155,72.29934267309362,0.27248379417167623,12.029326654236938,0.0,0.0,positive
1.5169941667188465,14.319795982077018,0.0,2.5981287910611983,72.82642793343643,0.0,9.765654080515931,0.42143559237086226,0.0,positive
1.5198813644232136,13.709232307393222,0.0,1.698167352796775,72.4616204046694,0.18724983622980132,11.803562748077962,0.0,0.0,positive
1.5166538639476843,14.346667210481106,0.0,2.677526566963588,72.84014211699196,0.0,9.590421100135327,0.48739224390817143,0.0,positive
1.5196795523176807,13.833486324639754,0.0,1.8093339460074231,72.54009662608826,0.1342348962552732,11.54358610322976,0.0,0.0,positive
1.520154240315629,13.994056036553674,0.0,1.9792729046625483,72.62498797536836,0.070568700065381,11.181598399605601,0.0,0.0,positive
1.519034772986062,14.529641914706659,0.352949424289533,1.9327403764884101,72.63001390910975,0.0,10.462409553969334,0.0,0.0,positive
1.519822203789913,13.745657012100876,0.0,1.7307555171135858,72.48462548132687,0.1717086603671745,11.727351348806307,0.0,0.0,positive
1.5192144549244893,14.119842880715884,0.0,2.0655291458725276,72.72095339834688,0.012056346473918542,10.944442362619343,0.0,0.0,positive
