@relation ecoli-0-1-3-7_vs_2-6
@attribute Mcg real [0.0, 89.0]
@attribute Gvh real [1.0, 88.0]
@attribute Lip real [1.0, 48.0]
@attribute Chg real [1.0, 5.0]
@attribute Aac real [0.0, 88.0]
@attribute Alm1 real [1.0, 94.0]
@attribute Alm2 real [0.0, 99.0]
@attribute Class {positive, negative}
@data
33.0,45.0,48.0,5.0,52.0,32.0,41.0,negative
3.0,37.0,48.0,5.0,59.0,41.0,49.0,negative
4.0,5.0,48.0,5.0,45.0,39.0,47.0,negative
28.0,38.0,48.0,5.0,5.0,33.0,42.0,negative
61.0,45.0,48.0,5.0,48.0,35.0,41.0,negative
17.0,38.0,48.0,5.0,45.0,42.0,5.0,negative
44.0,35.0,48.0,5.0,55.0,55.0,61.0,negative
43.0,4.0,48.0,5.0,39.0,28.0,39.0,negative
42.0,35.0,48.0,5.0,58.0,15.0,27.0,negative
37.0,52.0,48.0,5.0,42.0,42.0,36.0,negative
29.0,3.0,48.0,5.0,45.0,3.0,17.0,negative
22.0,36.0,48.0,5.0,35.0,39.0,47.0,negative
23.0,58.0,48.0,5.0,37.0,53.0,59.0,negative
47.0,47.0,48.0,5.0,22.0,16.0,26.0,negative
54.0,47.0,48.0,5.0,28.0,33.0,42.0,negative
4.0,35.0,48.0,5.0,45.0,33.0,42.0,negative
42.0,38.0,48.0,5.0,54.0,34.0,43.0,negative
36.0,41.0,48.0,5.0,48.0,47.0,54.0,negative
18.0,3.0,48.0,5.0,46.0,24.0,35.0,negative
24.0,43.0,48.0,5.0,54.0,52.0,59.0,negative
52.0,57.0,48.0,5.0,42.0,47.0,54.0,negative
25.0,37.0,48.0,5.0,43.0,26.0,36.0,negative
35.0,48.0,48.0,5.0,56.0,4.0,48.0,negative
26.0,26.0,48.0,5.0,34.0,25.0,35.0,negative
44.0,51.0,48.0,5.0,47.0,26.0,36.0,negative
37.0,5.0,48.0,5.0,42.0,36.0,45.0,negative
44.0,42.0,48.0,5.0,42.0,25.0,2.0,negative
24.0,43.0,48.0,5.0,37.0,28.0,38.0,negative
42.0,3.0,48.0,5.0,48.0,26.0,36.0,negative
48.0,42.0,48.0,5.0,45.0,25.0,35.0,negative
41.0,48.0,48.0,5.0,51.0,44.0,51.0,negative
44.0,28.0,48.0,5.0,43.0,27.0,37.0,negative
29.0,41.0,48.0,5.0,48.0,38.0,46.0,negative
34.0,28.0,48.0,5.0,41.0,35.0,44.0,negative
41.0,43.0,48.0,5.0,45.0,31.0,41.0,negative
29.0,47.0,48.0,5.0,41.0,23.0,34.0,negative
34.0,55.0,48.0,5.0,58.0,31.0,41.0,negative
36.0,56.0,48.0,5.0,43.0,45.0,53.0,negative
5.0,49.0,48.0,5.0,49.0,46.0,53.0,negative
52.0,44.0,48.0,5.0,37.0,36.0,42.0,negative
5.0,51.0,48.0,5.0,27.0,23.0,34.0,negative
53.0,42.0,48.0,5.0,16.0,29.0,39.0,negative
34.0,46.0,48.0,5.0,52.0,35.0,44.0,negative
4.0,42.0,48.0,5.0,37.0,27.0,27.0,negative
41.0,43.0,48.0,5.0,5.0,24.0,25.0,negative
31.0,47.0,48.0,5.0,29.0,28.0,39.0,negative
64.0,76.0,48.0,5.0,45.0,35.0,38.0,negative
35.0,37.0,48.0,5.0,3.0,34.0,43.0,negative
57.0,54.0,48.0,5.0,37.0,28.0,33.0,negative
65.0,55.0,48.0,5.0,34.0,37.0,28.0,negative
51.0,46.0,48.0,5.0,58.0,31.0,41.0,negative
24.0,57.0,48.0,5.0,63.0,34.0,43.0,negative
38.0,26.0,48.0,5.0,54.0,16.0,28.0,negative
33.0,47.0,48.0,5.0,53.0,18.0,29.0,negative
24.0,34.0,48.0,5.0,38.0,3.0,4.0,negative
44.0,49.0,48.0,5.0,39.0,38.0,4.0,negative
49.0,43.0,48.0,5.0,49.0,3.0,4.0,negative
47.0,28.0,48.0,5.0,56.0,2.0,25.0,negative
34.0,35.0,48.0,5.0,51.0,49.0,56.0,negative
35.0,34.0,48.0,5.0,46.0,3.0,27.0,negative
38.0,3.0,48.0,5.0,43.0,29.0,39.0,negative
38.0,44.0,48.0,5.0,43.0,2.0,31.0,negative
41.0,51.0,48.0,5.0,58.0,2.0,31.0,negative
34.0,42.0,48.0,5.0,41.0,34.0,43.0,negative
51.0,49.0,48.0,5.0,53.0,14.0,26.0,negative
25.0,51.0,48.0,5.0,37.0,42.0,5.0,negative
25.0,26.0,48.0,5.0,39.0,32.0,42.0,negative
24.0,41.0,48.0,5.0,49.0,23.0,34.0,negative
4.0,31.0,48.0,5.0,41.0,29.0,39.0,negative
61.0,36.0,48.0,5.0,49.0,35.0,44.0,negative
34.0,51.0,48.0,5.0,44.0,37.0,46.0,negative
28.0,33.0,48.0,5.0,45.0,22.0,33.0,negative
4.0,46.0,48.0,5.0,42.0,35.0,44.0,negative
37.0,44.0,48.0,5.0,42.0,39.0,47.0,negative
0.0,38.0,48.0,5.0,42.0,48.0,55.0,negative
3.0,44.0,48.0,5.0,49.0,22.0,33.0,negative
27.0,3.0,48.0,5.0,71.0,28.0,39.0,negative
36.0,42.0,48.0,5.0,53.0,32.0,41.0,negative
3.0,37.0,48.0,5.0,43.0,18.0,3.0,negative
26.0,4.0,48.0,5.0,36.0,26.0,37.0,negative
4.0,41.0,48.0,5.0,55.0,22.0,33.0,negative
22.0,34.0,48.0,5.0,42.0,29.0,39.0,negative
44.0,35.0,48.0,5.0,44.0,52.0,59.0,negative
27.0,42.0,48.0,5.0,37.0,38.0,43.0,negative
16.0,43.0,48.0,5.0,54.0,27.0,37.0,negative
6.0,61.0,48.0,5.0,49.0,92.0,37.0,negative
34.0,49.0,48.0,5.0,58.0,85.0,8.0,negative
43.0,4.0,48.0,5.0,58.0,75.0,78.0,negative
46.0,61.0,48.0,5.0,48.0,86.0,87.0,negative
27.0,35.0,48.0,5.0,51.0,77.0,79.0,negative
52.0,39.0,48.0,5.0,65.0,71.0,73.0,negative
29.0,47.0,48.0,5.0,71.0,65.0,69.0,negative
55.0,47.0,48.0,5.0,57.0,78.0,8.0,negative
12.0,67.0,48.0,5.0,74.0,58.0,63.0,negative
4.0,5.0,48.0,5.0,65.0,82.0,84.0,negative
73.0,36.0,48.0,5.0,53.0,91.0,92.0,negative
84.0,44.0,48.0,5.0,48.0,71.0,74.0,negative
48.0,45.0,48.0,5.0,6.0,78.0,8.0,negative
54.0,49.0,48.0,5.0,4.0,87.0,88.0,negative
48.0,41.0,48.0,5.0,51.0,9.0,88.0,negative
5.0,66.0,48.0,5.0,31.0,92.0,92.0,negative
72.0,46.0,48.0,5.0,51.0,66.0,7.0,negative
47.0,55.0,48.0,5.0,58.0,71.0,75.0,negative
33.0,56.0,48.0,5.0,33.0,78.0,8.0,negative
54.0,57.0,48.0,5.0,56.0,81.0,83.0,negative
47.0,59.0,48.0,5.0,52.0,76.0,79.0,negative
63.0,5.0,48.0,5.0,59.0,85.0,86.0,negative
49.0,42.0,48.0,5.0,53.0,79.0,81.0,negative
31.0,5.0,48.0,5.0,57.0,84.0,85.0,negative
74.0,44.0,48.0,5.0,55.0,88.0,89.0,negative
33.0,45.0,48.0,5.0,45.0,88.0,89.0,negative
45.0,4.0,48.0,5.0,61.0,74.0,77.0,negative
71.0,4.0,48.0,5.0,71.0,7.0,74.0,negative
5.0,37.0,48.0,5.0,66.0,64.0,69.0,negative
66.0,53.0,48.0,5.0,59.0,66.0,66.0,negative
6.0,61.0,48.0,5.0,54.0,67.0,71.0,negative
83.0,37.0,48.0,5.0,61.0,71.0,74.0,negative
63.0,54.0,48.0,5.0,65.0,79.0,81.0,negative
7.0,4.0,48.0,5.0,56.0,86.0,83.0,negative
6.0,5.0,1.0,5.0,54.0,77.0,8.0,negative
16.0,51.0,48.0,5.0,33.0,39.0,48.0,negative
74.0,7.0,48.0,5.0,66.0,65.0,69.0,negative
89.0,55.0,48.0,5.0,51.0,72.0,76.0,negative
7.0,46.0,48.0,5.0,56.0,78.0,73.0,negative
12.0,43.0,48.0,5.0,63.0,7.0,74.0,negative
61.0,52.0,48.0,5.0,54.0,67.0,52.0,negative
63.0,65.0,48.0,5.0,66.0,67.0,71.0,negative
41.0,51.0,48.0,5.0,53.0,75.0,78.0,negative
34.0,67.0,48.0,5.0,52.0,76.0,79.0,negative
58.0,34.0,48.0,5.0,56.0,87.0,81.0,negative
59.0,56.0,48.0,5.0,55.0,8.0,82.0,negative
51.0,4.0,48.0,5.0,57.0,62.0,67.0,negative
5.0,57.0,48.0,5.0,71.0,61.0,66.0,negative
6.0,46.0,48.0,5.0,45.0,81.0,83.0,negative
58.0,55.0,48.0,5.0,57.0,7.0,74.0,negative
36.0,47.0,48.0,5.0,51.0,69.0,72.0,negative
35.0,51.0,48.0,5.0,61.0,71.0,74.0,negative
31.0,44.0,48.0,5.0,5.0,79.0,82.0,negative
11.0,5.0,48.0,5.0,58.0,72.0,68.0,negative
68.0,51.0,48.0,5.0,71.0,75.0,78.0,negative
52.0,54.0,48.0,5.0,62.0,76.0,79.0,negative
46.0,59.0,48.0,5.0,36.0,76.0,23.0,negative
36.0,45.0,48.0,5.0,38.0,79.0,17.0,negative
0.0,51.0,48.0,5.0,35.0,67.0,44.0,negative
1.0,49.0,48.0,5.0,41.0,67.0,21.0,negative
3.0,51.0,48.0,5.0,42.0,61.0,34.0,negative
61.0,47.0,48.0,5.0,0.0,8.0,32.0,negative
63.0,75.0,48.0,5.0,64.0,73.0,66.0,negative
7.0,39.0,1.0,5.0,51.0,82.0,84.0,negative
7.0,61.0,48.0,5.0,56.0,52.0,43.0,negative
66.0,86.0,48.0,5.0,34.0,41.0,36.0,negative
65.0,57.0,48.0,5.0,47.0,47.0,51.0,negative
72.0,86.0,48.0,5.0,17.0,55.0,21.0,negative
67.0,7.0,48.0,5.0,46.0,45.0,33.0,negative
67.0,81.0,48.0,5.0,54.0,49.0,23.0,negative
67.0,61.0,48.0,5.0,51.0,37.0,38.0,negative
63.0,1.0,48.0,5.0,35.0,51.0,49.0,negative
57.0,59.0,48.0,5.0,39.0,47.0,33.0,negative
67.0,81.0,48.0,5.0,25.0,42.0,25.0,negative
64.0,72.0,48.0,5.0,49.0,42.0,19.0,negative
7.0,64.0,48.0,5.0,47.0,51.0,47.0,negative
63.0,57.0,48.0,5.0,49.0,7.0,2.0,negative
74.0,82.0,48.0,5.0,49.0,49.0,41.0,negative
63.0,86.0,48.0,5.0,39.0,47.0,34.0,negative
63.0,83.0,48.0,5.0,4.0,39.0,19.0,negative
63.0,71.0,48.0,5.0,6.0,4.0,39.0,negative
71.0,86.0,48.0,5.0,4.0,54.0,32.0,negative
64.0,84.0,48.0,5.0,37.0,45.0,4.0,negative
74.0,47.0,48.0,5.0,5.0,57.0,42.0,negative
63.0,65.0,48.0,5.0,39.0,44.0,35.0,negative
69.0,67.0,48.0,5.0,3.0,39.0,24.0,negative
7.0,71.0,48.0,5.0,42.0,84.0,85.0,negative
64.0,66.0,48.0,5.0,41.0,39.0,2.0,negative
66.0,71.0,48.0,5.0,41.0,5.0,35.0,negative
69.0,59.0,48.0,5.0,46.0,44.0,52.0,negative
68.0,67.0,48.0,5.0,49.0,4.0,34.0,negative
64.0,78.0,48.0,5.0,5.0,36.0,38.0,negative
64.0,81.0,48.0,5.0,37.0,39.0,44.0,negative
62.0,83.0,48.0,5.0,46.0,36.0,4.0,negative
56.0,54.0,48.0,5.0,43.0,37.0,3.0,negative
69.0,66.0,48.0,5.0,41.0,5.0,25.0,negative
69.0,65.0,48.0,5.0,63.0,48.0,41.0,negative
43.0,59.0,48.0,5.0,52.0,49.0,56.0,negative
74.0,56.0,48.0,5.0,47.0,68.0,3.0,negative
71.0,57.0,48.0,5.0,48.0,35.0,32.0,negative
61.0,6.0,48.0,5.0,44.0,39.0,38.0,negative
59.0,61.0,48.0,5.0,42.0,42.0,37.0,negative
74.0,74.0,48.0,5.0,31.0,53.0,52.0,negative
63.0,49.0,48.0,5.0,54.0,76.0,79.0,positive
77.0,57.0,1.0,5.0,37.0,54.0,1.0,positive
66.0,49.0,1.0,5.0,54.0,56.0,36.0,positive
71.0,46.0,1.0,5.0,52.0,59.0,3.0,positive
67.0,55.0,1.0,5.0,66.0,58.0,16.0,positive
70.75668921538401,47.954697121500715,1.0,5.0,63.95967407630833,58.356058804788354,5.103651024046819,positive
73.76324553743505,50.62305361833125,16.30457379431153,5.0,49.232115714313565,59.649983172980654,3.0,positive
67.34510185098263,43.6263218218008,48.0,5.0,54.108903324629615,76.0,79.0,positive
62.470799331471206,51.255081129265555,4.591911086934098,5.0,54.0,60.65831383711829,39.629727058050634,positive
71.68507755717806,53.83230603348068,1.0,5.0,44.62108206708052,55.9992587823016,1.645461878257589,positive
68.39166013323346,50.724736264932126,7.115879468899172,5.0,60.325808252504366,63.93143579600714,10.809372464343376,positive
75.85049739951474,47.697701571698744,1.0,5.0,42.13308007752924,55.86681405563735,2.2924407728738316,positive
64.77044422631113,41.36039007718977,48.0,5.0,54.42644352270027,76.0,79.0,positive
65.13368706946194,51.35137671959973,32.425878696211726,5.0,54.0,66.28676609148825,43.71216744608769,positive
74.26918842727576,60.55805612311416,18.574983888315767,5.0,39.40927926192261,51.388150801949074,1.1429515240147512,positive
70.41142003430339,47.46178252081921,1.0,5.0,63.639882445299385,58.4110517232575,6.365705196542455,positive
75.02226699512724,46.2159867835798,1.0,5.0,42.709596766267396,56.28290117380138,1.8876772265770083,positive
63.47192083351365,49.23886918501648,48.0,5.0,61.22627773171581,75.28296679973086,78.022670682402,positive
63.23866279023621,51.85912436060208,36.64039651619875,5.0,54.0,59.58448418299311,36.812370958147554,positive
74.65369420652318,52.61338728223393,1.0,5.0,45.400295410846695,56.02205242637431,1.0810514197963743,positive
75.17410875595661,55.900542471791134,1.0,5.0,64.65121322764651,56.109190313275285,9.794423013627782,positive
71.14582097114659,46.0,45.353918034379426,5.0,51.06728640390542,65.30982062162752,4.660392106295777,positive
63.24389195959472,49.40638340814937,48.0,5.0,59.60496789785252,75.84408759341439,78.84290466285496,positive
66.69561585357218,52.24987599376189,1.0,5.0,64.22978157804542,56.76649501578258,29.141594310617077,positive
76.53822181060372,56.531372910221805,4.498238694739797,5.0,42.41369091604715,63.52618500299394,1.2665978141325003,positive
66.499026047308,52.2910173932399,1.0,5.0,54.87973059498684,56.95103599012026,25.583105014124683,positive
75.14322489361702,52.62996432971544,1.0,5.0,44.07459002559253,58.58245354066395,2.5511287804924496,positive
66.60886598679751,49.02138093507329,48.0,5.0,70.26093831800364,75.53474004038895,78.47413415979891,positive
65.53236442122646,50.521794593159264,12.648369067188902,5.0,54.0,61.15638137076896,38.6268369937626,positive
76.74994464658629,56.144969327032676,21.469756576700732,5.0,39.644250327094795,59.866716530025535,2.088440864903822,positive
69.76300655658852,46.179895952825596,43.12688012512617,5.0,51.30702110255333,59.492494787971616,9.185503122748663,positive
67.06652722167085,52.25900192396193,1.0,5.0,65.88372685489102,58.522578013269595,8.333890472041116,positive
63.69349415643037,42.511790156421085,48.0,5.0,54.595820745436384,76.0,79.0,positive
65.35316413818397,51.2121349686463,46.96644853871831,5.0,54.0,65.64866244523094,36.956658888815554,positive
76.75776114083347,56.027450529938804,29.930885244336384,5.0,42.363979586932295,58.82648119305476,2.334777521935947,positive
69.93266952708261,51.756656832949474,1.0,5.0,62.11908832361798,58.21892994301308,10.18744916596196,positive
72.1751803457915,51.52198527358097,1.0,5.0,46.933645528389974,58.13758092342717,1.1876386863835093,positive
65.62476039791844,49.75727728727,48.0,5.0,67.62213444127383,75.95884172736731,78.67019512992567,positive
69.4815591904346,48.276942060690715,1.0,5.0,53.6543710128702,56.00137007894369,24.968211364773165,positive
74.21019222312714,50.71741611786345,1.0,5.0,42.18375811909801,58.56544433473557,1.102801830931065,positive
67.65023069941314,47.900194504015616,1.0,5.0,60.39232354500453,58.07039140173719,13.129211369350607,positive
73.95756887126275,54.45242911889366,9.177579523525965,5.0,50.90406781895082,64.83472308533074,3.0,positive
63.0,49.75498208104281,48.0,5.0,64.15731134347841,77.77242356795374,79.74805189717289,positive
66.03657043442576,52.42370000577627,32.916226326016734,5.0,51.22909158817398,50.11587023135105,37.99259897157259,positive
76.7846531734015,51.81820185819825,1.0,5.0,50.23696629876329,54.90944964924767,1.2498229492621191,positive
70.42780971783594,47.71681428245501,29.92081472091646,5.0,62.657868610329714,64.65495474430666,14.595022608287243,positive
71.57372635024686,46.0,21.200822923625537,5.0,51.87562228200706,64.92089402495117,6.988309765567297,positive
63.643490340672145,42.31152767551581,48.0,5.0,54.774996768513404,76.0,79.0,positive
61.75463191361147,50.57028885162896,10.600498329936556,5.0,54.0,65.43761411791172,38.551313039075445,positive
69.74960294485271,64.38754079569276,15.037094616855168,5.0,37.31385263078668,47.08720393848786,1.3912243205692916,positive
73.13794546833303,56.98370395262279,1.0,5.0,42.1147034076385,56.7223332494367,8.262377186840952,positive
71.38533470633453,46.0,16.855858224364383,5.0,51.930999089049486,62.5597163112853,5.651557550651853,positive
68.3802533238318,47.54335218547593,48.0,5.0,56.600490195964554,76.0,79.0,positive
66.22397532705409,52.62389027444735,1.0,5.0,60.34120185799961,57.305077874658224,25.283884979135294,positive
72.79877756925592,48.493785494568826,1.0,5.0,51.49773029972803,54.215059884959196,1.7865639926483818,positive
66.11888249219635,53.28154981525771,1.0,5.0,65.34003582715276,57.057474916796814,30.93140994444733,positive
73.53516243636778,56.30600657313099,1.0,5.0,51.432575365920215,56.84897435368123,1.7986396412040497,positive
63.0,48.90439697286516,48.0,5.0,51.27294103204459,77.63853801406917,79.74994185886146,positive
66.16552081216479,54.28283201939862,1.0,5.0,55.438750497951915,56.68673802773353,16.34804129417454,positive
76.46297752068202,56.308752696940644,39.77899712344254,5.0,37.134484483533015,58.33111914941078,1.5000318459484419,positive
68.63723780041896,55.77801591367711,1.0,5.0,37.64297070159057,54.325780456393396,14.540391992167947,positive
73.60268640797469,54.84719872684294,1.0,5.0,43.13718153855916,56.139237345587205,2.9664583635090365,positive
65.47331068816662,39.48510554102723,48.0,5.0,54.29992344277447,76.0,79.0,positive
66.77416035080408,53.755995815670666,1.0,5.0,59.49156065745959,56.97807521205347,29.721044790384212,positive
75.56572443287023,56.93088503955328,36.802417516495,5.0,37.28710225804129,60.4301894130928,1.369611770543877,positive
70.1655002746223,56.57420865927167,1.0,5.0,42.99463847237081,54.45524849084424,12.748303158954306,positive
73.547233994089,48.366177209097394,37.06903420599419,5.0,51.479659373394306,62.4255283950581,3.0,positive
63.0,52.931762076484645,48.0,5.0,59.88802163006047,76.55752751376582,79.50033935919097,positive
66.64608045139853,55.701487030801694,45.41744056769675,5.0,53.08633818091323,42.96603332702918,36.93149986720532,positive
70.44236859050844,58.42185024865552,29.560462734393887,5.0,40.89455896882248,43.35238038111417,1.5877193180645977,positive
67.43402405415574,53.228052391115696,16.603339044001213,5.0,61.09146915579494,61.301113766317194,9.734530011816775,positive
74.31071635344702,56.596385384017985,1.0,5.0,48.63786283535,54.68781633515688,1.7091282733608222,positive
64.89962082655906,50.631329568139954,48.0,5.0,63.2887737387889,75.77541874994465,78.50213978577223,positive
67.80549370088468,46.302175554283444,1.0,5.0,53.37008209778514,57.1148801633696,29.71856688779868,positive
73.00724157581834,55.513545238112485,1.0,5.0,53.8869728935923,56.189200430310876,14.815887083283014,positive
68.07499676951929,56.48655798057917,1.0,5.0,52.22982303974775,56.16314389426682,1.0085489075050358,positive
74.16053464645975,46.12796909096647,1.0,5.0,44.7253833897984,56.67987595640641,2.8389272507199816,positive
63.75411715387681,49.691994953968056,48.0,5.0,63.378160108667394,75.5743755381241,78.5014772637346,positive
68.20170117543539,46.20399993963275,1.0,5.0,52.89932857942589,56.26517155708128,16.43435240954635,positive
76.47245047903348,56.2884650869018,30.239238755828705,5.0,44.703136704748424,67.54995041686504,2.4444410241111374,positive
72.58250452583671,55.16750107024484,1.0,5.0,38.4970574235614,55.05124360419184,5.265497990064123,positive
73.75792587117202,47.99268750792181,1.0,5.0,37.99166338662231,54.82639506992294,2.5984260793465017,positive
63.0,51.17455110681828,48.0,5.0,55.918073445469,76.99715708589054,79.85418442543649,positive
70.8044144760675,47.06805681331685,1.0,5.0,53.403467379217616,56.570064965030745,23.22244875348985,positive
73.23151800726899,58.52027657762069,38.11253337156039,5.0,39.289810888161846,42.150498047194084,1.158658046266733,positive
68.07592184051252,54.69239383403243,25.798254074136864,5.0,55.46700302950706,63.85791988463518,9.102861678257764,positive
73.50511805654831,54.5382551135545,43.469908078860165,5.0,51.74306393058082,62.4958761433349,3.0,positive
63.0,47.76746442232241,48.0,5.0,52.19410344264041,81.49627849080726,80.52000824259738,positive
65.93717363791038,49.073114334637445,33.44991747820915,5.0,54.0,62.44449402522646,43.49861135569499,positive
76.47480963991309,56.39831212703581,1.0,5.0,55.4233954432985,54.63543335929264,15.732061191299342,positive
68.42021791202674,46.29843577055703,1.0,5.0,53.16411492046496,58.774375002030276,11.154671542036695,positive
71.08571219442216,48.051659267703066,1.0,5.0,44.95656720404654,54.45165786794954,2.4155790695970287,positive
63.961390646523085,39.32771491946838,48.0,5.0,55.56194335826488,76.0,79.0,positive
65.32385881580146,50.15451388013718,33.76945384341849,5.0,54.0,61.50941801584057,41.56860274644424,positive
72.73025676486255,56.183709851114834,1.0,5.0,45.77866055784344,56.90905706874174,5.61928155772803,positive
69.27744130124424,48.594860154365676,1.0,5.0,64.18756108166282,58.85151005823591,10.5760936166948,positive
72.09588605744806,50.83021907369588,1.0,5.0,37.876177109028106,58.05427151423998,2.2851578155951255,positive
66.60679598490503,50.7808448863652,48.0,5.0,62.69705354969973,75.26471525326754,78.77180023775745,positive
70.46614237413002,47.80941081675496,1.0,5.0,53.718141744676096,58.92314177374196,6.411641038124774,positive
74.99794649999788,56.29768245109874,23.027548749509215,5.0,37.71910311227904,58.48994774675232,2.084124447878433,positive
68.48078988509059,50.41409200680551,11.97105570888152,5.0,52.07503264152575,64.28341820468721,8.332543814018038,positive
69.48006055630472,46.596070565261584,1.0,5.0,57.531897916521494,58.185655968106275,9.382285215892717,positive
64.41741125020931,49.904019877893624,48.0,5.0,70.80686351828842,75.04097355472366,78.74611376410279,positive
70.03097373810425,48.6907245572224,1.0,5.0,53.32760171686659,56.647096793242014,27.07927891191624,positive
76.07920273850286,51.38614697673419,1.0,5.0,46.06964430314751,58.14619250518854,2.3737396970931464,positive
71.23078538650458,49.18831502707635,39.94992718601007,5.0,61.4993115147142,64.9192790643371,7.3519386480753415,positive
69.15158432999868,49.3286764389965,1.0,5.0,57.005831520125675,58.2955511230977,3.3747875926558017,positive
64.1035180806538,43.331996485335644,48.0,5.0,55.4580774303958,76.0,79.0,positive
66.99952337465446,59.99606211907246,16.752628176727924,5.0,52.3035328609914,44.91116619542417,37.6119385412353,positive
67.11682533361572,56.835486263644455,1.0,5.0,65.28821867900211,57.91522353495535,9.238249019257117,positive
69.5686968457667,55.30990728136817,1.0,5.0,39.36619063391355,57.470645272792886,11.171668758404042,positive
71.91188412076964,46.0,46.77733325003752,5.0,51.00502621061499,62.715073284926426,5.7626025559779865,positive
67.88134311904363,49.13179855611012,48.0,5.0,56.30074832127109,75.04877971717995,78.89523203302579,positive
66.23572793871831,60.317277913005626,36.03826353847247,5.0,52.06557541583529,52.09035000542422,37.630007593540405,positive
73.41452125927887,49.04430142109017,1.0,5.0,41.9567418628409,58.59955876784699,1.6136278511631978,positive
66.52885083380787,51.06960114276222,1.0,5.0,55.11213843280193,56.676238986678115,19.06051146761304,positive
72.27437780732431,46.00126019642993,15.731888915609348,5.0,47.33868971798499,63.87965555517482,3.0,positive
63.0,47.60546532649029,48.0,5.0,51.69375580555212,80.12424020398639,79.59586968105637,positive
66.92303233671272,53.13193684253873,1.0,5.0,62.859292636197964,56.693467755381285,29.923919469337,positive
74.3648032809482,56.165960126727995,13.874210957548732,5.0,46.618694296510455,58.19963291277503,2.890491196951369,positive
66.53368218396112,54.342077705067375,1.0,5.0,58.60376684433059,56.18548928367462,28.91220603106993,positive
72.47851291940815,46.543053015863585,42.18674274695111,5.0,51.34716584583724,67.71465093794207,3.0,positive
64.09195384741086,50.547231207002255,48.0,5.0,66.7024287574416,75.33936475762594,78.75130001757343,positive
67.15493747805836,46.16217725464356,1.0,5.0,53.88721037273797,58.40867579251062,27.23036128901733,positive
76.32346371419322,59.7063523367232,31.683931519673816,5.0,37.77562051191884,47.17093641953567,1.3022447682313811,positive
69.53113070693445,54.330860771473965,1.0,5.0,57.036264350569745,58.644838358269446,8.467829920102329,positive
71.18949342924573,46.0,30.039689411803806,5.0,51.20199552738013,65.27554464053699,3.0223083333152116,positive
63.0,47.866791923366854,48.0,5.0,52.54035657076716,78.05998630555163,80.8390884329548,positive
65.00304153797512,51.65571791392979,14.779907290593274,5.0,54.0,56.164959169192464,36.601589677337245,positive
68.62345438010951,63.92186645299869,28.20920663684671,5.0,37.23260165847908,53.06594488556209,1.2655882111958725,positive
66.3622307306239,50.596405508099735,1.0,5.0,55.463936176836015,57.10171892335699,24.46194730584456,positive
73.94666563059243,54.927506824595994,20.539878675523973,5.0,47.79308184266141,66.92617374911431,3.0,positive
63.0,49.37658467652578,48.0,5.0,56.39131608499501,76.02939591212842,79.52657037587731,positive
64.7702344908178,49.84010566146889,40.744476044130344,5.0,54.0,65.5446093250398,43.69385674552523,positive
74.01172369652419,56.639723693068994,37.88401552671184,5.0,37.34501797962417,60.85586756352459,2.7348384707213107,positive
66.79017177845893,52.15582687272145,1.0,5.0,63.65258800958447,56.26388962207672,34.323546029390954,positive
