@relation glass4
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.53393,12.2994,0.0,0.99941,70.1628,0.11799,16.19,0.0,0.1224,negative
1.5277794,12.63855,0.0,0.66878,72.022,0.0621,14.40384,0.0,0.0,negative
1.52019366,13.98185,1.35149,1.62857,71.7588,0.39123,10.56252,0.0,0.51,negative
1.51800678,13.7092,3.92875,1.53869,71.8092,0.54027,8.20608,0.0,0.0765,negative
1.51591102,12.8181,3.52016,1.90142,72.862,0.68931,7.96936,0.0,0.0,negative
1.5163894,12.5521,3.47975,1.86932,73.2316,0.62721,8.07696,0.0,0.459,negative
1.51591102,13.23705,3.34056,1.47128,73.0972,0.39123,8.21684,0.0,0.0,negative
1.51654886,12.7516,2.85115,1.43918,73.2708,0.57132,8.78712,0.11025,0.1122,negative
1.52176548,13.19715,3.6818,1.15028,72.75,0.54027,8.51812,0.0,0.0,negative
1.5167311,12.8713,3.56057,1.64141,73.142,0.65205,7.99088,0.0,0.0,negative
1.51595658,13.0176,3.56057,1.53869,73.1084,0.72036,7.9048,0.0,0.0,negative
1.51408862,14.24785,3.08912,2.08118,72.2796,1.09917,7.07628,0.0,0.0,negative
1.53124196,10.73,0.0,2.10044,69.81,0.57753,13.29556,3.15,0.1428,negative
1.52067204,13.5496,2.08785,1.6703,72.1788,0.52785,9.5726,0.2709,0.0867,negative
1.5167311,12.7915,3.52016,1.53869,73.3604,0.65826,7.9048,0.0,0.0,negative
1.5177562,13.52965,3.40791,1.51943,72.0388,0.57753,8.78712,0.0,0.0,negative
1.51609326,13.33015,3.52914,1.33967,72.6716,0.5589,8.3352,0.0,0.0,negative
1.52121876,14.0284,3.75813,0.5789,71.7924,0.11178,9.64792,0.0,0.0,negative
1.51645774,13.03755,3.39893,1.25942,73.0076,0.52164,8.58268,0.0,0.0,negative
1.52210718,14.188,3.78058,0.90953,71.3612,0.22977,9.1422,0.0,0.1887,negative
1.51693612,12.858,3.57853,1.31078,72.61,0.60858,8.78712,0.0,0.0,negative
1.51777898,13.6427,3.65037,0.64952,73.002,0.0621,8.927,0.0,0.0,negative
1.51609326,13.42325,3.39893,1.2209,72.6884,0.58995,8.32444,0.0,0.0,negative
1.5193508,13.6427,3.53812,0.74903,72.6492,0.16146,8.89472,0.1512,0.1224,negative
1.51768786,13.64935,3.65935,1.10855,72.7724,0.11178,8.6042,0.0,0.0,negative
1.51670832,13.23705,3.56955,1.3814,72.6996,0.5589,8.4428,0.0,0.051,negative
1.51654886,13.40995,3.38995,1.27868,72.638,0.52164,8.64724,0.0,0.0,negative
1.52126432,14.321,3.90181,0.82928,71.5012,0.0,9.48652,0.0,0.0,negative
1.51643496,12.15975,3.52016,1.3493,72.89,0.57132,8.52888,0.0,0.0,negative
1.5196925,12.63855,0.0,1.65104,73.7524,0.37881,11.53092,0.0,0.0,positive
1.52119598,12.97105,0.32777,1.5098,73.3884,0.13041,11.27268,0.0,0.1428,positive
1.5215149,11.02925,1.71069,1.56116,73.4388,0.57753,11.617,0.0,0.0,positive
1.51666276,12.858,0.0,1.8308,73.8812,0.96876,10.17516,0.0,0.0,positive
1.51994308,13.2703,0.0,1.76018,73.03,0.47196,11.31572,0.0,0.0,positive
1.52171992,11.56125,1.88131,1.56116,72.862,0.47196,11.41256,0.0,0.0,positive
1.51937358,13.789,2.41113,1.1888,72.7612,0.0,9.76628,0.0,0.0,negative
1.51828014,14.46065,2.24051,1.61894,72.3804,0.0,9.26056,0.0,0.0,negative
1.51853072,14.08825,2.19112,1.66067,72.6716,0.0,9.32512,0.0,0.0,negative
1.51299518,14.4008,1.74212,1.53869,74.5476,0.0,7.59276,0.0,0.0,negative
1.51887242,14.99265,0.78126,1.74092,72.498,0.0,9.9492,0.0,0.0,negative
1.51613882,13.8821,1.77804,1.78907,73.0972,0.0,8.66876,0.75915,0.0,negative
1.52247166,14.85965,2.2001,2.05871,70.258,0.75762,9.75552,0.0,0.0,negative
1.52064926,14.3609,0.0,2.02019,73.422,0.0,8.4428,1.64115,0.0,negative
1.51130946,13.68925,3.20137,1.81154,72.8116,1.75743,5.43,1.1907,0.0,negative
1.51556932,13.8688,0.0,2.54021,73.2316,0.14283,9.4112,0.80955,0.0051,negative
1.5163894,14.36755,0.0,2.73923,72.8508,0.0,9.45424,0.53865,0.0,negative
1.52315506,13.4432,3.34056,1.23053,72.3804,0.60237,8.83016,0.0,0.0,negative
1.51545542,14.14145,0.0,2.68145,73.3884,0.08073,9.06688,0.6111,0.0255,negative
1.5165033,14.38085,0.0,1.93994,73.6124,0.0,8.47508,1.5687,0.0,negative
1.51682222,14.5604,0.0,1.97846,73.2876,0.0,8.51812,1.5687,0.0357,negative
1.5171867,14.75325,0.0,2.00093,73.0188,0.0,8.52888,1.59075,0.0408,negative
1.5161616,14.95275,0.0,2.27057,73.2988,0.0,8.7118,0.67095,0.0,negative
1.51711836,14.2279,0.0,2.08118,73.3604,0.0,8.61496,1.6695,0.0,negative
1.52365622,15.79065,1.83192,1.31078,70.4316,0.3105,8.61496,1.67895,0.0,negative
1.5151365,14.853,0.0,2.42144,73.7188,0.0,8.389,0.5607,0.0,negative
1.516845,14.9195,0.0,1.9913,73.58,0.0,8.39976,1.59075,0.0,negative
1.51622994,14.2013,0.0,2.79059,73.4612,0.03726,9.04536,0.40005,0.459,negative
1.51531874,14.38085,0.0,2.65898,73.0972,0.03726,9.07764,0.63945,0.0,negative
1.51609326,15.126,0.0,2.51132,73.0524,0.04968,8.83016,0.5292,0.0,negative
1.51830292,14.3875,0.0,1.82117,72.862,1.40967,6.47372,2.8791,0.0,negative
1.51602492,14.853,0.0,2.37971,73.282,0.0,8.75484,0.63945,0.459,negative
1.51622994,14.14145,0.0,2.88047,72.61,0.08073,9.18524,1.06155,0.0,negative
1.51657164,14.7998,0.0,1.9913,73.1084,0.0,8.2814,1.71045,0.0,negative
1.51732338,14.95275,0.0,1.7987,72.9908,0.0,8.61496,1.5498,0.0,negative
1.5219349887525053,14.136593818624956,0.0,1.5969521028080476,72.78888566797389,0.46243587861131696,11.364781543313251,0.0,0.005939611164135223,positive
1.514657415390531,14.162996967303274,2.798412739035844,2.5908060583306267,70.06822738597688,1.6729545955176919,6.97542257161615,1.358434132195335,0.0,positive
1.5200252304811483,13.092728598986598,0.2371646476206834,1.726295162174369,73.10926503113791,0.16144797035653646,11.297698812952166,0.0,0.138822965249266,positive
1.5200673898768182,13.374394887074475,0.0,1.680295729425895,72.25296457986366,0.39769699070024894,11.998941090577306,0.0,0.0,positive
1.5173690466364609,13.002841190479383,0.0,1.774499416552081,73.11312997964457,0.6107530999161479,10.619220219960242,0.0,0.0,positive
1.5207326289314254,12.639502125968965,0.10475875475364942,1.6306542670478696,73.71843042753824,0.36345579678005024,11.480608680508263,0.0,0.004802447028949371,positive
1.5192307513353962,12.616256490334175,1.8581243164978005,1.7251765576988527,72.79466333368745,0.547558861864763,11.123245401173504,0.0,0.0,positive
1.514498867065272,13.459155725283454,0.0,2.9115671660323934,72.42434978023472,5.668360508488206,7.086005815506411,0.8816507481228147,0.0,positive
1.5215298269418358,11.545651463354877,1.8514399143605178,1.56116,73.24322952530356,0.5636069973385517,11.469360389517869,0.0,0.0,positive
1.5214585484466085,12.111065604533763,0.8416275940895361,1.5286644872179593,73.43206870396409,0.2651250091715918,11.567811138341673,0.0,0.008225624567877298,positive
1.5197183858495023,12.920043817965494,0.0,1.7175328990675018,73.68878606966878,0.42328786475459135,11.505252619773099,0.0,0.0,positive
1.5155013312797558,14.181149964505499,2.9243025988824907,3.147458644964778,70.81849568907053,1.0710885137477473,5.987827626417391,1.6349975926259663,0.01644647049237595,positive
1.5220346461458698,14.080641155324425,0.01953539762148654,1.463439126603738,72.85215633119361,0.10854942130190778,11.493110380871135,0.0,0.11309162250083744,positive
1.5200193216892173,13.375835844238658,0.0,1.5146999303872382,72.42669516532834,0.4431151319314487,11.334796416888617,0.0,0.0,positive
1.5180375220354831,13.496724452715611,0.0,1.8899052498686193,73.22439670038864,0.5416487377979547,10.841695476427482,0.0,0.0,positive
1.5198569199262737,12.955956672707416,0.0,1.700995107428919,73.62721225580269,0.4317269859557619,11.516790262816418,0.0,0.0,positive
1.5203285523262673,13.166491202569414,1.8924751308880232,1.675202125123347,72.5488063496813,0.5629376460679619,9.860732234851325,0.25982052430236535,0.08115425112707132,positive
1.514809138171279,14.676973036064625,0.0,2.9186951679937456,72.66490194581068,4.688571948735087,7.312749507971409,0.20667640362485235,0.0,positive
1.5213576943496578,12.67474233081797,1.2291155828726845,1.5359276446569885,72.92447301768438,0.42511453902905355,11.398634421276654,0.0,0.10321462697637002,positive
1.5215545032404534,11.23074254809814,1.8531373883654667,1.56116,73.36797441386261,0.570487664844856,11.58264629245685,0.0,0.0,positive
1.5191971091498655,13.654177892122059,0.0,1.9593139215192692,72.97611869516737,0.06979858252210136,10.939562697091645,0.0,0.0,positive
1.512179367291411,13.702359862329061,3.1630223637853527,2.7048258834069796,71.75079682016744,1.7413970861937575,5.560150756875071,1.948227828033151,0.0,positive
1.5208054642364957,13.023521701988322,0.005134147541922651,1.672629431247542,73.14163705121393,0.20721754272867127,11.276455648085546,0.0,0.09743075920859678,positive
1.521754306056214,13.800005547405819,0.0,1.1900735354265113,72.51073264474292,0.30305016913298655,11.771866437077659,0.0,0.02773148365022908,positive
1.518719349721546,13.86443548304098,0.0,1.925300108869957,73.12789127896382,0.720131703993379,10.535302301956056,0.0,0.0,positive
1.51692173674057,12.76920959178846,0.0,1.66880300511505,73.7654868797952,0.47541542086568145,10.224990589016059,0.0,0.0,positive
1.5196771823180364,13.428158412183857,1.9804601727216617,1.6709752401032698,72.55452693360779,0.5904349368261017,9.621590260282963,0.21167108161672482,0.010557590283903595,positive
1.5155385189085104,13.614935712847164,0.0,3.0116456151184754,70.95758419781046,3.9074810964835676,9.099553260373002,0.7181175252442824,0.0,positive
1.5215645368631905,11.056379650206498,1.872646855364517,1.56116,73.03247883537121,0.4722738448335554,11.42038979835924,0.0,0.0,positive
1.5215593971425843,11.389976683242299,1.7121873275319681,1.56116,73.16630231289739,0.5150416819719141,11.549029716686535,0.0,0.0,positive
1.5213009975225467,13.857099415746296,0.0,1.4387659547117475,72.79288246989967,0.2612471835558004,11.469725044719581,0.0,0.015536786563539675,positive
1.5147262663184837,14.225490804470555,2.843242270191138,2.322444502741601,71.43031762476785,1.4125694751727869,6.74773823918451,0.5128893781632455,0.0,positive
1.519169095709156,13.528278690489563,0.27963130624843086,1.8336719600965874,73.31567384126603,0.03904435095256725,10.999226451216083,0.0,0.04521230809368655,positive
1.520811388567755,14.19822916451566,0.0,1.2661562649971934,72.37161205340433,0.15299147745349825,12.152004039441332,0.0,0.034938216771679,positive
1.5183895719349148,13.28290146984127,0.0,1.980605375671227,73.4825955923216,0.9177324599676988,10.206419593827732,0.0,0.0,positive
1.5221959631318602,12.855773991978797,0.0,1.0387686149521544,73.05130548386863,0.2560458502234666,11.524142365988943,0.0,0.03278208371135335,positive
1.5203481400603711,13.286508685275685,1.9321324686431849,1.779385088345644,72.22751352131142,0.5733322626864212,9.619338278005602,0.051565014588940625,0.04726509384129789,positive
1.5134804081694286,14.14544075599216,0.0,2.9471040792284717,71.610964011954,5.692132178399669,7.016593989625552,0.014130438436912697,0.1130807646374652,positive
1.5216528131200302,11.194145156381659,1.8110841037810215,1.56116,73.09432081582801,0.49280247827356993,11.508477433519678,0.0,0.0,positive
1.5216692105930532,11.11269010636616,1.8811060874097623,1.56116,72.96280055850082,0.5625126578823761,11.506634254319524,0.0,0.0,positive
1.5213447459356466,13.73862850286265,0.0,1.1137832926484768,73.02475669473824,0.4062723392392427,11.502125213754693,0.0,0.03977534427421135,positive
1.5117679974719465,13.859110899032041,3.0586863905213884,3.2226132559078806,70.95796800070197,1.7331353524109043,5.465330902423212,2.1153449112588043,0.0,positive
1.5198838683258358,13.554179187246472,0.14288924379446072,1.8446912749440751,73.08768168436822,0.060974057461099046,11.042815812208316,0.0,0.06446990235155196,positive
1.5200238992963155,13.31929259776342,0.0,1.4445883276136973,72.60443602482663,0.4561232156264565,11.90317242029818,0.0,0.0,positive
1.517727001454751,13.122199746394289,0.0,1.8201013023770507,73.65833195495001,0.8952347660861597,10.553338634464565,0.0,0.0,positive
1.5216801733117242,13.323524437686444,0.0,1.2491212739037627,73.22828355859275,0.18885550151090147,11.527358969659117,0.0,0.004260949085344079,positive
1.5192574765482363,13.47032862763007,1.9974951481939356,1.7001088883961804,72.70832661154667,0.30258537467039304,9.895104683306945,0.0,0.0,positive
1.516097770441561,13.106693371265745,0.0,2.984163403570497,72.19961303258863,1.1812300407720677,8.574398096196182,0.986952862883636,0.0,positive
1.5209897676637636,11.57223614925595,1.2725689785929077,1.5702680246947993,72.88791716543092,0.47196,11.398425080571311,0.0,0.0,positive
1.5212132100363331,12.226866689616227,0.06419207819628725,1.641115063445659,73.49712687238356,0.5292696144710313,11.548307399043264,0.0,0.0,positive
1.5209419063995702,13.384053844721482,0.0,1.4651660369786952,72.81767258867296,0.3249269700966092,11.490431993170347,0.0,0.016965399605742722,positive
1.5124531201394336,13.989767598695918,2.882359319472693,3.4038851072730054,72.67235225620783,1.7331334015702318,5.471552136575615,1.962406583240563,0.0,positive
1.520773103724107,12.93792134459912,0.32689795482201084,1.608379305781986,73.47930989264376,0.19284246227549437,11.388394909774851,0.0,0.1023698911358248,positive
1.5206619133412205,14.334313553584536,0.0,1.213121532039613,72.37369781790925,0.20078911528674653,12.496336071388086,0.0,0.017265044740485895,positive
1.5175610449896306,13.009715944854847,0.0,1.8160013612575183,73.41479649830859,0.7140894422279286,11.056882162544147,0.0,0.0,positive
1.5201183400173335,13.624786562023134,0.0,1.2942168289438427,73.65279360862873,0.17575230144740464,11.524034574502043,0.0,0.017370523565393786,positive
1.5203557244728871,13.1122075831533,2.0647203191325634,1.8359610061802372,72.3302777137582,0.5902409776138566,9.701816342560827,0.22147507848540016,0.08386622105521895,positive
1.514092473093774,13.728635719533306,0.0,2.9520989676694156,71.85887191974938,0.8794754800942464,7.0191984349707734,0.05223680254629642,0.0,positive
1.5212353543896715,12.025563104711532,1.1898366382292664,1.545861494416281,73.1896194842197,0.42487467352942465,11.411157353639501,0.0,0.004693126423311813,positive
1.5201752734702907,12.461122009420125,1.7928185549269053,1.7801864815249155,73.16781661982014,0.591232274905256,10.20303841643406,0.0,0.0,positive
1.5198350576693656,12.725763855533462,0.0,1.7256925483847507,73.46567990110567,0.38604198070226237,11.506354333935315,0.0,0.0,positive
1.5153466182851825,14.42745744564591,3.156191662317047,2.2318607030674613,71.83212266563018,1.6512991890515194,7.062941156625127,1.6833084590246052,0.047020394525444195,positive
1.5192975710794467,13.244218137682683,0.20449714626301885,1.8908409113771778,73.14075173283918,0.10148685939826163,10.94988503822725,0.0,0.07256553564075967,positive
1.521223645642232,13.679264530103707,0.0,1.364847302622988,72.22034920602809,0.28262540529713404,12.676065063574006,0.0,0.04273321005679349,positive
1.516708903601213,12.81060758550546,0.0,1.793087933553859,73.80576081657874,0.8879847972924683,10.273092214454516,0.0,0.0,positive
1.5192113502744742,12.673453391209266,0.0,1.7546101160206593,73.85890887307407,0.5123445932522135,11.083769980332704,0.0,0.0,positive
1.5193156039884486,13.001802492227757,1.946232439384773,1.7278771473728494,72.74174215381656,0.04287256932156103,9.938610678039892,0.0,0.0,positive
1.5137337007007157,13.402279522817999,0.0,2.9395433573247383,71.82572893212804,0.7435760932892581,7.477083667501896,0.3578142679628891,0.0,positive
1.519718925569683,11.760198401524255,1.8717858073786893,1.8064398060745044,72.77410677222424,0.47368223418398064,10.63586391814972,0.0,0.0,positive
1.5205566825668402,11.361487799328303,1.077669981639073,1.6290956561650074,73.66840452473872,0.44249006278589675,11.6083231939173,0.0,0.0,positive
1.5197350111391947,13.092430946097387,0.0,1.7323948025610012,73.28122345771001,0.4234759738131741,11.385402450978722,0.0,0.0,positive
1.5180138179629001,14.331513866484531,1.9821905735710734,1.9874457879171015,71.02421039895242,1.4232360959821229,6.194031840193376,2.3584155189156326,0.0,positive
1.5208475966740251,12.883951732875264,0.05677349570583795,1.6208740832745607,73.39298260824597,0.20150816869852906,11.336128309426767,0.0,0.11627012799674458,positive
1.5202777754646721,13.331492285101032,0.0,1.6262211983208783,72.73200496225508,0.45452333516269217,12.082642594569544,0.0,0.0,positive
1.5177502673398198,13.296086341904386,0.0,2.012281665253642,73.01497172926396,0.7815966785586296,10.814556585273351,0.0,0.0,positive
1.5198580486243172,13.028572622582045,0.0,1.7329228844729836,73.69306603446576,0.40719133198098206,11.521861978954435,0.0,0.0,positive
1.5186046648800018,12.922442655029087,2.1821501681040503,1.7496261951082832,72.67749621675546,0.21986841468219293,9.963942546890838,0.0,0.0,positive
1.5145763313287701,13.820637340555011,0.0,2.628739287062554,71.76700947270002,5.128207531585183,6.8760623238370835,2.727013420896748,0.0,positive
1.5207325932827382,12.227519779913628,1.4427440226562407,1.5913768534270347,72.88478017495824,0.47196,11.400372807046935,0.0,0.0,positive
1.5216949223068428,11.544297021529317,1.7623946495603753,1.56116,73.29645608839716,0.5305726171417852,11.429459734684656,0.0,0.0,positive
1.5198624021778893,13.339916987220146,0.0,1.842694237651522,73.00994485772948,0.13667561851015275,11.0386231686211,0.0,0.0,positive
1.5151338184619072,14.107703379638158,3.0308124878439346,2.2886619778030326,71.58204813657754,1.5731788731819527,6.599657910618973,1.8448033833143034,0.0,positive
1.5191705833887172,13.926931127075536,0.1436420092344682,1.5107395315929693,73.23010962651017,0.10755226248525576,10.918951830846531,0.0,0.050835850035905655,positive
1.5215942927194712,12.225722157868846,0.0,1.630186100397613,72.19009810919067,0.5172531182610773,13.170124007709065,0.0,0.046467009035510404,positive
1.5186468580389585,13.098878971163037,0.0,1.7728664930023732,73.60810418769229,0.4994880220570441,11.149373923862843,0.0,0.0,positive
