@relation glass2
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.51727,14.7,0.0,2.34,73.28,0.0,8.95,0.66,0.0,negative
1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0.0,0.31,negative
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,negative
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,negative
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,negative
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0.0,0.1,negative
1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,negative
1.51711,14.23,0.0,2.08,73.36,0.0,8.62,1.67,0.0,negative
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0.0,0.3,negative
1.51969,14.56,0.0,0.56,73.48,0.0,11.22,0.0,0.0,negative
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,negative
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,negative
1.52664,11.23,0.0,0.77,73.21,0.0,14.68,0.0,0.0,negative
1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0.0,0.0,negative
1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0.0,0.0,negative
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,negative
1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0.0,0.16,negative
1.51618,13.53,3.55,1.54,72.99,0.39,7.78,0.0,0.0,negative
1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0.0,negative
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,negative
1.52177,13.75,1.01,1.36,72.19,0.33,11.14,0.0,0.0,negative
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,negative
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0.0,0.0,negative
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0.0,0.11,negative
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,negative
1.51596,12.79,3.61,1.62,72.97,0.64,8.07,0.0,0.26,negative
1.51719,14.75,0.0,2.0,73.02,0.0,8.53,1.59,0.08,negative
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,negative
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,negative
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,negative
1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,negative
1.51852,14.09,2.19,1.66,72.67,0.0,9.32,0.0,0.0,negative
1.51769,12.45,2.71,1.29,73.7,0.56,9.06,0.0,0.24,negative
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0.0,0.24,negative
1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,negative
1.51898,13.58,3.35,1.23,72.08,0.59,8.91,0.0,0.0,negative
1.51115,17.38,0.0,0.34,75.41,0.0,6.65,0.0,0.0,negative
1.51763,12.61,3.59,1.31,73.29,0.58,8.5,0.0,0.0,negative
1.51768,12.56,3.52,1.43,73.15,0.57,8.54,0.0,0.0,negative
1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0.0,0.21,negative
1.52065,14.36,0.0,2.02,73.42,0.0,8.44,1.64,0.0,negative
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,negative
1.51851,13.2,3.63,1.07,72.83,0.57,8.41,0.09,0.17,negative
1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0.0,0.0,negative
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0.0,0.28,negative
1.5168394615102787,13.09199455065361,3.569233162529091,1.4543938486945198,72.70607615307381,0.5570884258999338,8.44,0.0,0.08063321211738429,positive
1.516804890920509,13.416991847006074,3.4017054518248377,1.1558583543438574,72.75114637688122,0.5747681965857598,8.340851354549608,0.0,0.0,positive
1.5173031598694513,12.797693087307568,3.5836349548067967,1.2983741575501087,72.6974523896194,0.60944299233183,8.746825488756015,0.0,0.0,positive
1.5165666817914316,13.329842224835907,3.5492024058531815,1.3569104058608548,72.69167767118442,0.56,8.37229582472771,0.0,0.035130048624637915,positive
1.5160795896549875,13.325158356052684,3.50866858088243,1.1489335256330437,72.75884983278989,0.5210003511225647,8.592162886509742,0.0,0.0,positive
1.5184181471141847,13.344931680202972,3.348653737724609,1.5029834622698652,72.09448998090566,0.5596636941856479,8.99948462908957,0.0,0.0,positive
1.5216575039707199,14.25266724247915,3.866376113405268,0.548696508883805,71.63937657956053,0.012553853799462958,9.524368430917226,0.0,0.0,positive
1.5254399012784403,13.993888777121184,3.754697840119507,0.5892262152663451,71.60728306289198,0.062476675165850384,9.656409878483792,0.0,0.0029320557603610964,positive
1.5192706912318874,13.61356244623415,3.6094492733454975,0.8500202515478015,72.64316748624009,0.14570066335385817,8.807692367777381,0.12349575752945527,0.10629120141718845,positive
1.5177267299205957,13.641335574610299,3.6569870502511277,0.715714673451529,72.84756623876491,0.06288012064701586,8.793870545530337,0.0,0.0,positive
1.5168989071020615,12.570373382268757,3.556575947044322,1.3147708885180112,73.25951651798718,0.5719490178558944,8.505141549613105,0.0,0.0,positive
1.5169065278068339,13.172842361902209,3.4620639157301047,1.7325003574389264,72.5210207782689,0.5973126682202,8.41300870707033,0.0,0.04047722291677672,positive
1.5179927003162732,13.372821674529735,3.3459191119496987,1.5498370200484803,71.97078686821504,0.5670874139706703,8.892551096142965,0.0,0.08926904117931674,positive
1.5172741329383648,13.231002303939961,3.6178828531533074,1.0749963579211483,72.75208233766294,0.5698907140044986,8.412680317960554,0.04937687891830261,0.13465677985434685,positive
1.5161,13.368256042572634,3.4573149841924375,1.3326285022689224,72.6739438120593,0.5641782940335964,8.321940850653093,0.0,0.0,positive
1.5176036879766532,12.858267057804577,3.631127522662572,1.3054038958975336,72.57900815417186,0.6165622677197362,8.78162439988261,0.0,0.1860681226227707,positive
1.5166844697445798,13.305346490328331,3.5511660514933108,1.357684926049309,72.69877303702131,0.56,8.429422845000921,0.0,0.09051246589940581,positive
1.5176080913682326,13.474272619477578,3.6208005655068622,1.1205813882563802,72.79948834009272,0.2712792184841044,8.50529402996987,0.0,0.0,positive
1.5186540732405227,13.348988759174587,3.3592017699778434,1.5210847872645434,72.09286243987924,0.5527720849456323,8.991204161034974,0.0,0.0,positive
1.5217904039769226,14.32491162178484,3.896664613453091,0.8400822855243053,71.45925425661027,0.13135615408240642,9.260001304236958,0.0,0.0,positive
1.5217641034019833,14.063305751613576,3.8111265468443807,0.4838631428440543,71.78125526401712,0.11,9.649485628614727,0.0,0.0,positive
1.5190338848561498,13.353300982117082,3.406575353556914,1.0531416595877214,72.66739390083103,0.16079167746855383,8.87944379571341,0.10324657632240708,0.22597247732977194,positive
1.5186484345764308,13.819013299900611,3.6679903481724305,0.6964938077448904,72.16313457388833,0.06,8.90662357855627,0.0,0.0,positive
1.5170860325999174,12.406792994993262,3.52,1.4094349085275004,72.89873341822033,0.57,8.537577035297566,0.0,0.0,positive
1.5166681723989213,13.205940889446445,3.480797509724591,1.5672912093847846,72.49491940324619,0.5902801284327411,8.417777285631198,0.0,0.12832229927002908,positive
1.5180627677198468,13.498983937904098,3.379650225449414,1.3602913236299172,71.94152088359847,0.5530093007094442,8.818466562111663,0.0,0.013362360661963377,positive
1.517347682527762,13.182205505089705,3.5651952241650973,1.660595220167831,72.72344087282578,0.5575645697153625,8.44,0.0,0.08380960711189468,positive
1.51607864677607,13.402491649709175,3.418782978262635,1.2103792119827712,72.72382400853677,0.5748872037334597,8.335844460140917,0.0,0.0,positive
1.5170075925543376,12.857044402992871,3.5802675574028604,1.3073190868462785,72.58753771034085,0.6189302712839803,8.781999649190434,0.0,0.23732018634361854,positive
1.5162709666893548,13.287481290153892,3.553676543725712,1.3532988227966083,72.68120141425068,0.56,8.438005148980304,0.0,0.05071293887704564,positive
1.517482982265085,13.471367932123076,3.569516772326699,1.14013207683811,72.78609669201346,0.25851340097501163,8.53242278594467,0.0,0.0,positive
1.5188843687981108,13.433172808616115,3.404836525637801,1.4017981068731271,71.99432118153956,0.5557991909658822,8.999029797507749,0.0,0.0,positive
1.5218274292354634,14.303206705957365,3.836945721844422,0.7947029186307418,71.4652005617241,0.0,9.604111578001975,0.0,0.0,positive
1.5215183948565796,14.081433737173288,3.805995174969709,0.5409821115431046,71.78574312531707,0.11,9.573390734578346,0.0,0.0,positive
1.518965500964631,13.482986709160292,3.5310455821818705,0.768927601309458,72.70886287613266,0.47060317042451205,8.838279070702578,0.0014899786524267544,0.23028542395488513,positive
1.5192463796123936,13.64,3.6016763053304035,0.7129891636715311,72.6841735504868,0.14034824439057192,8.920805009820885,0.11816729066848301,0.16280467567230825,positive
1.5168837000658437,12.756909489667299,3.531689910351682,1.477330857108147,72.86335141364913,0.5536452962486859,8.52359945172554,0.0,0.1811824397777681,positive
1.5164777049869496,13.202665590506832,3.456711675160144,1.74197843316913,72.48671111936761,0.59014546713399,8.379621429625711,0.0,0.05269206124977831,positive
1.5183977687021477,13.495972246604923,3.383691364903177,1.498631963483126,71.9478567842987,0.553349613630331,8.855240201656475,0.0,0.07588419253204066,positive
1.5177210414397921,13.206990329993122,3.5785350054661116,1.2126483018932324,72.78853662244333,0.5604692359468916,8.412285544215251,0.055377495262596596,0.1283320328410556,positive
1.5170346272567092,13.419414809680607,3.417629538583134,1.1561750882272135,72.70938199843387,0.5022602699833574,8.335587120919985,0.0,0.0,positive
1.5170862126448017,12.797798795799352,3.5530406052544796,1.3375974089384886,72.63811580374207,0.5736222841903706,8.756623285436778,0.0,0.0,positive
1.5171548029003763,13.274448587013834,3.5033778304812127,1.38153886086694,72.65449131326376,0.5764559028673211,8.360027174916288,0.0,0.0,positive
1.5175653702320706,13.328168579615994,3.6155439278770367,1.1855509774884025,72.75214535980857,0.20155068433241008,8.6,0.0,0.0,positive
1.5182654611845898,13.374510770275492,3.3429599530561127,1.5698415489775293,72.07360776774529,0.5683290521399688,8.847704253365366,0.0,0.03446219604314506,positive
1.5216955849500582,14.339397351643495,3.866012793256558,0.8498570465105038,71.4338151436496,0.01566525399023558,9.340363450801531,0.0,0.0,positive
1.5214288356104213,14.079269094483505,3.789860513504617,0.5138993654391697,71.77887137150366,0.11,9.611121597282299,0.0,0.0,positive
1.5189295429681324,13.647850927066342,3.63845420337289,1.012680525150746,72.76156737181107,0.12982554621310638,8.663123058998778,0.08836088199531304,0.23845722721896484,positive
1.5178476631047906,13.63382924632597,3.6404327851191045,0.7171423269020758,72.92736182071879,0.0783696813370473,8.87554445430496,0.0,0.0,positive
1.5174974908337204,12.243696086009566,3.5369999345160417,1.3180796463955682,73.0892825567853,0.5754089315948979,8.502987266912557,0.0,0.0,positive
1.5164367191402635,13.252561964710207,3.481569088546085,1.401072993878178,72.62711809875373,0.5833672552884875,8.378570670665633,0.0,0.1600500995560969,positive
1.5180192015732892,13.49047635380334,3.4408750427862023,1.3763727405956394,71.94234418072182,0.5635987770402825,8.890165338762246,0.0,0.081032845154649,positive
1.5175584858829783,13.232507426430459,3.547379542653806,1.3934427172136212,72.68797535736978,0.5684937203496166,8.433737520749235,0.0,0.008859469536067796,positive
1.515899024196329,13.382207818266183,3.4279281204494176,1.2199695256279677,72.69222751123623,0.5773051141614074,8.417542369283929,0.0,0.0,positive
1.517126502244135,12.766850804408433,3.5594951241729413,1.3331918223296666,72.66203920222483,0.6015956893438551,8.751223120401173,0.0,0.0,positive
1.5161,13.3382943886227,3.435537660362006,1.2632108680525176,72.6789409365936,0.5727724437980837,8.327987112921042,0.0,0.0,positive
1.5176286070702165,13.460257030444888,3.6339580839803687,1.1399925385253384,72.83540423137258,0.4872528974802236,8.533183332604487,0.0,0.0,positive
1.5206435310161321,13.396732253441783,3.34,1.527164491573314,72.1518099313373,0.5634469791523911,8.896308978892453,0.0,0.0,positive
1.5215261665654594,14.251538481641019,3.8889713771991037,0.8263901008737555,71.57530488212792,0.003615153407313021,9.56950900524024,0.0,0.0,positive
1.5218629781548159,13.921664426900376,3.8041297098397937,0.7095582371454209,71.7626830536232,0.1284582347114052,9.67572931157398,0.0,0.0,positive
1.5192483620948467,13.615875974468125,3.613788959139227,1.0689050195943934,72.64178779573453,0.1572233328797994,8.785426479721835,0.09678573854030911,0.12185880291938636,positive
1.5186983472691038,13.600780414333531,3.649376697013734,1.0192011018045624,72.91561333753985,0.12146456800711661,8.768860049361503,0.0,0.0,positive
1.5171317328017997,12.411613079319798,3.5266535865198385,1.4666648457460372,72.82234068209645,0.555244860428731,8.527976543712256,0.0,0.17642246653277371,positive
1.5177484963489714,13.142158204003586,3.460211812626892,1.6939179034195384,72.55822227190842,0.5916209392045503,8.385865757637482,0.0,0.13328680581420937,positive
1.5180355248326691,13.400429649211075,3.3572616254696994,1.6234989236288822,72.07059051435553,0.5683992524428872,8.927176227467818,0.0,0.07568555384445681,positive
1.517408674024841,13.215192032669085,3.5496285898928734,1.3898944507803879,72.6561151312161,0.5726606856631634,8.436808202642814,0.0,0.0744500409298948,positive
1.5161,13.354055029622382,3.5207474907252965,1.2759365509145384,72.67256546785481,0.587068710898386,8.32348474848737,0.0,0.0,positive
1.5167855531875511,12.907144069213574,3.6067556686524367,1.2977977591719354,72.65718948472968,0.6075151472175229,8.69684827509369,0.0,0.0,positive
1.5161,13.375566765551948,3.5282831804009085,1.2695769261174832,72.67829162460276,0.5890899152901603,8.32672483679279,0.0,0.0,positive
1.5161631861876579,13.386423377213193,3.517294752340169,1.1200799327168913,72.76869843862946,0.32317656331997097,8.592267771412452,0.0,0.0,positive
1.5195496362802854,13.368253848765367,3.34,1.4396210046310247,72.26360861244198,0.5840027459021994,8.871946218407471,0.0,0.0,positive
1.5220448233128971,14.277983876821104,3.8239719209433822,0.6370999361563738,71.56337917417287,0.020292792416090832,9.527298822256274,0.0,0.0,positive
1.525503857934573,14.029496416676267,3.742826529299872,0.6119403664245653,71.78770323601543,0.09327949243492305,9.727683829083967,0.0,0.04248845385241473,positive
1.5183047975711241,13.646171697870697,3.6453504181161036,0.8767352703235589,72.73315324074923,0.13577648621240246,8.664213994408122,0.08490059024145706,0.15850188198042575,positive
1.5177202020440546,13.647582530381094,3.6519319885362873,1.0641636099269758,72.85556045199249,0.08304892249935178,8.902517099565767,0.0,0.0,positive
1.5172327733771862,12.214208772498054,3.52914052559774,1.3558927646207204,72.8868259202618,0.5447735789889336,8.522668577759509,0.0,0.026721660368219446,positive
1.5163458341237541,13.263316596217969,3.5007995531408014,1.691203557377549,72.56903430600549,0.5920544694401205,8.372743978649542,0.0,0.06933600899784,positive
1.519649474163468,13.470393889543855,3.355492841248769,1.5861181836051368,72.35675728706698,0.5994175921360482,8.826250769503208,0.0,0.054913677076606,positive
1.516886748717291,13.2359321116146,3.5473363706935257,1.383775462500949,72.69445005656603,0.5837905727011707,8.438405660430272,0.0,0.0031866500884740745,positive
1.5166423446935466,13.410128716255004,3.4444798549381592,1.155786447994159,72.79615455212038,0.5504438083638532,8.393440546780804,0.0,0.0,positive
1.5173018717133795,12.85931129319126,3.643936762297835,1.2649331361604947,72.5880607132262,0.6103353770462392,8.74173688229308,0.0,0.14510728017274696,positive
1.5170391408525512,13.365414188202108,3.5243606163625216,1.2251445474163527,72.69897229772295,0.5213047622575671,8.410519713438337,0.0,0.0,positive
1.517688350592546,13.47699174079775,3.651236202164426,1.246976521512341,72.75767459078479,0.39980299358433097,8.6,0.0,0.0,positive
1.5181472399670846,13.499729244116633,3.3478684617713816,1.6213161476938418,72.00752964533613,0.5626797583065462,8.941824234616773,0.0,0.05258090566255942,positive
1.521836045310512,14.33283344982649,3.852770533620878,0.8812492419791774,71.3715885576377,0.04197672329183997,9.396451428538795,0.0,0.0,positive
1.5240292518677192,14.02268959437206,3.74303725126511,0.6241854782745605,71.73027091962246,0.03869779194091087,9.8093021093506,0.0,0.04553850475363394,positive
1.5189088611312853,13.64,3.5503660289684156,0.723691367848343,72.7888800767315,0.13358164518706997,8.912452778795323,0.12361452508836776,0.024099460270667478,positive
1.518952465265485,13.64,3.6337777205751265,0.7421664121773096,72.7916380009213,0.0624861263154189,8.89426155736368,0.1416030280252807,0.04303787420559622,positive
1.5172026669977399,12.35007581866931,3.5260342034722694,1.4694867117720323,72.86374093994012,0.5632016481623435,8.52082919745664,0.0,0.05710946613613289,positive
1.516429254805091,13.220634918651157,3.481923286948294,1.4923019893767329,72.51304114890088,0.5806462459730188,8.372531313683817,0.0,0.1423199327481326,positive
1.5187326158125953,13.505700978824812,3.3590095394332735,1.5057581240603384,71.94621806461795,0.5730367761686476,8.86836113014947,0.0,0.07139258760874043,positive
1.5180344479791437,13.205534203519848,3.5815183027269546,1.3620852710532096,72.71906754772932,0.569490599311761,8.410648599445773,0.07827475925510313,0.1268617646444933,positive
1.5161,13.362165597137,3.4175248741967734,1.2301558065857603,72.68514753713667,0.5669575829589554,8.324865789079675,0.0,0.0,positive
1.5172544095067741,12.801931183348698,3.614887695904123,1.2967822559185522,72.77354075463285,0.598314599583119,8.745980244176634,0.0,0.0,positive
1.5161,13.396938887372647,3.5293914577842074,1.336627558162024,72.67981294908822,0.5814111735465637,8.326330605848803,0.0,0.0,positive
1.5176872995757058,12.99004162040542,3.6427291078976385,1.2203049463589093,72.75438855976513,0.25999650842443495,8.6,0.0,0.0,positive
1.520295048899367,13.394524288395532,3.34,1.2644348606291276,72.23399433959156,0.5977402705527481,8.919814310259653,0.0,0.0,positive
1.521969668235325,14.248070738412743,3.854930056796771,0.6730461381584812,71.60325082387556,0.01293335883601264,9.527501757196056,0.0,0.0,positive
1.521514930224772,14.121548716807368,3.8134493571881984,0.48185336655793515,71.78642793812499,0.11,9.645367817778444,0.0,0.0,positive
1.5182920203323118,13.641015084546058,3.6142331034545627,0.913015440629496,72.75276208239814,0.11171829287629137,8.70989913149527,0.12484383750865241,0.22160261058608777,positive
1.5180447121627718,13.64,3.5547408072426805,0.68482039982564,72.73675578925197,0.1515222597029298,8.919269761880535,0.08959695728825355,0.22067008931315807,positive
1.5166334320183334,12.233704173418774,3.537884487384936,1.35,72.90885346174342,0.6129124459850961,8.576979260451468,0.0,0.0,positive
