@relation ecoli4
@attribute Mcg real [0.0, 0.89]
@attribute Gvh real [0.16, 1.0]
@attribute Lip real [0.48, 1.0]
@attribute Chg real [0.5, 1.0]
@attribute Aac real [0.0, 0.88]
@attribute Alm1 real [0.03, 1.0]
@attribute Alm2 real [0.0, 0.99]
@attribute Class {positive, negative}
@data
0.6193186398312437,0.4997728799437479,0.48,0.5,0.5884101596062353,0.4939779597468656,0.3453406800843781,positive
0.6087300933274774,0.49624336444249245,0.48,0.5,0.5637035510974473,0.4780951399912161,0.35063495333626127,positive
0.6814919688199587,0.6202218908698556,0.48,0.5,0.636381023385031,0.49276204677006186,0.39298393763991746,positive
0.6774507710810102,0.5649015421620203,0.48,0.5,0.6050984578379798,0.529019691567596,0.3849015421620203,positive
0.6333543238813948,0.5044514412937983,0.48,0.5,0.6211600890565878,0.5150314858220922,0.33832283805930263,positive
0.6337139817817677,0.49371398178176773,0.48,0.5,0.7658591184185098,0.4667129180179548,0.2892849544544193,positive
0.6431474326824509,0.5031474326824509,0.48,0.5,0.7045416875640694,0.5091634470710289,0.31286858170612714,positive
0.6423347643002283,0.5023347643002283,0.48,0.5,0.7098240320485162,0.5055064393510272,0.31083691075057074,positive
0.6831358304715393,0.6259754066503874,0.48,0.5,0.6351481271463456,0.4902962542926911,0.39627166094307853,positive
0.6364965902436241,0.49649659024362414,0.48,0.5,0.747772163416443,0.4792346560963087,0.29624147560906045,positive
0.6572897738300505,0.524579547660101,0.48,0.5,0.6454204523398991,0.5370840904679798,0.344579547660101,positive
0.6082668708315836,0.4960889569438612,0.48,0.5,0.5626226986070285,0.47740030624737545,0.3508665645842082,positive
0.6624050575323437,0.5348101150646873,0.48,0.5,0.6351898849353127,0.5350379769870626,0.3548101150646874,positive
0.6855110656188298,0.6342887296659043,0.48,0.5,0.6333667007858776,0.48673340157175526,0.4010221312376596,positive
0.6594819585204621,0.5431868548216172,0.48,0.5,0.6528885311096535,0.525777062219307,0.3489639170409241,positive
0.6859248463282601,0.6357369621489108,0.48,0.5,0.6330563652538048,0.48611273050760967,0.40184969265652043,positive
0.5907719321543079,0.49025731071810263,0.48,0.5,0.5218011750267186,0.45115789823146196,0.359614033922846,positive
0.6630917057039064,0.5558209699636725,0.48,0.5,0.6501812207220702,0.5203624414441403,0.35618341140781284,positive
0.697135604011326,0.6042712080226522,0.48,0.5,0.5657287919773479,0.5211457583954696,0.42427120802265217,positive
0.6681335884119667,0.5462671768239333,0.48,0.5,0.6237328231760667,0.5327465646352134,0.36626717682393334,positive
0.6546021076289528,0.5192042152579055,0.48,0.5,0.6507957847420945,0.5381591569484189,0.33920421525790556,positive
0.6471016716508708,0.5071016716508708,0.48,0.5,0.6788391342693394,0.526957522428919,0.3227541791271772,positive
0.633669125791763,0.49366912579176303,0.48,0.5,0.7661506823535403,0.46651106606293363,0.28917281447940757,positive
0.6273780948836488,0.5024593649612162,0.48,0.5,0.6072155547285141,0.5060671423254733,0.34131095255817556,positive
0.6575988847572118,0.5365960966502414,0.48,0.5,0.6543008364320911,0.5286016728641822,0.3451977695144237,positive
0.5403419930898367,0.8140683986179674,0.48,0.5,0.7227122657453116,0.40169812596249244,0.3786438671273442,positive
0.5599335491014358,0.7664361282529791,0.48,0.5,0.6945877414809045,0.3908909679367552,0.3436967735441493,positive
0.6698908859210773,0.7311100600415382,0.48,0.5,0.6884440240166153,0.41944496997923086,0.3642220120083076,positive
0.5549490284863453,0.7782281559215043,0.48,0.5,0.6818737871058052,0.3863543688156991,0.3831771844078496,positive
0.6663126118465925,0.8392625223693184,0.48,0.5,0.7395083482462124,0.5360667859696986,0.3702458258768938,positive
0.5385491785340335,0.7897645325083271,0.48,0.5,0.7081959772965242,0.38505886687291824,0.3631371104236059,positive
0.6007504733764595,0.7219085744984077,0.48,0.5,0.6686133351240712,0.40202285637539803,0.3065904787486732,positive
0.5438650234968494,0.8147730046993699,0.48,0.5,0.7231820031329133,0.40545602506330597,0.37840899843354336,positive
0.5765605161588964,0.7482976187357495,0.48,0.5,0.6840069442625205,0.39542559531606264,0.3285813489464579,positive
0.6590701707885347,0.8378140341577069,0.48,0.5,0.7385426894384712,0.5283415155077703,0.3707286552807644,positive
0.6726585759295342,0.5618402474649068,1.0,0.5,0.6048668728874224,0.59,0.37468284814093167,positive
0.652531445247995,0.5236084963840227,1.0,0.5,0.5686294598826861,0.5637342773760026,0.3799161460053468,positive
0.6548396302835096,0.6104373719540649,1.0,0.5,0.6453644766283875,0.59,0.4103207394329809,positive
0.6309062978919091,0.6757100966584295,1.0,0.5,0.6997584138820246,0.59,0.45818740421618165,positive
0.6080964403440843,0.7379187990615882,1.0,0.5,0.7515989992179902,0.59,0.5038071193118314,positive
0.6376427433631134,0.5906076548659897,1.0,0.5,0.6257028171080653,0.5711786283184433,0.41961935103169756,positive
0.6159088181044025,0.7063077388976418,1.0,0.5,0.7401709660542455,0.5820455909477987,0.4722735456867927,positive
0.6416145497757082,0.5727345260093133,1.0,0.5,0.6104775591931187,0.5691927251121459,0.40902786726477824,positive
0.6094883764082485,0.7279767296221612,1.0,0.5,0.752209294234534,0.5852558117958757,0.4915348707752544,positive
0.6537001845045787,0.5183491697293959,1.0,0.5,0.5641492927324484,0.5631499077477107,0.37679950798779016,positive
0.6270320798380792,0.6789037604857625,1.0,0.5,0.7275210173973042,0.5861382743088458,0.38097787511845005,positive
0.6288844188663476,0.6812243121826883,1.0,0.5,0.7043535934855736,0.59,0.4622311622673048,positive
0.6198575307200734,0.7004274078397795,1.0,0.5,0.738795308868456,0.5871632098971323,0.417875556296765,positive
0.6076026704874786,0.737191988537564,1.0,0.5,0.7580529463768192,0.5889139042160745,0.4809005517786811,positive
0.6332752607574339,0.6476959949436607,1.0,0.5,0.7076088860798115,0.5733623696212831,0.4201742177276984,positive
0.6144945245265555,0.7165164264203335,1.0,0.5,0.7472228900296985,0.5879293536390635,0.44545673100628613,positive
0.6621906226260983,0.5734281321217054,1.0,0.5,0.6722718787304172,0.5811156253391287,0.20016251220863773,positive
0.6218763889037705,0.700337121171535,1.0,0.5,0.7202809343096126,0.59,0.4762472221924591,positive
0.6392616904694342,0.6529226623560886,1.0,0.5,0.6807688852967405,0.59,0.44147661906113167,positive
0.6448893482808759,0.6084984495520441,1.0,0.5,0.6858324719733578,0.5675553258595621,0.3853319551573726,positive
0.6772694770425278,0.4992155149814689,1.0,0.5,0.6251197305452605,0.5513652614787362,0.2881915688724168,positive
0.6328999828358262,0.6489625579290866,1.0,0.5,0.708312532182826,0.5735500085820869,0.4213000514925215,positive
0.6357410937506637,0.6393738085915102,1.0,0.5,0.7029854492175056,0.5721294531246682,0.4127767187480091,positive
0.6773627948555525,0.5490105594848568,1.0,0.5,0.5941754662373807,0.59,0.36527441028889496,positive
0.6217554513769076,0.6621004688039158,1.0,0.5,0.6866041030551876,0.5791222743115462,0.4619854629949131,positive
0.6326120779372966,0.6621637661881105,1.0,0.5,0.7187524489556769,0.5853411317232433,0.3522807420367607,positive
0.6135048901747775,0.699227994213501,1.0,0.5,0.7182312543300194,0.5832475549126113,0.4839869595339265,positive
0.606019492251985,0.7329122848660674,1.0,0.5,0.7469252797007242,0.5869902538740075,0.5039480206613733,positive
0.659455493313311,0.597848654600061,1.0,0.5,0.6348738788333842,0.59,0.40108901337337804,positive
0.6430013140184121,0.6148705651878592,1.0,0.5,0.6893725362154773,0.568499342990794,0.3909960579447638,positive
0.7084138005198779,0.46432599858215096,1.0,0.5,0.5236049988184591,0.59,0.30317239896024406,positive
0.6281174838167588,0.6833159532270212,1.0,0.5,0.7060966276891844,0.59,0.46376503236648225,positive
0.6583673475745178,0.584897957276447,1.0,0.5,0.6782798823829008,0.5816618074893546,0.21982506961676618,positive
0.6290037563234914,0.6808988463904782,1.0,0.5,0.7040823719920651,0.59,0.46199248735301734,positive
0.6433963617442378,0.5647163721509301,1.0,0.5,0.603647279980422,0.5683018191278811,0.40427636868203265,positive
0.6194026947278138,0.6945159052936283,1.0,0.5,0.733619947385349,0.580298652636093,0.46179191581655843,positive
0.6269820818661687,0.638580631602241,1.0,0.5,0.6665686861796868,0.5765089590669157,0.4480477816902169,positive
0.6231115226206323,0.6906654321381032,1.0,0.5,0.7336818930247208,0.5866983539113382,0.40114074080817685,positive
0.6248512258328622,0.6761271128140899,1.0,0.5,0.7234039515633832,0.5775743870835689,0.4454463225014132,positive
0.6109515465001105,0.7107180407495027,1.0,0.5,0.7280190717495765,0.5845242267499448,0.49079587599970537,positive
0.6611433492531956,0.5536411962704647,1.0,0.5,0.6553562201502582,0.5594283253734023,0.3365699522404131,positive
0.6050219871659417,0.744934038502175,1.0,0.5,0.7621083058820917,0.5892825732620083,0.4941726374323,positive
0.6561922790355547,0.5071347443400043,1.0,0.5,0.5545962636970406,0.5619038604822227,0.3701539225718543,positive
0.6272270624437929,0.637478219002932,1.0,0.5,0.6656295939654606,0.5763864687781035,0.4473945001498856,positive
0.6180906977383593,0.6989438951330373,1.0,0.5,0.7360799417405763,0.5809546511308203,0.46572790678492204,positive
0.6575380942554371,0.5873857172336889,1.0,0.5,0.6795829947414561,0.5817802722492232,0.22408980097203807,positive
0.6164470622793683,0.7106588131618949,1.0,0.5,0.7441546164181355,0.5876504196743759,0.43541510827753427,positive
0.6092935897805203,0.7181788459876587,1.0,0.5,0.7343745725080055,0.5853532051097399,0.49521709391861257,positive
0.625105444308015,0.6846836670759551,1.0,0.5,0.7305485875159765,0.5864135079559978,0.39088628641592293,positive
0.650221565312131,0.6093353040636068,1.0,0.5,0.6910803973666512,0.5828254906696955,0.2617176641090402,positive
0.7000426280834484,0.4871564688633223,1.0,0.5,0.5426303907194353,0.59,0.31991474383310303,positive
0.6549478841252893,0.6733680772498071,0.48,0.5,0.6416840386249035,0.4391058648128375,0.33405374893812684,positive
0.6955716157434644,0.7063929039358661,0.48,0.5,0.6745893559037992,0.4263929039358661,0.3455716157434644,positive
0.63,0.7056639795136862,0.48,0.5,0.6108400512157842,0.40216801024315685,0.3661518873252746,positive
0.7026449599287544,0.7081612399821886,0.48,0.5,0.677241859973283,0.4281612399821886,0.35264495992875444,positive
0.7011614753095504,0.7077903688273876,0.48,0.5,0.6766855532410815,0.42779036882738763,0.3511614753095505,positive
