@relation ecoli4
@attribute Mcg real [0.0, 0.89]
@attribute Gvh real [0.16, 1.0]
@attribute Lip real [0.48, 1.0]
@attribute Chg real [0.5, 1.0]
@attribute Aac real [0.0, 0.88]
@attribute Alm1 real [0.03, 1.0]
@attribute Alm2 real [0.0, 0.99]
@attribute Class {positive, negative}
@data
0.34,0.67,0.48,0.5,0.52,0.76,0.79,negative
0.58,0.34,0.48,0.5,0.56,0.87,0.81,negative
0.59,0.56,0.48,0.5,0.55,0.8,0.82,negative
0.51,0.4,0.48,0.5,0.57,0.62,0.67,negative
0.5,0.57,0.48,0.5,0.71,0.61,0.66,negative
0.37,0.47,0.48,0.5,0.39,0.76,0.79,negative
0.58,0.55,0.48,0.5,0.57,0.7,0.74,negative
0.36,0.47,0.48,0.5,0.51,0.69,0.72,negative
0.39,0.41,0.48,0.5,0.52,0.72,0.75,negative
0.35,0.51,0.48,0.5,0.61,0.71,0.74,negative
0.31,0.44,0.48,0.5,0.5,0.79,0.82,negative
0.61,0.66,0.48,0.5,0.46,0.87,0.88,negative
0.48,0.49,0.48,0.5,0.52,0.77,0.71,negative
0.11,0.5,0.48,0.5,0.58,0.72,0.68,negative
0.31,0.36,0.48,0.5,0.58,0.94,0.94,negative
0.68,0.51,0.48,0.5,0.71,0.75,0.78,negative
0.69,0.39,0.48,0.5,0.57,0.76,0.79,negative
0.52,0.54,0.48,0.5,0.62,0.76,0.79,negative
0.36,0.45,0.48,0.5,0.38,0.79,0.17,negative
0.1,0.49,0.48,0.5,0.41,0.67,0.21,negative
0.61,0.47,0.48,0.5,0.0,0.8,0.32,negative
0.63,0.75,0.48,0.5,0.64,0.73,0.66,negative
0.71,0.52,0.48,0.5,0.64,1.0,0.99,negative
0.85,0.53,0.48,0.5,0.53,0.52,0.35,negative
0.63,0.49,0.48,0.5,0.54,0.76,0.79,negative
0.75,0.55,1.0,1.0,0.4,0.47,0.3,negative
0.7,0.39,1.0,0.5,0.51,0.82,0.84,negative
0.72,0.42,0.48,0.5,0.65,0.77,0.79,negative
0.78,0.33,0.48,0.5,0.57,0.77,0.79,negative
0.75,0.37,0.48,0.5,0.64,0.7,0.74,negative
0.59,0.29,0.48,0.5,0.64,0.75,0.77,negative
0.67,0.37,0.48,0.5,0.54,0.64,0.68,negative
0.64,0.46,0.48,0.5,0.48,0.73,0.76,negative
0.76,0.71,0.48,0.5,0.5,0.71,0.75,negative
0.84,0.49,0.48,0.5,0.55,0.78,0.74,negative
0.81,0.44,0.48,0.5,0.42,0.67,0.68,negative
0.58,0.6,0.48,0.5,0.59,0.73,0.76,negative
0.63,0.42,0.48,0.5,0.48,0.77,0.8,negative
0.62,0.42,0.48,0.5,0.58,0.79,0.81,negative
0.86,0.39,0.48,0.5,0.59,0.89,0.9,negative
0.81,0.53,0.48,0.5,0.57,0.87,0.88,negative
0.47,0.46,0.48,0.5,0.62,0.74,0.77,negative
0.76,0.41,0.48,0.5,0.5,0.59,0.62,negative
0.7,0.53,0.48,0.5,0.7,0.86,0.87,negative
0.64,0.45,0.48,0.5,0.67,0.61,0.66,negative
0.81,0.52,0.48,0.5,0.57,0.78,0.8,negative
0.73,0.26,0.48,0.5,0.57,0.75,0.78,negative
0.49,0.61,1.0,0.5,0.56,0.71,0.74,negative
0.88,0.42,0.48,0.5,0.52,0.73,0.75,negative
0.63,0.51,0.48,0.5,0.64,0.72,0.76,negative
0.79,0.54,0.48,0.5,0.5,0.66,0.68,negative
0.57,0.38,0.48,0.5,0.06,0.49,0.33,negative
0.78,0.44,0.48,0.5,0.45,0.73,0.68,negative
0.78,0.68,0.48,0.5,0.83,0.4,0.29,positive
0.63,0.69,0.48,0.5,0.65,0.41,0.28,positive
0.67,0.88,0.48,0.5,0.73,0.5,0.25,positive
0.61,0.75,0.48,0.5,0.51,0.33,0.33,positive
0.67,0.84,0.48,0.5,0.74,0.54,0.37,positive
0.73,0.84,0.48,0.5,0.86,0.58,0.29,positive
0.75,0.76,0.48,0.5,0.83,0.57,0.3,positive
0.77,0.57,0.48,0.5,0.88,0.53,0.2,positive
0.74,0.78,0.48,0.5,0.75,0.54,0.15,positive
0.68,0.76,0.48,0.5,0.84,0.45,0.27,positive
0.56,0.68,0.48,0.5,0.77,0.36,0.45,positive
0.65,0.51,0.48,0.5,0.66,0.54,0.33,positive
0.6,0.76,1.0,0.5,0.77,0.59,0.52,positive
0.69,0.59,0.48,0.5,0.77,0.39,0.21,positive
0.71,0.71,0.48,0.5,0.68,0.43,0.36,positive
0.68,0.63,0.48,0.5,0.73,0.4,0.3,positive
0.77,0.57,1.0,0.5,0.37,0.54,0.01,negative
0.71,0.46,1.0,0.5,0.52,0.59,0.3,negative
0.68,0.49,1.0,0.5,0.62,0.55,0.28,negative
0.74,0.49,0.48,0.5,0.42,0.54,0.36,negative
0.7,0.61,0.48,0.5,0.56,0.52,0.43,negative
0.66,0.86,0.48,0.5,0.34,0.41,0.36,negative
0.73,0.78,0.48,0.5,0.58,0.51,0.31,negative
0.72,0.86,0.48,0.5,0.17,0.55,0.21,negative
0.67,0.81,0.48,0.5,0.54,0.49,0.23,negative
0.67,0.61,0.48,0.5,0.51,0.37,0.38,negative
0.63,1.0,0.48,0.5,0.35,0.51,0.49,negative
0.57,0.59,0.48,0.5,0.39,0.47,0.33,negative
0.71,0.71,0.48,0.5,0.4,0.54,0.39,negative
0.66,0.74,0.48,0.5,0.31,0.38,0.43,negative
0.67,0.81,0.48,0.5,0.25,0.42,0.25,negative
0.64,0.72,0.48,0.5,0.49,0.42,0.19,negative
0.68,0.82,0.48,0.5,0.38,0.65,0.56,negative
0.32,0.39,0.48,0.5,0.53,0.28,0.38,negative
0.63,0.86,0.48,0.5,0.39,0.47,0.34,negative
0.63,0.83,0.48,0.5,0.4,0.39,0.19,negative
0.63,0.71,0.48,0.5,0.6,0.4,0.39,negative
0.71,0.86,0.48,0.5,0.4,0.54,0.32,negative
0.68,0.78,0.48,0.5,0.43,0.44,0.42,negative
0.64,0.84,0.48,0.5,0.37,0.45,0.4,negative
0.74,0.47,0.48,0.5,0.5,0.57,0.42,negative
0.75,0.84,0.48,0.5,0.35,0.52,0.33,negative
0.69,0.67,0.48,0.5,0.3,0.39,0.24,negative
0.7,0.71,0.48,0.5,0.42,0.84,0.85,negative
0.69,0.8,0.48,0.5,0.46,0.57,0.26,negative
0.63,0.8,0.48,0.5,0.46,0.31,0.29,negative
0.66,0.71,0.48,0.5,0.41,0.5,0.35,negative
0.64,0.78,0.48,0.5,0.5,0.36,0.38,negative
0.62,0.78,0.48,0.5,0.47,0.49,0.54,negative
0.76,0.73,0.48,0.5,0.44,0.39,0.39,negative
0.29,0.39,0.48,0.5,0.52,0.4,0.48,negative
0.62,0.83,0.48,0.5,0.46,0.36,0.4,negative
0.56,0.54,0.48,0.5,0.43,0.37,0.3,negative
0.69,0.66,0.48,0.5,0.41,0.5,0.25,negative
0.69,0.65,0.48,0.5,0.63,0.48,0.41,negative
0.43,0.59,0.48,0.5,0.52,0.49,0.56,negative
0.74,0.56,0.48,0.5,0.47,0.68,0.3,negative
0.71,0.57,0.48,0.5,0.48,0.35,0.32,negative
0.61,0.6,0.48,0.5,0.44,0.39,0.38,negative
0.59,0.61,0.48,0.5,0.42,0.42,0.37,negative
0.6739715150045963,0.5103461368594878,1.0,0.5,0.6313034093663821,0.5530142424977019,0.2980854549862114,positive
0.6,0.6472410999063892,1.0,0.5,0.6702517422248828,0.6680638539109612,0.6414326616392731,positive
0.6425575159315747,0.6163683837309353,1.0,0.5,0.6902046576282973,0.5687212420342126,0.39232745220527576,positive
0.6,0.6215270333682158,1.0,0.5,0.647504683364191,0.6858658999758506,0.6691247332957676,positive
0.7044912355657285,0.4750239030025588,1.0,0.5,0.532519919168799,0.59,0.3110175288685431,positive
0.6060335562489769,0.7435448465936992,1.0,0.5,0.7562873721614161,0.59,0.5079328875020461,positive
0.6347548669380271,0.6652139992599261,1.0,0.5,0.6910116660499385,0.59,0.4504902661239458,positive
0.6456310927151305,0.6355515653223711,1.0,0.5,0.6662929711019759,0.59,0.4287378145697388,positive
0.6916273122970606,0.5101073300989254,1.0,0.5,0.5617561084157712,0.59,0.33674537540587857,positive
0.6,0.5797301716943991,1.0,0.5,0.6105305364988916,0.7148021888269545,0.7141367381752626,positive
0.654043453749209,0.612608762502157,1.0,0.5,0.6471739687517974,0.59,0.4119130925015818,positive
0.6172046877135137,0.7019341789668915,1.0,0.5,0.7377412105371619,0.5813976561432431,0.4683859368594591,positive
0.6,0.7369772978387038,1.0,0.5,0.7496337634726995,0.6059387938039743,0.5447936792506267,positive
0.6084294057189475,0.731550755698552,1.0,0.5,0.7541948642769734,0.5857852971405262,0.4947117828431573,positive
0.6743548298702018,0.5090524491880689,1.0,0.5,0.6305846939933716,0.5528225850648991,0.2969355103893946,positive
0.6,0.6988201917573869,1.0,0.5,0.7158794004007653,0.6323552518602706,0.5858859473381988,positive
0.6633559679919614,0.5872109963855597,1.0,0.5,0.6260091636546331,0.59,0.39328806401607713,positive
0.5506401484508238,0.6926911115238505,1.0,0.5,0.6757675561333908,0.6438471107809195,0.6187197030983526,positive
0.6760084985085854,0.5527040949765853,1.0,0.5,0.5972534124804878,0.59,0.36798300298282927,positive
0.5066028150397401,0.6326402023269184,1.0,0.5,0.5916962832576859,0.6918878381384652,0.7067943699205197,positive
0.6,0.5635841086956215,1.0,0.5,0.5962474807692036,0.7259802324414928,0.7315248060201,positive
0.5007577698791695,0.6246696861988676,1.0,0.5,0.5805375606784147,0.6982642510409058,0.7184844602416608,positive
0.6,0.6371388014142914,1.0,0.5,0.6613150935587963,0.6750577528670291,0.6523120600153786,positive
0.6,0.5581466661838892,1.0,0.5,0.5914374354703635,0.729744615718846,0.7373805133404271,positive
0.6411030444668239,0.6212772249244696,1.0,0.5,0.6929317916247053,0.5694484777665881,0.3966908665995285,positive
0.6,0.5987908478828837,1.0,0.5,0.6273919038963972,0.7016063360810805,0.6936098561261252,positive
0.6441456906129702,0.6110082941812256,1.0,0.5,0.6872268301006809,0.567927154693515,0.3875629281610894,positive
0.5802428508473176,0.7330584329736151,1.0,0.5,0.732281806163061,0.6115532536211079,0.5595142983053646,positive
0.5892971627978493,0.7454052219970672,1.0,0.5,0.7495673107958941,0.6016758224023462,0.5414056744043014,positive
0.6,0.6947975782268601,1.0,0.5,0.7123209345852993,0.6351401381506353,0.5902179926787661,positive
0.6721303545295877,0.5165600534626416,1.0,0.5,0.6347555852570231,0.5539348227352062,0.303608936411237,positive
0.5212100977340721,0.6525592241828256,1.0,0.5,0.6195829138559559,0.6759526206537395,0.6775798045318557,positive
0.569989891645522,0.7190771249711665,1.0,0.5,0.7127079749596331,0.6227383000230667,0.5800202167089558,positive
0.6705230148983135,0.5219848247181923,1.0,0.5,0.6377693470656624,0.5547384925508434,0.3084309553050598,positive
0.6,0.7003310055083299,1.0,0.5,0.7172158894881381,0.6313093038788484,0.5842589171448754,positive
0.6573425061014486,0.566469041907611,1.0,0.5,0.662482801059784,0.5613287469492757,0.3479724816956543,positive
0.6,0.693700579086303,1.0,0.5,0.7113505122686528,0.6358995990940979,0.5913993763685967,positive
0.5469214719396813,0.6876201890086563,1.0,0.5,0.6686682646121189,0.6479038487930749,0.6261570561206374,positive
0.6555333510436281,0.6085454062446507,1.0,0.5,0.6437878385372089,0.59,0.40893329791274385,positive
0.5508136124123844,0.6929276532896151,1.0,0.5,0.6760987146054611,0.6436578773683079,0.6183727751752313,positive
0.6620059105364408,0.5908929712642526,1.0,0.5,0.6290774760535438,0.59,0.3959881789271185,positive
0.6,0.5600930761775366,1.0,0.5,0.5931592596955131,0.7283971011078593,0.7352843795011145,positive
0.6487383376675812,0.6270772609065967,1.0,0.5,0.6592310507554973,0.59,0.42252332466483755,positive
0.6,0.5407417532228838,1.0,0.5,0.5760407816971664,0.7417941708456959,0.7561242657599714,positive
0.6783001681386743,0.49573693253197443,1.0,0.5,0.6231871847399858,0.5508499159306629,0.2850994955839773,positive
0.678992227320439,0.4934012327935185,1.0,0.5,0.621889573774177,0.5505038863397805,0.28302331803868314,positive
0.555829674065789,0.6997677373624395,1.0,0.5,0.6856748323074153,0.6381858101100484,0.608340651868422,positive
0.6043449517661442,0.7481501315468793,1.0,0.5,0.7601251096223993,0.59,0.5113100964677114,positive
0.5484826221681653,0.6897490302293164,1.0,0.5,0.671648642321043,0.6462007758165468,0.6230347556636692,positive
0.6065009393334413,0.7422701654542511,1.0,0.5,0.7552251378785425,0.59,0.5069981213331174,positive
0.561137429142218,0.7070055851939336,1.0,0.5,0.6958078192715071,0.632395531844853,0.5977251417155639,positive
0.6,0.599898335516191,1.0,0.5,0.628371604495092,0.7008396138734062,0.6924171771364097,positive
0.6790992951030188,0.4930398790273115,1.0,0.5,0.6216888216818397,0.5504503524484906,0.2827021146909436,positive
0.6594425804279608,0.5593812910556324,1.0,0.5,0.6585451616975735,0.5602787097860197,0.3416722587161177,positive
0.6796790890560552,0.5693581781121105,0.48,0.5,0.6006418218878895,0.5281283643775779,0.38935817811211054,positive
0.6496565861277362,0.5098855287092454,0.48,0.5,0.659198700964718,0.5394848791916044,0.3301717069361319,positive
0.67642216890433,0.5628443378086602,0.48,0.5,0.6071556621913399,0.529431132438268,0.3828443378086602,positive
0.611204355280122,0.4970681184267073,0.48,0.5,0.5694768289869512,0.48180653292018294,0.34939782235993905,positive
0.6747060807065692,0.6088243228262766,0.48,0.5,0.7176475216486613,0.4247049567026774,0.30529391929343086,positive
0.5912774992820705,0.4904258330940235,0.48,0.5,0.5229808316581646,0.4519162489231058,0.3593612503589647,positive
0.6528701654207807,0.5157403308415613,0.48,0.5,0.6542596691584387,0.5388519338316877,0.3357403308415614,positive
0.653328066337462,0.5216482321811171,0.48,0.5,0.6575039502469036,0.535007900493807,0.33665613267492406,positive
0.6503430802564965,0.5113723210259858,0.48,0.5,0.6608005205984918,0.5383989588030165,0.32965691974350353,positive
0.6584550262214897,0.5269100524429792,0.48,0.5,0.6430899475570209,0.5366179895114042,0.3469100524429792,positive
0.6956719540410294,0.6013439080820591,0.48,0.5,0.568656091917941,0.5217312183835882,0.42134390808205907,positive
0.6674173552079067,0.5709607432276733,0.48,0.5,0.64693698359407,0.51387396718814,0.36483471041581333,positive
0.6827638645705976,0.5755277291411953,0.48,0.5,0.5944722708588048,0.526894454171761,0.3955277291411953,positive
0.6732981098570314,0.5565962197140629,0.48,0.5,0.6134037802859371,0.5306807560571875,0.37659621971406293,positive
0.6287873693787519,0.5029291231262506,0.48,0.5,0.6105038618837546,0.508181054068128,0.340606315310624,positive
0.60181881673492,0.49393960557830663,0.48,0.5,0.5475772390481466,0.46772822510238,0.35409059163254,positive
0.6543175342642679,0.5251113699249375,0.48,0.5,0.6567618493017991,0.5335236986035983,0.3386350685285357,positive
0.6837524828653135,0.6281336900285974,0.48,0.5,0.6346856378510148,0.48937127570202965,0.39750496573062705,positive
0.6734717678847598,0.6038870715390392,0.48,0.5,0.7147674583977729,0.43046508320445426,0.30652823211524016,positive
0.6784461817868017,0.5668923635736035,0.48,0.5,0.6031076364263965,0.5286215272852793,0.38689236357360357,positive
0.6771452099085588,0.6185808396342348,0.48,0.5,0.7233388231199703,0.41332235376005944,0.3028547900914413,positive
0.6703923823801041,0.5507847647602082,0.48,0.5,0.6192152352397918,0.5318430470479584,0.3707847647602082,positive
0.6587413229363782,0.5405946302773236,0.48,0.5,0.6534440077977164,0.5268880155954327,0.34748264587275635,positive
0.6228938311735248,0.5009646103911749,0.48,0.5,0.5967522727382246,0.4993407467602873,0.34355308441323756,positive
0.6760852338539748,0.5621704677079495,0.48,0.5,0.6078295322920504,0.5295659064584101,0.3821704677079496,positive
0.6518315477887033,0.5136630955774066,0.48,0.5,0.6563369044225934,0.5392673808845188,0.3336630955774067,positive
0.6649630218411093,0.5399260436822187,0.48,0.5,0.6300739563177813,0.5340147912635563,0.35992604368221875,positive
0.6398157362507397,0.5066052454169132,0.48,0.5,0.6362367179183926,0.5247236043761095,0.33509213187463016,positive
0.6650016551685752,0.570006620674301,0.48,0.5,0.6950038620600089,0.4699922758799822,0.31499834483142475,positive
0.6287119001683624,0.5029039667227875,0.48,0.5,0.6103277670595124,0.5080678502525436,0.34064404991581876,positive
0.6606471406701067,0.5525885626804267,0.48,0.5,0.6848433282302488,0.4903133435395023,0.3193528593298933,positive
0.6591164269410142,0.5282328538820285,0.48,0.5,0.6417671461179716,0.5363534292235943,0.34823285388202846,positive
0.6070419053040179,0.4956806351013393,0.48,0.5,0.5597644457093753,0.475562857956027,0.351479047347991,positive
0.6711690319289075,0.5946761277156302,0.48,0.5,0.7093944078341176,0.44121118433176487,0.30883096807109245,positive
0.6337538553089291,0.5045846184363098,0.48,0.5,0.6220923290541679,0.5156307829633937,0.33812307234553546,positive
0.6101276107984709,0.4967092035994903,0.48,0.5,0.5669644251964322,0.4801914161977064,0.3499361946007645,positive
0.6751950424121532,0.5603900848243065,0.48,0.5,0.6096099151756935,0.5299219830351387,0.3803900848243065,positive
0.6872758806190659,0.6404655821667306,0.48,0.5,0.6320430895357007,0.48408617907140117,0.40455176123813175,positive
0.6725269763033936,0.6001079052135746,0.48,0.5,0.7125629447079185,0.43487411058416303,0.30747302369660634,positive
0.673779945905887,0.5575598918117739,0.48,0.5,0.6124401081882261,0.5304880216376452,0.3775598918117739,positive
0.6548228136917384,0.5292912547669539,0.48,0.5,0.6712532319473898,0.5174935361052205,0.32517718630826153,positive
0.6646794190317861,0.5687176761271442,0.48,0.5,0.6942519777408341,0.47149604451833177,0.31532058096821397,positive
0.6602226271647624,0.5508905086590498,0.48,0.5,0.6838527967177791,0.49229440656444196,0.31977737283523755,positive
0.6695244182467842,0.6636503878354771,0.48,0.5,0.6368251939177386,0.45611182128791494,0.3656362395346992,positive
0.6344473505021682,0.6870350996652211,0.48,0.5,0.6485175498326107,0.4151885755858628,0.289635926088031,positive
