@relation ecoli4
@attribute Mcg real [0.0, 0.89]
@attribute Gvh real [0.16, 1.0]
@attribute Lip real [0.48, 1.0]
@attribute Chg real [0.5, 1.0]
@attribute Aac real [0.0, 0.88]
@attribute Alm1 real [0.03, 1.0]
@attribute Alm2 real [0.0, 0.99]
@attribute Class {positive, negative}
@data
0.59,0.56,0.48,0.5,0.55,0.8,0.82,negative
0.5,0.57,0.48,0.5,0.71,0.61,0.66,negative
0.6,0.46,0.48,0.5,0.45,0.81,0.83,negative
0.58,0.55,0.48,0.5,0.57,0.7,0.74,negative
0.36,0.47,0.48,0.5,0.51,0.69,0.72,negative
0.39,0.41,0.48,0.5,0.52,0.72,0.75,negative
0.48,0.49,0.48,0.5,0.52,0.77,0.71,negative
0.11,0.5,0.48,0.5,0.58,0.72,0.68,negative
0.31,0.36,0.48,0.5,0.58,0.94,0.94,negative
0.68,0.51,0.48,0.5,0.71,0.75,0.78,negative
0.69,0.39,0.48,0.5,0.57,0.76,0.79,negative
0.46,0.59,0.48,0.5,0.36,0.76,0.23,negative
0.36,0.45,0.48,0.5,0.38,0.79,0.17,negative
0.0,0.51,0.48,0.5,0.35,0.67,0.44,negative
0.3,0.51,0.48,0.5,0.42,0.61,0.34,negative
0.61,0.47,0.48,0.5,0.0,0.8,0.32,negative
0.85,0.53,0.48,0.5,0.53,0.52,0.35,negative
0.75,0.55,1.0,1.0,0.4,0.47,0.3,negative
0.7,0.39,1.0,0.5,0.51,0.82,0.84,negative
0.72,0.42,0.48,0.5,0.65,0.77,0.79,negative
0.79,0.41,0.48,0.5,0.66,0.81,0.83,negative
0.83,0.48,0.48,0.5,0.65,0.76,0.79,negative
0.69,0.43,0.48,0.5,0.59,0.74,0.77,negative
0.79,0.36,0.48,0.5,0.46,0.82,0.7,negative
0.75,0.37,0.48,0.5,0.64,0.7,0.74,negative
0.59,0.29,0.48,0.5,0.64,0.75,0.77,negative
0.67,0.37,0.48,0.5,0.54,0.64,0.68,negative
0.66,0.48,0.48,0.5,0.54,0.7,0.74,negative
0.76,0.71,0.48,0.5,0.5,0.71,0.75,negative
0.84,0.49,0.48,0.5,0.55,0.78,0.74,negative
0.77,0.55,0.48,0.5,0.51,0.78,0.74,negative
0.81,0.44,0.48,0.5,0.42,0.67,0.68,negative
0.63,0.42,0.48,0.5,0.48,0.77,0.8,negative
0.62,0.42,0.48,0.5,0.58,0.79,0.81,negative
0.86,0.39,0.48,0.5,0.59,0.89,0.9,negative
0.81,0.53,0.48,0.5,0.57,0.87,0.88,negative
0.87,0.49,0.48,0.5,0.61,0.76,0.79,negative
0.47,0.46,0.48,0.5,0.62,0.74,0.77,negative
0.76,0.41,0.48,0.5,0.5,0.59,0.62,negative
0.7,0.53,0.48,0.5,0.7,0.86,0.87,negative
0.64,0.45,0.48,0.5,0.67,0.61,0.66,negative
0.81,0.52,0.48,0.5,0.57,0.78,0.8,negative
0.73,0.26,0.48,0.5,0.57,0.75,0.78,negative
0.49,0.61,1.0,0.5,0.56,0.71,0.74,negative
0.88,0.42,0.48,0.5,0.52,0.73,0.75,negative
0.84,0.54,0.48,0.5,0.75,0.92,0.7,negative
0.63,0.51,0.48,0.5,0.64,0.72,0.76,negative
0.86,0.55,0.48,0.5,0.63,0.81,0.83,negative
0.79,0.54,0.48,0.5,0.5,0.66,0.68,negative
0.57,0.38,0.48,0.5,0.06,0.49,0.33,negative
0.78,0.44,0.48,0.5,0.45,0.73,0.68,negative
0.78,0.68,0.48,0.5,0.83,0.4,0.29,positive
0.67,0.88,0.48,0.5,0.73,0.5,0.25,positive
0.61,0.75,0.48,0.5,0.51,0.33,0.33,positive
0.67,0.84,0.48,0.5,0.74,0.54,0.37,positive
0.74,0.9,0.48,0.5,0.57,0.53,0.29,positive
0.73,0.84,0.48,0.5,0.86,0.58,0.29,positive
0.75,0.76,0.48,0.5,0.83,0.57,0.3,positive
0.77,0.57,0.48,0.5,0.88,0.53,0.2,positive
0.74,0.78,0.48,0.5,0.75,0.54,0.15,positive
0.56,0.68,0.48,0.5,0.77,0.36,0.45,positive
0.52,0.81,0.48,0.5,0.72,0.38,0.38,positive
0.64,0.57,0.48,0.5,0.7,0.33,0.26,positive
0.6,0.76,1.0,0.5,0.77,0.59,0.52,positive
0.69,0.59,0.48,0.5,0.77,0.39,0.21,positive
0.63,0.49,0.48,0.5,0.79,0.45,0.28,positive
0.68,0.63,0.48,0.5,0.73,0.4,0.3,positive
0.77,0.57,1.0,0.5,0.37,0.54,0.01,negative
0.66,0.49,1.0,0.5,0.54,0.56,0.36,negative
0.71,0.46,1.0,0.5,0.52,0.59,0.3,negative
0.67,0.55,1.0,0.5,0.66,0.58,0.16,negative
0.74,0.49,0.48,0.5,0.42,0.54,0.36,negative
0.7,0.61,0.48,0.5,0.56,0.52,0.43,negative
0.66,0.86,0.48,0.5,0.34,0.41,0.36,negative
0.73,0.78,0.48,0.5,0.58,0.51,0.31,negative
0.65,0.57,0.48,0.5,0.47,0.47,0.51,negative
0.72,0.86,0.48,0.5,0.17,0.55,0.21,negative
0.67,0.7,0.48,0.5,0.46,0.45,0.33,negative
0.67,0.81,0.48,0.5,0.54,0.49,0.23,negative
0.67,0.61,0.48,0.5,0.51,0.37,0.38,negative
0.63,1.0,0.48,0.5,0.35,0.51,0.49,negative
0.71,0.71,0.48,0.5,0.4,0.54,0.39,negative
0.66,0.74,0.48,0.5,0.31,0.38,0.43,negative
0.67,0.81,0.48,0.5,0.25,0.42,0.25,negative
0.64,0.72,0.48,0.5,0.49,0.42,0.19,negative
0.32,0.39,0.48,0.5,0.53,0.28,0.38,negative
0.7,0.64,0.48,0.5,0.47,0.51,0.47,negative
0.63,0.57,0.48,0.5,0.49,0.7,0.2,negative
0.74,0.82,0.48,0.5,0.49,0.49,0.41,negative
0.63,0.86,0.48,0.5,0.39,0.47,0.34,negative
0.63,0.71,0.48,0.5,0.6,0.4,0.39,negative
0.75,0.84,0.48,0.5,0.35,0.52,0.33,negative
0.63,0.65,0.48,0.5,0.39,0.44,0.35,negative
0.69,0.67,0.48,0.5,0.3,0.39,0.24,negative
0.7,0.71,0.48,0.5,0.42,0.84,0.85,negative
0.69,0.8,0.48,0.5,0.46,0.57,0.26,negative
0.64,0.66,0.48,0.5,0.41,0.39,0.2,negative
0.63,0.8,0.48,0.5,0.46,0.31,0.29,negative
0.69,0.59,0.48,0.5,0.46,0.44,0.52,negative
0.68,0.67,0.48,0.5,0.49,0.4,0.34,negative
0.64,0.78,0.48,0.5,0.5,0.36,0.38,negative
0.62,0.78,0.48,0.5,0.47,0.49,0.54,negative
0.76,0.73,0.48,0.5,0.44,0.39,0.39,negative
0.64,0.81,0.48,0.5,0.37,0.39,0.44,negative
0.29,0.39,0.48,0.5,0.52,0.4,0.48,negative
0.62,0.83,0.48,0.5,0.46,0.36,0.4,negative
0.56,0.54,0.48,0.5,0.43,0.37,0.3,negative
0.69,0.65,0.48,0.5,0.63,0.48,0.41,negative
0.43,0.59,0.48,0.5,0.52,0.49,0.56,negative
0.74,0.56,0.48,0.5,0.47,0.68,0.3,negative
0.71,0.57,0.48,0.5,0.48,0.35,0.32,negative
0.61,0.6,0.48,0.5,0.44,0.39,0.38,negative
0.59,0.61,0.48,0.5,0.42,0.42,0.37,negative
0.74,0.74,0.48,0.5,0.31,0.53,0.52,negative
0.647705688501143,0.6298935768150645,1.0,0.5,0.6615779806792205,0.59,0.424588622997714,positive
0.631918136948681,0.6163683837309353,1.0,0.5,0.6476471416967227,0.5740409315256595,0.4348849681368505,positive
0.6585847166519087,0.600223500040249,1.0,0.5,0.6368529167002075,0.59,0.4028305666961826,positive
0.6664944226327363,0.5605167321017912,1.0,0.5,0.6655087644342716,0.5805007967667519,0.17802868360307056,positive
0.6038395357948035,0.7484813926155894,1.0,0.5,0.7639664437510231,0.5894514948864567,0.500253815912439,positive
0.6221167335060173,0.6936497994819483,1.0,0.5,0.7352451330619729,0.5868404666419975,0.40625679911191137,positive
0.6290379680914467,0.6728860957256598,1.0,0.5,0.7243689072848695,0.585851718844079,0.3706618783868454,positive
0.6583082896435841,0.5850751310692478,1.0,0.5,0.6783726877029393,0.5816702443366308,0.22012879611871045,positive
0.6762680042831388,0.5519963519550759,1.0,0.5,0.59666362662923,0.59,0.3674639914337223,positive
0.6343912887494967,0.6568261337515099,1.0,0.5,0.7159565462507909,0.5850869587500719,0.3431305150025884,positive
0.6129035157851352,0.7019341789668915,1.0,0.5,0.7205365228236483,0.5835482421074324,0.48559062457297275,positive
0.6097403739913176,0.7334353436600428,1.0,0.5,0.7478627863833691,0.59,0.5005192520173648,positive
0.6063220542892106,0.731550755698552,1.0,0.5,0.7457654585580258,0.5868389728553947,0.5031411885621049,positive
0.6557661224026514,0.5090524491880689,1.0,0.5,0.5562298641231699,0.5621169387986744,0.3712903402595964,positive
0.625883765025721,0.6894079135662156,1.0,0.5,0.7111732613051797,0.59,0.4682324699485581,positive
0.6403174341767027,0.6390476974698919,1.0,0.5,0.7066440320080386,0.5842403665461853,0.3126531956626717,positive
0.5506401484508238,0.6926911115238505,1.0,0.5,0.6757675561333908,0.6438471107809195,0.6187197030983526,positive
0.6483690445054634,0.6148928664836097,1.0,0.5,0.6939915014914146,0.5830901364992195,0.2712449139719024,positive
0.5066028150397401,0.6326402023269184,1.0,0.5,0.5916962832576859,0.6918878381384652,0.7067943699205197,positive
0.6830990309364678,0.5333662792641787,1.0,0.5,0.5811385660534822,0.59,0.35380193812706434,positive
0.5007577698791695,0.6246696861988676,1.0,0.5,0.5805375606784147,0.6982642510409058,0.7184844602416608,positive
0.6519797378631844,0.6182370785549516,1.0,0.5,0.6518642321291264,0.59,0.41604052427363114,positive
0.6853994873837391,0.5270923071352568,1.0,0.5,0.5759102559460473,0.59,0.3492010252325216,positive
0.6308272833501178,0.6212772249244696,1.0,0.5,0.6518287471578815,0.5745863583249411,0.43779391106635235,positive
0.6682038720495491,0.5739894398648658,1.0,0.5,0.6149911998873883,0.59,0.3835922559009016,positive
0.6331092679597277,0.6110082941812256,1.0,0.5,0.6430811394877107,0.5734453660201362,0.4317086187740596,positive
0.5802428508473176,0.7330584329736151,1.0,0.5,0.732281806163061,0.6115532536211079,0.5595142983053646,positive
0.5892971627978493,0.7454052219970672,1.0,0.5,0.7495673107958941,0.6016758224023462,0.5414056744043014,positive
0.6275856399809437,0.6847664364156077,1.0,0.5,0.7073053636796731,0.59,0.4648287200381124,positive
0.6540977658971908,0.5165600534626416,1.0,0.5,0.5626252307274355,0.5629511170514047,0.37573929094082464,positive
0.5212100977340721,0.6525592241828256,1.0,0.5,0.6195829138559559,0.6759526206537395,0.6775798045318557,positive
0.569989891645522,0.7190771249711665,1.0,0.5,0.7127079749596331,0.6227383000230667,0.5800202167089558,positive
0.6528922611737351,0.5219848247181923,1.0,0.5,0.5672463321673491,0.5635538694131326,0.3789539702033732,positive
0.6252445745926296,0.6911511602019191,1.0,0.5,0.7126259668349326,0.59,0.46951085081474075,positive
0.6430068795760865,0.566469041907611,1.0,0.5,0.6051402949583354,0.5684965602119568,0.40531498779710284,positive
0.6280497550019487,0.6835006681765035,1.0,0.5,0.7062505568137529,0.59,0.46390048999610256,positive
0.5469214719396813,0.6876201890086563,1.0,0.5,0.6686682646121189,0.6479038487930749,0.6261570561206374,positive
0.6353394052095815,0.6539817843712555,1.0,0.5,0.7144666489563719,0.5849515135414883,0.33825448749358084,positive
0.5508136124123844,0.6929276532896151,1.0,0.5,0.6760987146054611,0.6436578773683079,0.6183727751752313,positive
0.6394583067050077,0.6416250798849769,1.0,0.5,0.7079940894635592,0.5843630990421417,0.3170715655171031,positive
0.6845760062325806,0.5293381648202345,1.0,0.5,0.5777818040168621,0.59,0.35084798753483865,positive
0.6310153057884608,0.6669540826346176,1.0,0.5,0.7212616623324188,0.5855692420302199,0.360492713087916,positive
0.692763104405703,0.5070097152571735,1.0,0.5,0.5591747627143113,0.59,0.33447379118859394,positive
0.6587251261040057,0.49573693253197443,1.0,0.5,0.5448870166013116,0.5606374369479972,0.36339966372265153,positive
0.6592441704903292,0.4934012327935185,1.0,0.5,0.542897346453738,0.5603779147548354,0.36201554535912206,positive
0.555829674065789,0.6997677373624395,1.0,0.5,0.6856748323074153,0.6381858101100484,0.608340651868422,positive
0.6027649693057282,0.7517050920828154,1.0,0.5,0.7656550482338558,0.5896050043848959,0.5057801578562551,positive
0.5484826221681653,0.6897490302293164,1.0,0.5,0.671648642321043,0.6462007758165468,0.6230347556636692,positive
0.6041369613940081,0.7475891158179757,1.0,0.5,0.7634990606665587,0.5894090055151416,0.49872419854510125,positive
0.561137429142218,0.7070055851939336,1.0,0.5,0.6958078192715071,0.632395531844853,0.5977251417155639,positive
0.6677353195893038,0.5752673102109896,1.0,0.5,0.6160560918424913,0.59,0.3845293608213924,positive
0.6593244713272641,0.4930398790273115,1.0,0.5,0.542589526578821,0.560337764336368,0.36180140979396236,positive
0.6445819353209706,0.5593812910556324,1.0,0.5,0.5991025812696128,0.5677090323395148,0.4011148391440784,positive
0.6356149068672663,0.5997329190973015,1.0,0.5,0.6334761903421458,0.5721925465663669,0.4250269150206232,positive
0.7395993504823589,0.780572356453773,0.48,0.5,0.7498855287092454,0.5397710574184909,0.1505723564537729,positive
0.7452844337808661,0.769431132438268,0.48,0.5,0.7922754702469281,0.555853301342598,0.22926650671299023,positive
0.6947384144934756,0.8446594078664634,0.48,0.5,0.7370681184267073,0.5141362368534146,0.21465940786646343,positive
0.6823524783513387,0.8294121614131382,0.48,0.5,0.7417646397644769,0.54,0.331177925181507,positive
0.6714904158290823,0.8778708345298825,0.48,0.5,0.7304258330940235,0.500851666188047,0.24787083452988246,positive
0.7405740330841561,0.7788519338316877,0.48,0.5,0.7545922646732491,0.5417220992524685,0.15861049626234208,positive
0.7391679834156345,0.7849920995061931,0.48,0.5,0.7591521824280205,0.543328066337462,0.16164823218111707,positive
0.7391994794015082,0.780686160512993,0.48,0.5,0.7498856399145012,0.54,0.15251592188097413,positive
0.7416910052442979,0.7766179895114041,0.48,0.5,0.7635280419543833,0.5450730157328938,0.17536507866446877,positive
0.7491343908082059,0.7617312183835881,0.48,0.5,0.8230751264656472,0.5674031724246177,0.2870158621230886,positive
0.7356456611980233,0.80612603281186,0.48,0.5,0.7978977268217433,0.5574173552079067,0.2109607432276733,positive
0.6386332749694343,0.6472361354294024,0.48,0.5,0.7437889083435218,0.3862110916564781,0.3517084062882071,positive
0.6159154636568756,0.6567018901429685,0.48,0.5,0.7513615121143749,0.37863848788562515,0.38010567042890564,positive
0.5458582462525013,0.7259606996793708,0.48,0.5,0.7523228078156267,0.36707087687374934,0.4252519309418773,positive
0.5278792111566133,0.7843925637410067,0.48,0.5,0.7298490139457666,0.37606039442169337,0.3937886195240733,positive
0.5675556849624688,0.6832381506982009,0.48,0.5,0.7516504793768617,0.36431753426426783,0.44352369860359825,positive
0.6190668450142988,0.7053143621489851,0.48,0.5,0.6265519478224174,0.39375248286531356,0.3993712757020297,positive
0.6617109941672925,0.6565282321152403,0.48,0.5,0.6604650832044543,0.4538870715390392,0.4187043094869869,positive
0.6282708362883243,0.6515538182131982,0.48,0.5,0.7472430545705586,0.38275694542944144,0.36466145463959465,positive
0.6776292429370876,0.6528547900914413,0.48,0.5,0.6433223537600594,0.4685808396342348,0.4138063867885884,positive
0.6089417177122499,0.659607617619896,0.48,0.5,0.7536860940959167,0.37631390590408326,0.3888228528596877,positive
0.5752973151386619,0.6865559922022837,0.48,0.5,0.7328493775203928,0.3687413229363782,0.4368880155954328,positive
0.54192922078235,0.7387300324573629,0.48,0.5,0.7474115259779374,0.36903538960882504,0.4183761363691123,positive
0.6226045612495396,0.6539147661460252,0.48,0.5,0.7491318129168202,0.3808681870831798,0.3717442984380756,positive
0.5643957146928881,0.6781684522112967,0.48,0.5,0.7685347617690373,0.36146523823096266,0.44450535663389,positive
0.5959112524186625,0.6650369781588906,0.48,0.5,0.7580295825271125,0.3719704174728875,0.4051109344766719,positive
0.5532104908338266,0.702065904790064,0.48,0.5,0.7615131135422831,0.36339475458308673,0.4381183589591963,positive
0.6250071723971594,0.6649983448314248,0.48,0.5,0.6999922758799823,0.42000662067430095,0.42999779310856634,positive
0.545807933445575,0.7261242163018814,0.48,0.5,0.7522599168069687,0.3670960332772125,0.4251638835297562,positive
0.6061376095704621,0.6693528593298934,0.48,0.5,0.7203133435395023,0.4025885626804266,0.4358038124398578,positive
0.5818794246584342,0.6708835730589858,0.48,0.5,0.7627068584471887,0.3672931415528114,0.42265071917695735,positive
0.5313612702026786,0.7730758718412944,0.48,0.5,0.7342015877533483,0.3743193648986607,0.39988222285468766,positive
0.6517324716919326,0.6588309680710925,0.48,0.5,0.6712111843317649,0.44467612771563014,0.42177462409478994,positive
0.6508307631273806,0.5862461446910708,0.48,0.5,0.7081230723455354,0.3489538354729161,0.2708307631273806,positive
0.6665815928010195,0.6098723892015291,0.48,0.5,0.7199361946007645,0.37651778740178393,0.28658159280101936,positive
0.6651950424121532,0.5800780169648613,0.48,0.5,0.7352730593770145,0.3602340508945839,0.23480495758784675,positive
0.6306810298452336,0.4954482387618683,0.48,0.5,0.7838707313928982,0.44182764185719764,0.278637940309533,positive
0.6324910078988688,0.675125889415837,0.48,0.5,0.6249100789886879,0.3825629447079185,0.3576168973147058,positive
0.663779945905887,0.5795119783623548,0.48,0.5,0.7332919242682417,0.3585359350870644,0.23622005409411304,positive
0.6383923954360872,0.5925064638947795,0.48,0.5,0.6839239543608717,0.34125323194738977,0.2808988593308667,positive
0.635106860322738,0.6385039554816682,0.48,0.5,0.6510686032273798,0.3642519777408341,0.3236108158044062,positive
0.6365924576117459,0.617705593435558,0.48,0.5,0.6659245761174585,0.35385279671777903,0.30429805104730395,positive
0.6334125969588693,0.6622236425758299,0.48,0.5,0.6341259695886929,0.376111821287915,0.3456362395346992,positive
