@relation glass5
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.51568322,13.23705,3.48873,1.47128,73.2484,0.37881,8.03392,0.0,0.0,negative
1.51841682,12.93115,3.74017,1.10855,72.2796,0.63963,8.95928,0.0,0.1122,negative
1.53393,12.2994,0.0,0.99941,70.1628,0.11799,16.19,0.0,0.1224,negative
1.5277794,12.63855,0.0,0.66878,72.022,0.0621,14.40384,0.0,0.0,negative
1.52019366,13.98185,1.35149,1.62857,71.7588,0.39123,10.56252,0.0,0.51,negative
1.5163894,12.5521,3.47975,1.86932,73.2316,0.62721,8.07696,0.0,0.459,negative
1.51654886,12.7516,2.85115,1.43918,73.2708,0.57132,8.78712,0.11025,0.1122,negative
1.5167311,13.2969,3.64139,1.52906,72.5316,0.65205,8.03392,0.0,0.1479,negative
1.52176548,13.19715,3.6818,1.15028,72.75,0.54027,8.51812,0.0,0.0,negative
1.5167311,12.8713,3.56057,1.64141,73.142,0.65205,7.99088,0.0,0.0,negative
1.51595658,13.0176,3.56057,1.53869,73.1084,0.72036,7.9048,0.0,0.0,negative
1.51408862,14.24785,3.08912,2.08118,72.2796,1.09917,7.07628,0.0,0.0,negative
1.53124196,10.73,0.0,2.10044,69.81,0.57753,13.29556,3.15,0.1428,negative
1.51846238,13.40995,3.88834,1.33004,72.3804,0.50922,8.2814,0.0,0.0,negative
1.52067204,13.5496,2.08785,1.6703,72.1788,0.52785,9.5726,0.2709,0.0867,negative
1.51659442,12.991,3.17892,1.23053,72.9684,0.57753,8.80864,0.0,0.1224,negative
1.5177562,13.52965,3.40791,1.51943,72.0388,0.57753,8.78712,0.0,0.0,negative
1.51609326,13.33015,3.52914,1.33967,72.6716,0.5589,8.3352,0.0,0.0,negative
1.51663998,13.1373,3.44832,1.76018,72.4812,0.60237,8.37824,0.0,0.0867,negative
1.52121876,14.0284,3.75813,0.5789,71.7924,0.11178,9.64792,0.0,0.0,negative
1.51645774,13.03755,3.39893,1.25942,73.0076,0.52164,8.58268,0.0,0.0,negative
1.52210718,14.188,3.78058,0.90953,71.3612,0.22977,9.1422,0.0,0.1887,negative
1.51693612,12.858,3.57853,1.31078,72.61,0.60858,8.78712,0.0,0.0,negative
1.51777898,13.6427,3.65037,0.64952,73.002,0.0621,8.927,0.0,0.0,negative
1.51796122,13.50305,3.35852,1.62857,71.938,0.57132,8.80864,0.0,0.459,negative
1.51609326,13.42325,3.39893,1.2209,72.6884,0.58995,8.32444,0.0,0.0,negative
1.5193508,13.6427,3.53812,0.74903,72.6492,0.16146,8.89472,0.1512,0.1224,negative
1.51768786,13.64935,3.65935,1.10855,72.7724,0.11178,8.6042,0.0,0.0,negative
1.5183257,13.33015,3.34056,1.53869,72.1396,0.5589,8.99156,0.0,0.0,negative
1.51670832,13.23705,3.56955,1.3814,72.6996,0.5589,8.4428,0.0,0.051,negative
1.52126432,14.321,3.90181,0.82928,71.5012,0.0,9.48652,0.0,0.0,negative
1.51643496,12.15975,3.52016,1.3493,72.89,0.57132,8.52888,0.0,0.0,negative
1.5196925,12.63855,0.0,1.65104,73.7524,0.37881,11.53092,0.0,0.0,negative
1.51914578,12.73165,1.84988,1.85969,72.6884,0.60237,10.08908,0.0,0.0,negative
1.5151365,14.00845,2.68053,3.5,69.8884,1.68291,5.87116,2.1987,0.0,negative
1.51315464,13.0176,0.0,3.04097,70.482,6.21,6.95792,0.0,0.0,negative
1.52119598,12.97105,0.32777,1.5098,73.3884,0.13041,11.27268,0.0,0.1428,negative
1.5215149,11.02925,1.71069,1.56116,73.4388,0.57753,11.617,0.0,0.0,negative
1.523679,13.4432,0.0,1.58042,72.218,0.32292,12.24108,0.0,0.0,negative
1.52042146,13.3767,0.0,1.40066,72.2516,0.32913,12.49932,0.0,0.0,negative
1.52058092,12.85135,1.61191,2.17106,72.1788,0.75762,9.70172,0.2394,0.2601,negative
1.52171992,11.56125,1.88131,1.56116,72.862,0.47196,11.41256,0.0,0.0,negative
1.5196925,14.5604,0.0,0.55964,73.478,0.0,11.21888,0.0,0.0,positive
1.51115,17.38,0.0,0.34136,75.41,0.0,6.64588,0.0,0.0,positive
1.51937358,13.789,2.41113,1.1888,72.7612,0.0,9.76628,0.0,0.0,positive
1.51828014,14.46065,2.24051,1.61894,72.3804,0.0,9.26056,0.0,0.0,positive
1.51853072,14.08825,2.19112,1.66067,72.6716,0.0,9.32512,0.0,0.0,positive
1.51299518,14.4008,1.74212,1.53869,74.5476,0.0,7.59276,0.0,0.0,positive
1.51887242,14.99265,0.78126,1.74092,72.498,0.0,9.9492,0.0,0.0,positive
1.51916856,14.1481,0.0,2.09081,72.7388,0.0,10.88532,0.0,0.0,positive
1.51509094,15.15225,0.0,2.25131,73.5004,0.0,8.3352,0.63,0.0,negative
1.51652608,11.94695,0.0,1.1888,75.1804,2.70135,8.927,0.0,0.0,negative
1.52064926,14.3609,0.0,2.02019,73.422,0.0,8.4428,1.64115,0.0,negative
1.51556932,13.8688,0.0,2.54021,73.2316,0.14283,9.4112,0.80955,0.0051,negative
1.5163894,14.36755,0.0,2.73923,72.8508,0.0,9.45424,0.53865,0.0,negative
1.51545542,14.14145,0.0,2.68145,73.3884,0.08073,9.06688,0.6111,0.0255,negative
1.5165033,14.38085,0.0,1.93994,73.6124,0.0,8.47508,1.5687,0.0,negative
1.51682222,14.5604,0.0,1.97846,73.2876,0.0,8.51812,1.5687,0.0357,negative
1.51645774,14.93945,0.0,1.86932,73.1084,0.0,8.66876,1.3797,0.0,negative
1.5151365,14.853,0.0,2.42144,73.7188,0.0,8.389,0.5607,0.0,negative
1.516845,14.9195,0.0,1.9913,73.58,0.0,8.39976,1.59075,0.0,negative
1.51622994,14.2013,0.0,2.79059,73.4612,0.03726,9.04536,0.40005,0.459,negative
1.51531874,14.38085,0.0,2.65898,73.0972,0.03726,9.07764,0.63945,0.0,negative
1.51609326,15.126,0.0,2.51132,73.0524,0.04968,8.83016,0.5292,0.0,negative
1.51727782,14.70005,0.0,2.34119,73.282,0.0,8.94852,0.6615,0.0,negative
1.51837126,14.321,3.25974,2.21921,71.2492,1.45935,5.78508,1.62855,0.0,negative
1.51657164,14.7998,0.0,1.9913,73.1084,0.0,8.2814,1.71045,0.0,negative
1.51732338,14.95275,0.0,1.7987,72.9908,0.0,8.61496,1.5498,0.0,negative
1.5190933962576831,14.8695673386533,0.503085498171053,2.0341910417843274,72.73237642650959,0.0,10.381973295319225,0.0,0.0,positive
1.5133949586503737,14.355297184058555,1.8845042308690871,1.627025920630477,73.53949797376983,0.0,7.617024071725504,0.0,0.0,positive
1.520358001642263,13.817594346187368,2.1257564382687733,1.6228651181579774,72.24939562891839,0.23804146796289463,9.392703659066763,0.06145581625161981,0.012190524480533387,positive
1.5191867206232483,14.051984080928388,2.2060885125236074,1.5432443675104235,72.39842127998631,0.15832857142719528,9.74721393544065,0.0,0.041185040647820546,positive
1.5120806190523808,16.53728795563444,0.0,1.4428976735252634,74.53342513533316,0.0,6.906603747191102,0.36078905295791247,0.0,positive
1.5194968802887379,14.293963334672059,0.0,1.6390014856665334,73.30351996549413,0.0,11.001790045638236,0.0,0.0,positive
1.5217090269040174,14.537356076047688,0.0,0.8536859292390007,73.06424503726514,0.06255663200716752,11.500625171640326,0.0,0.03082971815489578,positive
1.5199409476293917,13.786513326747716,2.406531903664545,1.3338084955769673,72.62663752931641,0.07013058816639674,9.775742883365936,0.0,0.07261816171610827,positive
1.5179612856529878,14.887270751182617,0.4601217306878435,2.4807671419415156,72.66945677032872,0.0,9.939481380145393,0.364029038068155,0.0,positive
1.5160033018472752,14.226971758583323,2.092120047414969,1.5502029806543989,74.32354070445454,0.0,7.650361785634475,0.0,0.0,positive
1.5205509589634034,14.086046994123445,2.2790224051373102,1.4753243681658963,72.35882281652636,0.47246664476527395,9.453405249045028,0.0,0.0063665363084172855,positive
1.5188668382177541,13.841520415018014,2.2930004299408786,1.3964135069655845,72.70783517948063,0.0,9.564350697805583,0.0,0.0,positive
1.513513754402143,17.26556241884911,0.0,1.0239486461929985,75.33330116940152,0.0,8.238658178970221,1.5011913853870018,0.0,positive
1.518285599758327,13.97143427989013,0.0,2.016121989645471,73.08698930410237,0.0,10.893767475866944,0.0,0.0,positive
1.5202663377990624,14.467883091474901,0.0,0.9849958537938044,72.83997011393167,0.08470259146621602,11.334344809177487,0.0,0.016389075585820735,positive
1.5200461254816242,13.788505036439998,2.306450015279435,1.3191346088038354,72.23535458783473,0.06539511081763166,9.809263693174733,0.0,0.03914479866768353,positive
1.5187971298182588,14.499651389711083,1.5466103657085064,1.6824726425188536,72.44460317323896,0.0,9.534140123998615,0.0,0.0,positive
1.5134574490255026,14.330652650171459,2.150809555968375,1.6267318946139122,74.52754468290125,0.0,9.251946990140368,0.0,0.0,positive
1.519362827018007,14.397832512703351,2.327059531161611,1.512335117647646,72.72883362913805,0.0,9.497622289711389,0.0,0.0,positive
1.5183164664139677,14.250440156365178,2.1973993388378203,1.6496355433850336,72.54957229617547,0.0,9.265521287667498,0.0,0.0,positive
1.5121998628143904,14.461778484581792,0.32501312750263867,1.247937949559927,74.8093619915436,0.0,7.304382637973452,0.0,0.0,positive
1.518700906067118,13.973476631930716,0.0,1.9138337587497518,73.85061963879568,0.0,10.972289162515409,0.0,0.0,positive
1.5217867651921548,14.543194166075693,0.0,0.9897392568908969,72.873503534017,0.005462521448920175,11.483148092863562,0.0,0.013423830239605777,positive
1.5207693246464635,13.784906587513301,2.39484133421717,1.3179378085553952,72.49477823814338,0.3274142522432781,9.786970930849131,0.0,0.03124420584258672,positive
1.5168907471886026,14.819367293649542,0.6102187927216017,2.187283663317578,72.66820680086397,0.0,9.700730742635306,0.22015407834136386,0.0,positive
1.5139067500645849,14.455034912309973,2.1435955752488423,1.580817404386591,73.72701433151423,0.0,8.158336199271584,0.0,0.0,positive
1.5190446546358434,13.826275099910914,2.2037159916616815,1.648703346423247,72.20541977715148,0.09122013042823164,9.260702506477863,0.09056095579645301,0.006544053252205932,positive
1.5190121144228088,13.885005855208759,2.1992271112520068,1.497599337089415,72.75341276247846,0.0,9.405930302962295,0.0,0.0,positive
1.5117178606682449,16.186686450376964,0.12263026879438926,0.605766257779649,74.62191947850312,0.0,7.446223608409803,0.0,0.0,positive
1.521147516545826,14.254034954398493,0.0,1.093365111177807,72.72865304083078,0.03727394731191895,10.902949645616006,0.0,0.024104960524170865,positive
1.5186254029121473,14.529757632994661,0.0,0.55964,73.51291061617619,0.0,11.148902212498742,0.0,0.0,positive
1.5200496350713841,13.785583302545477,2.3454391176904887,1.401253309095151,72.62063546221228,0.061280320339251515,9.846661220470734,0.0,0.07016135574568338,positive
1.518964758951512,14.804476862323597,0.13135375705787222,1.7955408377318196,72.50654611421047,0.0,9.954169701864691,0.0,0.0,positive
1.5156542027560855,13.88361593115006,1.75689321637858,1.5655428519162484,73.57750397405681,0.0,8.451503084971545,0.19611293227231763,0.0,positive
1.5185294223967738,14.144454984925781,2.214657811206015,1.6274640169214523,72.47604743224136,0.0,9.315950215222944,0.0,0.0,positive
1.5202883965396259,13.927375935843212,2.1294664389738984,1.661425600208619,72.44449160672579,0.20650775761250056,9.486996220305876,0.16627694273714175,0.08599356634619783,positive
1.511377560887373,15.353456128775672,0.0,1.1924675589562426,75.17064014113537,0.0,6.888032295647522,0.5366533291576094,0.0,positive
1.5207208607477893,14.333245005974266,0.0,1.1121419203949978,72.72901132668639,0.00964289740914603,11.26777243352845,0.0,0.026217521217522785,positive
1.520208464142151,14.530611281501805,0.0,0.736366021917382,72.7920879880698,0.05250515138423674,11.415476931038516,0.0,0.0020269686450772417,positive
1.5185280313464709,14.10863177310673,2.333416677151887,1.6045369140750012,72.74482103916151,0.0,9.547549574112514,0.0,0.0,positive
1.5173960460993097,14.958271366296099,0.41308142674833814,2.4862287930820606,72.61680914758081,0.0,9.485467180596645,0.5018574077450427,0.0,positive
1.514347590052559,14.08922719094627,1.7490596219397987,1.624489202561145,74.47826868472181,0.0,8.556024395783586,0.6900822718411161,0.0,positive
1.5183083962813315,14.399010049549835,2.197023487760317,1.621497759669812,72.55553397633261,0.0,9.282727903535239,0.0,0.0,positive
1.5183575072507993,14.395511670824893,2.1967996336799143,1.6601087962502168,72.58151272169225,0.0,9.284965879658314,0.0,0.0,positive
1.514444290198639,14.909027136652393,0.0,0.5437667616620864,74.88520529938607,0.0,8.047855367703132,0.2602848737731457,0.0,positive
1.5194683335970305,14.155014608362611,0.0,1.459633478933319,73.44214099840727,0.0,10.982144564231882,0.0,0.0,positive
1.5196970647988342,13.561655731427654,0.0,1.0862577377330376,73.42609187978468,0.21598308065788543,11.26623840176763,0.0,0.0,positive
1.5193153257644378,14.016954754081087,2.2670386842962165,1.2023474942501944,72.7200467877562,0.0,9.495266158959144,0.0,0.0,positive
1.51865009736739,14.570620609217285,2.074429659933885,1.7144772012886165,72.39605043539665,0.0,9.786255572672717,0.0,0.0,positive
1.5141916942315379,13.92309838822651,1.7656606714937806,1.7367583049167317,73.40707445685334,0.0,8.498615891113555,0.406353783678219,0.0,positive
1.5197864233452858,13.872038404753368,2.155255915823151,1.6674778669692958,72.1798304705293,0.16075879706831764,9.474618892664937,0.1261716570129603,0.07552848442596936,positive
1.5188690129304945,13.76092886698125,2.1037730513132336,1.67004615071744,72.3217902034542,0.31022764204039793,9.547964535637389,0.02351542325415841,0.017069761965585475,positive
1.5131945636985307,16.553076170446253,0.0,1.7894354236689072,74.7196530847971,0.0,8.325041026417221,0.021600329289885086,0.0,positive
1.5218011653761214,14.328370236625162,0.0,1.6761607659786888,72.68398732651049,0.08621688323691222,10.941050703414387,0.0,0.00916291500225848,positive
1.5190728833025477,14.257835365605747,0.0,0.55964,74.13149932192444,0.0,11.134907226095002,0.0,0.0,positive
1.5187471433696977,13.996335526096665,2.2476387703915925,1.4635743413551519,72.71216191036103,0.0,9.482702972092198,0.0,0.0,positive
1.5189219943208923,14.512688107881965,1.043117614293058,1.6286340313172127,72.20563813946812,0.2060826616224086,9.956335091170141,0.0,0.45958205653297274,positive
1.515447532553086,14.405620102022205,2.181503532241307,1.5507935803197228,73.79775426788022,0.0,8.084301151110205,0.0,0.0,positive
1.519253445559507,14.059478028823916,2.098230876928112,1.6461769712687284,72.18696227112768,0.290494704675022,9.288141377557213,0.1606161797652695,0.028872463072608927,positive
1.5183524235814758,14.319924308780225,2.212328839164841,1.6285248105310848,72.3897610313292,0.0,9.292523968567615,0.0,0.0,positive
1.514628655620768,14.983450486528954,0.0,1.8299348627218284,74.57359546404282,0.0,6.9616521317098785,0.03373391114845801,0.0,positive
1.5183509174053584,14.062645069684935,0.0,1.5982014519577046,73.48406215532876,0.0,10.948579821919187,0.0,0.0,positive
1.519281546521861,13.755276222100607,0.0,0.55964,73.59215494715409,0.0,11.175942706833885,0.0,0.0,positive
1.5192312044093095,14.025296289605095,2.2455045953984545,1.4589232659492324,72.6904189750019,0.0,9.387867338513997,0.0,0.0,positive
1.5191252340945942,14.399607160571346,0.20919018886623963,2.0090577474882654,72.69724432289608,0.0,10.748483137690064,0.0,0.0,positive
1.5142162662310261,14.246242716860088,1.7493979774597808,1.552337477766504,73.65376519906822,0.0,7.855892481348375,0.45698212383984343,0.0,positive
1.5203774359971325,14.44920240856365,2.2367894552247494,1.6544001651421452,72.35560022153379,0.460219384220881,9.443372719602879,0.12696086351611086,0.04622528895092534,positive
1.5184553345263962,14.293530680620702,2.2329593069220373,1.6341593692465917,72.62534045144349,0.0,9.310466557775499,0.0,0.0,positive
1.5137433702123144,15.063122743143925,0.0,1.1166423706800241,74.94871716650835,0.0,6.9709971184289605,0.500026139809641,0.0,positive
1.519873116389623,13.891597653646135,0.0,2.037832568423345,73.02045694154508,0.002518830609006406,10.983482942185832,0.0,0.0,positive
1.5199318057831348,14.385942051653092,0.0,1.3966834067484606,73.45391061572056,0.1301908322215732,11.267382912786728,0.0,0.0,positive
1.5190295708425552,13.858373495999695,2.3944676746427898,1.331640915773434,72.69603712166018,0.0,9.693200040924838,0.0,0.0,positive
1.5183757934202116,14.923777321103186,2.023826052480752,1.6900270691818795,72.45811935351101,0.0,9.646810721553642,0.0,0.0,positive
1.5135984034573573,14.089432615527848,3.515570414380746,1.53869,73.16139034045332,0.10989782339133632,7.618601543020196,0.0,0.0,positive
1.5183494577711683,14.128011715974797,2.2209089334131757,1.6515645884657189,72.45955410454556,0.0,9.323466010970927,0.0,0.0,positive
1.5200346066138133,13.835800231193124,2.177302517769299,1.6613624962971247,72.51355383931431,0.2861275449063154,9.560972656051081,0.08022919597420806,0.04417758033444022,positive
1.5145630244402428,15.311910264477266,0.0,1.9685219936018057,74.27779262108494,0.0,6.757763769700857,0.5192197618545368,0.0,positive
1.5197992857395823,13.717148464422259,0.0,1.9970822636686592,72.8704252942213,0.19844051759391915,11.259440937746072,0.0,0.0,positive
1.5189826009615097,13.88488942096849,0.0,0.55964,74.05969676611228,0.0,11.170140669533012,0.0,0.0,positive
1.520106004093437,13.787774897820665,2.3998140867152626,1.3343677910655176,72.12036448639806,0.3369714789984634,9.842441188293225,0.0,0.055985898572497826,positive
1.5187310175449003,14.833025581721863,2.0433797468292405,1.6237099418102479,72.41274449161436,0.0,9.694504473005495,0.0,0.0,positive
1.5167181641364735,14.402525464416957,1.908957239841842,1.5534495543287445,73.31923027830194,0.0,8.417292035207442,0.0,0.0,positive
1.5184066414259065,14.08842749527868,2.1952520409949177,1.6329263228471247,72.42575915878426,0.0,9.298238690022284,0.0,0.0,positive
1.518718101145709,13.857733697059198,2.2021425942467183,1.4352226516865183,72.00287982022962,0.2694401724238233,9.59088918767903,0.0,0.013434480647310093,positive
1.5117810841251722,14.643881211605354,0.23054986434051422,0.7267670563666726,75.3604022372065,0.0,7.419760276487435,0.0,0.0,positive
1.5186486938734975,13.854159088043943,0.0,0.595976771282791,72.85172500287514,0.0,10.969036697382895,0.0,0.0,positive
