@relation glass4
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.51777898,13.21045,3.38995,1.33004,72.7612,0.58995,8.59344,0.0,0.0,negative
1.51755118,13.4831,3.74017,1.16954,72.9908,0.58995,8.03392,0.0,0.0,negative
1.5215149,13.05085,3.65037,0.87101,72.3188,0.19251,9.85236,0.0,0.0867,negative
1.51743728,13.2969,3.60098,1.14065,73.0916,0.57753,8.1738,0.0,0.0,negative
1.515706,12.71835,3.46179,1.56116,73.198,0.67068,8.08772,0.0,0.1224,negative
1.51720948,12.8713,3.47975,1.33004,73.0412,0.5589,8.43204,0.0,0.0,negative
1.51910022,13.88875,3.52914,1.32041,71.8092,0.50922,8.77636,0.11025,0.0,negative
1.51869018,13.1905,3.37199,1.17917,72.722,0.57132,8.83016,0.0,0.0816,negative
1.51755118,12.99765,3.60098,1.35893,72.9908,0.57132,8.39976,0.0,0.0561,negative
1.51761952,12.81145,3.53812,1.23053,73.2372,0.57753,8.389,0.0,0.0,negative
1.51784732,13.7745,3.48873,1.27868,72.862,0.60237,8.48584,0.0,0.0,negative
1.5175284,12.57205,3.47077,1.3814,73.3884,0.60237,8.5504,0.0,0.0306,negative
1.52320062,13.7225,3.72221,0.51149,71.7476,0.08694,10.568,0.0,0.0816,negative
1.5229956,13.3102,3.57853,0.81965,71.9884,0.11799,10.17516,0.0,0.0153,negative
1.52101374,13.6427,4.49,1.09892,71.7812,0.0621,8.75484,0.0,0.0,negative
1.51750562,12.8181,3.55159,1.49054,72.75,0.54027,8.51812,0.0,0.0969,negative
1.52212996,14.20795,3.82099,0.46976,71.77,0.11178,9.5726,0.0,0.0,negative
1.51925968,13.19715,3.33158,1.27868,72.358,0.60237,9.1422,0.0,0.0561,negative
1.52171992,13.4831,3.74017,0.8999,72.0108,0.18009,9.60488,0.0,0.0357,negative
1.51618438,13.52965,3.55159,1.53869,72.9908,0.39123,7.77568,0.0,0.0,negative
1.51761952,12.61195,3.592,1.31078,73.2876,0.57753,8.4966,0.0,0.0,negative
1.51768786,12.55875,3.52016,1.42955,73.1476,0.57132,8.53964,0.0,0.0,negative
1.51796122,12.7383,3.47975,1.3493,72.9572,0.63963,8.67952,0.0,0.0,negative
1.5215149,13.11735,3.57853,0.8999,72.2012,0.22977,9.82008,0.0,0.0816,negative
1.5174145,13.2703,3.61894,1.24016,73.0804,0.55269,8.0662,0.0,0.0,negative
1.51748284,12.858,3.56057,1.26905,73.2092,0.54027,8.37824,0.0,0.0867,negative
1.51768786,12.65185,3.56057,1.30115,73.0804,0.60858,8.69028,0.0,0.0714,negative
1.51755118,12.7117,3.42138,1.19843,73.198,0.58995,8.63648,0.0,0.0,negative
1.51768786,12.45235,2.71196,1.29152,73.702,0.5589,9.05612,0.0,0.1224,negative
1.51905466,13.6028,3.61894,1.10855,72.638,0.14283,8.75484,0.0,0.0,negative
1.51766508,13.21045,3.69078,1.29152,72.61,0.57132,8.21684,0.0,0.0,negative
1.51566044,13.29025,3.44832,1.21127,72.7388,0.5589,8.57192,0.0,0.0,negative
1.51777898,13.21045,2.81074,1.29152,72.9796,0.50922,9.02384,0.0,0.459,negative
1.5219705,14.3609,3.84793,0.89027,71.3612,0.14904,9.15296,0.0,0.0,negative
1.5190091,13.48975,3.47975,1.3493,71.9492,0.55269,9.00232,0.0,0.0,negative
1.51848516,13.6427,3.87038,1.26905,71.9604,0.54027,8.32444,0.0,0.1632,negative
1.51818902,13.7225,0.0,0.55964,74.4524,0.0,10.99292,0.0,0.0,negative
1.51709558,12.99765,3.47077,1.78907,72.722,0.65826,8.18456,0.0,0.0,negative
1.5266404,11.22875,0.0,0.7715,73.2092,0.0,14.6836,0.0,0.0,negative
1.51850794,13.19715,3.62792,1.07003,72.8284,0.57132,8.41052,0.09135,0.0867,negative
1.51812068,12.95775,2.95891,1.42955,72.918,0.60237,8.78712,0.1386,0.0,negative
1.51645774,13.40995,3.55159,1.24979,72.8116,0.6831,8.09848,0.0,0.0,negative
1.51629828,12.7117,3.33158,1.49054,73.282,0.67068,8.23836,0.0,0.0,negative
1.52725546,13.8023,3.15198,0.65915,70.5716,0.08073,11.63852,0.0,0.0,negative
1.51891798,13.46315,3.82997,1.25942,72.5484,0.57132,8.20608,0.0,0.0714,negative
1.51871296,12.93115,3.65935,1.56116,72.5092,0.57753,8.5504,0.0,0.0612,negative
1.52176548,13.7491,1.01025,1.35893,72.19,0.32913,11.14356,0.0,0.0,negative
1.5162755,12.99765,3.57853,1.53869,72.8284,0.60858,8.04468,0.0,0.0,negative
1.51618438,13.01095,3.5022,1.48091,72.89,0.60237,8.12,0.0,0.0,negative
1.5160477,12.8979,3.43934,1.44881,73.58,0.44091,8.27064,0.0,0.0,negative
1.5170728,13.7225,3.6818,1.81154,72.0612,0.63963,7.88328,0.0,0.0,negative
1.51666276,12.9378,3.60996,1.25942,72.75,0.5589,8.6042,0.0,0.0,negative
1.51689056,13.33015,3.53812,1.60931,72.5428,0.6831,8.10924,0.0,0.0,negative
1.51645774,13.4432,3.60996,1.53869,72.3916,0.65826,8.03392,0.0,0.0,negative
1.5159338,13.25035,3.44832,1.42955,73.17,0.60858,7.86176,0.0,0.0,negative
1.51743728,12.19965,3.25076,1.15991,73.5508,0.621,8.89472,0.0,0.1224,negative
1.52474966,11.4482,0.0,1.87895,72.19,0.8073,13.24176,0.0,0.1734,negative
1.51828014,13.23705,3.90181,1.41029,72.33,0.55269,8.31368,0.0,0.051,negative
1.51789288,13.1905,3.90181,1.30115,72.33,0.55269,8.4428,0.0,0.1428,negative
1.5159338,13.09075,3.592,1.51943,73.0972,0.67068,7.82948,0.0,0.0,negative
1.51588824,13.11735,3.40791,1.58042,73.2596,0.06831,8.389,0.0,0.0969,negative
1.51818902,12.6186,2.76135,0.82928,73.8084,0.34776,9.42196,0.0,0.102,negative
1.52080872,13.78235,2.28092,1.42955,71.9884,0.49059,9.85236,0.0,0.0867,negative
1.51711836,12.89125,3.61894,1.57079,72.9572,0.60858,8.10924,0.0,0.0,negative
1.51613882,13.922,3.52016,1.24979,72.8788,0.3726,7.93708,0.0,0.0714,negative
1.51591102,12.858,3.52016,2.1197,72.6604,0.68931,7.96936,0.0,0.0,negative
1.51841682,13.0176,3.61894,1.0604,72.3412,0.63963,9.13144,0.0,0.0765,negative
1.52408904,13.8289,2.90054,1.16954,71.1484,0.08073,10.78848,0.0,0.0,negative
1.5184396,13.25035,3.75813,1.32041,72.4028,0.57753,8.42128,0.0,0.0,negative
1.51812068,13.4299,3.97814,1.17917,72.4924,0.57753,8.15228,0.0,0.0,negative
1.51632106,13.3368,3.56955,1.57079,72.8676,0.60858,7.89404,0.0,0.0,negative
1.51645774,13.4033,3.48873,1.51943,72.6492,0.67068,8.07696,0.0,0.051,negative
1.52222108,14.4274,0.0,0.99941,72.6716,0.09936,11.52016,0.0,0.0408,negative
1.52739214,11.0226,0.0,0.74903,73.0804,0.0,14.96336,0.0,0.0,negative
1.51686778,13.2304,3.53812,1.48091,72.8396,0.5589,8.09848,0.0,0.0,negative
1.51572878,14.85965,3.66833,1.74092,71.8708,0.16146,7.35604,0.0,0.0612,negative
1.51625272,13.35675,3.57853,1.49054,72.722,0.44712,8.20608,0.0,0.0,negative
1.51859906,13.35675,3.43036,1.42955,72.2628,0.50922,8.6042,0.0,0.0,negative
1.5173006,12.3526,2.72094,1.62857,72.8676,0.70173,9.22828,0.0,0.0,negative
1.5170728,13.4831,3.47975,1.70882,72.5204,0.621,7.99088,0.0,0.0,negative
1.51805234,12.99765,3.79854,1.07966,73.0692,0.5589,8.37824,0.0,0.0612,negative
1.51591102,13.0176,3.57853,1.5098,73.1196,0.68931,7.9586,0.0,0.0,negative
1.51568322,13.23705,3.48873,1.47128,73.2484,0.37881,8.03392,0.0,0.0,negative
1.51841682,12.93115,3.74017,1.10855,72.2796,0.63963,8.95928,0.0,0.1122,negative
1.53393,12.2994,0.0,0.99941,70.1628,0.11799,16.19,0.0,0.1224,negative
1.52019366,13.98185,1.35149,1.62857,71.7588,0.39123,10.56252,0.0,0.51,negative
1.5163894,12.5521,3.47975,1.86932,73.2316,0.62721,8.07696,0.0,0.459,negative
1.51591102,13.23705,3.34056,1.47128,73.0972,0.39123,8.21684,0.0,0.0,negative
1.5167311,13.2969,3.64139,1.52906,72.5316,0.65205,8.03392,0.0,0.1479,negative
1.5167311,12.8713,3.56057,1.64141,73.142,0.65205,7.99088,0.0,0.0,negative
1.51595658,13.0176,3.56057,1.53869,73.1084,0.72036,7.9048,0.0,0.0,negative
1.51408862,14.24785,3.08912,2.08118,72.2796,1.09917,7.07628,0.0,0.0,negative
1.53124196,10.73,0.0,2.10044,69.81,0.57753,13.29556,3.15,0.1428,negative
1.51846238,13.40995,3.88834,1.33004,72.3804,0.50922,8.2814,0.0,0.0,negative
1.51659442,12.991,3.17892,1.23053,72.9684,0.57753,8.80864,0.0,0.1224,negative
1.5177562,13.52965,3.40791,1.51943,72.0388,0.57753,8.78712,0.0,0.0,negative
1.51609326,13.33015,3.52914,1.33967,72.6716,0.5589,8.3352,0.0,0.0,negative
1.51663998,13.1373,3.44832,1.76018,72.4812,0.60237,8.37824,0.0,0.0867,negative
1.52121876,14.0284,3.75813,0.5789,71.7924,0.11178,9.64792,0.0,0.0,negative
1.52210718,14.188,3.78058,0.90953,71.3612,0.22977,9.1422,0.0,0.1887,negative
1.51693612,12.858,3.57853,1.31078,72.61,0.60858,8.78712,0.0,0.0,negative
1.51777898,13.6427,3.65037,0.64952,73.002,0.0621,8.927,0.0,0.0,negative
1.51796122,13.50305,3.35852,1.62857,71.938,0.57132,8.80864,0.0,0.459,negative
1.51609326,13.42325,3.39893,1.2209,72.6884,0.58995,8.32444,0.0,0.0,negative
1.5193508,13.6427,3.53812,0.74903,72.6492,0.16146,8.89472,0.1512,0.1224,negative
1.51768786,13.64935,3.65935,1.10855,72.7724,0.11178,8.6042,0.0,0.0,negative
1.5183257,13.33015,3.34056,1.53869,72.1396,0.5589,8.99156,0.0,0.0,negative
1.52126432,14.321,3.90181,0.82928,71.5012,0.0,9.48652,0.0,0.0,negative
1.5196925,12.63855,0.0,1.65104,73.7524,0.37881,11.53092,0.0,0.0,positive
1.51914578,12.73165,1.84988,1.85969,72.6884,0.60237,10.08908,0.0,0.0,positive
1.5151365,14.00845,2.68053,3.5,69.8884,1.68291,5.87116,2.1987,0.0,positive
1.51315464,13.0176,0.0,3.04097,70.482,6.21,6.95792,0.0,0.0,positive
1.52119598,12.97105,0.32777,1.5098,73.3884,0.13041,11.27268,0.0,0.1428,positive
1.523679,13.4432,0.0,1.58042,72.218,0.32292,12.24108,0.0,0.0,positive
1.52042146,13.3767,0.0,1.40066,72.2516,0.32913,12.49932,0.0,0.0,positive
1.51994308,13.2703,0.0,1.76018,73.03,0.47196,11.31572,0.0,0.0,positive
1.52058092,12.85135,1.61191,2.17106,72.1788,0.75762,9.70172,0.2394,0.2601,positive
1.52171992,11.56125,1.88131,1.56116,72.862,0.47196,11.41256,0.0,0.0,positive
1.5196925,14.5604,0.0,0.55964,73.478,0.0,11.21888,0.0,0.0,negative
1.51115,17.38,0.0,0.34136,75.41,0.0,6.64588,0.0,0.0,negative
1.51937358,13.789,2.41113,1.1888,72.7612,0.0,9.76628,0.0,0.0,negative
1.51828014,14.46065,2.24051,1.61894,72.3804,0.0,9.26056,0.0,0.0,negative
1.51887242,14.99265,0.78126,1.74092,72.498,0.0,9.9492,0.0,0.0,negative
1.51905466,14.0018,2.38868,1.56116,72.3692,0.0,9.5726,0.0,0.0,negative
1.51916856,14.1481,0.0,2.09081,72.7388,0.0,10.88532,0.0,0.0,negative
1.51613882,13.8821,1.77804,1.78907,73.0972,0.0,8.66876,0.75915,0.0,negative
1.51509094,15.15225,0.0,2.25131,73.5004,0.0,8.3352,0.63,0.0,negative
1.52247166,14.85965,2.2001,2.05871,70.258,0.75762,9.75552,0.0,0.0,negative
1.51652608,11.94695,0.0,1.1888,75.1804,2.70135,8.927,0.0,0.0,negative
1.52064926,14.3609,0.0,2.02019,73.422,0.0,8.4428,1.64115,0.0,negative
1.51130946,13.68925,3.20137,1.81154,72.8116,1.75743,5.43,1.1907,0.0,negative
1.51556932,13.8688,0.0,2.54021,73.2316,0.14283,9.4112,0.80955,0.0051,negative
1.5163894,14.36755,0.0,2.73923,72.8508,0.0,9.45424,0.53865,0.0,negative
1.52315506,13.4432,3.34056,1.23053,72.3804,0.60237,8.83016,0.0,0.0,negative
1.51682222,14.5604,0.0,1.97846,73.2876,0.0,8.51812,1.5687,0.0357,negative
1.51645774,14.93945,0.0,1.86932,73.1084,0.0,8.66876,1.3797,0.0,negative
1.5171867,14.75325,0.0,2.00093,73.0188,0.0,8.52888,1.59075,0.0408,negative
1.5161616,14.95275,0.0,2.27057,73.2988,0.0,8.7118,0.67095,0.0,negative
1.51711836,14.2279,0.0,2.08118,73.3604,0.0,8.61496,1.6695,0.0,negative
1.52365622,15.79065,1.83192,1.31078,70.4316,0.3105,8.61496,1.67895,0.0,negative
1.5151365,14.853,0.0,2.42144,73.7188,0.0,8.389,0.5607,0.0,negative
1.516845,14.9195,0.0,1.9913,73.58,0.0,8.39976,1.59075,0.0,negative
1.51622994,14.2013,0.0,2.79059,73.4612,0.03726,9.04536,0.40005,0.459,negative
1.51531874,14.38085,0.0,2.65898,73.0972,0.03726,9.07764,0.63945,0.0,negative
1.51609326,15.126,0.0,2.51132,73.0524,0.04968,8.83016,0.5292,0.0,negative
1.51830292,14.3875,0.0,1.82117,72.862,1.40967,6.47372,2.8791,0.0,negative
1.51602492,14.853,0.0,2.37971,73.282,0.0,8.75484,0.63945,0.459,negative
1.51727782,14.70005,0.0,2.34119,73.282,0.0,8.94852,0.6615,0.0,negative
1.51622994,14.14145,0.0,2.88047,72.61,0.08073,9.18524,1.06155,0.0,negative
1.51837126,14.321,3.25974,2.21921,71.2492,1.45935,5.78508,1.62855,0.0,negative
1.51657164,14.7998,0.0,1.9913,73.1084,0.0,8.2814,1.71045,0.0,negative
1.51732338,14.95275,0.0,1.7987,72.9908,0.0,8.61496,1.5498,0.0,negative
1.5198780261444766,12.792724085799199,1.7284614519829953,2.0185591570200225,72.4283886873578,0.6815826300779088,9.891438747909959,0.12214817159839854,0.1327098556087864,positive
1.522880627636901,13.406250980326176,0.0,1.6188350131669549,72.39152576041148,0.354770097699171,12.043329017667038,0.0,0.0,positive
1.5201115523214297,13.307771163092358,0.0,1.6335669120774046,72.75586885948223,0.4216591896195363,11.732551472143927,0.0,0.0,positive
1.5204394212592391,12.792895152572664,0.5255238369348609,1.7045858905620148,72.98307099595226,0.47196,11.342771218761806,0.0,0.0,positive
1.5198881158458,13.131727071530856,0.0,1.7362403887406057,73.18845680019962,0.45152775894435965,11.362923631510187,0.0,0.0,positive
1.5196789847424785,12.793911835601103,1.4540180008905803,1.7686925327549292,72.87045215088042,0.4796252383863967,10.396904179688661,0.0,0.03713863877960537,positive
1.5200986443284348,12.720527683149413,0.0,1.643845239565014,73.59607544022313,0.37311593088768946,11.603271048860234,0.0,0.0,positive
1.520759912321935,13.199437715755607,0.14323002318941033,1.4483523596756636,72.74836263953907,0.24229267441132615,11.963298778884406,0.0,0.06240121826722335,positive
1.5199990597212014,13.233531054500677,0.14146850683808543,1.796240685825904,72.95529484089026,0.4970308126777348,11.174068065315886,0.02101082599961393,0.02282755155597152,positive
1.5227924001050204,13.40216777183613,0.0,1.623080227499927,72.4107019622271,0.35828982814079396,12.021475704721114,0.0,0.0,positive
1.5200378373857228,12.988241054751235,0.0,1.532425021623499,73.04141126468785,0.3552746052969703,11.989689650370652,0.0,0.0,positive
1.520672383439441,12.568820945511872,0.772183119276241,1.6784923013228243,72.96104445092068,0.47196,11.355467948647863,0.0,0.0,positive
1.5198300999981091,12.98546036317936,0.0,1.7109716138304636,73.35571136310128,0.4299610887695407,11.41274808048089,0.0,0.0,positive
1.519730213898454,13.126489231659676,0.4938878012390213,1.7867475476794685,72.9387983691357,0.5067773439139732,10.98822711802288,0.0,0.0,positive
1.520793406944844,12.860761155943512,0.0,1.631537667516646,73.32866198014078,0.36337548622918925,11.727036913570924,0.0,0.0,positive
1.5206051589030831,13.112165183376462,0.17320584409255577,1.6278699068130271,73.21939187394445,0.2914722920041114,11.292976065137921,0.0,0.07546082477474132,positive
1.5207941900220046,12.892855579348293,1.1666386995462266,1.9417702807029904,72.59822480183537,0.5401370056554494,10.246445187410142,0.15638884130341446,0.21942661271884092,positive
1.5198550660154844,13.048403461099346,0.0,1.7218455508419193,73.2837365408814,0.4392418953722263,11.391307075855039,0.0,0.0,positive
1.5205114872227157,13.378537831710617,0.0,1.4056279492977513,72.25067141134622,0.32895837691845214,12.49218313291805,0.0,0.0,positive
1.5217082256616088,11.592716729518772,1.8466349943420381,1.5600136450361157,72.87374924557999,0.4643366055701965,11.409437879043065,0.0,0.003187295343510272,positive
1.5197258137825014,12.722539073730028,0.0,1.6655498021478359,73.6563593084882,0.391193984515951,11.502309871520852,0.0,0.0,positive
1.520106203512294,12.843797785017676,1.1368421342804758,1.695782779867024,73.01631750005168,0.3812786523937254,10.643541647230245,0.0,0.06689517001054329,positive
1.5225039533705789,13.388818331702252,0.0,1.6369593215338534,72.47339568917161,0.36979706097800136,11.95002956289182,0.0,0.0,positive
1.522432223659934,13.206123597489281,0.16458018098260813,1.544960219114038,72.80568234988573,0.22625669755938038,11.754826080289355,0.0,0.07170287044060299,positive
1.5195362849636511,12.764220651050808,1.7851278042559668,1.9444145080842947,72.5497366434796,0.6446138895207847,9.983678434494227,0.06514130210161595,0.07077382070438726,positive
1.5209491420129,13.030006235645022,0.2631949445033628,1.5591281947562254,73.31779042654912,0.19769989902943047,11.281159453240306,0.0,0.1146664980781652,positive
1.5218619827052045,13.406107086297053,0.0,1.4801519974850872,72.23674168271307,0.3263838645728616,12.38512321856615,0.0,0.0,positive
1.520838172624525,11.962159479770298,1.870543949975068,1.6634186355056622,72.80253495754603,0.5166307153595732,10.959214410213265,0.0,0.0,positive
1.5200189213649569,12.969086559678153,0.0,1.5389222138966119,73.08035601332388,0.35656376781845067,11.964560322959187,0.0,0.0,positive
1.5203118089810606,12.828904392625777,1.656533067559264,2.1126732934994834,72.27435790741774,0.7285082159995977,9.77435601063057,0.19450878525155357,0.21132721405149993,positive
1.5231099193828388,13.41686270190283,0.0,1.6078022597220771,72.34168933519318,0.3456227814251135,12.100122902445364,0.0,0.0,positive
1.520509692686996,12.819275096726418,0.17815418031283553,1.574271240115371,73.55455357832055,0.24379612322754263,11.390557747432691,0.0,0.07761667312039819,positive
1.520175994693393,13.117315535562247,0.5886076812790562,1.910217610092337,72.7191744214598,0.5762720709184602,10.726349130916493,0.08741969396443106,0.09497853968316006,positive
1.5203610687993847,13.170465098399003,0.10934965980871764,1.6766489635326396,73.14956834998763,0.3580130972704411,11.301361122255951,0.0,0.04764051444819501,positive
1.5204887740028168,13.34144471254111,0.028486689437693016,1.410145423575159,72.3503999772791,0.3118591243095513,12.392711973847968,0.0,0.01241083458431999,positive
1.5213883246730588,11.737448146271406,1.5736117408689687,1.575860352164554,73.00762965695726,0.4567248219389385,11.43191840767909,0.0,0.0,positive
1.5203952378926617,13.350147310508609,0.0,1.4096666550089474,72.30558669157851,0.33091708611248705,12.46448477070587,0.0,0.0,positive
1.5194677962519816,12.769251546543968,1.6108086131577297,1.8047342559721427,72.79834604252622,0.5282412368133197,10.274983051334338,0.0,0.02242899267534948,positive
1.5234679715358308,13.40307261908582,0.027856722741163173,1.5744181030601307,72.31747069071685,0.3065588391405518,12.158777012226432,0.0,0.012136376140092447,positive
1.5202431865887334,13.198620778451225,0.07851060466847781,1.700206588165807,73.11584739516485,0.3901486779616238,11.305410647634222,0.0,0.03420482151099438,positive
1.5205390291647114,12.847856032175226,1.6188561948476325,2.1619713052497906,72.19367490395577,0.753088350001702,9.713026795126188,0.23241206435045067,0.2525078443506776,positive
1.520885027121454,13.045319813157366,0.24642190757363427,1.5719409384071559,73.29944995476826,0.2151781025360015,11.283361947396134,0.0,0.10735896635297609,positive
1.5207619855990553,13.198351849846615,0.14410741569277713,1.4486445115437951,72.75140568740137,0.24176072994334846,11.960015242440162,0.0,0.06278347304795612,positive
1.5215181453351578,11.668465991967373,1.6940766222517973,1.5701051158990325,72.95061516685023,0.462689444303573,11.424339527345454,0.0,0.0,positive
1.5199270907553293,13.229988700930932,0.0,1.7532158920769323,73.07609557965571,0.4660161970585141,11.329451684304969,0.0,0.0,positive
1.5193259862957416,12.853396044401363,1.4317688469002283,1.837198681187451,72.7656086675346,0.5728946418817754,10.366326018573261,0.0,0.0,positive
1.5220827776649084,13.139675914203904,0.2107086510672166,1.5350215653099222,72.9703977338044,0.1991639441774724,11.618539017928754,0.0,0.09179972350245151,positive
1.5202124996259454,12.75354978425181,0.1133638474713253,1.602190166833908,73.62650549934538,0.2928973792236105,11.441604077337782,0.0,0.049389381026040374,positive
1.520138835500035,12.814477280512126,1.6852149378156185,2.0751447229161277,72.33577859524662,0.7097963600627188,9.821043447124671,0.16565456102425064,0.17997807569927982,positive
1.5198293805254988,12.983646464138639,0.0,1.7106582478766776,73.35778553906806,0.4296936337705013,11.413365969002557,0.0,0.0,positive
1.5206424306712747,13.260967994625538,0.09351282978327877,1.431797658243729,72.57592920919434,0.2724351544237326,12.149359425434417,0.0,0.040740861253477166,positive
1.5195924233981755,12.528571910531447,1.8553334726179054,1.8078915532731998,72.71852163049533,0.579742339672254,10.318719259953724,0.0,0.0,positive
1.520093832503406,13.044942102981109,0.0,1.5131920629351625,72.92612719887008,0.3514584323293349,12.06407736981224,0.0,0.0,positive
1.5201745958550588,12.81745992645354,1.6792852782109553,2.082903340015359,72.32308054702821,0.713664829422823,9.811391335747345,0.17161985290707787,0.1864591634967876,positive
1.523368112994221,13.42881201436348,0.0,1.5953788449856603,72.28557110663304,0.3353224602618092,12.164075567445868,0.0,0.0,positive
1.5204566947965925,13.358245995922868,0.014911053657983897,1.405625043769205,72.303315793997,0.3200897443850427,12.443517166125549,0.0,0.006496318950361846,positive
1.5202020758497765,13.100184749680443,0.6545183748480652,1.9270184152077803,72.68436901522375,0.5879526540309932,10.660352977644672,0.09720871446831822,0.10561397925317281,positive
1.522535016516398,13.390255947580577,0.0,1.635464666644971,72.46664413281997,0.3685578344279399,11.957723676420837,0.0,0.0,positive
1.5201205920236784,13.309781749486586,0.0,1.6267732464716422,72.7411598327034,0.4189602041431483,11.754917356130854,0.0,0.0,positive
1.521661482987522,11.718490333228122,1.708037800196327,1.5554316246881854,72.92071138559461,0.4338656349737087,11.396958653843132,0.0,0.015927024815559628,positive
1.5216800729340914,13.039729119883752,0.0,1.6158305680156706,72.98738509718557,0.35094459142446655,11.884988680515313,0.0,0.0,positive
1.5213602530294212,11.724781984416246,1.8769185011361904,1.6028715544324867,72.83774405972773,0.49018129706743235,11.227639194518783,0.0,0.0,positive
1.5233434445891918,13.43634991225933,0.0,1.5619031312441696,72.22146109696371,0.3235596848852565,12.267681002378202,0.0,0.0,positive
1.520531411200939,12.82407822406166,0.18288898045320393,1.5722309582963343,73.54929541786935,0.2402078620844621,11.386827342611479,0.0,0.07967948991279715,positive
1.5195684732279504,12.766905361418178,1.7797904565022233,1.9513981193381635,72.5383069993425,0.6480959386814718,9.97499046951591,0.07051072283635645,0.07660751466055268,positive
1.5206640061179661,13.303664773816445,0.0,1.7254914416353733,72.87330713511305,0.4431995263759236,11.494288115088402,0.0,0.0,positive
1.520391715662618,13.34658067570468,0.0,1.410876455215149,72.31283834166824,0.3311571327385917,12.459805600965133,0.0,0.0,positive
1.5213861925366519,11.712987909788394,1.8772352200062805,1.5998632793994614,72.83949342007922,0.488867160642092,11.240975850267647,0.0,0.0,positive
1.519727679112074,12.727241851116721,0.0,1.6663622455573865,73.65098172814132,0.39188739759639496,11.500707912369895,0.0,0.0,positive
1.5196663905234638,12.494940824639668,1.8562366040512432,1.7993133850646619,72.72350997337881,0.5759950482239056,10.356749052807494,0.0,0.0,positive
1.5208001209662811,13.309964228107132,0.0,1.7189420494821395,72.843722653424,0.4377693894905321,11.528002765304892,0.0,0.0,positive
1.5210148710289575,12.930997100811721,0.2882868758888957,1.5268137488160978,73.43224738437453,0.16033222604020597,11.303787550936484,0.0,0.12559833382229707,positive
1.5191461672281037,12.731682297339656,1.8498157911619213,1.8597740135559633,72.6882625002148,0.602411889406697,10.088975482894826,6.459467931257956E-5,7.017993353886087E-5,positive
1.5204017530913836,13.37231684209881,0.0,1.4154704598556007,72.28366626043503,0.3350138951412312,12.450561487858565,0.0,0.0,positive
1.5224995006433857,13.419121490690872,0.0,1.5153319874675377,72.23016598365093,0.32516853447834104,12.334584274345701,0.0,0.0,positive
1.520016708949488,12.466276716080738,0.30084419546101193,1.636667102238315,73.6100142838562,0.3937058102636956,11.51199280619634,0.0,0.0,positive
1.519909047062992,12.857827072195386,0.0,1.5766613597015773,73.30656781148704,0.3640519088983719,11.818595833792607,0.0,0.0,positive
1.5195055053987088,12.761653435362026,1.7902315663065897,1.9377365302311937,72.56066607635348,0.6412842300748074,9.99198617609161,0.06000687072405093,0.06519543473402525,positive
1.5214445152752794,13.33978707656904,0.0,1.6879359463039287,72.70366393190248,0.4120620596191452,11.687614512284137,0.0,0.0,positive
