@relation ecoli-0-1-3-7_vs_2-6
@attribute Mcg real [0.0, 89.0]
@attribute Gvh real [1.0, 88.0]
@attribute Lip real [1.0, 48.0]
@attribute Chg real [1.0, 5.0]
@attribute Aac real [0.0, 88.0]
@attribute Alm1 real [1.0, 94.0]
@attribute Alm2 real [0.0, 99.0]
@attribute Class {positive, negative}
@data
24.0,35.0,48.0,5.0,31.0,19.0,31.0,negative
36.0,54.0,48.0,5.0,41.0,38.0,46.0,negative
29.0,52.0,48.0,5.0,42.0,29.0,39.0,negative
65.0,47.0,48.0,5.0,59.0,3.0,4.0,negative
38.0,46.0,48.0,5.0,48.0,22.0,29.0,negative
33.0,45.0,48.0,5.0,52.0,32.0,41.0,negative
3.0,37.0,48.0,5.0,59.0,41.0,49.0,negative
4.0,5.0,48.0,5.0,45.0,39.0,47.0,negative
28.0,38.0,48.0,5.0,5.0,33.0,42.0,negative
61.0,45.0,48.0,5.0,48.0,35.0,41.0,negative
43.0,4.0,48.0,5.0,39.0,28.0,39.0,negative
42.0,35.0,48.0,5.0,58.0,15.0,27.0,negative
23.0,33.0,48.0,5.0,43.0,33.0,43.0,negative
37.0,52.0,48.0,5.0,42.0,42.0,36.0,negative
29.0,3.0,48.0,5.0,45.0,3.0,17.0,negative
47.0,47.0,48.0,5.0,22.0,16.0,26.0,negative
51.0,37.0,48.0,5.0,35.0,36.0,45.0,negative
4.0,35.0,48.0,5.0,45.0,33.0,42.0,negative
44.0,34.0,48.0,5.0,3.0,33.0,43.0,negative
44.0,56.0,48.0,5.0,5.0,46.0,54.0,negative
52.0,36.0,48.0,5.0,41.0,28.0,38.0,negative
36.0,41.0,48.0,5.0,48.0,47.0,54.0,negative
18.0,3.0,48.0,5.0,46.0,24.0,35.0,negative
47.0,29.0,48.0,5.0,51.0,33.0,43.0,negative
24.0,43.0,48.0,5.0,54.0,52.0,59.0,negative
25.0,37.0,48.0,5.0,41.0,33.0,42.0,negative
52.0,57.0,48.0,5.0,42.0,47.0,54.0,negative
25.0,37.0,48.0,5.0,43.0,26.0,36.0,negative
26.0,26.0,48.0,5.0,34.0,25.0,35.0,negative
44.0,51.0,48.0,5.0,47.0,26.0,36.0,negative
37.0,5.0,48.0,5.0,42.0,36.0,45.0,negative
44.0,42.0,48.0,5.0,42.0,25.0,2.0,negative
42.0,3.0,48.0,5.0,48.0,26.0,36.0,negative
48.0,42.0,48.0,5.0,45.0,25.0,35.0,negative
41.0,48.0,48.0,5.0,51.0,44.0,51.0,negative
44.0,28.0,48.0,5.0,43.0,27.0,37.0,negative
34.0,28.0,48.0,5.0,41.0,35.0,44.0,negative
29.0,47.0,48.0,5.0,41.0,23.0,34.0,negative
34.0,55.0,48.0,5.0,58.0,31.0,41.0,negative
4.0,46.0,48.0,5.0,52.0,49.0,56.0,negative
52.0,44.0,48.0,5.0,37.0,36.0,42.0,negative
53.0,42.0,48.0,5.0,16.0,29.0,39.0,negative
34.0,46.0,48.0,5.0,52.0,35.0,44.0,negative
4.0,42.0,48.0,5.0,37.0,27.0,27.0,negative
41.0,43.0,48.0,5.0,5.0,24.0,25.0,negative
3.0,45.0,48.0,5.0,36.0,21.0,32.0,negative
31.0,47.0,48.0,5.0,29.0,28.0,39.0,negative
64.0,76.0,48.0,5.0,45.0,35.0,38.0,negative
35.0,37.0,48.0,5.0,3.0,34.0,43.0,negative
57.0,54.0,48.0,5.0,37.0,28.0,33.0,negative
51.0,46.0,48.0,5.0,58.0,31.0,41.0,negative
38.0,4.0,48.0,5.0,63.0,25.0,35.0,negative
24.0,57.0,48.0,5.0,63.0,34.0,43.0,negative
38.0,26.0,48.0,5.0,54.0,16.0,28.0,negative
33.0,47.0,48.0,5.0,53.0,18.0,29.0,negative
26.0,5.0,48.0,5.0,44.0,32.0,41.0,negative
44.0,49.0,48.0,5.0,39.0,38.0,4.0,negative
43.0,32.0,48.0,5.0,33.0,45.0,52.0,negative
49.0,43.0,48.0,5.0,49.0,3.0,4.0,negative
47.0,28.0,48.0,5.0,56.0,2.0,25.0,negative
32.0,33.0,48.0,5.0,6.0,6.0,2.0,negative
35.0,34.0,48.0,5.0,46.0,3.0,27.0,negative
38.0,3.0,48.0,5.0,43.0,29.0,39.0,negative
38.0,44.0,48.0,5.0,43.0,2.0,31.0,negative
41.0,51.0,48.0,5.0,58.0,2.0,31.0,negative
34.0,42.0,48.0,5.0,41.0,34.0,43.0,negative
51.0,49.0,48.0,5.0,53.0,14.0,26.0,negative
29.0,28.0,48.0,5.0,5.0,42.0,5.0,negative
25.0,26.0,48.0,5.0,39.0,32.0,42.0,negative
24.0,41.0,48.0,5.0,49.0,23.0,34.0,negative
17.0,39.0,48.0,5.0,53.0,3.0,39.0,negative
4.0,31.0,48.0,5.0,41.0,29.0,39.0,negative
61.0,36.0,48.0,5.0,49.0,35.0,44.0,negative
34.0,51.0,48.0,5.0,44.0,37.0,46.0,negative
28.0,33.0,48.0,5.0,45.0,22.0,33.0,negative
4.0,46.0,48.0,5.0,42.0,35.0,44.0,negative
23.0,34.0,48.0,5.0,43.0,26.0,37.0,negative
37.0,44.0,48.0,5.0,42.0,39.0,47.0,negative
0.0,38.0,48.0,5.0,42.0,48.0,55.0,negative
39.0,31.0,48.0,5.0,38.0,34.0,43.0,negative
3.0,44.0,48.0,5.0,49.0,22.0,33.0,negative
27.0,3.0,48.0,5.0,71.0,28.0,39.0,negative
17.0,52.0,48.0,5.0,49.0,37.0,46.0,negative
36.0,42.0,48.0,5.0,53.0,32.0,41.0,negative
3.0,37.0,48.0,5.0,43.0,18.0,3.0,negative
26.0,4.0,48.0,5.0,36.0,26.0,37.0,negative
4.0,41.0,48.0,5.0,55.0,22.0,33.0,negative
44.0,35.0,48.0,5.0,44.0,52.0,59.0,negative
27.0,42.0,48.0,5.0,37.0,38.0,43.0,negative
6.0,61.0,48.0,5.0,49.0,92.0,37.0,negative
44.0,52.0,48.0,5.0,43.0,47.0,54.0,negative
63.0,47.0,48.0,5.0,51.0,82.0,84.0,negative
23.0,48.0,48.0,5.0,59.0,88.0,89.0,negative
43.0,4.0,48.0,5.0,58.0,75.0,78.0,negative
46.0,61.0,48.0,5.0,48.0,86.0,87.0,negative
27.0,35.0,48.0,5.0,51.0,77.0,79.0,negative
29.0,47.0,48.0,5.0,71.0,65.0,69.0,negative
55.0,47.0,48.0,5.0,57.0,78.0,8.0,negative
4.0,5.0,48.0,5.0,65.0,82.0,84.0,negative
48.0,45.0,48.0,5.0,6.0,78.0,8.0,negative
54.0,49.0,48.0,5.0,4.0,87.0,88.0,negative
5.0,66.0,48.0,5.0,31.0,92.0,92.0,negative
72.0,46.0,48.0,5.0,51.0,66.0,7.0,negative
64.0,58.0,48.0,5.0,48.0,78.0,73.0,negative
54.0,57.0,48.0,5.0,56.0,81.0,83.0,negative
47.0,59.0,48.0,5.0,52.0,76.0,79.0,negative
63.0,5.0,48.0,5.0,59.0,85.0,86.0,negative
49.0,42.0,48.0,5.0,53.0,79.0,81.0,negative
31.0,5.0,48.0,5.0,57.0,84.0,85.0,negative
74.0,44.0,48.0,5.0,55.0,88.0,89.0,negative
33.0,45.0,48.0,5.0,45.0,88.0,89.0,negative
45.0,4.0,48.0,5.0,61.0,74.0,77.0,negative
71.0,4.0,48.0,5.0,71.0,7.0,74.0,negative
5.0,37.0,48.0,5.0,66.0,64.0,69.0,negative
66.0,53.0,48.0,5.0,59.0,66.0,66.0,negative
83.0,37.0,48.0,5.0,61.0,71.0,74.0,negative
34.0,51.0,48.0,5.0,67.0,9.0,9.0,negative
6.0,5.0,1.0,5.0,54.0,77.0,8.0,negative
74.0,7.0,48.0,5.0,66.0,65.0,69.0,negative
2.0,46.0,48.0,5.0,57.0,78.0,81.0,negative
89.0,55.0,48.0,5.0,51.0,72.0,76.0,negative
7.0,46.0,48.0,5.0,56.0,78.0,73.0,negative
61.0,52.0,48.0,5.0,54.0,67.0,52.0,negative
33.0,37.0,48.0,5.0,46.0,65.0,69.0,negative
41.0,51.0,48.0,5.0,53.0,75.0,78.0,negative
58.0,34.0,48.0,5.0,56.0,87.0,81.0,negative
51.0,4.0,48.0,5.0,57.0,62.0,67.0,negative
5.0,57.0,48.0,5.0,71.0,61.0,66.0,negative
6.0,46.0,48.0,5.0,45.0,81.0,83.0,negative
37.0,47.0,48.0,5.0,39.0,76.0,79.0,negative
58.0,55.0,48.0,5.0,57.0,7.0,74.0,negative
39.0,41.0,48.0,5.0,52.0,72.0,75.0,negative
35.0,51.0,48.0,5.0,61.0,71.0,74.0,negative
31.0,44.0,48.0,5.0,5.0,79.0,82.0,negative
61.0,66.0,48.0,5.0,46.0,87.0,88.0,negative
48.0,49.0,48.0,5.0,52.0,77.0,71.0,negative
11.0,5.0,48.0,5.0,58.0,72.0,68.0,negative
31.0,36.0,48.0,5.0,58.0,94.0,94.0,negative
68.0,51.0,48.0,5.0,71.0,75.0,78.0,negative
69.0,39.0,48.0,5.0,57.0,76.0,79.0,negative
46.0,59.0,48.0,5.0,36.0,76.0,23.0,negative
36.0,45.0,48.0,5.0,38.0,79.0,17.0,negative
0.0,51.0,48.0,5.0,35.0,67.0,44.0,negative
3.0,51.0,48.0,5.0,42.0,61.0,34.0,negative
63.0,75.0,48.0,5.0,64.0,73.0,66.0,negative
71.0,52.0,48.0,5.0,64.0,1.0,99.0,negative
75.0,55.0,1.0,1.0,4.0,47.0,3.0,negative
74.0,49.0,48.0,5.0,42.0,54.0,36.0,negative
7.0,61.0,48.0,5.0,56.0,52.0,43.0,negative
66.0,86.0,48.0,5.0,34.0,41.0,36.0,negative
73.0,78.0,48.0,5.0,58.0,51.0,31.0,negative
67.0,7.0,48.0,5.0,46.0,45.0,33.0,negative
67.0,81.0,48.0,5.0,54.0,49.0,23.0,negative
67.0,61.0,48.0,5.0,51.0,37.0,38.0,negative
63.0,1.0,48.0,5.0,35.0,51.0,49.0,negative
57.0,59.0,48.0,5.0,39.0,47.0,33.0,negative
71.0,71.0,48.0,5.0,4.0,54.0,39.0,negative
66.0,74.0,48.0,5.0,31.0,38.0,43.0,negative
67.0,81.0,48.0,5.0,25.0,42.0,25.0,negative
64.0,72.0,48.0,5.0,49.0,42.0,19.0,negative
68.0,82.0,48.0,5.0,38.0,65.0,56.0,negative
32.0,39.0,48.0,5.0,53.0,28.0,38.0,negative
7.0,64.0,48.0,5.0,47.0,51.0,47.0,negative
63.0,57.0,48.0,5.0,49.0,7.0,2.0,negative
74.0,82.0,48.0,5.0,49.0,49.0,41.0,negative
63.0,86.0,48.0,5.0,39.0,47.0,34.0,negative
63.0,83.0,48.0,5.0,4.0,39.0,19.0,negative
63.0,71.0,48.0,5.0,6.0,4.0,39.0,negative
68.0,78.0,48.0,5.0,43.0,44.0,42.0,negative
64.0,84.0,48.0,5.0,37.0,45.0,4.0,negative
74.0,47.0,48.0,5.0,5.0,57.0,42.0,negative
75.0,84.0,48.0,5.0,35.0,52.0,33.0,negative
63.0,65.0,48.0,5.0,39.0,44.0,35.0,negative
69.0,67.0,48.0,5.0,3.0,39.0,24.0,negative
69.0,8.0,48.0,5.0,46.0,57.0,26.0,negative
64.0,66.0,48.0,5.0,41.0,39.0,2.0,negative
63.0,8.0,48.0,5.0,46.0,31.0,29.0,negative
66.0,71.0,48.0,5.0,41.0,5.0,35.0,negative
69.0,59.0,48.0,5.0,46.0,44.0,52.0,negative
68.0,67.0,48.0,5.0,49.0,4.0,34.0,negative
64.0,78.0,48.0,5.0,5.0,36.0,38.0,negative
62.0,78.0,48.0,5.0,47.0,49.0,54.0,negative
76.0,73.0,48.0,5.0,44.0,39.0,39.0,negative
29.0,39.0,48.0,5.0,52.0,4.0,48.0,negative
62.0,83.0,48.0,5.0,46.0,36.0,4.0,negative
69.0,66.0,48.0,5.0,41.0,5.0,25.0,negative
69.0,65.0,48.0,5.0,63.0,48.0,41.0,negative
43.0,59.0,48.0,5.0,52.0,49.0,56.0,negative
71.0,57.0,48.0,5.0,48.0,35.0,32.0,negative
74.0,74.0,48.0,5.0,31.0,53.0,52.0,negative
85.0,53.0,48.0,5.0,53.0,52.0,35.0,positive
63.0,49.0,48.0,5.0,54.0,76.0,79.0,positive
66.0,49.0,1.0,5.0,54.0,56.0,36.0,positive
71.0,46.0,1.0,5.0,52.0,59.0,3.0,positive
67.0,55.0,1.0,5.0,66.0,58.0,16.0,positive
68.0,49.0,1.0,5.0,62.0,55.0,28.0,positive
69.61294446746327,49.12087494820766,1.0,5.0,56.85469436387858,58.65323611686581,7.507930480744397,positive
66.10664561244423,49.639873674665346,1.0,5.0,55.27974734933069,56.21329122488845,33.86708775111551,positive
66.08086582235254,49.0,1.0,5.0,54.32346328941013,55.95956708882373,35.67653671058987,positive
68.0401439606425,40.59976006559585,48.0,5.0,56.52007198032125,76.0,79.0,positive
74.03061572531519,75.85288390559336,48.0,5.0,57.570576781118675,51.08588464377627,31.343538575105065,positive
70.47866408066643,46.52133591933357,1.0,5.0,53.73778639777857,58.30488544088857,7.344465994446431,positive
66.8951425200787,54.37085512047228,1.0,5.0,64.74171024094456,57.79028504015743,18.097149598425748,positive
59.033128722673574,49.0,47.77756429062028,5.0,52.00946534933531,45.05205942134419,36.0,positive
67.78784566344163,50.27292601935022,1.0,5.0,62.84861734623348,55.63646300967511,25.454147961299554,positive
65.7610150581844,50.10440602327376,48.0,5.0,63.38745119782696,75.44779698836312,78.44779698836312,positive
76.3327785575318,49.848283111829744,48.0,5.0,44.332778557531796,53.57585844408513,35.787929222042564,positive
70.36768543108694,46.37938874134783,1.0,5.0,52.25292582756522,58.62061125865217,7.1732761548261585,positive
67.37185629618799,52.768862222872045,1.0,5.0,64.51257481524803,56.88443111143602,20.46227555425591,positive
61.40077148329985,49.0,31.8805343264153,5.0,52.68593470951424,48.772640902328334,36.0,positive
70.35098071634448,49.0,19.41601561136513,5.0,54.16339761218505,54.60816988060925,31.13464095512598,positive
63.61053124216563,49.24421249686625,48.0,5.0,56.075806223363124,75.87789375156687,78.87789375156687,positive
84.6338453698378,53.10461560861777,48.0,5.0,52.86923048922778,51.555383663374464,34.92153829353667,positive
70.87019375014273,46.12980624985727,1.0,5.0,52.432687499524214,58.826925000190315,4.081718748810539,positive
70.94345497535122,47.9017810443678,38.06847676830148,5.0,54.16963507394634,64.30952796056195,8.901781044367802,positive
65.91278465227607,49.0,1.585588763289205,5.0,53.97508132922174,55.86294731071955,36.0,positive
70.37929760470216,46.62070239529784,1.0,5.0,54.06900798432613,58.172396806269546,8.172519960815315,positive
66.32717839472349,43.45470267546085,48.0,5.0,55.663589197361745,76.0,79.0,positive
60.22227287306255,49.18804198047116,48.0,5.0,52.04701049511779,45.329073465824536,35.95298950488221,positive
71.61188517286145,46.0,29.758603124488157,5.0,51.38811482713855,63.28319621003015,5.4475406914458,positive
67.1654823752946,54.00710574823238,1.0,5.0,65.33807049882158,57.50355287411619,17.98578850353525,positive
67.5046796399733,49.0,1.0,5.0,60.01871855989319,55.24766018001335,29.981281440106812,positive
67.31464216275066,53.11214702349604,1.0,5.0,64.74143134899737,57.056073511748025,19.775705953007908,positive
63.86072816664164,56.74655349977476,48.0,5.0,48.83563100015016,77.72145633328329,73.83563100015016,positive
72.53961987327024,51.08301844204158,48.0,5.0,52.520754610510394,48.645282273572754,35.479245389489606,positive
66.13469043915838,48.91918573650498,1.0,5.0,53.94612382433665,56.08081426349502,35.111043101554756,positive
67.86617064921622,49.80297610470272,1.0,5.0,62.535317403135146,55.40148805235136,26.394047790594556,positive
59.40579886588556,49.0,45.27535047191124,5.0,52.11594253311016,45.63768393210588,36.0,positive
67.03121049187978,54.812737048721374,1.0,5.0,65.87515803248091,57.90636852436069,16.374525902557252,positive
63.35563493918848,49.14225397567539,48.0,5.0,55.209158793240825,75.9288730121623,78.9288730121623,positive
77.99837607301636,55.00046397913818,48.0,5.0,50.499420026077274,43.49802808866273,33.49965201564636,positive
67.99920580963403,52.751786928323426,1.0,5.0,62.50277966628088,58.249801452408505,12.752581118689388,positive
71.3145016665355,47.23389700023609,41.556315665433736,5.0,53.05649500039349,64.9032026664568,8.233897000236094,positive
66.20679705409673,50.24078232458032,1.0,5.0,56.48156464916064,56.413594108193436,31.864058918065602,positive
67.31021382965034,53.138717022097936,1.0,5.0,64.75914468139862,57.06935851104897,19.72256595580412,positive
63.93832275993947,57.44490483945523,48.0,5.0,48.370063440363175,77.87664551987893,73.37006344036318,positive
66.68627523952645,50.182503883004074,48.0,5.0,52.29562597075102,47.06938179525712,35.70437402924898,positive
70.58997997347403,46.24601201591558,1.0,5.0,52.16400801061039,58.75398798408442,5.7061321750714065,positive
67.2378564652509,54.46482295318549,1.0,5.0,65.16750237162188,58.059464116312725,15.226966487934595,positive
66.39579604267958,51.37477625607745,1.0,5.0,58.74955251215491,56.79159208535915,28.08407914640849,positive
66.40177722466164,49.0,1.0,5.0,55.607108898646544,55.79911138766918,34.392891101353456,positive
66.72975396933711,50.491901587734844,48.0,5.0,66.6811634957462,75.25404920613258,78.25404920613258,positive
79.1237278647581,54.6789348957834,48.0,5.0,50.90133138027075,44.864526692920535,33.74079882816245,positive
71.26145968805476,46.0,13.288605338573518,5.0,51.73854031194524,60.83021781638329,4.045838752219023,positive
70.90227605961917,47.97590309268549,37.68139496042021,5.0,54.29317182114249,64.24364169539068,8.975903092685492,positive
67.12162394330588,49.0,1.0,5.0,58.48649577322351,55.43918802834706,31.513504226776487,positive
70.41030761695217,46.589692383047826,1.0,5.0,53.96564127682609,58.21374348926956,7.914103192065223,positive
64.98871363383532,45.68547727694114,48.0,5.0,54.99435681691766,76.0,79.0,positive
75.59433012074953,51.552973864730696,48.0,5.0,52.63824346618267,49.46770426327872,35.36175653381733,positive
69.15984607931769,47.84015392068232,1.0,5.0,58.13384640227439,56.546461439090244,18.33461600568598,positive
69.26211837927993,50.928186917296145,22.263912765231243,5.0,59.213644862160244,61.61938940684787,11.928186917296145,positive
66.75894809833927,49.0,5.458820077743208,5.0,52.861577852491095,55.810262975415185,36.0,positive
67.61782867156691,49.0,1.0,5.0,60.471314686267675,55.191085664216544,29.528685313732325,positive
64.31638866325683,49.526555465302735,48.0,5.0,58.475721455073234,75.73672226734864,78.73672226734864,positive
80.92918449381074,51.51970345229481,48.0,5.0,48.92918449381074,52.74014827385259,35.3700741369263,positive
70.15127401765751,46.50923558940549,1.0,5.0,52.339490392936995,58.49076441059451,8.601591483460378,positive
66.82672587008257,53.9603552204954,1.0,5.0,63.92071044099081,57.65345174016513,19.465482598348654,positive
65.5993754004097,49.0,3.689908025820641,5.0,53.88553582868848,55.370447057786656,36.0,positive
66.51351929416248,49.0,1.0,5.0,56.05407717664989,55.74324035291876,33.94592282335011,positive
63.0,48.573352213435676,48.0,5.0,53.36002832015352,77.27994335969296,80.06661946641081,positive
81.87285045625845,51.86285471136671,48.0,5.0,49.872850456258455,52.568572644316646,35.28428632215832,positive
70.96710407105967,46.03289592894034,1.0,5.0,52.1096530964678,58.95613876141288,3.2741327411695,positive
69.3955701631609,50.68797370631038,23.51835953371246,5.0,58.8132895105173,61.83291226105744,11.68797370631038,positive
67.68643524677577,49.0,1.0,5.0,60.74574098710312,55.156782376612114,29.25425901289688,positive
67.86547903105318,49.80712581368094,1.0,5.0,62.538083875787294,55.40356290684047,26.38574837263812,positive
64.7216082704224,49.688643308168956,48.0,5.0,59.85346811943615,75.65567834591552,78.65567834591552,positive
76.7053737560134,49.98377227491397,48.0,5.0,44.7053737560134,53.50811386254302,35.754056931271506,positive
68.02744522484805,47.78353286509117,1.0,5.0,53.18902191006078,57.21646713490883,22.618861516002852,positive
67.11750404289131,54.29497574265213,1.0,5.0,65.52998382843475,57.647487871326064,17.41004851469574,positive
66.5120107585919,52.0720645515514,1.0,5.0,60.14412910310279,57.0240215171838,25.75978482816201,positive
66.45749811452498,49.0,1.0,5.0,55.82999245809992,55.77125094273751,34.17000754190008,positive
63.66974591410371,55.02771322693334,48.0,5.0,49.98152451537777,77.33949182820741,74.98152451537777,positive
80.93256635735307,61.473820088847766,48.0,5.0,54.69476401776955,51.66104719644609,33.64418878578436,positive
70.85380302424971,46.146196975750286,1.0,5.0,52.487323252500964,58.805070698999614,4.2183081312524076,positive
67.76954360381161,53.26852689142386,1.0,5.0,63.30659738665934,58.19238590095291,13.498983287612246,positive
67.8474091048954,49.0,1.0,5.0,61.38963641958159,55.0762954475523,28.610363580418408,positive
67.51612522044954,51.90324867730274,1.0,5.0,63.935499118201825,56.45162433865137,22.193502645394517,positive
63.08249209450081,49.74242885050725,48.0,5.0,53.50504743299516,76.16498418900161,78.50504743299517,positive
76.41347768794869,51.67899656737672,48.0,5.0,52.66974914184418,49.68824399290926,35.33025085815582,positive
66.00387245163434,48.997676529019394,1.0,5.0,53.99845101934626,56.002323470980606,35.97444181921336,positive
70.58231849244946,46.939783391988705,1.0,5.0,53.46188527642687,58.89557962311237,4.357464899539236,positive
67.63370989101082,49.0,10.598045609688585,5.0,51.549435163483764,55.591572527247294,36.0,positive
68.40854622504078,49.0,4.200278762819392,5.0,60.63817924986409,54.9319089624932,28.544728300054366,positive
63.0,48.07001696893324,48.0,5.0,52.60502545339986,78.78994909320028,81.32495757766691,positive
65.2204515403749,49.956992544673064,48.0,5.0,52.239248136168264,46.674736953177856,35.760751863831736,positive
70.25348489361023,46.746515106389765,1.0,5.0,54.48838368796589,58.004646524813644,9.220959219914729,positive
68.3870327651248,51.87917627846921,1.0,5.0,61.14538532206321,58.3467581912812,11.492143513344415,positive
60.78151710491856,49.0,36.0383851526897,5.0,52.50900488711959,47.79952687915773,36.0,positive
69.41919527640665,47.58080472359335,1.0,5.0,57.2693490786445,56.892260368542196,16.173372696611253,positive
63.21809501852365,50.962855166712856,48.0,5.0,52.691429888858096,76.4361900370473,77.6914298888581,positive
71.72912371545931,50.95832672545528,48.0,5.0,52.489581681363816,48.427071769546735,35.510418318636184,positive
68.12655718112136,48.873442818878644,1.0,5.0,61.57814272959548,55.16874290816181,26.94535682398869,positive
70.70126089494177,48.337730389104806,35.79185241245266,5.0,54.89621731517468,63.92201743190684,9.33773038910481,positive
60.50799422208669,49.0,37.87489593741794,5.0,52.43085549202477,47.369705206136224,36.0,positive
70.6941870672403,49.0,22.10446536004903,5.0,53.01937644253233,54.55096882212661,31.59224942298707,positive
67.72971864990389,41.11713558349352,48.0,5.0,56.364859324951944,76.0,79.0,positive
81.53506484206352,53.98998147369613,48.0,5.0,51.76252315787983,47.79257873679143,34.2575138947279,positive
70.156359729465,47.89819060870375,1.0,5.0,54.9527409468725,58.78908993236625,5.741830879238754,positive
69.11136430248209,51.19954425553224,20.84682444333164,5.0,59.66590709255373,61.37818288397134,12.199544255532238,positive
67.23880399582372,49.0,1.0,5.0,58.955215983294885,55.38059800208814,31.044784016705115,positive
67.388726355132,52.667641869208076,1.0,5.0,64.44509457947206,56.83382093460404,20.664716261583848,positive
64.41502156772995,49.56600862709198,48.0,5.0,58.811073330281836,75.71699568645401,78.71699568645401,positive
84.11535199801546,52.86390030738699,48.0,5.0,52.965975076846746,51.76182553792724,35.034024923153254,positive
71.07336797324254,46.0,4.448294742399707,5.0,51.92663202675745,59.51357581269783,3.293471892970188,positive
66.43360256447907,51.601615386874485,1.0,5.0,59.20323077374896,56.86720512895816,27.32794871041839,positive
66.59471803029321,49.0,1.0,5.0,56.37887212117285,55.702640984853396,33.62112787882715,positive
68.57094162583788,48.429058374162125,1.0,5.0,60.09686124720707,55.76125550111717,23.242153118017686,positive
63.70704664214288,55.36341977928589,48.0,5.0,49.757720147142734,77.41409328428576,74.75772014714273,positive
67.94463289194582,50.37609736799166,48.0,5.0,52.344024341997915,47.408170393985415,35.655975658002085,positive
71.92771449197267,46.0,44.602581122715414,5.0,51.072285508027335,65.49400144380868,6.710857967890673,positive
66.80747720548726,53.8448632329236,1.0,5.0,63.689726465847194,57.61495441097453,19.850455890254672,positive
70.87566202757127,49.0,29.644514411981195,5.0,46.6865069586431,54.78108449310718,36.0,positive
67.85827894070744,49.0,1.0,5.0,61.43311576282976,55.07086052964628,28.56688423717024,positive
67.19296533440964,42.0117244426506,48.0,5.0,56.09648266720482,76.0,79.0,positive
62.60131065621131,49.55404779326328,48.0,5.0,52.138511948315816,45.969583638210736,35.861488051684184,positive
71.15259515980526,46.0,8.171972510847322,5.0,51.84740484019474,60.06816611863684,3.6103806392210487,positive
68.20698699486648,52.82742340924034,12.345677751744887,5.0,62.379039015400565,59.93117919178636,13.82742340924034,positive
64.22695773791196,49.0,12.904712331162536,5.0,53.493416496546274,53.213790731004515,36.0,positive
69.66398977606325,49.0,14.034586579162115,5.0,56.45336741312251,54.72266837065612,30.218653034751,positive
64.41786665241223,46.63688891264629,48.0,5.0,54.708933326206115,76.0,79.0,positive
77.94000340909334,67.70832623105555,48.0,5.0,55.94166524621111,51.41166695075778,32.646667803031114,positive
70.47336588017852,46.52663411982148,1.0,5.0,53.755447066071596,58.297821173571364,7.388617665178984,positive
70.39949685340548,48.88090566387014,32.955270422011516,5.0,55.80150943978356,63.43919496544877,9.880905663870134,positive
60.81243915532413,49.0,35.83076567139513,5.0,52.51783975866404,47.848118672652205,36.0,positive
67.22195110105604,53.668293393663795,1.0,5.0,65.11219559577586,57.3341466968319,18.663413212672403,positive
63.0,47.68403914908515,48.0,5.0,52.02605872362773,79.94788255274455,82.28990212728712,positive
78.77692675604655,54.778020926843844,48.0,5.0,50.77747384144519,44.44341106091366,33.66648430486712,positive
68.20642314095993,47.67614611542404,1.0,5.0,53.117430743616026,57.32385388457596,21.437607269664465,positive
66.20516508574944,50.23099051449663,1.0,5.0,56.461981028993264,56.41033017149888,31.896698285011233,positive
