@relation ecoli-0-1-3-7_vs_2-6
@attribute Mcg real [0.0, 89.0]
@attribute Gvh real [1.0, 88.0]
@attribute Lip real [1.0, 48.0]
@attribute Chg real [1.0, 5.0]
@attribute Aac real [0.0, 88.0]
@attribute Alm1 real [1.0, 94.0]
@attribute Alm2 real [0.0, 99.0]
@attribute Class {positive, negative}
@data
72.75859520940432,49.0,38.27566247366721,5.0,46.138015968652255,54.20690079843261,34.3447936125391,positive
63.0,51.772648662269575,48.0,5.0,60.099827056993064,77.66358919736174,80.10905946490783,positive
60.22227287306255,49.18804198047116,48.0,5.0,52.04701049511779,45.329073465824536,35.95298950488221,positive
67.2237703457229,49.0,1.0,5.0,58.895081382891604,55.38811482713855,31.1049186171084,positive
67.1654823752946,54.00710574823238,1.0,5.0,65.33807049882158,57.50355287411619,17.98578850353525,positive
75.4953203600267,55.4953203600267,1.0,1.9906407200534053,12.172785940440594,48.73362126009346,2.5046796399732973,positive
67.31464216275066,53.11214702349604,1.0,5.0,64.74143134899737,57.056073511748025,19.775705953007908,positive
53.53199016694195,53.3036408332082,48.0,5.0,60.88582533313312,76.0,79.0,positive
72.53961987327024,51.08301844204158,48.0,5.0,52.520754610510394,48.645282273572754,35.479245389489606,positive
66.97306191216832,54.83837147300996,1.0,5.0,65.67674294601991,57.94612382433665,16.53876175663348,positive
67.86617064921622,49.80297610470272,1.0,5.0,62.535317403135146,55.40148805235136,26.394047790594556,positive
67.5797126655508,55.11594253311016,1.0,5.0,64.31883326990268,57.76811493377968,15.1304310016738,positive
67.03121049187978,54.812737048721374,1.0,5.0,65.87515803248091,57.90636852436069,16.374525902557252,positive
63.35563493918848,49.14225397567539,48.0,5.0,55.209158793240825,75.9288730121623,78.9288730121623,positive
77.99837607301636,55.00046397913818,48.0,5.0,50.499420026077274,43.49802808866273,33.49965201564636,positive
72.00158838073193,49.0,36.25933173680009,5.0,44.9976174289021,54.49960290481702,36.0,positive
71.3145016665355,47.23389700023609,41.556315665433736,5.0,53.05649500039349,64.9032026664568,8.233897000236094,positive
74.31163829674264,58.86117348687048,10.719461542545835,5.0,37.82718821638688,50.8980441885492,1.20679705409672,positive
67.31021382965034,53.138717022097936,1.0,5.0,64.75914468139862,57.06935851104897,19.72256595580412,positive
52.678449640665825,53.69161379969735,48.0,5.0,61.506582079515766,76.0,79.0,positive
66.68627523952645,50.182503883004074,48.0,5.0,52.29562597075102,47.06938179525712,35.70437402924898,positive
66.0820040053052,49.492024031831164,1.0,5.0,54.98404806366233,56.16400801061039,34.35991989389612,positive
66.94053588368728,54.64321530212366,1.0,5.0,65.28643060424731,57.88107176737455,17.189282326254467,positive
71.85465144516552,60.56216438411618,19.602414005940048,5.0,38.583184170718305,48.06305935980637,1.3957960426795755,positive
66.40177722466164,49.0,1.0,5.0,55.607108898646544,55.79911138766918,34.392891101353456,positive
66.72975396933711,50.491901587734844,48.0,5.0,66.6811634957462,75.25404920613258,78.25404920613258,positive
79.1237278647581,54.6789348957834,48.0,5.0,50.90133138027075,44.864526692920535,33.74079882816245,positive
66.52291937610951,49.0,1.0,5.0,56.091677504438046,55.73854031194524,33.908322495561954,positive
70.90227605961917,47.97590309268549,37.68139496042021,5.0,54.29317182114249,64.24364169539068,8.975903092685492,positive
75.87837605669412,55.87837605669412,1.0,2.7567521133882438,18.49320493545301,50.07431619842943,2.1216239433058783,positive
72.82061523390435,49.0,38.76148599891738,5.0,45.93128255365218,54.196564127682606,34.42748697853913,positive
63.0,50.65726136152943,48.0,5.0,57.645974995364746,76.99435681691766,79.66290454461178,positive
75.59433012074953,51.552973864730696,48.0,5.0,52.63824346618267,49.46770426327872,35.36175653381733,positive
61.706307518407925,49.0,29.82907809068964,5.0,52.77323071954512,49.25276895749817,36.0,positive
69.26211837927993,50.928186917296145,22.263912765231243,5.0,59.213644862160244,61.61938940684787,11.928186917296145,positive
76.71539446312278,56.90513148770759,5.458820077743208,5.0,37.94868512292409,55.32815917209372,1.1897370245848173,positive
67.61782867156691,49.0,1.0,5.0,60.471314686267675,55.191085664216544,29.528685313732325,positive
64.31638866325683,49.526555465302735,48.0,5.0,58.475721455073234,75.73672226734864,78.73672226734864,positive
80.92918449381074,51.51970345229481,48.0,5.0,48.92918449381074,52.74014827385259,35.3700741369263,positive
66.1697451964685,50.01847117881098,1.0,5.0,56.03694235762195,56.339490392936995,32.605096070630076,positive
68.73274129917432,55.34654825983487,1.0,5.0,60.97505023239445,57.30690348033027,13.400888051238509,positive
76.42767914344242,56.88553582868848,1.0,5.0,38.65973048401699,54.228928342623036,1.8584812848363748,positive
66.51351929416248,49.0,1.0,5.0,56.05407717664989,55.74324035291876,33.94592282335011,positive
63.0,48.573352213435676,48.0,5.0,53.36002832015352,77.27994335969296,80.06661946641081,positive
81.87285045625845,51.86285471136671,48.0,5.0,49.872850456258455,52.568572644316646,35.28428632215832,positive
65.92324283247254,49.0,1.51536955339866,5.0,53.97806938070644,55.87938159388542,36.0,positive
69.3955701631609,50.68797370631038,23.51835953371246,5.0,58.8132895105173,61.83291226105744,11.68797370631038,positive
75.31356475322423,55.31356475322422,1.0,1.6271295064484406,9.173818428199635,48.09747663628477,2.6864352467757797,positive
67.86547903105318,49.80712581368094,1.0,5.0,62.538083875787294,55.40356290684047,26.38574837263812,positive
64.7216082704224,49.688643308168956,48.0,5.0,59.85346811943615,75.65567834591552,78.65567834591552,positive
76.7053737560134,49.98377227491397,48.0,5.0,44.7053737560134,53.50811386254302,35.754056931271506,positive
66.59451095503039,52.567065730182335,1.0,5.0,61.13413146036467,57.18902191006078,24.109780899392213,positive
67.11750404289131,54.29497574265213,1.0,5.0,65.52998382843475,57.647487871326064,17.41004851469574,positive
70.3438601383053,61.608096827327095,25.06450565381927,5.0,39.048043034367595,46.31983862112151,1.5120107585918994,positive
66.45749811452498,49.0,1.0,5.0,55.82999245809992,55.77125094273751,34.17000754190008,positive
55.63279494485924,52.34872957051853,48.0,5.0,59.35796731282964,76.0,79.0,positive
80.93256635735307,61.473820088847766,48.0,5.0,54.69476401776955,51.66104719644609,33.64418878578436,positive
65.65887372324933,49.0,3.290419286754526,5.0,53.90253534949981,55.46394442224894,36.0,positive
66.8076140990471,53.845684594282574,1.0,5.0,63.69136918856515,57.615228198094194,19.847718019058085,positive
75.1525908951046,55.1525908951046,1.0,1.305181790209204,6.517749769225933,47.53406813286611,2.847409104895398,positive
67.51612522044954,51.90324867730274,1.0,5.0,63.935499118201825,56.45162433865137,22.193502645394517,positive
62.09258696049113,49.41246047250403,48.0,5.0,54.659936756006445,76.0,79.0,positive
76.41347768794869,51.67899656737672,48.0,5.0,52.66974914184418,49.68824399290926,35.33025085815582,positive
66.99922550967314,54.995353058038795,1.0,5.0,65.99070611607759,57.99845101934626,16.015489806537357,positive
66.10442037688763,49.6265222613258,1.0,5.0,55.25304452265161,56.20884075377527,33.91159246224733,positive
76.38735879087095,56.79578626362365,10.598045609688585,5.0,39.04213736376353,56.85899230926894,1.4084274727527057,positive
67.38718066243884,49.0,4.200278762819392,5.0,61.31908962493205,54.31908962493205,28.544728300054366,positive
63.0,48.07001696893324,48.0,5.0,52.60502545339986,78.78994909320028,81.32495757766691,positive
65.2204515403749,49.956992544673064,48.0,5.0,52.239248136168264,46.674736953177856,35.760751863831736,positive
64.25813141842387,49.0,12.69540333343969,5.0,53.50232326240682,53.262777943237516,36.0,positive
66.6532418087188,52.919450852312806,1.0,5.0,61.83890170462561,57.3064836174376,22.935163825623977,positive
69.54502443559794,55.50900488711959,1.0,5.0,58.61942913676599,56.981990225760825,12.182463346603095,positive
70.8383905528133,49.0,23.234059330370847,5.0,52.538698157289005,54.52693490786445,31.7845207370844,positive
60.60095479623984,50.090475092618256,48.0,5.0,55.74476014818921,76.0,79.0,positive
71.72912371545931,50.95832672545528,48.0,5.0,52.489581681363816,48.427071769546735,35.510418318636184,positive
59.29530008928317,49.0,46.017270829098734,5.0,52.0843714540809,45.46404299744498,36.0,positive
70.70126089494177,48.337730389104806,35.79185241245266,5.0,54.89621731517468,63.92201743190684,9.33773038910481,positive
69.15427746012384,55.43085549202477,1.0,5.0,59.75259536564086,57.13828901595046,12.768583809814237,positive
63.95871939913955,49.0,22.10446536004903,5.0,57.50968822126616,50.50968822126616,31.59224942298707,positive
63.0,52.94143220825324,48.0,5.0,62.67115085815712,78.36485932495194,80.5765728833013,positive
81.53506484206352,53.98998147369613,48.0,5.0,51.76252315787983,47.79257873679143,34.2575138947279,positive
67.68728054107001,49.0,10.912773178786264,5.0,51.469079188395,55.5781798647325,36.0,positive
69.11136430248209,51.19954425553224,20.84682444333164,5.0,59.66590709255373,61.37818288397134,12.199544255532238,positive
75.76119600417628,55.76119600417628,1.0,2.522392008352558,16.559734068908604,49.66418601461697,2.238803995823721,positive
67.388726355132,52.667641869208076,1.0,5.0,64.44509457947206,56.83382093460404,20.664716261583848,positive
64.41502156772995,49.56600862709198,48.0,5.0,58.811073330281836,75.71699568645401,78.71699568645401,positive
84.11535199801546,52.86390030738699,48.0,5.0,52.965975076846746,51.76182553792724,35.034024923153254,positive
66.1467359464851,49.0,1.0,5.0,54.58694378594038,55.92663202675745,35.41305621405962,positive
72.66397435520919,56.13279487104184,1.0,5.0,49.57447436989333,55.73441025791632,7.504038467186206,positive
76.40528196970679,56.40528196970679,1.0,3.810563939413578,27.18715250016202,51.918486893973764,1.594718030293211,positive
69.14188325167575,49.0,9.94475213812675,5.0,58.193722494414146,54.809686124720706,29.52251100223434,positive
55.22248693642835,52.53523321071438,48.0,5.0,59.656373137143014,76.0,79.0,positive
67.94463289194582,50.37609736799166,48.0,5.0,52.344024341997915,47.408170393985415,35.655975658002085,positive
67.85542898394533,49.0,1.0,5.0,61.42171593578135,55.072285508027335,28.578284064218654,positive
68.92522794512733,55.38504558902547,1.0,5.0,60.41683895913072,57.22990882194907,13.112158082308994,positive
75.17162673966078,56.39054224655359,29.644514411981195,5.0,43.09457753446409,62.53240854824972,2.2189155068928166,positive
67.85827894070744,49.0,1.0,5.0,61.43311576282976,55.07086052964628,28.56688423717024,positive
63.0,52.4941377786747,48.0,5.0,61.68710311308434,78.09648266720482,80.39765511146987,positive
62.60131065621131,49.55404779326328,48.0,5.0,52.138511948315816,45.969583638210736,35.861488051684184,positive
66.30519031961052,49.0,1.0,5.0,55.2207612784421,55.84740484019474,34.7792387215579,positive
68.20698699486648,52.82742340924034,12.345677751744887,5.0,62.379039015400565,59.93117919178636,13.82742340924034,positive
74.46708248273137,56.493416496546274,1.0,5.0,44.34546080007901,55.01316700690745,4.799376275902937,positive
65.50401533590512,49.0,14.034586579162115,5.0,59.22668370656125,52.22668370656125,30.218653034751,positive
63.0,50.18155554367686,48.0,5.0,56.59942219608908,76.70893332620611,79.47262221747074,positive
77.94000340909334,67.70832623105555,48.0,5.0,55.94166524621111,51.41166695075778,32.646667803031114,positive
64.77118705374988,49.0,9.250601210536491,5.0,53.64891058678568,54.06900822732125,36.0,positive
70.39949685340548,48.88090566387014,32.955270422011516,5.0,55.80150943978356,63.43919496544877,9.880905663870134,positive
69.58919879332018,55.51783975866404,1.0,5.0,58.49132349937146,56.96432048267192,12.116201810019723,positive
67.22195110105604,53.668293393663795,1.0,5.0,65.11219559577586,57.3341466968319,18.663413212672403,positive
63.0,47.68403914908515,48.0,5.0,52.02605872362773,79.94788255274455,82.28990212728712,positive
78.77692675604655,54.778020926843844,48.0,5.0,50.77747384144519,44.44341106091366,33.66648430486712,positive
66.55871537180802,52.352292230848086,1.0,5.0,60.70458446169617,57.117430743616026,24.825692563839716,positive
