@relation ecoli-0-1-3-7_vs_2-6
@attribute Mcg real [0.0, 89.0]
@attribute Gvh real [1.0, 88.0]
@attribute Lip real [1.0, 48.0]
@attribute Chg real [1.0, 5.0]
@attribute Aac real [0.0, 88.0]
@attribute Alm1 real [1.0, 94.0]
@attribute Alm2 real [0.0, 99.0]
@attribute Class {positive, negative}
@data
33.0,45.0,48.0,5.0,52.0,32.0,41.0,negative
3.0,37.0,48.0,5.0,59.0,41.0,49.0,negative
4.0,5.0,48.0,5.0,45.0,39.0,47.0,negative
28.0,38.0,48.0,5.0,5.0,33.0,42.0,negative
61.0,45.0,48.0,5.0,48.0,35.0,41.0,negative
17.0,38.0,48.0,5.0,45.0,42.0,5.0,negative
44.0,35.0,48.0,5.0,55.0,55.0,61.0,negative
43.0,4.0,48.0,5.0,39.0,28.0,39.0,negative
42.0,35.0,48.0,5.0,58.0,15.0,27.0,negative
37.0,52.0,48.0,5.0,42.0,42.0,36.0,negative
29.0,3.0,48.0,5.0,45.0,3.0,17.0,negative
22.0,36.0,48.0,5.0,35.0,39.0,47.0,negative
23.0,58.0,48.0,5.0,37.0,53.0,59.0,negative
47.0,47.0,48.0,5.0,22.0,16.0,26.0,negative
54.0,47.0,48.0,5.0,28.0,33.0,42.0,negative
4.0,35.0,48.0,5.0,45.0,33.0,42.0,negative
42.0,38.0,48.0,5.0,54.0,34.0,43.0,negative
36.0,41.0,48.0,5.0,48.0,47.0,54.0,negative
18.0,3.0,48.0,5.0,46.0,24.0,35.0,negative
24.0,43.0,48.0,5.0,54.0,52.0,59.0,negative
52.0,57.0,48.0,5.0,42.0,47.0,54.0,negative
25.0,37.0,48.0,5.0,43.0,26.0,36.0,negative
35.0,48.0,48.0,5.0,56.0,4.0,48.0,negative
26.0,26.0,48.0,5.0,34.0,25.0,35.0,negative
44.0,51.0,48.0,5.0,47.0,26.0,36.0,negative
37.0,5.0,48.0,5.0,42.0,36.0,45.0,negative
44.0,42.0,48.0,5.0,42.0,25.0,2.0,negative
24.0,43.0,48.0,5.0,37.0,28.0,38.0,negative
42.0,3.0,48.0,5.0,48.0,26.0,36.0,negative
48.0,42.0,48.0,5.0,45.0,25.0,35.0,negative
41.0,48.0,48.0,5.0,51.0,44.0,51.0,negative
44.0,28.0,48.0,5.0,43.0,27.0,37.0,negative
29.0,41.0,48.0,5.0,48.0,38.0,46.0,negative
34.0,28.0,48.0,5.0,41.0,35.0,44.0,negative
41.0,43.0,48.0,5.0,45.0,31.0,41.0,negative
29.0,47.0,48.0,5.0,41.0,23.0,34.0,negative
34.0,55.0,48.0,5.0,58.0,31.0,41.0,negative
36.0,56.0,48.0,5.0,43.0,45.0,53.0,negative
5.0,49.0,48.0,5.0,49.0,46.0,53.0,negative
52.0,44.0,48.0,5.0,37.0,36.0,42.0,negative
5.0,51.0,48.0,5.0,27.0,23.0,34.0,negative
53.0,42.0,48.0,5.0,16.0,29.0,39.0,negative
34.0,46.0,48.0,5.0,52.0,35.0,44.0,negative
4.0,42.0,48.0,5.0,37.0,27.0,27.0,negative
41.0,43.0,48.0,5.0,5.0,24.0,25.0,negative
31.0,47.0,48.0,5.0,29.0,28.0,39.0,negative
64.0,76.0,48.0,5.0,45.0,35.0,38.0,negative
35.0,37.0,48.0,5.0,3.0,34.0,43.0,negative
57.0,54.0,48.0,5.0,37.0,28.0,33.0,negative
65.0,55.0,48.0,5.0,34.0,37.0,28.0,negative
51.0,46.0,48.0,5.0,58.0,31.0,41.0,negative
24.0,57.0,48.0,5.0,63.0,34.0,43.0,negative
38.0,26.0,48.0,5.0,54.0,16.0,28.0,negative
33.0,47.0,48.0,5.0,53.0,18.0,29.0,negative
24.0,34.0,48.0,5.0,38.0,3.0,4.0,negative
44.0,49.0,48.0,5.0,39.0,38.0,4.0,negative
49.0,43.0,48.0,5.0,49.0,3.0,4.0,negative
47.0,28.0,48.0,5.0,56.0,2.0,25.0,negative
34.0,35.0,48.0,5.0,51.0,49.0,56.0,negative
35.0,34.0,48.0,5.0,46.0,3.0,27.0,negative
38.0,3.0,48.0,5.0,43.0,29.0,39.0,negative
38.0,44.0,48.0,5.0,43.0,2.0,31.0,negative
41.0,51.0,48.0,5.0,58.0,2.0,31.0,negative
34.0,42.0,48.0,5.0,41.0,34.0,43.0,negative
51.0,49.0,48.0,5.0,53.0,14.0,26.0,negative
25.0,51.0,48.0,5.0,37.0,42.0,5.0,negative
25.0,26.0,48.0,5.0,39.0,32.0,42.0,negative
24.0,41.0,48.0,5.0,49.0,23.0,34.0,negative
4.0,31.0,48.0,5.0,41.0,29.0,39.0,negative
61.0,36.0,48.0,5.0,49.0,35.0,44.0,negative
34.0,51.0,48.0,5.0,44.0,37.0,46.0,negative
28.0,33.0,48.0,5.0,45.0,22.0,33.0,negative
4.0,46.0,48.0,5.0,42.0,35.0,44.0,negative
37.0,44.0,48.0,5.0,42.0,39.0,47.0,negative
0.0,38.0,48.0,5.0,42.0,48.0,55.0,negative
3.0,44.0,48.0,5.0,49.0,22.0,33.0,negative
27.0,3.0,48.0,5.0,71.0,28.0,39.0,negative
36.0,42.0,48.0,5.0,53.0,32.0,41.0,negative
3.0,37.0,48.0,5.0,43.0,18.0,3.0,negative
26.0,4.0,48.0,5.0,36.0,26.0,37.0,negative
4.0,41.0,48.0,5.0,55.0,22.0,33.0,negative
22.0,34.0,48.0,5.0,42.0,29.0,39.0,negative
44.0,35.0,48.0,5.0,44.0,52.0,59.0,negative
27.0,42.0,48.0,5.0,37.0,38.0,43.0,negative
16.0,43.0,48.0,5.0,54.0,27.0,37.0,negative
6.0,61.0,48.0,5.0,49.0,92.0,37.0,negative
63.0,47.0,48.0,5.0,51.0,82.0,84.0,negative
34.0,49.0,48.0,5.0,58.0,85.0,8.0,negative
43.0,4.0,48.0,5.0,58.0,75.0,78.0,negative
46.0,61.0,48.0,5.0,48.0,86.0,87.0,negative
27.0,35.0,48.0,5.0,51.0,77.0,79.0,negative
52.0,39.0,48.0,5.0,65.0,71.0,73.0,negative
29.0,47.0,48.0,5.0,71.0,65.0,69.0,negative
55.0,47.0,48.0,5.0,57.0,78.0,8.0,negative
12.0,67.0,48.0,5.0,74.0,58.0,63.0,negative
4.0,5.0,48.0,5.0,65.0,82.0,84.0,negative
73.0,36.0,48.0,5.0,53.0,91.0,92.0,negative
84.0,44.0,48.0,5.0,48.0,71.0,74.0,negative
48.0,45.0,48.0,5.0,6.0,78.0,8.0,negative
54.0,49.0,48.0,5.0,4.0,87.0,88.0,negative
48.0,41.0,48.0,5.0,51.0,9.0,88.0,negative
5.0,66.0,48.0,5.0,31.0,92.0,92.0,negative
72.0,46.0,48.0,5.0,51.0,66.0,7.0,negative
47.0,55.0,48.0,5.0,58.0,71.0,75.0,negative
33.0,56.0,48.0,5.0,33.0,78.0,8.0,negative
64.0,58.0,48.0,5.0,48.0,78.0,73.0,negative
54.0,57.0,48.0,5.0,56.0,81.0,83.0,negative
47.0,59.0,48.0,5.0,52.0,76.0,79.0,negative
63.0,5.0,48.0,5.0,59.0,85.0,86.0,negative
49.0,42.0,48.0,5.0,53.0,79.0,81.0,negative
31.0,5.0,48.0,5.0,57.0,84.0,85.0,negative
74.0,44.0,48.0,5.0,55.0,88.0,89.0,negative
33.0,45.0,48.0,5.0,45.0,88.0,89.0,negative
45.0,4.0,48.0,5.0,61.0,74.0,77.0,negative
71.0,4.0,48.0,5.0,71.0,7.0,74.0,negative
5.0,37.0,48.0,5.0,66.0,64.0,69.0,negative
66.0,53.0,48.0,5.0,59.0,66.0,66.0,negative
6.0,61.0,48.0,5.0,54.0,67.0,71.0,negative
83.0,37.0,48.0,5.0,61.0,71.0,74.0,negative
63.0,54.0,48.0,5.0,65.0,79.0,81.0,negative
7.0,4.0,48.0,5.0,56.0,86.0,83.0,negative
6.0,5.0,1.0,5.0,54.0,77.0,8.0,negative
16.0,51.0,48.0,5.0,33.0,39.0,48.0,negative
74.0,7.0,48.0,5.0,66.0,65.0,69.0,negative
89.0,55.0,48.0,5.0,51.0,72.0,76.0,negative
7.0,46.0,48.0,5.0,56.0,78.0,73.0,negative
12.0,43.0,48.0,5.0,63.0,7.0,74.0,negative
61.0,52.0,48.0,5.0,54.0,67.0,52.0,negative
63.0,65.0,48.0,5.0,66.0,67.0,71.0,negative
41.0,51.0,48.0,5.0,53.0,75.0,78.0,negative
34.0,67.0,48.0,5.0,52.0,76.0,79.0,negative
58.0,34.0,48.0,5.0,56.0,87.0,81.0,negative
59.0,56.0,48.0,5.0,55.0,8.0,82.0,negative
51.0,4.0,48.0,5.0,57.0,62.0,67.0,negative
5.0,57.0,48.0,5.0,71.0,61.0,66.0,negative
6.0,46.0,48.0,5.0,45.0,81.0,83.0,negative
58.0,55.0,48.0,5.0,57.0,7.0,74.0,negative
36.0,47.0,48.0,5.0,51.0,69.0,72.0,negative
35.0,51.0,48.0,5.0,61.0,71.0,74.0,negative
31.0,44.0,48.0,5.0,5.0,79.0,82.0,negative
11.0,5.0,48.0,5.0,58.0,72.0,68.0,negative
68.0,51.0,48.0,5.0,71.0,75.0,78.0,negative
69.0,39.0,48.0,5.0,57.0,76.0,79.0,negative
52.0,54.0,48.0,5.0,62.0,76.0,79.0,negative
46.0,59.0,48.0,5.0,36.0,76.0,23.0,negative
36.0,45.0,48.0,5.0,38.0,79.0,17.0,negative
0.0,51.0,48.0,5.0,35.0,67.0,44.0,negative
1.0,49.0,48.0,5.0,41.0,67.0,21.0,negative
3.0,51.0,48.0,5.0,42.0,61.0,34.0,negative
61.0,47.0,48.0,5.0,0.0,8.0,32.0,negative
63.0,75.0,48.0,5.0,64.0,73.0,66.0,negative
7.0,39.0,1.0,5.0,51.0,82.0,84.0,negative
7.0,61.0,48.0,5.0,56.0,52.0,43.0,negative
66.0,86.0,48.0,5.0,34.0,41.0,36.0,negative
65.0,57.0,48.0,5.0,47.0,47.0,51.0,negative
72.0,86.0,48.0,5.0,17.0,55.0,21.0,negative
67.0,7.0,48.0,5.0,46.0,45.0,33.0,negative
67.0,81.0,48.0,5.0,54.0,49.0,23.0,negative
67.0,61.0,48.0,5.0,51.0,37.0,38.0,negative
63.0,1.0,48.0,5.0,35.0,51.0,49.0,negative
57.0,59.0,48.0,5.0,39.0,47.0,33.0,negative
67.0,81.0,48.0,5.0,25.0,42.0,25.0,negative
64.0,72.0,48.0,5.0,49.0,42.0,19.0,negative
7.0,64.0,48.0,5.0,47.0,51.0,47.0,negative
63.0,57.0,48.0,5.0,49.0,7.0,2.0,negative
74.0,82.0,48.0,5.0,49.0,49.0,41.0,negative
63.0,86.0,48.0,5.0,39.0,47.0,34.0,negative
63.0,83.0,48.0,5.0,4.0,39.0,19.0,negative
63.0,71.0,48.0,5.0,6.0,4.0,39.0,negative
71.0,86.0,48.0,5.0,4.0,54.0,32.0,negative
64.0,84.0,48.0,5.0,37.0,45.0,4.0,negative
74.0,47.0,48.0,5.0,5.0,57.0,42.0,negative
63.0,65.0,48.0,5.0,39.0,44.0,35.0,negative
69.0,67.0,48.0,5.0,3.0,39.0,24.0,negative
7.0,71.0,48.0,5.0,42.0,84.0,85.0,negative
64.0,66.0,48.0,5.0,41.0,39.0,2.0,negative
66.0,71.0,48.0,5.0,41.0,5.0,35.0,negative
69.0,59.0,48.0,5.0,46.0,44.0,52.0,negative
68.0,67.0,48.0,5.0,49.0,4.0,34.0,negative
64.0,78.0,48.0,5.0,5.0,36.0,38.0,negative
64.0,81.0,48.0,5.0,37.0,39.0,44.0,negative
62.0,83.0,48.0,5.0,46.0,36.0,4.0,negative
56.0,54.0,48.0,5.0,43.0,37.0,3.0,negative
69.0,66.0,48.0,5.0,41.0,5.0,25.0,negative
69.0,65.0,48.0,5.0,63.0,48.0,41.0,negative
43.0,59.0,48.0,5.0,52.0,49.0,56.0,negative
74.0,56.0,48.0,5.0,47.0,68.0,3.0,negative
71.0,57.0,48.0,5.0,48.0,35.0,32.0,negative
61.0,6.0,48.0,5.0,44.0,39.0,38.0,negative
59.0,61.0,48.0,5.0,42.0,42.0,37.0,negative
74.0,74.0,48.0,5.0,31.0,53.0,52.0,negative
63.0,49.0,48.0,5.0,54.0,76.0,79.0,positive
77.0,57.0,1.0,5.0,37.0,54.0,1.0,positive
66.0,49.0,1.0,5.0,54.0,56.0,36.0,positive
71.0,46.0,1.0,5.0,52.0,59.0,3.0,positive
67.0,55.0,1.0,5.0,66.0,58.0,16.0,positive
73.96662523884017,56.39332504776803,1.0,5.0,45.79678680736352,55.21334990446393,5.550062141739751,positive
66.79719268812008,58.56631225744085,38.46805634164332,5.0,51.60842193563979,40.85333892571866,37.59438537624014,positive
71.19192312378954,46.0,10.020386818107905,5.0,51.80807687621047,60.34346186652671,3.7676924951581197,positive
68.48419834977733,52.3284429704008,14.951464487906941,5.0,61.547404950667996,60.37471735964373,13.328442970400799,positive
67.13500177793878,50.65400071117551,48.0,5.0,68.05900604499186,75.17299964441224,78.17299964441224,positive
69.60954222549671,62.116470766963815,27.719347338588797,5.0,39.273987007539475,45.47254872172698,1.568496751884868,positive
66.5370058803635,52.22203528218097,1.0,5.0,60.44407056436194,57.07401176072699,25.259882392730113,positive
71.50491383438266,46.0,24.730950215984983,5.0,51.49508616561734,62.53439684067862,5.0196553375306365,positive
68.30453494164347,52.65183710504175,13.262628451448622,5.0,62.08639517506959,60.08725590662955,13.651837105041754,positive
63.0,47.7458092485959,48.0,5.0,52.11871387289385,79.7625722542123,82.13547687851025,positive
76.04056587682037,56.80811317536407,1.0,5.0,39.78235895722095,54.38377364927185,2.4391511847694547,positive
62.20232121197889,51.278607272812664,36.69818060739844,5.0,54.0,64.35489333364644,48.15257212166755,positive
71.10734388315258,46.0,6.045162508171413,5.0,51.89265611684742,59.751407182068085,3.429375532610333,positive
66.3995713654987,51.3974281929922,1.0,5.0,58.7948563859844,56.7991427309974,28.008572690025993,positive
63.0,53.002018155830726,48.0,5.0,62.8044399428276,78.40121089349843,80.6008072623323,positive
75.38890851113142,56.462969503710475,26.240433325607707,5.0,42.370304962895254,61.51842694805336,2.074060992579051,positive
66.64839827805487,52.89038966832926,1.0,5.0,61.780779336658526,57.296796556109754,23.032034438902457,positive
71.54196098652517,46.0,26.472166366683147,5.0,51.458039013474824,62.793726905676216,5.167843946100693,positive
70.66239393574456,46.75961364457473,1.0,5.0,53.181621224894016,58.915598483936144,4.097219708830158,positive
66.67375587433007,50.469502349732025,48.0,5.0,66.49076997272223,75.26524882513398,78.26524882513398,positive
72.79038078921255,49.28236478022299,1.0,5.0,47.52404802696864,57.50801600898955,2.40320640359582,positive
64.44848628059252,49.93090823164449,15.584228962430277,5.0,54.0,59.41333018269645,40.96484390210392,positive
69.24717152009549,49.94386407978514,1.0,5.0,58.13489967966577,58.56179288002387,8.696692559689648,positive
67.87284095842573,53.4288862748337,9.20470500920177,5.0,63.38147712472284,59.39654553348115,14.428886274833705,positive
63.0,49.16607220951213,48.0,5.0,54.36535886092669,76.09964332570728,79.06642888380485,positive
76.44212249612859,55.97722457623574,1.0,5.0,38.39469375967854,54.46489791989285,1.1859591679571384,positive
64.50990038117462,49.89405977129523,15.006936416958661,5.0,54.0,59.278219161415855,40.768318780241245,positive
67.55307597101726,53.755579065211144,1.0,5.0,64.06423410143955,58.13826899275432,14.202503094193872,positive
68.64892232741134,52.03193981065958,16.499869877666654,5.0,61.05323301776596,60.63827572385816,13.031939810659576,positive
68.06480762138335,40.558653964361085,48.0,5.0,56.532403810691676,76.0,79.0,positive
74.94644205964534,58.421693958707074,8.424401784359176,5.0,37.63186398164759,51.630510068821536,1.1579659954118973,positive
62.48982976192181,51.106102142846915,33.995600237935,5.0,54.0,63.72237452377202,47.232544761850214,positive
72.0618300351431,49.53943345047701,17.63533721724196,5.0,50.23028327476149,62.18549010542931,3.0,positive
70.29043495514301,49.077217080742564,31.930088578344375,5.0,56.12869513457095,63.26469592822883,10.077217080742567,positive
63.0,47.82087579650929,48.0,5.0,52.231313694763934,79.53737261047213,81.94781050872677,positive
74.30610766799934,56.46122153359987,1.0,5.0,44.81228776280191,55.07755693280026,5.040838498000987,positive
61.33913238479991,51.796520569120055,44.81215558288085,5.0,54.0,66.2539087534402,50.91477636864029,positive
73.54533489438667,54.484449647955586,40.87691334539124,5.0,47.75777517602221,66.63600468316002,3.0,positive
68.85380249536564,50.828944385427306,1.0,5.0,59.511691266220254,58.46345062384141,9.97514189006166,positive
63.0,53.687583496980785,48.0,5.0,64.31268369335773,78.81255009818847,80.87503339879231,positive
71.25484741613599,60.97741332729047,21.77093626473912,5.0,38.76773925657354,47.37097778784921,1.4419348141433854,positive
66.80456323605347,58.654758832641576,38.81447209451284,5.0,51.58631029183961,40.713298514984174,37.60912647210693,positive
71.41726297559329,46.0,20.61135985288482,5.0,51.582737024406704,61.92084082915306,4.669051902373177,positive
70.0782142108754,48.074018025530336,1.0,5.0,55.22625026193608,58.769553552718854,5.995803814654931,positive
63.79225265528554,47.67957890785744,48.0,5.0,54.39612632764277,76.0,79.0,positive
67.80825952725623,63.36351263497646,34.23167709376594,5.0,39.828227837767315,43.394145608372575,1.7070569594418283,positive
66.56684110925217,55.80209331102599,27.641532134851804,5.0,52.2994766722435,45.23001892420885,37.13368221850433,positive
71.58001705151355,47.06336459444151,1.0,5.0,50.549957371216124,58.51665245707204,2.8066609828288165,positive
66.10254869283028,49.61529215698165,1.0,5.0,55.23058431396331,56.20509738566055,33.94902614339448,positive
64.0806762433839,49.432270497353564,48.0,5.0,57.67429922750527,75.78386475132322,78.78386475132322,positive
71.70421044438874,55.94084208887775,1.0,5.0,52.35778971127265,56.118315822244504,8.943684333416888,positive
63.99631662884641,50.20221002269216,19.834623688843745,5.0,54.0,60.4081034165379,42.41178678769149,positive
72.92662476252966,49.53214539797103,1.0,5.0,47.18343809367587,57.39447936455862,2.3577917458234494,positive
66.43767301865213,51.626038111912834,1.0,5.0,59.252076223825675,56.875346037304276,27.24653962695721,positive
63.0,53.55202873130885,48.0,5.0,64.01446320887946,78.7312172387853,80.82081149252355,positive
75.87763779369536,56.62587926456512,18.58367456543939,5.0,40.74120735434881,59.23769029608833,1.7482414708697613,positive
66.02972188478309,49.17833130869853,1.0,5.0,54.35666261739707,56.05944376956618,35.40556230433822,positive
71.57788521702523,46.0,28.16060520018573,5.0,51.422114782974774,63.0451965191766,5.311540868100913,positive
66.79363325632698,53.76179953796192,1.0,5.0,63.52359907592385,57.587266512653976,20.127334873460256,positive
67.7251802619292,41.12469956345133,48.0,5.0,56.3625901309646,76.0,79.0,positive
72.91852062490028,49.51728781231717,1.0,5.0,47.20369843774932,57.4012328125831,2.360493125033242,positive
66.72824963105876,53.36949778635258,1.0,5.0,62.73899557270516,57.456499262117525,21.435007378824736,positive
71.19413657955533,46.0,10.124419239100465,5.0,51.80586342044467,60.3589560568873,3.776546318221316,positive
68.23716212494443,55.24743242498889,1.0,5.0,62.412229837661144,57.50513515002223,14.144256812583352,positive
63.0,48.80311876454904,48.0,5.0,53.704678146823554,76.59064370635289,79.4922030886274,positive
75.21628317138179,56.40542772379393,28.944896981685325,5.0,42.94572276206071,62.32401186688499,2.1891445524121416,positive
66.90666916191789,54.440014971507374,1.0,5.0,64.88002994301475,57.813338323835794,17.866616761642085,positive
71.67374679908637,47.23520246499169,1.0,5.0,50.31563300228406,58.438544334094686,2.775417733637875,positive
69.18943183120338,51.059022703833904,21.58065921331182,5.0,59.43170450638984,61.50309092992541,12.059022703833907,positive
63.0,47.502089250636644,48.0,5.0,51.753133875954966,80.49373224809007,82.74477687340838,positive
76.37418999322385,56.79139666440795,10.804356772826356,5.0,39.0860333559205,56.9204466982887,1.4172066711841003,positive
61.870208783806916,51.47787472971585,39.820037432214974,5.0,54.0,65.08554067562478,49.21533189181786,positive
70.56680790825851,46.97468220641836,1.0,5.0,53.516172321095226,58.89170197706463,4.40787429815985,positive
70.60260508861896,46.89413855060733,1.0,5.0,53.390882189833626,58.90065127215474,4.291533461988365,positive
63.0,49.12411578491147,48.0,5.0,54.27305472680522,76.07446947094688,79.04964631396459,positive
67.16099094602725,63.811621652750354,36.571801964362976,5.0,40.027387401222384,42.64729724541607,1.7568468503055952,positive
66.84074981047183,59.088997725661976,40.515241092176076,5.0,51.477750568584504,40.025753601035206,37.68149962094366,positive
74.2696492691915,51.994356993517755,1.0,5.0,43.82587682702124,56.27529227567375,1.9101169102694988,positive
68.67377774460829,51.23400007463134,1.0,5.0,60.14177789387097,58.41844443615207,10.560222330023048,positive
63.0,48.58602893552328,48.0,5.0,53.379043403284925,77.24191319343015,80.0349276611918,positive
70.6470360428006,61.39820581652267,23.96840815295171,5.0,38.954758140676745,46.66965697246222,1.4886895351691853,positive
70.53359153895542,46.27984507662675,1.0,5.0,52.18656338441783,58.72015492337325,6.078295842894256,positive
71.4146752407422,46.0,20.48973631488352,5.0,51.585324759257794,61.90272668519542,4.65870096296881,positive
66.24633816592015,50.47802899552088,1.0,5.0,56.95605799104176,56.49267633184029,31.073236681597074,positive
64.99261899426122,49.79704759770449,48.0,5.0,60.77490458048816,75.60147620114776,78.60147620114776,positive
71.7474008534809,60.636414793743995,19.990166145107512,5.0,38.61618435277511,47.93930867709335,1.4040460881937769,positive
66.97375592612057,54.84253555672345,1.0,5.0,65.6850711134469,57.94751185224115,16.524881477588508,positive
71.16163275644105,46.0,8.596739552729716,5.0,51.83836724355894,60.13142929508741,3.646531025764231,positive
66.66240932486475,52.974455949188496,1.0,5.0,61.94891189837699,57.3248186497295,22.751813502705016,positive
66.66549373042871,50.46619749217148,48.0,5.0,66.4626786834576,75.26690125391426,78.26690125391426,positive
75.01406823326673,53.35912509432232,1.0,5.0,41.96482941683319,55.6549431389444,1.6619772555777588,positive
69.73998597135376,46.75600841718774,1.0,5.0,52.504005611458496,58.24399158281226,11.316092589065178,positive
68.6310933518191,51.33003995840702,1.0,5.0,60.291173268633145,58.40777333795477,10.698946606587922,positive
66.13475597802507,49.80853586815039,1.0,5.0,55.617071736300794,56.26951195605013,33.30488043949868,positive
63.0,48.23527113851304,48.0,5.0,52.85290670776956,78.29418658446087,80.9118221537174,positive
71.91881102131279,55.98376220426256,1.0,5.0,51.7354480381929,56.032475591474885,8.62178346803081,positive
61.512750835310534,51.692349498813684,43.180142148081,5.0,54.0,65.87194816231683,50.3591973270063,positive
68.44741178792076,51.74332347717829,1.0,5.0,60.934058742277344,58.36185294698019,11.295911689257535,positive
70.9164701573613,47.95035371674965,37.814819479196245,5.0,54.25058952791609,64.26635225177809,8.950353716749655,positive
65.26811396021746,45.21981006630423,48.0,5.0,55.13405698010873,76.0,79.0,positive
69.89647421665094,61.917825542318575,26.68197783210811,5.0,39.185700241030474,45.80362409613571,1.5464250602576195,positive
66.37096137818578,51.22576826911468,1.0,5.0,58.451536538229355,56.74192275637156,28.580772436284406,positive
71.94178855644923,46.0,45.264062153113294,5.0,51.05821144355078,65.59251989514453,6.767154225796876,positive
66.77780960121764,53.666857607305886,1.0,5.0,63.333715214611765,57.555619202435295,20.443807975647054,positive
63.0,51.240245955380004,48.0,5.0,58.92854110183601,77.344147573228,79.896098382152,positive
70.34206458164462,55.668412916328926,1.0,5.0,56.308012713230596,56.66317416734215,10.98690312753307,positive
67.69205018267657,47.984769890394055,1.0,5.0,53.32317992692937,57.015230109605945,24.83246879433463,positive
71.06528922848891,46.0,4.068593738978924,5.0,51.934710771511085,59.45702459942239,3.261156913955653,positive
69.52401523574173,49.32096571958111,1.0,5.0,57.16594667490394,58.63100380893543,7.796950483839378,positive
63.0,49.86116479720943,48.0,5.0,55.89456255386075,76.51669887832566,79.34446591888377,positive
74.77651951410459,56.25883983803486,35.83452761236144,5.0,44.41160161965137,64.37624226751191,2.4823203239302742,positive
66.92407295901556,54.54443775409338,1.0,5.0,65.08887550818676,57.84814591803112,17.518540819688745,positive
69.92830150346657,48.4113216172002,1.0,5.0,55.75094473786698,58.73207537586664,6.483020113733627,positive
68.28252727161026,55.25650545432205,1.0,5.0,62.28067091233024,57.486989091355895,14.076209092584605,positive
66.34069641110791,50.33627856444316,48.0,5.0,65.35836779776689,75.33186071777841,78.33186071777841,positive
74.25724551209161,51.97161677216797,1.0,5.0,43.85688621977095,56.28562873992365,1.9142514959694599,positive
66.09292607198807,50.11511286385685,5.367525383439332,5.0,53.72122178403579,54.234404632226656,36.18585214397614,positive
71.29476517353295,46.0,14.853963156049012,5.0,51.70523482646704,61.0633562147307,4.179060694131831,positive
70.02048682981963,55.60409736596392,1.0,5.0,57.24058819352307,56.791805268072146,11.46926975527055,positive
63.35932748082056,49.14373099232822,48.0,5.0,55.22171343478991,75.92813450383589,78.92813450383589,positive
71.56306655294335,47.03228868039616,1.0,5.0,50.59233361764161,58.530777872547205,2.812311149018881,positive
66.59527869147547,52.57167214885284,1.0,5.0,61.14334429770568,57.19055738295095,24.094426170490532,positive
75.56882481882974,54.37617883452118,1.0,5.0,40.577937952925666,55.192645984308555,1.4770583937234223,positive
66.74340877810822,53.46045266864931,1.0,5.0,62.92090533729862,57.48681755621644,21.13182443783563,positive
63.0,47.492055806156486,48.0,5.0,51.73808370923473,80.52383258153054,82.76986048460878,positive
70.01012559505732,55.602025119011465,1.0,5.0,57.27063577433378,56.79594976197707,11.484811607414027,positive
66.97604063463423,54.85624380780534,1.0,5.0,65.71248761561068,57.95208126926845,16.47918730731552,positive
68.74759492988267,51.067911407763994,1.0,5.0,59.88341774541066,58.43689873247067,10.320316477881326,positive
71.69679582343801,55.9393591646876,1.0,5.0,52.37929211202975,56.121281670624796,8.954806264842976,positive
63.44929436458998,49.179717745835994,48.0,5.0,55.52760083960594,75.910141127082,78.910141127082,positive
