@relation glass2
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.51602,14.85,0.0,2.38,73.28,0.0,8.76,0.64,0.09,negative
1.5186,13.36,3.43,1.43,72.26,0.51,8.6,0.0,0.0,negative
1.51694,12.86,3.58,1.31,72.61,0.61,8.79,0.0,0.0,positive
1.51709,13.0,3.47,1.79,72.72,0.66,8.18,0.0,0.0,negative
1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0.0,negative
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0.0,0.0,negative
1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0.0,0.0,negative
1.51869,13.19,3.37,1.18,72.72,0.57,8.83,0.0,0.16,negative
1.51653,11.95,0.0,1.19,75.18,2.7,8.93,0.0,0.0,negative
1.51764,12.98,3.54,1.21,73.0,0.65,8.53,0.0,0.0,negative
1.51793,13.21,3.48,1.41,72.64,0.59,8.43,0.0,0.0,negative
1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0.0,negative
1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0.0,0.31,negative
1.51658,14.8,0.0,1.99,73.11,0.0,8.28,1.71,0.0,negative
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,negative
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,negative
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,negative
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0.0,0.0,positive
1.51514,14.85,0.0,2.42,73.72,0.0,8.39,0.56,0.0,negative
1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0.0,0.0,positive
1.51711,14.23,0.0,2.08,73.36,0.0,8.62,1.67,0.0,negative
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0.0,0.3,negative
1.51969,14.56,0.0,0.56,73.48,0.0,11.22,0.0,0.0,negative
1.51316,13.02,0.0,3.04,70.48,6.21,6.96,0.0,0.0,negative
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,negative
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,negative
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0.0,0.37,positive
1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0.0,0.0,negative
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0.0,0.12,negative
1.51784,12.68,3.67,1.16,73.11,0.61,8.7,0.0,0.0,negative
1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0.0,0.0,negative
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,negative
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0.0,0.17,positive
1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0.0,0.16,negative
1.51618,13.53,3.55,1.54,72.99,0.39,7.78,0.0,0.0,negative
1.51755,13.0,3.6,1.36,72.99,0.57,8.4,0.0,0.11,negative
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,negative
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,negative
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,negative
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0.0,0.0,negative
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0.0,0.11,negative
1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0.0,0.1,positive
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,negative
1.51719,14.75,0.0,2.0,73.02,0.0,8.53,1.59,0.08,negative
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,negative
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,negative
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,negative
1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,negative
1.51609,15.01,0.0,2.51,73.05,0.05,8.83,0.53,0.0,negative
1.51852,14.09,2.19,1.66,72.67,0.0,9.32,0.0,0.0,negative
1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0.0,0.0,positive
1.51769,12.45,2.71,1.29,73.7,0.56,9.06,0.0,0.24,negative
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0.0,0.24,negative
1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,negative
1.51115,17.38,0.0,0.34,75.41,0.0,6.65,0.0,0.0,negative
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,negative
1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0.0,0.0,negative
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,positive
1.51851,13.2,3.63,1.07,72.83,0.57,8.41,0.09,0.17,negative
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0.0,0.0,negative
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0.0,0.28,negative
1.5174341791176966,13.263780498605781,3.4775482316970407,1.4365580667271851,72.26648524745478,0.5919202761818306,8.79,0.0,0.0,positive
1.5179575119923587,13.346383638763445,3.3502397742271532,1.4867531740188031,72.24239774227154,0.5518081806182774,8.920369535255357,0.0,0.0,positive
1.5181952769024685,13.38889701827873,3.346929060973968,1.5711807743828565,72.07070939026032,0.5634645304869841,8.927638451234287,0.0,0.031180774382856456,positive
1.5186711950163805,13.593437627722697,3.484971741854097,1.0759366059411173,72.39179048100769,0.3377836032406094,8.847670570656998,0.08650585598549664,0.13840936957679462,positive
1.5170298413226968,13.376600951823924,3.5999855747906175,1.290043275628147,72.72332211372604,0.41007212604691184,8.493307688516653,0.0,0.06668269467709152,positive
1.5174827700876952,13.502506124399511,3.405417687399919,1.4650122487990254,72.17746937800244,0.5662530621997564,8.757923811799431,0.0,0.0,positive
1.5173907123187487,13.013503470878211,3.5016152489132537,1.3851187197914652,72.4564965291218,0.5936698435235945,8.855320625905621,0.0,0.0,positive
1.518193362895294,13.389800855000088,3.3470353947058924,1.5716592761765167,72.06964605294107,0.5635176973529463,8.926681447646967,0.0,0.031659276176516656,positive
1.5178701538945023,13.537668942022313,3.4190632951172804,1.4663174058438027,72.08252776939648,0.5507185850057105,8.79697176547483,0.010457648212246234,0.01673223713959396,positive
1.5169302466554113,13.335354675473438,3.5909315141283153,1.3172054576150536,72.71628006654424,0.4553424293584229,8.47721158067256,0.0,0.07674276207964953,positive
1.51725768422759,13.119571259128511,3.514138635743512,1.39135815584625,72.3891707198459,0.5983774063076785,8.79,0.0,0.0,positive
1.5175563664202645,13.069921896756771,3.472805839953989,1.4127277367107607,72.40007810324323,0.5876678833237478,8.879328466705008,0.0,0.0,positive
1.5169079466588198,13.432847659073596,3.382384113642135,1.368852007508427,72.46229598498314,0.5326931439297753,8.69061806057528,0.0,0.022847659073595525,positive
1.5188851371673826,13.49216957939934,3.5475810472102904,0.8561346609440643,72.64241895278971,0.24528678111576593,8.871047381974275,0.12157107296141134,0.19451371673825815,positive
1.5168518540359675,13.302889045198647,3.5838049123606783,1.338585262917964,72.71073715405831,0.4909754381966067,8.464542066418984,0.0,0.08466120848813483,positive
1.517034660140086,13.45806546843828,3.3980109114063803,1.3761309368765602,72.39967265780861,0.54403273421914,8.70607637984466,0.0,0.0,positive
1.5181038903474613,13.339767667911351,3.346104792444595,1.5082550792881075,72.20104792444594,0.5551161660443242,8.948487411376757,0.0,0.0,positive
1.518171016448435,13.400353343794519,3.348276863975826,1.5772458878912161,72.05723136024174,0.5641384319879129,8.915508224217568,0.0,0.03724588789121616,positive
1.5180487948053731,13.533556561016429,3.4705803658802794,0.9952827072230129,72.64537202439202,0.32660712188732954,8.778928585408448,0.08058036588027935,0.12892858540844698,positive
1.517435316941636,13.5963825140286,3.599680328282173,1.1479790525630762,72.74095719509882,0.2015965385344778,8.611170309577375,0.0,0.0,positive
1.5178111646261425,13.52232530607861,3.3972088434643504,1.548140544378429,72.01441768692871,0.57744176869287,8.79511646261426,0.0,0.02302408176416926,positive
1.5182760719598267,13.35074379674849,3.342440446676293,1.5509820100433187,72.11559553323707,0.5612202233381466,8.968035979913363,0.0,0.01098201004331879,positive
1.517834936976236,13.51875945356458,3.3912657559409674,1.5612153369298722,72.00253151188194,0.5762531511881934,8.797493697623613,0.0,0.03372163930625912,positive
1.5181148114565939,13.538998793912754,3.47412964820397,0.982741909679306,72.6456086432136,0.318088844310472,8.784607437126352,0.08412964820397,0.13460743712635198,positive
1.5169866497644853,13.501926266207413,3.4934170494833388,1.2148855614364165,72.68979339419568,0.3629592952290044,8.630848694540122,0.0,0.0,positive
1.5178829078891,13.486104325321383,3.3946365138624848,1.5243895674678616,72.06194783733932,0.5756104325321384,8.833895674678615,0.0,0.0,positive
1.5182427444146387,13.33349177786943,3.342182361168393,1.5286517219243556,72.16182361168393,0.5582541110652856,8.975159944054926,0.0,0.0,positive
1.5177446456916432,13.440818663352317,3.3747953341619206,1.6513710382338853,72.02877200497153,0.5749317780539736,8.739311181226379,0.0,0.1031514081439295,positive
1.5189062838735998,13.604245623988515,3.516681928688162,0.8323905186351612,72.64844546191254,0.21596337114841135,8.852691085901059,0.12668192868816192,0.20269108590105908,positive
1.5166668354203479,13.434596930599557,3.417671546924502,1.262577174158647,72.6533233374081,0.47798024355908947,8.644875639458427,0.0,0.0,positive
1.5177992505487572,13.515981946872417,3.4050936814053463,1.5214018053127583,72.0470090265638,0.5785981946872417,8.804018053127582,0.0,0.0,positive
1.5179682702810464,13.210207994269474,3.401170385904949,1.4813783801744238,72.25979200573053,0.5727438303968644,8.939024678412542,0.0,0.0,positive
1.5178801094361474,13.51198358457789,3.379972640963153,1.586060189881063,71.9799452819263,0.5739945281926306,8.80201094361474,0.0,0.05404924626632428,positive
1.5168671096895026,13.43614165899125,3.407048908037772,1.2197605249332055,72.64113659386919,0.47908262070934715,8.677278252860436,0.017048908037772037,0.027278252860435254,positive
1.5175074279309642,13.574389345146757,3.6434025391785565,1.1597923824643304,72.75709086380554,0.1929873041072172,8.5704934029841,0.0,0.01844162313493716,positive
1.5181962447602724,13.3741982999027,3.355469404965945,1.53558017000973,72.11790085004866,0.5644198299902701,8.945801700097299,0.0,0.0,positive
1.5179917051561886,13.485028120688677,3.358238602433962,1.6220737109528287,71.95761397566038,0.569119301216981,8.825852578094343,0.0,0.0820737109528288,positive
1.517782273741117,13.526658938832448,3.404431564720748,1.5322505576143541,72.0288631294415,0.5788863129441496,8.7922273741117,0.0,0.010023183502653299,positive
1.518215466416109,13.56170968719746,3.447475084869726,1.2980321896177758,72.21584462900411,0.45892664888242307,8.818826988361327,0.043240482541991726,0.06918477206718676,positive
1.5192866717712326,13.640323201386469,3.5438784166376265,0.7616352499128799,72.65387841663764,0.15838399306765558,8.880627159792402,0.14515197920296669,0.2322431667247467,positive
1.5178053001659166,13.523204975112492,3.3986749585208194,1.5449150912541976,72.01734991704164,0.5777349917041638,8.794530016591672,0.0,0.020385074662525305,positive
1.5182142456268064,13.293982206231185,3.358392064903225,1.5223742711344095,72.17601779376882,0.5638316801881719,8.974673279247313,0.0,0.0,positive
1.5179230390863148,13.50554413705279,3.369240228421318,1.6096714974731008,71.95848045684264,0.5718480456842635,8.806303908631474,0.0,0.07336758884162797,positive
1.5177664842218133,13.53045143316421,3.410533511921339,1.5168399678505302,72.04250340209245,0.5782763461002891,8.790410393785644,6.15590678468142E-4,9.849450855490272E-4,positive
1.5167431487086604,13.450662886033756,3.435745746787975,1.2511971223927565,72.66202572993495,0.4505342363590011,8.641528565409635,0.0,0.0,positive
1.5177824402075035,13.526633968874476,3.4043899481241287,1.5323421141269176,72.02877989624827,0.5788779896248256,8.792244020750347,0.0,0.010098093376568853,positive
1.5172064623332002,12.950751664205878,3.533658724660828,1.3544103888667065,72.51924833579412,0.6003455676376726,8.82861772944931,0.0,0.0,positive
1.5178091252111703,13.522631218324452,3.397718697207421,1.5470188661436746,72.01543739441485,0.5775437394414841,8.79491252111703,0.0,0.022106345026642826,positive
1.5184459224115407,13.349424783750763,3.5549012931409867,0.9586181039738112,72.63509870685901,0.3276395478360983,8.852746767147535,0.09412015072130059,0.15059224115408093,positive
1.5175267380037183,13.582386445984362,3.6451580003380304,1.1545259989859087,72.75845622248514,0.18420999830984758,8.573614222823165,0.0,0.016491110735521685,positive
1.5179002802333679,13.47989991665433,3.3924649708290158,1.525010008334567,72.06505004167283,0.5749899916654331,8.840100083345668,0.0,0.0,positive
1.5178428400131223,13.500414281027773,3.3996449983597206,1.5229585718972227,72.05479285948611,0.5770414281027773,8.819585718972226,0.0,0.0,positive
1.517970975745972,13.494817008846482,3.35939023633488,1.627256063506961,71.94609763665119,0.5696951181674401,8.815487872986077,0.0,0.08725606350696123,positive
1.51781023315012,13.533497244628604,3.4141331072883507,1.49551928759977,72.05939381112226,0.5666468841453289,8.79317931329873,0.0047689699480967795,0.007630351916954825,positive
1.5175803152196743,13.604574989966142,3.650028656334031,1.139914030997907,72.76224451048202,0.15985671832984488,8.582273166816055,0.0,0.01107927073996553,positive
1.517449903739094,13.499246651810978,3.4048744419684964,1.4584933036219554,72.19376674094512,0.5646233259054888,8.754121093779473,0.0,0.0,positive
1.5180343383025336,13.464895801581312,3.3558700943036834,1.6114154243665766,71.98129905696317,0.5679350471518418,8.847169151266847,0.0,0.07141542436657677,positive
1.516777857643695,13.1751364517024,3.4412158870744003,1.7473118368852445,72.4272953224464,0.5970719623581333,8.421968539533422,0.0,0.16219189962168892,positive
1.517919726677103,13.178411170058494,3.5636712220482822,1.081397108675953,72.62632877795171,0.4263012480431765,8.830821944879293,0.06123291731894115,0.09797266771030586,positive
1.5172682612524222,13.475340518679918,3.6216601138565676,1.2250196584302977,72.7401800885551,0.3016994307171629,8.531840202411676,0.0,0.04259987349270286,positive
1.5171838877972998,13.472864905517344,3.400477484252891,1.4057298110346896,72.32567547241328,0.5514324527586724,8.723342389770236,0.0,0.0,positive
1.5180592750793134,13.453120101435376,3.3544847178159265,1.605181230171669,71.99515282184073,0.5672423589079633,8.859637539656662,0.0,0.06518123017166916,positive
1.5180705615861967,13.447790362073764,3.353857689655737,1.6023596034508165,72.00142310344263,0.5669288448278685,8.865280793098368,0.0,0.06235960345081651,positive
1.5190078082121863,13.616872723633232,3.5126677642938198,0.9118909345673764,72.52174874014793,0.24830414612765983,8.868975203302938,0.1184628049544072,0.18954048792705153,positive
1.5183655352965733,13.645905846687436,3.6108701602492155,0.9626104807476459,72.72087016024922,0.13047076656282697,8.718730446064397,0.06141229968848092,0.09825967950156948,positive
1.5178023187306235,13.514886167634456,3.40471015867206,1.5215113832365543,72.04755691618277,0.5784886167634457,8.805113832365542,0.0,0.0,positive
1.5172004305160074,13.380602010575938,3.3716262566099617,1.3755434656282002,72.45626256609961,0.5346989947120309,8.774941455052263,0.0,0.0,positive
1.5178548487263654,13.51577269104519,3.3862878184086482,1.5721667995009738,71.99257563681729,0.5752575636817296,8.79948487263654,0.0,0.04268192686443312,positive
1.5190889750378882,13.641521363406738,3.558256360880855,0.8047690826425649,72.66825636088086,0.15239318296631044,8.845880461204601,0.12717954889893132,0.20348727823829013,positive
1.5179493541900146,13.648428156424155,3.641137877089839,1.053413631269517,72.75113787708983,0.11785921787923374,8.645583463699555,0.02357765363770123,0.03772424582032197,positive
1.5178165191191653,13.521522132125202,3.3958702202086712,1.5510855155409238,72.01174044041734,0.5771740440417341,8.795651911916531,0.0,0.02543360362439218,positive
1.5181978600390569,13.38767720377863,3.346785553385721,1.5705349902357453,72.07214446614279,0.5633927766928606,8.92893001952851,0.0,0.030534990235745355,positive
1.5175891660349488,13.398091429451549,3.3854771426371126,1.6668003171424959,72.09286285582267,0.5784923808790375,8.688275874067129,0.0,0.1126463490107668,positive
1.51906618035226,13.641659513016606,3.559914156199258,0.8097424685977741,72.66991415619927,0.15170243491697583,8.84187412251846,0.12510730475092743,0.2001716876014839,positive
1.5161887689258353,13.432840788013916,3.4145156734070365,1.2138587535585614,72.69446636104831,0.5632018337100866,8.335632263669117,0.0,0.0,positive
1.5177160562352852,13.494094728830529,3.4191102926847914,1.5087461090364345,72.07054627547254,0.5816076987090808,8.79,0.0,0.0,positive
1.5169552101095665,13.391685418776662,3.378553386735414,1.3395223889758474,72.52553386735414,0.5291572906116688,8.727836970199185,0.0,0.0,positive
1.5167900708810402,13.178492761201856,3.4403768096995364,1.7460998362326634,72.42226085819722,0.5967922698998454,8.425977464768883,0.0,0.16144605306625442,positive
1.5191051449535204,13.620639189716755,3.5273733845978827,0.794614041087481,72.64915822563987,0.19030387696508144,8.869797415356613,0.13737338459788273,0.21979741535661237,positive
1.5172849640426693,13.564729272140923,3.5640704311585374,1.1704000989001802,72.72381168907633,0.25567082675925795,8.617764734970642,0.0,0.0,positive
1.5165950922787788,13.414471961531772,3.3907453269219623,1.2889439230635455,72.61764019234114,0.5222359807658864,8.655217288453736,0.0,0.0,positive
1.5180809022418236,13.41539205649154,3.369887219772039,1.531460794350846,72.09730397175423,0.5685392056491541,8.90460794350846,0.0,0.0,positive
1.5179405329308142,13.502920060377873,3.3648667672964554,1.6192931119477978,71.94973353459291,0.570973353459291,8.808053293081418,0.0,0.08123981886638006,positive
1.5187983151529412,13.602287763812367,3.495430993596434,1.0139856533134308,72.44086850841404,0.30399217453459865,8.855716148920333,0.09857422338050048,0.15771875740880076,positive
1.5175726601754789,13.625296879048205,3.63220898892923,1.1274980440075222,72.75661914281777,0.15220116495931774,8.605146483531623,0.0,0.0,positive
1.5178686654841176,13.513700177382372,3.3828336289706207,1.5797660162646348,71.98566725794124,0.574566725794124,8.800866548411753,0.0,0.04889946785288299,positive
1.517484237398983,13.045356215595703,3.4853500175681518,1.4007062331638545,72.4246437844043,0.5902812536600317,8.868874985359874,0.0,0.0,positive
1.5180141313147262,13.474437990268152,3.3569927047374297,1.6164671713184338,71.9700729526257,0.5684963523687149,8.837065657363134,0.0,0.07646717131843381,positive
1.5169784196758578,13.445317751056383,3.413033315906336,1.1986156171309466,72.64153555439376,0.4647200418247939,8.686853305450137,0.023033315906335894,0.03685330545013746,positive
1.5168435957866842,13.471809639301895,3.459535844214632,1.2362181721611578,72.67348022128853,0.4144085328592628,8.637122991812106,0.0,0.0,positive
1.5167326741396978,13.4281164436064,3.3930194072677335,1.3162328872128,72.549417781968,0.5290582218032001,8.671135850874133,0.0,0.0,positive
