@relation glass2
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,negative
1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0.0,0.0,negative
1.51602,14.85,0.0,2.38,73.28,0.0,8.76,0.64,0.09,negative
1.5186,13.36,3.43,1.43,72.26,0.51,8.6,0.0,0.0,negative
1.51694,12.86,3.58,1.31,72.61,0.61,8.79,0.0,0.0,positive
1.51709,13.0,3.47,1.79,72.72,0.66,8.18,0.0,0.0,negative
1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0.0,negative
1.523,13.31,3.58,0.82,71.99,0.12,10.17,0.0,0.03,negative
1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0.0,0.0,negative
1.51653,11.95,0.0,1.19,75.18,2.7,8.93,0.0,0.0,negative
1.51764,12.98,3.54,1.21,73.0,0.65,8.53,0.0,0.0,negative
1.51793,13.21,3.48,1.41,72.64,0.59,8.43,0.0,0.0,negative
1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0.0,negative
1.51727,14.7,0.0,2.34,73.28,0.0,8.95,0.66,0.0,negative
1.51658,14.8,0.0,1.99,73.11,0.0,8.28,1.71,0.0,negative
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,negative
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0.0,0.1,negative
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0.0,0.0,positive
1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,negative
1.52127,14.32,3.9,0.83,71.5,0.0,9.49,0.0,0.0,positive
1.51514,14.85,0.0,2.42,73.72,0.0,8.39,0.56,0.0,negative
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0.0,0.3,negative
1.51316,13.02,0.0,3.04,70.48,6.21,6.96,0.0,0.0,negative
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,negative
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,negative
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0.0,0.37,positive
1.52664,11.23,0.0,0.77,73.21,0.0,14.68,0.0,0.0,negative
1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0.0,0.0,negative
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0.0,0.12,negative
1.51784,12.68,3.67,1.16,73.11,0.61,8.7,0.0,0.0,negative
1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0.0,0.0,negative
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,negative
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0.0,0.17,positive
1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0.0,0.16,negative
1.51618,13.53,3.55,1.54,72.99,0.39,7.78,0.0,0.0,negative
1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0.0,negative
1.51755,13.0,3.6,1.36,72.99,0.57,8.4,0.0,0.11,negative
1.52177,13.75,1.01,1.36,72.19,0.33,11.14,0.0,0.0,negative
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,negative
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,negative
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,negative
1.51596,12.79,3.61,1.62,72.97,0.64,8.07,0.0,0.26,negative
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,negative
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,negative
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,negative
1.51609,15.01,0.0,2.51,73.05,0.05,8.83,0.53,0.0,negative
1.51852,14.09,2.19,1.66,72.67,0.0,9.32,0.0,0.0,negative
1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0.0,0.0,positive
1.51769,12.45,2.71,1.29,73.7,0.56,9.06,0.0,0.24,negative
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0.0,0.24,negative
1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,negative
1.51898,13.58,3.35,1.23,72.08,0.59,8.91,0.0,0.0,negative
1.51763,12.61,3.59,1.31,73.29,0.58,8.5,0.0,0.0,negative
1.51768,12.56,3.52,1.43,73.15,0.57,8.54,0.0,0.0,negative
1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0.0,0.21,negative
1.52065,14.36,0.0,2.02,73.42,0.0,8.44,1.64,0.0,negative
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,negative
1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0.0,0.0,negative
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,positive
1.51851,13.2,3.63,1.07,72.83,0.57,8.41,0.09,0.17,negative
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0.0,0.0,negative
1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0.0,0.0,negative
1.5215427165078157,14.077362483501314,3.730849083709664,0.8772327224731096,71.62418617506056,0.21566431608198544,9.088801128864235,0.030719322681459757,0.34337658700940155,positive
1.5164911807743828,13.16818762801841,3.396535469513016,1.266929060973968,72.8818123719816,0.52,8.604251713408889,0.0,0.0,positive
1.5183240936957678,13.309830451124583,3.556931771737201,0.9870448043208127,72.6330682282628,0.3504824320435101,8.847670570656998,0.08650585598549664,0.13840936957679462,positive
1.516466754820724,13.233288454904145,3.433341347338546,1.580086551256294,72.5499663411781,0.5966682694677091,8.360009616806256,0.0,0.11336058095105558,positive
1.5162031020335018,13.348329250400324,3.4979238117994313,1.3262530621997564,72.66312653109988,0.5508353747998376,8.4033170016013,0.0,0.0,positive
1.5166192989759497,13.434513001448995,3.572458406838654,1.264881280208535,72.70266031295282,0.413028591712351,8.41818284497259,0.0,0.0,positive
1.5177251769735294,13.646482302647055,3.6564823026470537,0.9481859217644705,72.85090703911776,0.09241151323526853,8.716084012647228,0.0,0.0,positive
1.5180911802685126,13.67834471011157,3.65906329511728,0.6681265902345601,72.88566304621277,0.0718520013072124,8.944640707497145,0.0,0.025795532256874032,positive
1.5162046575706416,13.348605790336281,3.497439866911509,1.3260456572477899,72.6630228286239,0.5506971048318599,8.404423161345122,0.0,0.0,positive
1.5178698074953856,13.162187436000357,3.564503208410238,1.0930449177433332,72.62549679158977,0.4356610946151783,8.828741978974405,0.0581129684616072,0.09298074953857152,positive
1.516299208759931,13.209724086739516,3.4,1.2421343066589983,72.86707445327198,0.5512649633467532,8.463872993283488,0.0,0.0,positive
1.516435761704632,13.38969096971236,3.4255408030033707,1.2952317727157303,72.64761588635787,0.5301545151438203,8.568763878849438,0.0,0.0,positive
1.5174739401545068,13.604513716738259,3.6088279313305405,1.142219450643734,72.74536159656655,0.18770573390547562,8.609476309012862,0.0,0.0,positive
1.5167402010147473,13.44527922047729,3.4298808579308497,1.1833656134752495,72.69521964944272,0.4494415590454202,8.692948616233222,0.0,0.0,positive
1.5204495112297836,13.860300063675451,3.63613093687656,0.8140872912510401,72.13329621428849,0.18803818992233004,8.990136392579752,0.08991816445214991,0.29207092414147007,positive
1.5164950568679987,13.400232332088649,3.407093418844865,1.2873257509335136,72.64366287546676,0.5248838339556758,8.610929328354594,0.0,0.0,positive
1.5183728412780055,13.645861568012087,3.6103388161450454,0.9610164484351353,72.72033881614504,0.13069215993956454,8.720014527649475,0.0620764798186936,0.09932236770990976,positive
1.516308258902359,13.415372024392019,3.3953720243920187,1.2477678536478882,72.6668601219601,0.5576041707441304,8.472723195063386,0.0,0.0,positive
1.5162228734053511,13.287552823605974,3.5121275046761995,1.4338306004499528,72.62755282360598,0.5689362476619003,8.341170309577375,0.0,0.03797905256307615,positive
1.5177155823130712,13.64744176869287,3.65744176869287,0.9923213598720239,72.82883932006399,0.09720884346435041,8.684421633135287,0.0,0.0,positive
1.5179791346174127,13.64,3.636577543280388,0.6622022333814653,72.95729218316487,0.07220223338146532,8.925119106647413,0.018303350072197983,0.02928536011551677,positive
1.5215847353001917,14.271290965446514,3.855037814258321,0.8599747904944526,71.4475441166347,0.0861775226715511,9.35886029158677,0.0,0.13863340603684304,positive
1.5165104777889225,13.247519798903125,3.394391356786402,1.271217286427196,72.80248020109687,0.52,8.619260502495186,0.0,0.0,positive
1.518321993080176,13.646169738908025,3.614036866896294,0.972110600688882,72.7240368668963,0.12915130545987752,8.711077571667289,0.05745391637963254,0.09192626620741207,positive
1.5161987652680269,13.41780521626607,3.397805216266069,1.2331687024035847,72.67902608133035,0.5746365138624846,8.392427863219716,0.0,0.0,positive
1.5161196412505156,13.33349177786943,3.523889388728499,1.3373811665979283,72.66869058329897,0.5582541110652856,8.343967111477717,0.0,0.0,positive
1.5174286157631394,13.597394367424283,3.6386289617661145,1.1478102984137974,72.75356073982009,0.18397667080960345,8.555613997514238,0.0,0.0,positive
1.5177744546191254,13.641554538087457,3.651554538087456,0.7215087520229702,72.96424562398852,0.06777269043727935,8.878700243113956,0.0,0.0,positive
1.5213022384897483,14.046397953733038,3.7620497442166294,0.6138207795743914,71.74593049934246,0.1222984652997787,9.597731522475941,0.0,0.03792026800765097,positive
1.5165436918760926,13.384066601713972,3.3907009026563792,1.2785981946872418,72.66593339828603,0.52,8.645093681405346,0.0,0.0,positive
1.5187282961409505,13.441196245808916,3.5501950643174918,0.8927309004448812,72.6398049356825,0.2746944735717795,8.864512339206271,0.11176850880940682,0.1788296140950509,positive
1.5161,13.384049246266324,3.4519288665041983,1.2679343383115675,72.68201094361474,0.5780164154221081,8.32399452819263,0.0,0.0,positive
1.516587487337195,13.161595283514512,3.4590927509534786,1.7122630574942383,72.50159528351452,0.5954536245232608,8.374317030654076,0.0,0.15067790422385838,positive
1.5174797654962617,13.605740104476151,3.6102076175356697,1.1413507593293932,72.74602588992458,0.18561065485324235,8.609220811567468,0.0,0.0,positive
1.5177120991499513,13.647790085004866,3.6577900850048652,1.0083439102237888,72.8208280448881,0.09895042502432486,8.672927194839456,0.0,0.0,positive
1.5213439786977736,14.308550915820753,3.8894316146037715,0.8370455902641522,71.48767021703773,0.020256072009437492,9.459175542594334,0.0,0.0325858549717038,positive
1.5161501159175133,13.41888631294415,3.39888631294415,1.226682122335102,72.68443156472074,0.5822041906090474,8.356751672843062,0.0,0.0,positive
1.5176318477206718,13.084850509218358,3.568469204655469,1.1485688651765642,72.62153079534453,0.4802785523740247,8.818826988361327,0.043240482541991726,0.06918477206718676,positive
1.5161,13.33290881247822,3.5257983819759042,1.3361215833623734,72.67064640277295,0.5609696041594067,8.329676798613532,0.0,0.0,positive
1.5161,13.350385074662526,3.50055489215413,1.3128199004499663,72.67453001659167,0.5667950248875084,8.327734991704164,0.0,0.0,positive
1.5175681525700162,13.6254772467957,3.6500376315107532,1.1276257288655906,72.76233663962365,0.1444851216935468,8.579308926983872,0.0,0.0,positive
1.5180764470810608,13.64,3.6296714974731006,0.6684804568426356,72.93531840105078,0.07848045684263558,8.922607817262946,0.027720685263953375,0.0443530964223254,positive
1.51780772901154,13.64225716582105,3.650533511921339,0.6510670238426781,72.99326954191541,0.06069766943559721,8.930861826949855,0.0,0.0015184570068880743,positive
1.5164752485822626,13.102688615968706,3.398305713081927,1.2633885738361463,72.9473113840313,0.52,8.591860008426512,0.0,0.0,positive
1.5191660883918479,13.64,3.5523421141269176,0.7387798962482568,72.6892703631311,0.14877989624825683,8.894488041500697,0.13316984437238524,0.21307175099581638,positive
1.5163904880869912,13.113373685953688,3.4,1.252276454110138,72.94821163288111,0.5335162053072585,8.529796951715896,0.0,0.0,positive
1.5161,13.397893654973357,3.4319313872607062,1.2494751267021904,72.68508747888296,0.5826312183244524,8.322456260558516,0.0,0.0,positive
1.5172653131454819,13.560592241154081,3.5594162712983413,1.1733304958491928,72.72157079729179,0.26273825469511175,8.618626616426234,0.0,0.0,positive
1.5175855102268796,13.6020704453083,3.6071231120876437,0.7538939976337866,72.94063200135213,0.13585910938339976,8.88382488994054,0.0,0.0,positive
1.5218845496249445,14.149919933323464,3.774989991665433,0.8273348624796463,71.46771517919319,0.19993994999259868,9.267755212531457,0.0,0.2773148458105125,positive
1.5164733135735375,13.09473358009862,3.3985207140513887,1.2629585718972227,72.95526641990139,0.52,8.59035500164028,0.0,0.0,positive
1.5192896944976275,13.640304881832561,3.5436585819907185,0.760975745972155,72.65365858199073,0.1584755908372007,8.881158426855764,0.14542677251160205,0.2326828360185633,positive
1.5164485544721245,13.052081390535177,3.4,1.2587282746805075,72.99982619744407,0.5222255193091119,8.5717337854233,0.0,0.0,positive
1.5161498567183298,13.338863416591973,3.514489020964048,1.3333524375560208,72.66667621877801,0.5555682917040138,8.36545366636789,0.0,0.0,positive
1.5173978431922044,13.588493303621956,3.5908049665747,1.1535672432677817,72.73668387279523,0.2150739396458261,8.612813895078759,0.0,0.0,positive
1.5190199323085354,13.64,3.5627144813297393,0.7293504715184187,72.72227334968554,0.13935047151841864,8.898259811392633,0.11902570727762796,0.19044113164420473,positive
1.5182116374204289,13.693680690100889,3.662688163114755,0.675376326229511,72.83993394224463,0.07659221330391106,8.950496263493067,0.0,0.03611246424968878,positive
1.5162836987519568,13.362657555903436,3.4728492771689883,1.3155068330724236,72.65775341653621,0.5436712220482824,8.460630223613741,0.0,0.0,positive
1.5181514635295537,13.542020290966784,3.476100189760946,0.9757793295113252,72.64574001265073,0.3133595445737303,8.787760303617514,0.08610018976094572,0.13776030361751312,positive
1.5163618691830456,13.286684779540472,3.423806289367773,1.4771079251719483,72.59001358465535,0.5947612578735546,8.348567547241329,0.0,0.08094138385042816,positive
1.5161,13.39518123017167,3.4358493341964778,1.2530916931044411,72.68448471781592,0.5817270767238897,8.322757641092037,0.0,0.0,positive
1.5181967406034016,13.646928844827869,3.6231461379344223,0.9994384138032661,72.73314613793443,0.1253557758606575,8.689063499991814,0.04606732758197248,0.07370772413115598,positive
1.5176112892280749,13.476006585762917,3.6352826423120566,0.7887636582006083,72.91800329288147,0.17563638183384028,8.900565284624113,0.0,0.0,positive
1.5217660911217445,14.24322399306335,3.8291298397507845,0.8772467734994769,71.41731814637592,0.13583447381099592,9.28329536593979,0.0,0.21851632743508037,positive
1.5165431987754356,13.382039410123745,3.3907556916182773,1.2784886167634457,72.66796058987626,0.52,8.64471015867206,0.0,0.0,positive
1.517575254881164,13.494519219594178,3.4451212301701157,1.085238320065592,72.64367474867801,0.3877090475917228,8.738193968272185,0.0551212301701155,0.08819396827218479,positive
1.5161,13.372681926864432,3.4683483278624854,1.2830907641807558,72.67948487263654,0.574227308954811,8.32525756368173,0.0,0.0,positive
1.5161,13.343692270660641,3.510222275712407,1.321743639119145,72.67304272681348,0.5645640902202138,8.328478636593262,0.0,0.0,positive
1.5177057184357585,13.648428156424155,3.6584281564241534,1.0376951955110496,72.80615240224448,0.10214078212076626,8.651870838002942,0.0,0.0,positive
1.5182280231735312,13.64,3.618914484459076,0.678259559582658,72.9010915414607,0.08825955958265798,8.918696176166936,0.042389339373986964,0.06782294299837914,positive
1.5218250067577996,14.234106097007187,3.820713320314327,0.8828577864571152,71.40749887370005,0.15196613606420634,9.25874718425012,0.0,0.24446726236415797,positive
1.516892526028788,13.44396952351615,3.395661587252692,1.3479390470323005,72.47015238241926,0.5369847617580751,8.689631110768842,0.0,0.0,positive
1.519082775482426,13.64,3.558254643182653,0.7334048698339516,72.70808295558118,0.14340486983395165,8.89663805206642,0.12510730475092743,0.2001716876014839,positive
1.5164399013752825,13.061215214979514,3.4,1.2577668194758405,72.99213455580673,0.523908065917279,8.565484326592964,0.0,0.0,positive
1.516119292384509,13.314458912478885,3.523033305593983,1.3357128034424512,72.68822058536958,0.5578564017212256,8.34339748924234,0.0,0.0,positive
1.5168109827824325,13.464943743670013,3.451811711628765,1.2410815149004075,72.66976119448792,0.4261377712303944,8.638553386735413,0.0,0.0,positive
1.517030885686171,12.943400982604018,3.5874847035670276,1.239429937796599,72.65170049130201,0.5511916148304992,8.804969407134054,0.0,0.0,positive
1.5220342403075873,14.176531610237742,3.7783164512797174,0.882221446115342,71.39619629748607,0.2198987076783062,9.182930492367198,0.0,0.33885434867477743,positive
1.5165180234770528,13.278540961217255,3.393552946994128,1.2728941060117436,72.77145903878275,0.52,8.625129371041103,0.0,0.0,positive
1.5166539731056137,13.418571259602565,3.395589951914716,1.2602488365680036,72.64037266346098,0.5065841154046817,8.658943923063546,0.0055899519147159515,0.008943923063545522,positive
1.516292132127106,13.415730397175423,3.395730397175423,1.2456176169474622,72.66865198587712,0.5601127802279608,8.460896893211041,0.0,0.0,positive
1.5161,13.33876018113362,3.5173464050292154,1.328319758488507,72.67194670691859,0.5629200603778733,8.32902664654071,0.0,0.0,positive
1.5171448867678332,13.540291676545069,3.615430993596434,1.1888528574832327,72.73571614892033,0.2642773298584986,8.5074336020849,0.0,0.0,positive
1.5177797070329366,13.641029296706325,3.6510292967063247,0.6973476484909419,72.97632617575452,0.06514648353162411,8.89603320869128,0.0,0.0,positive
1.5216536049667064,14.260632564676387,3.8451992904705103,0.8665338063529929,71.43606583888226,0.1050346932648546,9.330164597205657,0.0,0.16896885438259215,positive
1.5172828063385728,13.482675008784076,3.402112501464013,1.425350017568152,72.27662495607963,0.556337504392038,8.734787510248088,0.0,0.0,positive
1.519091898140838,13.641503647631286,3.558043771575422,0.8041313147262648,72.66804377157543,0.15248176184357434,8.846394218692732,0.127445285530723,0.20391245684915682,positive
1.516480900052281,13.411535554393756,3.391535554393756,1.2707866736374656,72.64767777196877,0.5307488807562901,8.599326705006062,0.0,0.0,positive
1.5165083529099332,13.188932631114001,3.470603213100632,1.6518331312216838,72.528932631114,0.5896983934496842,8.367122991812106,0.0,0.12621817216115777,positive
1.5167221062142608,13.4462328872128,3.4307619981144004,1.2543350382242666,72.65962614724026,0.45810215101146656,8.642451481830667,0.0,0.0,positive
1.5176990612965595,13.649093870344036,3.659093870344036,1.0683180358256452,72.79084098208718,0.10546935172017882,8.629902278646819,0.0,0.0,positive
1.5200251158021174,13.776033823525122,3.599360213901871,0.7895734759345809,72.33093885027745,0.17731339572137916,8.951833556147783,0.11289986631133038,0.272153449196847,positive
1.516184517448613,13.345025324197858,3.5037056826537483,1.3287310068516065,72.6643655034258,0.552487337901071,8.390101296791432,0.0,0.0,positive
1.5191308565526989,13.622758783914259,3.5287557286397337,0.7897297588062742,72.64925038190933,0.18698625126463908,8.872009165823574,0.1387557286397337,0.22200916582357394,positive
