@relation glass2
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.52172,13.48,3.74,0.9,72.01,0.18,9.61,0.0,0.07,negative
1.51683,14.56,0.0,1.98,73.29,0.0,8.52,1.57,0.07,negative
1.51966,14.77,3.75,0.29,72.02,0.03,9.0,0.0,0.0,negative
1.51832,13.33,3.34,1.54,72.14,0.56,8.99,0.0,0.0,positive
1.5221,13.73,3.84,0.72,71.76,0.17,9.74,0.0,0.0,negative
1.52222,14.43,0.0,1.0,72.67,0.1,11.52,0.0,0.08,negative
1.51629,12.71,3.33,1.49,73.28,0.67,8.24,0.0,0.0,negative
1.51813,13.43,3.98,1.18,72.49,0.58,8.15,0.0,0.0,negative
1.5164,12.55,3.48,1.87,73.23,0.63,8.08,0.0,0.09,negative
1.51567,13.29,3.45,1.21,72.74,0.56,8.57,0.0,0.0,negative
1.518,13.71,3.93,1.54,71.81,0.54,8.21,0.0,0.15,negative
1.51831,14.39,0.0,1.82,72.86,1.41,6.47,2.88,0.0,negative
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,negative
1.51841,12.93,3.74,1.11,72.28,0.64,8.96,0.0,0.22,negative
1.51824,12.87,3.48,1.29,72.95,0.6,8.43,0.0,0.0,negative
1.52227,14.17,3.81,0.78,71.35,0.0,9.69,0.0,0.0,negative
1.52101,13.64,4.49,1.1,71.78,0.06,8.75,0.0,0.0,negative
1.51625,13.36,3.58,1.49,72.72,0.45,8.21,0.0,0.0,negative
1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0.0,0.0,negative
1.51593,13.25,3.45,1.43,73.17,0.61,7.86,0.0,0.0,negative
1.51937,13.79,2.41,1.19,72.76,0.0,9.77,0.0,0.0,negative
1.51736,12.78,3.62,1.29,72.79,0.59,8.7,0.0,0.0,negative
1.52667,13.99,3.7,0.71,71.57,0.02,9.82,0.0,0.1,negative
1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0.0,0.19,negative
1.5159,12.82,3.52,1.9,72.86,0.69,7.97,0.0,0.0,negative
1.51994,13.27,0.0,1.76,73.03,0.47,11.32,0.0,0.0,negative
1.5202,13.98,1.35,1.63,71.76,0.39,10.56,0.0,0.18,negative
1.51848,13.64,3.87,1.27,71.96,0.54,8.32,0.0,0.32,negative
1.51742,13.27,3.62,1.24,73.08,0.55,8.07,0.0,0.0,negative
1.53125,10.73,0.0,2.1,69.81,0.58,13.3,3.15,0.28,negative
1.51613,13.92,3.52,1.25,72.88,0.37,7.94,0.0,0.14,negative
1.51508,15.15,0.0,2.25,73.5,0.0,8.34,0.63,0.0,negative
1.51751,12.81,3.57,1.35,73.02,0.62,8.59,0.0,0.0,negative
1.5159,13.02,3.58,1.51,73.12,0.69,7.96,0.0,0.0,negative
1.51571,12.72,3.46,1.56,73.2,0.67,8.09,0.0,0.24,negative
1.51299,14.4,1.74,1.54,74.55,0.0,7.59,0.0,0.0,negative
1.51872,12.93,3.66,1.56,72.51,0.58,8.55,0.0,0.12,negative
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0.0,negative
1.51666,12.86,0.0,1.83,73.88,0.97,10.17,0.0,0.0,negative
1.51818,13.72,0.0,0.56,74.45,0.0,10.99,0.0,0.0,negative
1.51321,13.0,0.0,3.02,70.7,6.21,6.93,0.0,0.0,negative
1.51808,13.43,2.87,1.19,72.84,0.55,9.03,0.0,0.0,negative
1.51829,13.24,3.9,1.41,72.33,0.55,8.31,0.0,0.1,negative
1.51545,14.14,0.0,2.68,73.39,0.08,9.07,0.61,0.05,negative
1.51977,13.81,3.58,1.32,71.72,0.12,8.67,0.69,0.0,negative
1.51743,13.3,3.6,1.14,73.09,0.58,8.17,0.0,0.0,negative
1.51926,13.2,3.33,1.28,72.36,0.6,9.14,0.0,0.11,negative
1.51796,13.5,3.36,1.63,71.94,0.57,8.81,0.0,0.09,positive
1.51844,13.25,3.76,1.32,72.4,0.58,8.42,0.0,0.0,negative
1.51531,14.38,0.0,2.66,73.1,0.04,9.08,0.64,0.0,negative
1.51685,14.92,0.0,1.99,73.06,0.0,8.4,1.59,0.0,negative
1.51769,13.65,3.66,1.11,72.77,0.11,8.6,0.0,0.0,positive
1.52196,14.36,3.85,0.89,71.36,0.15,9.15,0.0,0.0,negative
1.5164,14.37,0.0,2.74,72.85,0.0,9.45,0.54,0.0,negative
1.51776,13.53,3.41,1.52,72.04,0.58,8.79,0.0,0.0,positive
1.51748,12.86,3.56,1.27,73.21,0.54,8.38,0.0,0.17,negative
1.51763,12.8,3.66,1.27,73.01,0.6,8.56,0.0,0.0,negative
1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0.0,0.17,negative
1.51732,14.95,0.0,1.8,72.99,0.0,8.61,1.55,0.0,negative
1.52119,12.97,0.33,1.51,73.39,0.13,11.27,0.0,0.28,negative
1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0.0,0.14,negative
1.52369,13.44,0.0,1.58,72.22,0.32,12.24,0.0,0.0,negative
1.51754,13.39,3.66,1.19,72.79,0.57,8.27,0.0,0.11,negative
1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0.0,0.0,negative
1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0.0,0.0,negative
1.5161,13.33,3.53,1.34,72.67,0.56,8.33,0.0,0.0,positive
1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0.0,negative
1.51779,13.64,3.65,0.65,73.0,0.06,8.93,0.0,0.0,positive
1.52315,13.44,3.34,1.23,72.38,0.6,8.83,0.0,0.0,negative
1.51839,12.85,3.67,1.24,72.57,0.62,8.68,0.0,0.35,negative
1.52043,13.38,0.0,1.4,72.25,0.33,12.5,0.0,0.0,negative
1.51911,13.9,3.73,1.18,72.12,0.06,8.89,0.0,0.0,negative
1.51806,13.0,3.8,1.08,73.07,0.56,8.38,0.0,0.12,negative
1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0.0,0.0,negative
1.52777,12.64,0.0,0.67,72.02,0.06,14.4,0.0,0.0,negative
1.51627,13.0,3.58,1.54,72.83,0.61,8.04,0.0,0.0,negative
1.51916,14.15,0.0,2.09,72.74,0.0,10.88,0.0,0.0,negative
1.51829,14.46,2.24,1.62,72.38,0.0,9.26,0.0,0.0,negative
1.51918,14.04,3.58,1.37,72.08,0.56,8.3,0.0,0.0,negative
1.51617,14.95,0.0,2.27,73.3,0.0,8.71,0.67,0.0,negative
1.5169,13.33,3.54,1.61,72.54,0.68,8.11,0.0,0.0,negative
1.52365,15.79,1.83,1.31,70.43,0.31,8.61,1.68,0.0,negative
1.519,13.49,3.48,1.35,71.95,0.55,9.0,0.0,0.0,negative
1.52099,13.69,3.59,1.12,71.96,0.09,9.4,0.0,0.0,negative
1.51888,14.99,0.78,1.74,72.5,0.0,9.95,0.0,0.0,negative
1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0.0,0.0,negative
1.51602,14.85,0.0,2.38,73.28,0.0,8.76,0.64,0.09,negative
1.51709,13.0,3.47,1.79,72.72,0.66,8.18,0.0,0.0,negative
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0.0,0.0,negative
1.523,13.31,3.58,0.82,71.99,0.12,10.17,0.0,0.03,negative
1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0.0,0.0,negative
1.51869,13.19,3.37,1.18,72.72,0.57,8.83,0.0,0.16,negative
1.51653,11.95,0.0,1.19,75.18,2.7,8.93,0.0,0.0,negative
1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0.0,negative
1.51727,14.7,0.0,2.34,73.28,0.0,8.95,0.66,0.0,negative
1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0.0,0.31,negative
1.51658,14.8,0.0,1.99,73.11,0.0,8.28,1.71,0.0,negative
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,negative
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,negative
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0.0,0.1,negative
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0.0,0.0,positive
1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,negative
1.52127,14.32,3.9,0.83,71.5,0.0,9.49,0.0,0.0,positive
1.51514,14.85,0.0,2.42,73.72,0.0,8.39,0.56,0.0,negative
1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0.0,0.0,positive
1.51711,14.23,0.0,2.08,73.36,0.0,8.62,1.67,0.0,negative
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0.0,0.3,negative
1.51969,14.56,0.0,0.56,73.48,0.0,11.22,0.0,0.0,negative
1.51316,13.02,0.0,3.04,70.48,6.21,6.96,0.0,0.0,negative
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0.0,0.37,positive
1.52664,11.23,0.0,0.77,73.21,0.0,14.68,0.0,0.0,negative
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0.0,0.12,negative
1.51784,12.68,3.67,1.16,73.11,0.61,8.7,0.0,0.0,negative
1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0.0,0.0,negative
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,negative
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0.0,0.17,positive
1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0.0,negative
1.51755,13.0,3.6,1.36,72.99,0.57,8.4,0.0,0.11,negative
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,negative
1.52177,13.75,1.01,1.36,72.19,0.33,11.14,0.0,0.0,negative
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,negative
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,negative
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0.0,0.0,negative
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0.0,0.11,negative
1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0.0,0.1,positive
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,negative
1.51596,12.79,3.61,1.62,72.97,0.64,8.07,0.0,0.26,negative
1.51719,14.75,0.0,2.0,73.02,0.0,8.53,1.59,0.08,negative
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,negative
1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,negative
1.51609,15.01,0.0,2.51,73.05,0.05,8.83,0.53,0.0,negative
1.51852,14.09,2.19,1.66,72.67,0.0,9.32,0.0,0.0,negative
1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0.0,0.0,positive
1.51769,12.45,2.71,1.29,73.7,0.56,9.06,0.0,0.24,negative
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0.0,0.24,negative
1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,negative
1.51898,13.58,3.35,1.23,72.08,0.59,8.91,0.0,0.0,negative
1.51115,17.38,0.0,0.34,75.41,0.0,6.65,0.0,0.0,negative
1.51763,12.61,3.59,1.31,73.29,0.58,8.5,0.0,0.0,negative
1.51768,12.56,3.52,1.43,73.15,0.57,8.54,0.0,0.0,negative
1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0.0,0.21,negative
1.52065,14.36,0.0,2.02,73.42,0.0,8.44,1.64,0.0,negative
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,negative
1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0.0,0.0,negative
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,positive
1.51851,13.2,3.63,1.07,72.83,0.57,8.41,0.09,0.17,negative
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0.0,0.0,negative
1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0.0,0.0,negative
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0.0,0.28,negative
1.5165820552513076,13.373670715184788,3.4284663015690473,1.3013701675383595,72.65282210052301,0.5285480670153438,8.605122648169445,0.0,0.02137016753835949,positive
1.5179572166478545,13.459565482909102,3.3853479190181863,1.5270434517090896,72.07521725854545,0.5729565482909104,8.860434517090896,0.0,0.0,positive
1.5164242973105864,13.38765285521536,3.429107503373118,1.2967603585884793,72.64838017929424,0.5311735723923194,8.560611420861445,0.0,0.0,positive
1.5190000110183977,13.64,3.564128250307251,0.7280652269934081,72.72677170552308,0.13806522699340812,8.898773909202637,0.11709784049011218,0.18735654478417949,positive
1.518614392141491,13.58018286471072,3.5009888248113388,0.8878394856666025,72.64739925498743,0.2536268204527866,8.827582119698143,0.1109888248113389,0.17758211969814222,positive
1.5166936506968753,13.41916919341757,3.3869436021941435,1.3156579744016583,72.56868405119668,0.5250939963430941,8.666300788297901,0.0,0.009169193417569305,positive
1.517135051486531,13.310423495267626,3.4325206671520383,1.6551240029122296,72.28772733867243,0.5912603335760191,8.559163161691608,0.0,0.0957128353961627,positive
1.5164766752587298,13.048776451963079,3.40438822598154,1.303882259815401,72.96348480459568,0.5270211615704642,8.56244709607384,0.0,0.014919968337236272,positive
1.5188152124098782,13.770524728109478,3.6808512993713314,0.7117025987426626,72.61079899254628,0.10034400687020248,8.979836714369073,0.0,0.08780754436455834,positive
1.5170900634050213,13.523697558951834,3.5179097538208137,1.1994642290757842,72.70158617776558,0.3257666701239499,8.626313008551701,0.0,0.0,positive
1.516611567454535,13.340223551526883,3.4638809454421247,1.3210449696900692,72.66462698181404,0.5364179878760277,8.563805563650854,0.0,0.041044969690069204,positive
1.5181223146327747,13.423351423411937,3.3509825204014043,1.5894213418063194,72.03017479598596,0.5654912602007022,8.89115731638736,0.0,0.049421341806319526,positive
1.5163638858691124,13.117425272103766,3.43470788059824,1.2813586957527634,72.91922554305076,0.5306793478763817,8.513254075772615,0.0,0.0,positive
1.5168924368773629,13.473516517575353,3.4618012807373555,1.1060199735979463,72.73941715794403,0.39296696484929416,8.72732445617869,0.0,0.0,positive
1.5186090775798378,13.64,3.5918719136889248,0.7028437148282503,72.81504699810112,0.11284371482825023,8.9088625140687,0.07926557224237533,0.1268249155878005,positive
1.517471087160559,13.468792797482486,3.370402400839171,1.5086386568763368,72.18272268624733,0.5526626652680481,8.754520528857755,0.0,0.05879279748248664,positive
1.5179566949929313,13.45975178823881,3.385413125883584,1.5270248211761188,72.0751241058806,0.5729751788238812,8.860248211761188,0.0,0.0,positive
1.5166513818283538,13.142763656707695,3.4533163880492332,1.7494981045107616,72.48608004475693,0.5988945373169222,8.381658194024617,0.0,0.168065440304614,positive
1.5220481736127345,14.177724002528496,3.774643201103344,0.9064288007355628,71.38879279406953,0.2284376003218087,9.134420001149318,0.003347999310409949,0.3670984005976447,positive
1.5177032946693676,13.648670533063237,3.6586705330632365,1.048844520908884,72.80057773954556,0.10335266531618302,8.643872408913191,0.0,0.0,positive
1.5166297319642745,13.319637107155408,3.4856783571295673,1.3331546428497596,72.67189278570986,0.5412618571399039,8.538375250015505,0.0,0.053154642849759605,positive
1.5181438650419505,13.392905342160496,3.3620168697561734,1.5337094657839505,72.10854732891976,0.5662905342160496,8.927094657839504,0.0,0.0,positive
1.5163240455763427,13.369830324683136,3.4602969318045127,1.3101272564876483,72.65506362824382,0.5400848376584323,8.489321298732543,0.0,0.0,positive
1.518918241360662,13.64,3.5699312582755964,0.7227897652040034,72.745235821786,0.13278976520400337,8.9008840939184,0.10918464780600505,0.17469543648960806,positive
1.5180953706441096,13.64,3.6283285349341607,0.6697013318780356,72.93104533842687,0.07970133187803558,8.922119467248786,0.029551997817053366,0.04728319650728538,positive
1.5178715576351969,13.513266354720475,3.382110591200792,1.5813566993582577,71.98422118240158,0.5744221182401583,8.801155763519683,0.0,0.05020093583857454,positive
1.5178285081134262,13.519723782986064,3.3928729716434427,1.5576794623844263,72.00574594328688,0.5765745943286884,8.796850811342622,0.0,0.03082865104180347,positive
1.5165649198044586,13.095220949715078,3.427610474857539,1.5361047485753894,72.7173289665101,0.5641767597720623,8.469558100569845,0.0,0.09387561451563237,positive
1.521427513034205,14.295622982801596,3.8774981379707034,0.8450012413528643,71.4737478276325,0.04312856888948488,9.424369569081218,0.0,0.06938074125699739,positive
1.5179413391663408,13.648476732325207,3.6417207879024853,1.0551623637074554,72.75172078790249,0.11761633837396453,8.644174762568994,0.022849015121893596,0.03655842419502975,positive
1.5166771767062746,13.1943534125493,3.5152240950591582,1.5534570323126657,72.59957750760846,0.5782586349802806,8.41261204752958,0.0,0.1319526112154911,positive
1.5172598199203033,13.20938070949558,3.4098322208183482,1.6796644416366966,72.35584504616581,0.5853935348430358,8.602748593643705,0.0,0.10792252308290194,positive
1.516300170228774,13.299974465683912,3.5433446819182617,1.353344681918262,72.6800085114387,0.56,8.36669787527522,0.0,0.03336170479565477,positive
1.5176744088935774,13.587853636200336,3.6282723484168065,0.7030154698629916,73.00086910606333,0.0999788789130756,8.89958128778353,0.0,0.0,positive
1.519081582594348,13.622008914796385,3.5187378083957275,0.8759375964253069,72.55023125477996,0.22869323441380374,8.873644467996714,0.12546670199507007,0.20074672319211212,positive
1.5166971232449147,13.152949899365849,3.446762525158538,1.7553236474512215,72.46057515095123,0.5989208417195127,8.395467935353652,0.0,0.16712224458536706,positive
1.5175699504122047,13.511152106995505,3.4068586844992508,1.4823042139910092,72.13423946502249,0.5705760534977523,8.768010791494754,0.0,0.0,positive
1.516633852160598,13.131501137156798,3.4457505685783993,1.71750568578399,72.52504397306897,0.5932009097254384,8.396997725686404,0.0,0.15555193316655663,positive
1.5214712048324175,14.28886115688775,3.871256452511769,0.8491623649921537,71.46646586126373,0.055091799352441934,9.406164653159328,0.0,0.08862593808871094,positive
1.517692918937197,13.649708106280304,3.659708106280303,1.0965728888939321,72.77671355555303,0.10854053140151435,8.609632492750006,0.0,0.0,positive
1.51624891190608,13.307663214088011,3.5399274604053286,1.3499274604053288,72.677445595304,0.56,8.357300516114654,0.0,0.024818651013322063,positive
1.517585767507072,13.246464566672888,3.388362619294644,1.636725238589288,72.28948445963799,0.5775864070162342,8.72180729300243,0.0,0.07474222981899538,positive
1.5161358282345756,13.301138366591907,3.5170620264032686,1.3320381700943194,72.70383777709914,0.5560190850471597,8.354880718455252,0.0,0.0,positive
1.5192410961399967,13.64,3.547018983613134,0.7436191058062417,72.67233312967817,0.1536191058062417,8.892552357677504,0.14042865870936252,0.22468585393498003,positive
1.5189828873105835,13.615137724154554,3.510617310364472,0.9240359309181267,72.51212737940253,0.25492868959170545,8.867397931049593,0.1160968965743909,0.18575503451902545,positive
1.5171178596793542,13.268572125624072,3.417856968593982,1.713571176857974,72.2871418115639,0.589285656197994,8.533572261162087,0.0,0.14142841652798405,positive
1.5181263161528389,13.39917280255748,3.364210480895118,1.533082719744252,72.10541359872126,0.566917280255748,8.92082719744252,0.0,0.0,positive
1.5166654021384662,13.170804276932227,3.4869651323186712,1.6429437476575406,72.5477694092509,0.5876782892271095,8.398482566159336,0.0,0.1484370061474417,positive
1.5208531257707385,13.940440134984174,3.6711011498112756,0.8374007665408504,71.94533131976439,0.19823783536162204,9.026563697720078,0.06806178136795278,0.31101312281444093,positive
1.5174075528526545,13.533026938978113,3.6343229866049516,1.187031040185146,72.75002898958162,0.23838506697524314,8.55435197618658,0.0,0.02853001488338737,positive
1.516204107017841,13.314383947323847,3.536940467856068,1.3469404678560681,72.67520535089206,0.56,8.349086286604187,0.0,0.017351169640170208,positive
1.5174005733089773,13.225394568087232,3.400561039528445,1.6611220790568906,72.32718866763338,0.5820221961921619,8.654161508069532,0.0,0.0935943338166882,positive
1.5165301249446292,13.26548125830561,3.5586749963086177,1.3686749963086178,72.69150624723146,0.56,8.4088562398487,0.0,0.07168749077154464,positive
1.5177816784351437,13.64083215648563,3.6508321564856288,0.6882791983389173,72.98086040083054,0.06416078242814317,8.902538835974255,0.0,0.0,positive
1.5178318780388065,13.535004167258682,3.41591401585117,1.4849708291892254,72.06775038207088,0.5608931795577592,8.794549242962438,0.006823864443657401,0.010918183109851848,positive
1.5171819273849352,13.286178517997472,3.4134553705006323,1.7072133129453577,72.2607322230038,0.5878184568335441,8.554602118719203,0.0,0.13751588488945088,positive
1.5169205165033401,13.446745438347778,3.39612423972463,1.3534908766955556,72.45627280826112,0.5383727191738888,8.692869678072407,0.0,0.0,positive
1.5163040879907672,13.259496875916811,3.5003144740702363,1.495849011131259,72.59949687591681,0.5748427629648818,8.348553453706103,0.0,0.0630817426007477,positive
1.52180105140939,14.128656417026907,3.753231891066286,0.892154594044191,71.5038785855187,0.22219263489433352,9.11211655319405,0.016730068083571036,0.3555006076609051,positive
1.5171216234429037,13.530341777453426,3.5253844996351043,1.1947579076371566,72.70518512945394,0.3144161301837306,8.62492879636387,0.0,0.0,positive
1.5166569861579124,13.153972315825039,3.466766778990046,1.7069051998648548,72.5107390948151,0.5944110736699847,8.388383389495024,0.0,0.16021937892247326,positive
1.518282916818246,13.347511502494944,3.342060176764111,1.5492707954384999,72.11939823235889,0.5610300883820556,8.971458409123,0.0,0.009270795438499835,positive
1.516343111208319,13.246016128035235,3.494638369699046,1.5256485590800084,72.58601612803524,0.577680815150477,8.352101018938097,0.0,0.07514346438952722,positive
1.5188834769407003,13.64,3.57239841065998,0.7205468994000181,72.75308585209994,0.13054689940001818,8.901781240239993,0.10582034910002729,0.16931255856004365,positive
1.5188016094913366,13.595616553049265,3.5110542737277814,0.8522748994951724,72.64807028491519,0.22946974305332468,8.843686837964452,0.12105427372778137,0.1936868379644502,positive
1.5179024666432888,13.496327658082262,3.3612241139725794,1.6157186703199051,71.96856265936019,0.5679598100457007,8.803471392146243,0.0,0.08632765808226137,positive
1.5177859292395401,13.526110614068992,3.403517690114987,1.5342610817470295,72.02703538022998,0.5787035380229972,8.792592923954004,0.0,0.011668157793024186,positive
1.5166570195370888,13.154039074177557,3.4668468890130693,1.7066515181252808,72.51088596319063,0.594384370328977,8.388423444506536,0.0,0.16017264807570963,positive
1.5215497774985065,14.078764485263001,3.7314608662965827,0.8776405775310552,71.62089784365587,0.21584275266983663,9.089438402392274,0.03033695856463583,0.3437079692439823,positive
1.518961480761268,13.642294055992316,3.5675286719077843,0.8325860157233522,72.6775286719078,0.1485297200384233,8.823472376222856,0.11558916011526989,0.18494265618443181,positive
1.5166939770076409,13.227954015281721,3.5555448183380647,1.4257747419294615,72.67349883361979,0.5648183938873118,8.432772409169033,0.0,0.10843218930279558,positive
1.5179600971348561,13.499954130762394,3.359994603619105,1.6299757162859727,71.94005396380895,0.5699973018095524,8.810048567428055,0.0,0.0899757162859727,positive
1.5164451697664996,13.051946576986326,3.405355362097319,1.2632956074445039,72.99599366836087,0.521647803722252,8.569701226735924,0.0,0.0,positive
1.5187787715875316,13.64,3.5798291131429174,0.7137917153246205,72.77672899636383,0.12379171532462051,8.904483313870152,0.09568757298693074,0.1531001167790892,positive
1.5180126610865983,13.547590328813811,3.4307885704163223,1.396867698303321,72.1375463688766,0.512836926347266,8.805991208012555,0.02398681201883357,0.03837889923013371,positive
1.5175708474367324,13.393057310857767,3.386735672285558,1.6686181933013617,72.10041403371335,0.5789118907618527,8.682262899080111,0.0,0.11376504203160724,positive
1.5178101310532364,13.52248034201453,3.397467236690883,1.547572079280057,72.01493447338177,0.5774934473381766,8.795013105323646,0.0,0.02255897395641012,positive
1.5163210404402139,13.253640575198856,3.4978486632416237,1.508794517981475,72.59364057519886,0.5760756683791881,8.350094585473986,0.0,0.06832159061154937,positive
1.520963541729167,14.01605460718394,3.6824851585728147,1.070767711542116,71.53921646532564,0.3222437689176075,9.047756231082392,0.0,0.27248515857281497,positive
1.5178385898234679,13.649099455615346,3.6491934673841477,1.0775804021524429,72.75919346738415,0.11450272192327184,8.626115787154976,0.013508165769815521,0.021613065231704833,positive
1.5161504925484328,13.322426117735088,3.5333661698955168,1.343366169895517,72.67252462742164,0.56,8.339256967212672,0.0,0.008415424738792351,positive
1.5181309548021682,13.397516142082761,3.3636306497289663,1.5332483857917238,72.10624192895862,0.5667516142082761,8.92248385791724,0.0,0.0,positive
1.51612580977782,13.326128533326994,3.5317206518546693,1.3417206518546696,72.671290488891,0.56,8.33473179260034,0.0,0.004301629636673987,positive
1.5165652464607815,13.412827972564314,3.393196838550963,1.272253814280359,72.6444263918398,0.5143440548713732,8.653442749208729,0.0,0.0,positive
1.5182966527526183,13.553989295018708,3.483906061968722,0.9481985810438498,72.64626040413125,0.2946254512750678,8.800249699149955,0.09390606196872174,0.15024969914995479,positive
1.5178791404864758,13.51212892702864,3.380214878381067,1.585527267561652,71.98042975676213,0.5740429756762134,8.801914048647573,0.0,0.05361321891407896,positive
1.5173209992307086,13.375756486465164,3.4258198475420345,1.614919085252207,72.21401832296239,0.5879099237710173,8.627846562694145,0.0,0.06723435205364671,positive
1.51659766068028,13.281316163244078,3.418596408167983,1.5087712653438625,72.56374291155205,0.5581285442239771,8.521316163244078,0.0,0.08102315647595129,positive
1.5206520297456978,13.9687907200369,3.6559887369903836,1.1144510011780162,71.58791259147714,0.347307951495583,9.022692048504418,0.0,0.24598873699038365,positive
1.517099839404015,13.40559005620827,3.6063490367286444,1.2709528898140665,72.72827147301116,0.37825481635677777,8.504620509739812,0.0,0.059612181412617274,positive
1.51653817111369,13.105142594741833,3.455371205530559,1.2990855568451007,72.90902897815016,0.5330285189483669,8.534400183680717,0.0,0.03257129737091724,positive
