@relation glass2
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,negative
1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0.0,0.0,negative
1.5186,13.36,3.43,1.43,72.26,0.51,8.6,0.0,0.0,negative
1.51694,12.86,3.58,1.31,72.61,0.61,8.79,0.0,0.0,positive
1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0.0,negative
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0.0,0.0,negative
1.523,13.31,3.58,0.82,71.99,0.12,10.17,0.0,0.03,negative
1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0.0,0.0,negative
1.51869,13.19,3.37,1.18,72.72,0.57,8.83,0.0,0.16,negative
1.51764,12.98,3.54,1.21,73.0,0.65,8.53,0.0,0.0,negative
1.51793,13.21,3.48,1.41,72.64,0.59,8.43,0.0,0.0,negative
1.51727,14.7,0.0,2.34,73.28,0.0,8.95,0.66,0.0,negative
1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0.0,0.31,negative
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,negative
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,negative
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,negative
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0.0,0.1,negative
1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,negative
1.52127,14.32,3.9,0.83,71.5,0.0,9.49,0.0,0.0,positive
1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0.0,0.0,positive
1.51711,14.23,0.0,2.08,73.36,0.0,8.62,1.67,0.0,negative
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0.0,0.3,negative
1.51969,14.56,0.0,0.56,73.48,0.0,11.22,0.0,0.0,negative
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,negative
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,negative
1.52664,11.23,0.0,0.77,73.21,0.0,14.68,0.0,0.0,negative
1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0.0,0.0,negative
1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0.0,0.0,negative
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,negative
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0.0,0.17,positive
1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0.0,0.16,negative
1.51618,13.53,3.55,1.54,72.99,0.39,7.78,0.0,0.0,negative
1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0.0,negative
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,negative
1.52177,13.75,1.01,1.36,72.19,0.33,11.14,0.0,0.0,negative
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,negative
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0.0,0.0,negative
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0.0,0.11,negative
1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0.0,0.1,positive
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,negative
1.51596,12.79,3.61,1.62,72.97,0.64,8.07,0.0,0.26,negative
1.51719,14.75,0.0,2.0,73.02,0.0,8.53,1.59,0.08,negative
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,negative
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,negative
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,negative
1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,negative
1.51852,14.09,2.19,1.66,72.67,0.0,9.32,0.0,0.0,negative
1.51769,12.45,2.71,1.29,73.7,0.56,9.06,0.0,0.24,negative
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0.0,0.24,negative
1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,negative
1.51898,13.58,3.35,1.23,72.08,0.59,8.91,0.0,0.0,negative
1.51115,17.38,0.0,0.34,75.41,0.0,6.65,0.0,0.0,negative
1.51763,12.61,3.59,1.31,73.29,0.58,8.5,0.0,0.0,negative
1.51768,12.56,3.52,1.43,73.15,0.57,8.54,0.0,0.0,negative
1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0.0,0.21,negative
1.52065,14.36,0.0,2.02,73.42,0.0,8.44,1.64,0.0,negative
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,negative
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,positive
1.51851,13.2,3.63,1.07,72.83,0.57,8.41,0.09,0.17,negative
1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0.0,0.0,negative
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0.0,0.28,negative
1.5166897602257727,13.219520451545694,3.5454245418548322,1.4578222841263646,72.65494499340053,0.5681918193817226,8.427712270927415,0.0,0.11433568391801456,positive
1.5162905491767842,13.264173920747304,3.5022837561041276,1.4855102804533302,72.6041739207473,0.5738581219479363,8.34732265243492,0.0,0.05889701827872887,positive
1.5182225030653447,13.470682282627992,3.5526988288029004,1.0166754048609141,72.6711647146715,0.329317717372009,8.699517567956491,0.08650585598549664,0.18073879891979686,positive
1.516466754820724,13.233288454904145,3.433341347338546,1.580086551256294,72.5499663411781,0.5966682694677091,8.360009616806256,0.0,0.11336058095105558,positive
1.5162260135965022,13.286468030299229,3.511670749599675,1.4362285646017057,72.62646803029924,0.5691646252001625,8.341455781500203,0.0,0.038949657100690406,positive
1.5190068648078812,13.538753029846287,3.474679374094378,1.008016472327206,72.48343240394067,0.2906412518112436,8.92266031295281,0.10100953057078367,0.16161524891325385,positive
1.5177251769735294,13.646482302647055,3.6564823026470537,0.9481859217644705,72.85090703911776,0.09241151323526853,8.716084012647228,0.0,0.0,positive
1.5169232677628604,12.886492708804356,3.579302823452517,1.3148802358323817,72.61627458892735,0.6065141172625845,8.765598820838091,0.0,0.006971765474830818,positive
1.516227914808562,13.354879733823019,3.411628618960175,1.3455890847698926,72.64115980036726,0.592325723792035,8.333954342752211,0.0,0.0395373044645958,positive
1.5177227882449242,13.39496791589762,3.5583774063076783,1.1359255324612496,72.6806290105128,0.4050320841023808,8.614338905384821,0.0581129684616072,0.15423877056416674,positive
1.516979838689695,13.547272263289239,3.5438729932834883,1.159130656687755,72.734268613318,0.32438832009202195,8.474940146612987,0.0,0.0,positive
1.5165103754167726,13.188233946933147,3.4703090302876407,1.6533775909898876,72.52823394693316,0.5898454848561797,8.367306856070226,0.0,0.12684331063876403,positive
1.5180034912789704,13.293990025751121,3.3608478798282984,1.5816957596565968,72.20443890128747,0.5675810472102903,8.874389030043073,0.0,0.0322194506437338,positive
1.5170703797278509,12.979642573792548,3.5907371540583055,1.20876397602169,72.66982128689628,0.5256366466847415,8.81147430811661,0.0,0.0,positive
1.5166700272785159,13.1800545570319,3.49806546843828,1.6077926832787797,72.56812002547018,0.58397817718724,8.40403273421914,0.0,0.14196181007766998,positive
1.5165828472831095,13.174186837689732,3.4438952075554052,1.694068241598377,72.5056401282673,0.5987790415110811,8.372674249066486,0.0,0.14924370568837797,positive
1.5183728412780055,13.645861568012087,3.6103388161450454,0.9610164484351353,72.72033881614504,0.13069215993956454,8.720014527649475,0.0620764798186936,0.09932236770990976,positive
1.5163776785364789,13.336696439056336,3.4786755853356834,1.294047609727702,72.69462797560799,0.5761160731760558,8.375535707295777,0.0,0.046279756079813765,positive
1.5161,13.350106557239275,3.500957195098824,1.3131912570142992,72.67446812383095,0.5667021857464253,8.327765938084525,0.0,0.0,positive
1.5182279036729431,13.373489932221208,3.3451164626142598,1.5630240817641692,72.0888353738574,0.5625582313071299,8.943951836471662,0.0,0.02302408176416926,positive
1.5179791346174127,13.64,3.636577543280388,0.6622022333814653,72.95729218316487,0.07220223338146532,8.925119106647413,0.018303350072197983,0.02928536011551677,positive
1.5163248109287084,13.29627836069374,3.544987395247226,1.3549873952472262,72.68124054643542,0.56,8.371215336929872,0.0,0.03746848811806569,positive
1.516408475376748,13.223435778941639,3.485130854291216,1.5755630149711162,72.56343577894164,0.582434572854392,8.35804321606799,0.0,0.09534693463116602,positive
1.518321993080176,13.646169738908025,3.614036866896294,0.972110600688882,72.7240368668963,0.12915130545987752,8.711077571667289,0.05745391637963254,0.09192626620741207,positive
1.5162316870240358,13.380493892789247,3.437311323476823,1.2551165397428923,72.69219478373392,0.5834156487982076,8.34633740480717,0.0,0.021947837339307743,positive
1.5161240059728522,13.321707027560105,3.5265082221305706,1.3583318338145025,72.66170702756011,0.5617458889347146,8.332182361168393,0.0,0.0074200279725366875,positive
1.518487680453835,13.380961706557727,3.3728785203598237,1.4101298445786963,72.22384022691755,0.49424295928035256,8.973560739820089,0.02465889026986781,0.0394542244317885,positive
1.5177744546191254,13.641554538087457,3.651554538087456,0.7215087520229702,72.96424562398852,0.06777269043727935,8.878700243113956,0.0,0.0,positive
1.516161492326499,13.401552302050332,3.4174228258413533,1.2363979537330383,72.69102487210831,0.5869253836750553,8.332298465299779,0.0,0.01024872108314892,positive
1.5166114503538992,13.153317150471205,3.455607221251033,1.7305620884320763,72.49331715047121,0.5971963893744835,8.376495486718104,0.0,0.15808465484155473,positive
1.5186671257550455,13.538049356825086,3.5476462982381185,0.9105722630004913,72.66274383039686,0.2619506431749151,8.775305526428221,0.11176850880940682,0.2043172748887797,positive
1.5161,13.384049246266324,3.4519288665041983,1.2679343383115675,72.68201094361474,0.5780164154221081,8.32399452819263,0.0,0.0,positive
1.5161,13.409770655177336,3.4147757202994025,1.2336391264302176,72.68772681226163,0.5865902183924456,8.321136593869186,0.0,0.0,positive
1.5180120248936464,13.29496091604362,3.360285785448431,1.5805715708968617,72.20270151865878,0.5673766492539749,8.877506098876884,0.0,0.03135075932939317,positive
1.5177120991499513,13.647790085004866,3.6577900850048652,1.0083439102237888,72.8208280448881,0.09895042502432486,8.672927194839456,0.0,0.0,positive
1.5161528419269812,13.322073710952829,3.533522795132076,1.343522795132076,72.67264209634907,0.56,8.339687686613209,0.0,0.00880698783019021,positive
1.5166944315647206,13.228863129441496,3.5566357553297956,1.4223201081223138,72.6754988847713,0.5644547482234015,8.433317877664898,0.0,0.10779580939095257,positive
1.517461032492739,13.355307953445312,3.5613519034916017,1.1983899733236347,72.68558650581934,0.44469204655468875,8.569721447625975,0.043240482541991726,0.14035778370585894,positive
1.5161,13.33290881247822,3.5257983819759042,1.3361215833623734,72.67064640277295,0.5609696041594067,8.329676798613532,0.0,0.0,positive
1.5162359004977501,13.309614925337474,3.5390600331833446,1.3490600331833447,72.67679502488751,0.56,8.354915091254197,0.0,0.02265008295836145,positive
1.5183981662758386,13.353756417166666,3.355326720752687,1.4794594530268845,72.17908313791935,0.5293465584946251,8.982336639623657,0.011495040564515595,0.018392064903224953,positive
1.5180764470810608,13.64,3.6296714974731006,0.6684804568426356,72.93531840105078,0.07848045684263558,8.922607817262946,0.027720685263953375,0.0443530964223254,positive
1.5169390150549145,12.861559496385452,3.5799589606214357,1.310287275649952,72.61036935440708,0.6097948031071773,8.78856362175024,0.0,4.1039378564541873E-4,positive
1.516193185780494,13.29780854855661,3.5164457046554145,1.4111600505590722,72.6378085485566,0.5667771476722926,8.338471434590366,0.0,0.028802877607243454,positive
1.5191660883918479,13.64,3.5523421141269176,0.7387798962482568,72.6892703631311,0.14877989624825683,8.894488041500697,0.13316984437238524,0.21307175099581638,positive
1.5173829890508779,13.605589611133293,3.6097969517158974,1.1312397511971204,72.75455290822028,0.20268255067834368,8.545935178770966,0.0,0.0,positive
1.516552624366489,13.262106345026643,3.5601749577659363,1.3701749577659366,72.69263121832445,0.56,8.412981133856325,0.0,0.07543739441484132,positive
1.5176978710113638,13.259218857580315,3.380978556137713,1.621957112275426,72.26666099169839,0.5749012931409865,8.762755279599956,0.0,0.06333049584919268,positive
1.517649825558748,13.51136933626293,3.638456222485135,0.7588413308544432,72.93568466813147,0.15070110904536926,8.906912444970269,0.0,0.0,positive
1.516549699749963,13.285090075011102,3.527414929156181,1.3399199333234648,72.69749499583271,0.5675150125018503,8.409939949992598,0.0,0.07494995832716556,positive
1.5161813607271737,13.301893566976386,3.518165712411109,1.4021300098416765,72.64189356697639,0.5659171437944454,8.337396429743057,0.0,0.02514786112639278,positive
1.5192896944976275,13.640304881832561,3.5436585819907185,0.760975745972155,72.65365858199073,0.1584755908372007,8.881158426855764,0.14542677251160205,0.2326828360185633,positive
1.51763944891855,13.642687579412918,3.651733785423299,1.1134972446286044,72.76745654936101,0.12526070383390964,8.591097922763552,0.0,0.0,positive
1.5161609359890698,13.308949385594065,3.5211365834080275,1.3865329371078552,72.64894938559407,0.5644317082959862,8.335539635369983,0.0,0.018834760257941403,positive
1.5178920159043694,13.281307198700715,3.3681905691732705,1.596381138346541,72.22713448653556,0.5702511160630075,8.833670480039137,0.0,0.04356724326778155,positive
1.5190199323085354,13.64,3.5627144813297393,0.7293504715184187,72.72227334968554,0.13935047151841864,8.898259811392633,0.11902570727762796,0.19044113164420473,positive
1.516916575698865,12.897088476796977,3.579023987452711,1.3168320878310222,72.6187841129256,0.6051199372635556,8.755839560844889,0.0,0.009760125472888861,positive
1.516324520696836,13.305698554337976,3.420410972439647,1.4404385023481883,72.60427391575348,0.5940821944879294,8.344493166927577,0.0,0.06939730629479998,positive
1.5183176030361751,13.307720986756918,3.557039949397081,0.988559291559136,72.63296005060292,0.3516994307171628,8.847400126507297,0.08610018976094572,0.13776030361751312,positive
1.5163618691830456,13.286684779540472,3.423806289367773,1.4771079251719483,72.59001358465535,0.5947612578735546,8.348567547241329,0.0,0.08094138385042816,positive
1.5165345415344778,13.26481876982833,3.5589694356318526,1.368969435631853,72.6917270767239,0.56,8.409665947987595,0.0,0.07242358907963241,positive
1.5178961805862459,13.18565570690982,3.413707724131156,1.4693634310409756,72.28434429309019,0.5753557758606576,8.92857689655737,0.0,0.0,positive
1.517560829716002,13.555900813211753,3.6331801626423506,0.8034810158885516,72.93692560990881,0.16512398348530932,8.826978496184397,0.0,0.021024796697061865,positive
1.516454350801246,13.27684737981309,3.5536233867497384,1.3636233867497385,72.68771754006231,0.56,8.39496431356178,0.0,0.05905846687434605,positive
1.516608436960995,13.154358140747267,3.4560455329462174,1.7282609520323595,72.49435814074727,0.5969772335268914,8.376221541908615,0.0,0.15715324248928841,positive
1.5178219396827217,13.1466303968846,3.5653010052879694,1.104214074031569,72.62469899471203,0.4446363094896535,8.826747486780077,0.0551212301701155,0.08819396827218479,positive
1.5161,13.372681926864432,3.4683483278624854,1.2830907641807558,72.67948487263654,0.574227308954811,8.32525756368173,0.0,0.0,positive
1.5161912818044043,13.316307729339359,3.5360854536269515,1.3460854536269518,72.67456409022022,0.56,8.346734997474117,0.0,0.015213634067379113,positive
1.5182634136312694,13.356721340789395,3.3431436871516933,1.5541465921826207,72.10856312848307,0.5615718435758468,8.96170681563476,0.0,0.014146592182620737,positive
1.5182280231735312,13.64,3.618914484459076,0.678259559582658,72.9010915414607,0.08825955958265798,8.918696176166936,0.042389339373986964,0.06782294299837914,positive
1.5164964333984283,13.270534990235745,3.5564288932285573,1.3664288932285575,72.68982166992141,0.56,8.402679456378532,0.0,0.06607223307139405,positive
1.516732093015164,13.060737778462316,3.4868003171424964,1.6326142868144369,72.5168003171425,0.6028307936263458,8.49606253868018,0.0,0.12187650835212058,positive
1.519082775482426,13.64,3.558254643182653,0.7334048698339516,72.70808295558118,0.14340486983395165,8.89663805206642,0.12510730475092743,0.2001716876014839,positive
1.5176012310741647,13.637159211986084,3.6454843265929635,1.1161412464414386,72.76553363895168,0.13679816628991337,8.584367736330883,0.0,0.0,positive
1.5161852080315812,13.347148786230195,3.5369666944060167,1.3276743098970474,72.67535899569694,0.5358845193637882,8.344469288381728,0.0,0.0,positive
1.517032316883037,13.183497130405428,3.424817450817911,1.7096349016358214,72.40216302980082,0.5908427093883312,8.51964868182795,0.0,0.13108151490040745,positive
1.5168165475269721,13.282769734668728,3.5785539469337455,1.3019452342295714,72.73207730100155,0.50653783166409,8.492392924969192,0.0,0.08930756633281803,positive
1.5166494935383914,13.255151938482541,3.5556898358776,1.3665316102377414,72.69915822563986,0.5625253230804235,8.429898707678305,0.0,0.0915822563985885,positive
1.516454587915323,13.207505992888438,3.478423575953026,1.6107762262466139,72.54750599288845,0.5857882120234871,8.362235265029359,0.0,0.1095999010998199,positive
1.5170294392306354,12.889067749956522,3.5785093461560757,1.2891308461850606,72.61149065384393,0.5932301442558521,8.79372663460981,0.0055899519147159515,0.008943923063545522,positive
1.5163561761694746,13.343147149157614,3.472583248017809,1.2883136451932322,72.69426960282458,0.577191191526269,8.371235233894923,0.0,0.04269602824577016,positive
1.5161584012075575,13.32123981886638,3.533893413837164,1.3438934138371645,72.67292006037788,0.56,8.340706888052202,0.0,0.009733534592911042,positive
1.5186696952810126,13.436279938346965,3.4085677021593326,1.269157576470636,72.3148476405063,0.4228645956813346,8.955716148920335,0.05142577661949952,0.08228124259119923,positive
1.5177797070329366,13.641029296706325,3.6510292967063247,0.6973476484909419,72.97632617575452,0.06514648353162411,8.89603320869128,0.0,0.0,positive
1.5163740035476474,13.288899467852882,3.548266903176496,1.3582669031764965,72.68370017738238,0.56,8.380233983735366,0.0,0.04566725794124113,positive
1.5168256312712283,12.970424979503823,3.5287312595160825,1.4874687170597152,72.55873125951608,0.6060562507320063,8.628306280012259,0.0,0.0670437375558924,positive
1.519091898140838,13.641503647631286,3.558043771575422,0.8041313147262648,72.66804377157543,0.15248176184357434,8.846394218692732,0.127445285530723,0.20391245684915682,positive
1.5166078667363747,13.267639979087603,3.5438955753061525,1.3554311296999082,72.69846444560625,0.5646066631812672,8.421573347274931,0.0,0.08464445606244274,positive
1.5161,13.39682138526179,3.4334802212885265,1.2509048196509474,72.68484919672484,0.5822737950872632,8.322575401637579,0.0,0.0,positive
1.5169021205068558,13.168684369043467,3.433393260027467,1.7267865200549333,72.42867007644854,0.5939611854645334,8.472091921665868,0.0,0.14433503822426663,positive
1.5176990612965595,13.649093870344036,3.659093870344036,1.0683180358256452,72.79084098208718,0.10546935172017882,8.629902278646819,0.0,0.0,positive
