@relation ecoli4
@attribute Mcg real [0.0, 0.89]
@attribute Gvh real [0.16, 1.0]
@attribute Lip real [0.48, 1.0]
@attribute Chg real [0.5, 1.0]
@attribute Aac real [0.0, 0.88]
@attribute Alm1 real [0.03, 1.0]
@attribute Alm2 real [0.0, 0.99]
@attribute Class {positive, negative}
@data
0.59,0.56,0.48,0.5,0.55,0.8,0.82,negative
0.5,0.57,0.48,0.5,0.71,0.61,0.66,negative
0.6,0.46,0.48,0.5,0.45,0.81,0.83,negative
0.58,0.55,0.48,0.5,0.57,0.7,0.74,negative
0.36,0.47,0.48,0.5,0.51,0.69,0.72,negative
0.39,0.41,0.48,0.5,0.52,0.72,0.75,negative
0.48,0.49,0.48,0.5,0.52,0.77,0.71,negative
0.11,0.5,0.48,0.5,0.58,0.72,0.68,negative
0.31,0.36,0.48,0.5,0.58,0.94,0.94,negative
0.68,0.51,0.48,0.5,0.71,0.75,0.78,negative
0.69,0.39,0.48,0.5,0.57,0.76,0.79,negative
0.46,0.59,0.48,0.5,0.36,0.76,0.23,negative
0.36,0.45,0.48,0.5,0.38,0.79,0.17,negative
0.0,0.51,0.48,0.5,0.35,0.67,0.44,negative
0.3,0.51,0.48,0.5,0.42,0.61,0.34,negative
0.61,0.47,0.48,0.5,0.0,0.8,0.32,negative
0.85,0.53,0.48,0.5,0.53,0.52,0.35,negative
0.75,0.55,1.0,1.0,0.4,0.47,0.3,negative
0.7,0.39,1.0,0.5,0.51,0.82,0.84,negative
0.72,0.42,0.48,0.5,0.65,0.77,0.79,negative
0.79,0.41,0.48,0.5,0.66,0.81,0.83,negative
0.83,0.48,0.48,0.5,0.65,0.76,0.79,negative
0.69,0.43,0.48,0.5,0.59,0.74,0.77,negative
0.79,0.36,0.48,0.5,0.46,0.82,0.7,negative
0.75,0.37,0.48,0.5,0.64,0.7,0.74,negative
0.59,0.29,0.48,0.5,0.64,0.75,0.77,negative
0.67,0.37,0.48,0.5,0.54,0.64,0.68,negative
0.66,0.48,0.48,0.5,0.54,0.7,0.74,negative
0.76,0.71,0.48,0.5,0.5,0.71,0.75,negative
0.84,0.49,0.48,0.5,0.55,0.78,0.74,negative
0.77,0.55,0.48,0.5,0.51,0.78,0.74,negative
0.81,0.44,0.48,0.5,0.42,0.67,0.68,negative
0.63,0.42,0.48,0.5,0.48,0.77,0.8,negative
0.62,0.42,0.48,0.5,0.58,0.79,0.81,negative
0.86,0.39,0.48,0.5,0.59,0.89,0.9,negative
0.81,0.53,0.48,0.5,0.57,0.87,0.88,negative
0.87,0.49,0.48,0.5,0.61,0.76,0.79,negative
0.47,0.46,0.48,0.5,0.62,0.74,0.77,negative
0.76,0.41,0.48,0.5,0.5,0.59,0.62,negative
0.7,0.53,0.48,0.5,0.7,0.86,0.87,negative
0.64,0.45,0.48,0.5,0.67,0.61,0.66,negative
0.81,0.52,0.48,0.5,0.57,0.78,0.8,negative
0.73,0.26,0.48,0.5,0.57,0.75,0.78,negative
0.49,0.61,1.0,0.5,0.56,0.71,0.74,negative
0.88,0.42,0.48,0.5,0.52,0.73,0.75,negative
0.84,0.54,0.48,0.5,0.75,0.92,0.7,negative
0.63,0.51,0.48,0.5,0.64,0.72,0.76,negative
0.86,0.55,0.48,0.5,0.63,0.81,0.83,negative
0.79,0.54,0.48,0.5,0.5,0.66,0.68,negative
0.57,0.38,0.48,0.5,0.06,0.49,0.33,negative
0.78,0.44,0.48,0.5,0.45,0.73,0.68,negative
0.78,0.68,0.48,0.5,0.83,0.4,0.29,positive
0.67,0.88,0.48,0.5,0.73,0.5,0.25,positive
0.61,0.75,0.48,0.5,0.51,0.33,0.33,positive
0.67,0.84,0.48,0.5,0.74,0.54,0.37,positive
0.74,0.9,0.48,0.5,0.57,0.53,0.29,positive
0.73,0.84,0.48,0.5,0.86,0.58,0.29,positive
0.75,0.76,0.48,0.5,0.83,0.57,0.3,positive
0.77,0.57,0.48,0.5,0.88,0.53,0.2,positive
0.74,0.78,0.48,0.5,0.75,0.54,0.15,positive
0.56,0.68,0.48,0.5,0.77,0.36,0.45,positive
0.52,0.81,0.48,0.5,0.72,0.38,0.38,positive
0.64,0.57,0.48,0.5,0.7,0.33,0.26,positive
0.6,0.76,1.0,0.5,0.77,0.59,0.52,positive
0.69,0.59,0.48,0.5,0.77,0.39,0.21,positive
0.63,0.49,0.48,0.5,0.79,0.45,0.28,positive
0.68,0.63,0.48,0.5,0.73,0.4,0.3,positive
0.77,0.57,1.0,0.5,0.37,0.54,0.01,negative
0.66,0.49,1.0,0.5,0.54,0.56,0.36,negative
0.71,0.46,1.0,0.5,0.52,0.59,0.3,negative
0.67,0.55,1.0,0.5,0.66,0.58,0.16,negative
0.74,0.49,0.48,0.5,0.42,0.54,0.36,negative
0.7,0.61,0.48,0.5,0.56,0.52,0.43,negative
0.66,0.86,0.48,0.5,0.34,0.41,0.36,negative
0.73,0.78,0.48,0.5,0.58,0.51,0.31,negative
0.65,0.57,0.48,0.5,0.47,0.47,0.51,negative
0.72,0.86,0.48,0.5,0.17,0.55,0.21,negative
0.67,0.7,0.48,0.5,0.46,0.45,0.33,negative
0.67,0.81,0.48,0.5,0.54,0.49,0.23,negative
0.67,0.61,0.48,0.5,0.51,0.37,0.38,negative
0.63,1.0,0.48,0.5,0.35,0.51,0.49,negative
0.71,0.71,0.48,0.5,0.4,0.54,0.39,negative
0.66,0.74,0.48,0.5,0.31,0.38,0.43,negative
0.67,0.81,0.48,0.5,0.25,0.42,0.25,negative
0.64,0.72,0.48,0.5,0.49,0.42,0.19,negative
0.32,0.39,0.48,0.5,0.53,0.28,0.38,negative
0.7,0.64,0.48,0.5,0.47,0.51,0.47,negative
0.63,0.57,0.48,0.5,0.49,0.7,0.2,negative
0.74,0.82,0.48,0.5,0.49,0.49,0.41,negative
0.63,0.86,0.48,0.5,0.39,0.47,0.34,negative
0.63,0.71,0.48,0.5,0.6,0.4,0.39,negative
0.75,0.84,0.48,0.5,0.35,0.52,0.33,negative
0.63,0.65,0.48,0.5,0.39,0.44,0.35,negative
0.69,0.67,0.48,0.5,0.3,0.39,0.24,negative
0.7,0.71,0.48,0.5,0.42,0.84,0.85,negative
0.69,0.8,0.48,0.5,0.46,0.57,0.26,negative
0.64,0.66,0.48,0.5,0.41,0.39,0.2,negative
0.63,0.8,0.48,0.5,0.46,0.31,0.29,negative
0.69,0.59,0.48,0.5,0.46,0.44,0.52,negative
0.68,0.67,0.48,0.5,0.49,0.4,0.34,negative
0.64,0.78,0.48,0.5,0.5,0.36,0.38,negative
0.62,0.78,0.48,0.5,0.47,0.49,0.54,negative
0.76,0.73,0.48,0.5,0.44,0.39,0.39,negative
0.64,0.81,0.48,0.5,0.37,0.39,0.44,negative
0.29,0.39,0.48,0.5,0.52,0.4,0.48,negative
0.62,0.83,0.48,0.5,0.46,0.36,0.4,negative
0.56,0.54,0.48,0.5,0.43,0.37,0.3,negative
0.69,0.65,0.48,0.5,0.63,0.48,0.41,negative
0.43,0.59,0.48,0.5,0.52,0.49,0.56,negative
0.74,0.56,0.48,0.5,0.47,0.68,0.3,negative
0.71,0.57,0.48,0.5,0.48,0.35,0.32,negative
0.61,0.6,0.48,0.5,0.44,0.39,0.38,negative
0.59,0.61,0.48,0.5,0.42,0.42,0.37,negative
0.74,0.74,0.48,0.5,0.31,0.53,0.52,negative
0.5384315936088758,0.7977122709274161,0.48,0.5,0.6769929482459563,0.36976022577284673,0.36976022577284673,positive
0.6384256341561915,0.6473226524349203,0.48,0.5,0.7438581219479362,0.3861418780520638,0.35196795730476077,positive
0.6550282581459029,0.7938635434744018,0.7798869674163883,0.5,0.808096486408702,0.5857670570656998,0.42264231251109485,positive
0.7700048084031275,0.7066538442583268,0.48,0.5,0.83,0.45663941904894445,0.29333173053229084,positive
0.6883292504003249,0.8216707495996751,0.48,0.5,0.7606204067003655,0.5468734689001219,0.3539619058997157,positive
0.7171377809330324,0.8126603129528109,0.48,0.5,0.7434679374094378,0.5269358748188757,0.18266031295281088,positive
0.7335176973529463,0.8611061841176778,0.48,0.5,0.7579867767645574,0.5624115132352685,0.29,positive
0.6688451752402708,0.6425491778546955,0.48,0.5,0.7293028234525168,0.39860564690503386,0.30557741237986463,positive
0.5983713810398248,0.7337199334557547,0.48,0.5,0.5704688185929112,0.33697717137610517,0.35790868550442057,positive
0.6796354273332738,0.8090064168204761,0.6814582906669049,0.5,0.8251322189230357,0.5838741978974404,0.37910655164113105,positive
0.7057313866820036,0.8042686133179964,0.48,0.5,0.7801978100172541,0.5533992700057514,0.3387350366532468,positive
0.7296909697123596,0.7803090302876404,0.48,0.5,0.8071523409264044,0.5623841136421348,0.3177704015016854,positive
0.6813715708154355,0.8724189527897097,0.48,0.5,0.7546384034334435,0.5151620944205806,0.2575810472102903,positive
0.6807371540583057,0.8492032749071191,0.48,0.5,0.7139240544298292,0.5384661208488135,0.35772896679050786,positive
0.5739508986712899,0.7740327342191401,0.48,0.5,0.5941145697669901,0.35002727851595006,0.35002727851595006,positive
0.5661047924445948,0.6885467094224327,0.48,0.5,0.7382550792881075,0.3563371245332432,0.43534849813297266,positive
0.5765537279516516,0.7131074559033033,0.6951984633714712,0.5,0.77,0.45518393572199684,0.47896902391539037,positive
0.7453720243920187,0.7692559512159628,0.48,0.5,0.7929761951361489,0.5561160731760558,0.23058036588027936,positive
0.6834043714928504,0.84,0.48,0.5,0.7668087429857008,0.5489362476619003,0.35212750467619947,positive
0.67,0.8697670747714803,0.48,0.5,0.7325582313071299,0.5102329252285197,0.280698775685559,positive
0.7314584366329743,0.897559553323707,0.48,0.5,0.5895235734103444,0.5263393299855604,0.28511910664741386,positive
0.5450126047527738,0.7287090345534855,0.48,0.5,0.7512657559409671,0.3674936976236131,0.42377205831735404,positive
0.6126962814368241,0.65804321606799,0.48,0.5,0.752434572854392,0.377565427145608,0.38412964820397,positive
0.575321044367902,0.710642088735804,0.6791735767827262,0.5,0.77,0.44809600511543657,0.4768118276438285,positive
0.7478052162660692,0.7643895674678616,0.48,0.5,0.8124417301285538,0.5634156487982076,0.26707824399103836,positive
0.673491777869429,0.836508222130571,0.48,0.5,0.7439282501031077,0.5413094167010359,0.3669446943642496,positive
0.6815074821259384,0.8635607398200882,0.48,0.5,0.7332878520359823,0.5065757040719647,0.23356073982008813,positive
0.7384454619125441,0.8906727714752648,0.48,0.5,0.6150816045362202,0.5377726904372794,0.29,positive
0.6546269183752766,0.8369253836750553,0.48,0.5,0.7379502557833703,0.5236020462669617,0.37102487210831486,positive
0.5684108318765496,0.6764954867181043,0.48,0.5,0.7671963893744834,0.3628036106255165,0.439486460154313,positive
0.6331339590318474,0.780390128634983,0.8674641638726104,0.5,0.792938894714356,0.587451233920627,0.4613783801744238,positive
0.7420109436147387,0.7919562255410451,0.48,0.5,0.8419835845778919,0.5739945281926306,0.29600547180736936,positive
0.7231804367848912,0.84,0.48,0.5,0.8463608735697824,0.5754536245232608,0.2990927509534784,positive
0.6810649738809623,0.8726233507460252,0.48,0.5,0.7539741100754183,0.5147532985079497,0.25737664925397485,positive
0.732209914995135,0.8532594899708101,0.48,0.5,0.7959124651410842,0.5689504250243248,0.29,positive
0.556477204867924,0.6914490841792473,0.48,0.5,0.7655965060849049,0.36176139756603803,0.44383510851886687,positive
0.5244547482234014,0.7955220682739453,0.48,0.5,0.7255684352792519,0.3777726258882993,0.3877958093909526,positive
0.6925249151302738,0.8169384093109378,0.6299003394789047,0.5,0.834055710474805,0.5828826988361328,0.356302073231054,positive
0.7306464027729378,0.8374143889082488,0.48,0.5,0.8590303958405934,0.579676798613531,0.2903232013864689,positive
0.67,0.8490600331833446,0.48,0.5,0.7377349917041638,0.5309399668166555,0.34281990044996624,positive
0.6753643522634406,0.8723366396236563,0.48,0.5,0.7315326720752687,0.5030653441505375,0.24233663962365626,positive
0.7270636802101551,0.8963039086314729,0.48,0.5,0.5995687309482169,0.5244558629472094,0.28260781726294576,positive
0.6793433699429674,0.6307387088141618,0.48,0.5,0.7299589606214354,0.39991792124287096,0.3003283150285163,positive
0.6596685569831223,0.6384714345903657,0.48,0.5,0.7367771476722925,0.39322285232770743,0.32541430377109715,positive
0.6078540726262202,0.7689760830013945,0.9416554604909355,0.5,0.7666339688744771,0.5843899481241284,0.5031698443723852,positive
0.685447091779724,0.824552908220276,0.48,0.5,0.7573779782521894,0.5457926594173965,0.35648379469274155,positive
0.67,0.8701749577659366,0.48,0.5,0.7324562605585159,0.5098250422340634,0.27947512670219044,positive
0.6923519397114798,0.8650987068590135,0.48,0.5,0.7784292027082061,0.529802586281973,0.2649012931409865,positive
0.7284562224851349,0.890105333558687,0.48,0.5,0.5980348882503869,0.5316491110735522,0.3031928885884173,positive
0.5575750625092517,0.8175150125018503,0.48,0.5,0.7250100083345669,0.42008006667653514,0.37749499583271656,positive
0.6622485686166639,0.6373964297430567,0.48,0.5,0.7359171437944454,0.39408285620555467,0.3221892892291701,positive
0.5987804726697605,0.7575609453395211,0.9841461447068871,0.5,0.77,0.5829877178511231,0.517865827172081,positive
0.672543450638985,0.837456549361015,0.48,0.5,0.7428613819688581,0.5409537939896194,0.36777448069088814,positive
0.6788634165919725,0.8311365834080275,0.48,0.5,0.749971343665969,0.5433237812219897,0.3622445104820241,positive
0.6853766740945112,0.8697488839369926,0.48,0.5,0.7633161272047742,0.5205022321260149,0.26025111606300744,positive
0.684454669937107,0.8841299056963163,0.48,0.5,0.6969607544294698,0.5061948585444744,0.25825981139263254,positive
0.6643837992433779,0.6475682258511999,0.48,0.5,0.7290239874527111,0.39804797490542226,0.3078081003783111,positive
0.5895890275603529,0.7214246385844941,0.48,0.5,0.6161370566861647,0.3422465834637882,0.37898633385515296,positive
0.6638998102390543,0.76,0.7784806578379452,0.5,0.7955599240956217,0.5814800253014594,0.42628027831605375,positive
0.7642837736206638,0.7219099370115633,0.48,0.5,0.83,0.4890586161495718,0.2952387421264454,positive
0.67,0.8689694356318529,0.48,0.5,0.7327576410920368,0.5110305643681471,0.2830916931044411,positive
0.6914980862049205,0.886142310344263,0.48,0.5,0.6808615172458959,0.5092134655163945,0.262284620688526,positive
0.7421024796697062,0.8705652846241134,0.48,0.5,0.6246644714123608,0.5384099186788247,0.29210247966970615,positive
0.5363766132502616,0.7567760069366499,0.48,0.5,0.740470766562827,0.3718116933748692,0.4086590731879578,positive
0.5690682994193259,0.6762215419086143,0.48,0.5,0.7669772335268914,0.3630227664731086,0.4386646257258427,positive
0.6948787698298845,0.76,0.6710869312564004,0.5,0.8079515079319538,0.5773494973560154,0.3808444709161694,positive
0.7394848726365407,0.8020605094538372,0.48,0.5,0.8457726910451889,0.5752575636817296,0.29474243631827035,positive
0.67,0.8460854536269516,0.48,0.5,0.7384786365932621,0.5339145463730484,0.3517436391191451,positive
0.67,0.873712625696613,0.48,0.5,0.7315718435758467,0.506287374303387,0.268862122910161,positive
0.7202183082921394,0.8943480880834684,0.48,0.5,0.6152152953322527,0.5215221321252026,0.2786961761669368,positive
0.5335711067714424,0.7658939029928123,0.48,0.5,0.736963883464303,0.3732144466142788,0.4037494368500242,positive
0.5826463490107668,0.6488612701101957,0.48,0.5,0.7501844446155791,0.35150761912096246,0.3962149210994289,positive
0.6116165911162339,0.7732761041328386,0.9137053231365485,0.5,0.7650214609501855,0.5817024349169758,0.49510730475092746,positive
0.6744663610483189,0.8355336389516811,0.48,0.5,0.7450246561793588,0.5416748853931196,0.36609193408272095,positive
0.6737512969878552,0.8432153974181615,0.48,0.5,0.7308897073152089,0.5394641004303065,0.3657128034424512,positive
0.7162640640824968,0.8491572906116688,0.48,0.5,0.8302388055120763,0.5616854187766623,0.28084270938833117,positive
0.7489307566332818,0.7749694071340547,0.48,0.5,0.8021996724653269,0.5657230265331272,0.2989307566332818,positive
0.5326266154021173,0.8125253230804235,0.48,0.5,0.7216835487202823,0.3934683897622584,0.37915822563985885,positive
0.602635363929539,0.6622352650293588,0.48,0.5,0.755788212023487,0.37421178797651294,0.39670579508807635,positive
0.744410048085284,0.76,0.49937849997101524,0.5,0.8277640192341136,0.5707453269219621,0.3081985961415834,positive
0.745730397175423,0.768539205649154,0.48,0.5,0.7958431774033838,0.557191191526269,0.23595595763134475,positive
0.67,0.8438934138371644,0.48,0.5,0.7390266465407089,0.5361065861628356,0.3583197584885067,positive
0.6939986957557664,0.8457161489203336,0.48,0.5,0.7368567702159332,0.5137135404318666,0.21571614892033364,positive
0.7389707032936752,0.8938242197620511,0.48,0.5,0.5998496044834198,0.5351464835316241,0.29,positive
0.5417330968235036,0.7393674353236135,0.48,0.5,0.7471663710293794,0.36913345158824823,0.41803291944113125,positive
0.6084500058560507,0.6133812419479303,0.48,0.5,0.7276062448759557,0.341831247803981,0.33493123609187975,positive
0.5939854094748594,0.747970818949719,0.9218103231731731,0.5,0.77,0.555416104480442,0.509474466581004,positive
0.7415355543937557,0.7769288912124885,0.48,0.5,0.7622844351500458,0.5446066631812672,0.1730333159063359,positive
0.7145475901745263,0.84,0.48,0.5,0.8290951803490525,0.5696983934496842,0.31060321310063166,positive
0.7209417781967999,0.8460388145354667,0.48,0.5,0.8403738527597333,0.5679223709290666,0.2839611854645333,positive
0.7309061296559642,0.8454367779357854,0.48,0.5,0.8337222399770372,0.5754693517201788,0.29,positive
0.5877399197867982,0.7648400534754679,0.48,0.5,0.5619401871641374,0.34236671122955653,0.34236671122955653,positive
0.6006091723763387,0.7368528413268742,0.48,0.5,0.5588323036430387,0.3356344965741968,0.3525379862967871,positive
0.6112442713602663,0.76,0.9610198592844102,0.5,0.7744977085441065,0.5885007638186311,0.5035084020049428,positive
0.7681113723595233,0.7117030070412713,0.48,0.5,0.83,0.4673688899627015,0.2939628758801589,positive
0.7279647942737671,0.84,0.48,0.5,0.8559295885475342,0.5786431961825114,0.2927136076349771,positive
0.6998630166838062,0.8373385475945625,0.48,0.5,0.7385322904810875,0.517064580962175,0.2073385475945625,positive
