@relation ecoli4
@attribute Mcg real [0.0, 0.89]
@attribute Gvh real [0.16, 1.0]
@attribute Lip real [0.48, 1.0]
@attribute Chg real [0.5, 1.0]
@attribute Aac real [0.0, 0.88]
@attribute Alm1 real [0.03, 1.0]
@attribute Alm2 real [0.0, 0.99]
@attribute Class {positive, negative}
@data
0.6636698435235946,0.7371377809330324,0.48,0.5,0.7779454053896593,0.43693587481887564,0.2732660312952811,positive
0.6959292105882148,0.7557300655883018,0.48,0.5,0.7011061841176778,0.46869467088240924,0.3635176973529463,positive
0.7751197641676184,0.6820915296424492,0.48,0.5,0.8195423517877538,0.40209152964244926,0.29488023583238154,positive
0.6346514475840701,0.6481369717433692,0.48,0.5,0.652325723792035,0.44023440929645563,0.2916286189601753,positive
0.6490064168204762,0.76,0.6814582906669049,0.5,0.8128806147179166,0.5042387705641667,0.366854947436012,positive
0.6576678833237477,0.7287350366532468,0.48,0.5,0.7551379566302413,0.43213430665899816,0.27446642333525045,positive
0.7222295984983146,0.8847682272842696,0.48,0.5,0.6131566893612359,0.532538628785955,0.31030903028764045,positive
0.7043142145922823,0.7194763090128629,0.48,0.5,0.7103241888411612,0.43379052360514514,0.3429426437768468,positive
0.633067758302373,0.6623901752786426,0.48,0.5,0.6515338791511865,0.4299404289654247,0.28766939575593264,positive
0.55204364562552,0.78997272148405,0.6882836965658803,0.5,0.7400272785159501,0.4641145697669901,0.4360763798446601,positive
0.6312209584889189,0.6753484981329726,0.48,0.5,0.6561047924445947,0.40023233208864845,0.2775580830221621,positive
0.6934462720483484,0.7637996158428677,0.48,0.5,0.7048305919274774,0.47552275186704196,0.3641384319879129,positive
0.6729761951361489,0.7007440487840372,0.48,0.5,0.6661160731760559,0.42074404878403726,0.322976195136149,positive
0.6567021857464252,0.5368087429857008,0.48,0.5,0.6756384334083255,0.508723133183349,0.3232978142535748,positive
0.6179076191499094,0.7804658504570393,0.8669719720292443,0.5,0.7623253060786103,0.5772088434643504,0.48162653039305126,positive
0.6361011166907327,0.6826786599711208,0.48,0.5,0.6597617867051723,0.40877977666185344,0.2824404466762931,positive
0.7075189071291605,0.84,0.48,0.5,0.8150378142583211,0.5650126047527737,0.31997479049445254,positive
0.674869145708784,0.7012172864271959,0.48,0.5,0.666825929640794,0.42121728642719597,0.324869145708784,positive
0.6685092167240735,0.584036866896294,0.48,0.5,0.7031881723561715,0.4536236552876571,0.3114907832759265,positive
0.6285321885411,0.7775582698714462,0.8858712458355997,0.5,0.789753053605377,0.5878052162660692,0.46951997411959223,positive
0.6304364722336786,0.6847623331958564,0.48,0.5,0.6521823611683931,0.406508222130571,0.2791270555326428,positive
0.6716439260179913,0.8268485918560705,0.48,0.5,0.7564392601799118,0.5252046658380793,0.3535607398200881,positive
0.697563695300353,0.7068909238250882,0.48,0.5,0.6753363857376324,0.42689092382508825,0.347563695300353,positive
0.6769253836750554,0.6177015347002213,0.48,0.5,0.7228258952417957,0.4143482095164085,0.30307461632494465,positive
0.6091117345329288,0.7656072212510331,0.963553061868285,0.5,0.7763081239074122,0.5892990973436208,0.5038792389032799,positive
0.6427438303968644,0.7078413625556101,0.48,0.5,0.6984265555080847,0.4201950643174915,0.27745123392062715,positive
0.6939671691557838,0.84,0.48,0.5,0.7879343383115676,0.5559781127705226,0.3380437744589549,positive
0.6390927509534784,0.6922731877383695,0.48,0.5,0.6534097816075545,0.4122731877383696,0.2890927509534784,positive
0.6463116753730126,0.5431949216428869,0.48,0.5,0.6581558376865063,0.5160258899245818,0.32077918843253145,positive
0.7012711050632446,0.8223206800389198,0.5949155797470215,0.5,0.8401107650437847,0.582209914995135,0.34082804488810564,positive
0.675596506084905,0.6352841926981141,0.48,0.5,0.7229544097358478,0.400880698783019,0.29823860243396194,positive
0.7233178776648977,0.84,0.48,0.5,0.8466357553297956,0.5755452517765985,0.2989094964468029,positive
0.7598211081470705,0.6886480965083984,0.48,0.5,0.7867595174580082,0.40864809650839834,0.31017889185292946,positive
0.6306464027729378,0.49064640277293775,0.48,0.5,0.7857983819759045,0.45290881247822,0.28161600693234445,positive
0.6158550580708531,0.7781200663666892,0.8822195686165204,0.5,0.7632049751124915,0.5786749585208193,0.4860248755624578,positive
0.6338316801881718,0.6953643522634405,0.48,0.5,0.6645603847150531,0.4130653441505375,0.27923366396236565,positive
0.6810882741055814,0.84,0.48,0.5,0.7621765482111627,0.5473921827370543,0.3552156345258915,positive
0.7797127243500482,0.6801231181356937,0.48,0.5,0.8293844093215318,0.4001231181356937,0.29028727564995177,positive
0.6749171392457806,0.6096685569831223,0.48,0.5,0.718139991573488,0.4237200168530241,0.3050828607542194,positive
0.6078540726262202,0.7689760830013945,0.9416554604909355,0.5,0.7666339688744771,0.5843899481241284,0.5031698443723852,positive
0.6703455676376726,0.7464837946927415,0.48,0.5,0.8033131570231555,0.44227645411013805,0.2719308864724655,positive
0.7152624366489048,0.84,0.48,0.5,0.8305248732978096,0.5701749577659365,0.3096500844681269,positive
0.6988240301442601,0.7286266164262332,0.48,0.5,0.7396051725639461,0.43745064657049326,0.32647209043278036,positive
0.6467017778528957,0.5396839993239391,0.48,0.5,0.6583508889264479,0.5185615560438218,0.3217544446322392,positive
0.6325650541746848,0.7800400333382675,0.8697397833012608,0.5,0.792545037505551,0.5874949958327165,0.4623849041524808,positive
0.6981657124111093,0.7070414281027773,0.48,0.5,0.675562142154166,0.4270414281027773,0.3481657124111093,positive
0.6712195273302395,0.8360365361767218,0.48,0.5,0.7381707090046408,0.5366462998418415,0.3696951181674401,positive
0.7777744806908882,0.6809537939896194,0.48,0.5,0.8252310300519032,0.4009537939896194,0.2922255193091118,positive
0.6477841458520069,0.529942687331938,0.48,0.5,0.6588920729260035,0.5255969480380448,0.32446036463001726,positive
0.5794977678739851,0.7728138950787593,0.8667354911809035,0.5,0.7571861049212407,0.536181640669211,0.48412109377947404,positive
0.6696752357592094,0.6423897170889488,0.48,0.5,0.7134803772147349,0.40206495284815813,0.2958700943036837,positive
0.6790239874527112,0.767808100378311,0.48,0.5,0.8302398745271111,0.45878411292559995,0.27976012547288887,positive
0.6922465834637882,0.7395890275603529,0.48,0.5,0.7746848881931294,0.4418356110241412,0.3067397503913647,positive
0.6414800253014594,0.5866797722868651,0.48,0.5,0.6557400126507298,0.4846201644594863,0.30870006325364857,positive
0.5619099370115632,0.783806289367773,0.7524145905751609,0.5,0.7461937106322271,0.49001358465535344,0.45334238977023567,positive
0.6662117945398163,0.6465458465522206,0.48,0.5,0.7079388712637059,0.40275764109203677,0.2944847178159265,positive
0.682284620688526,0.8000749827622905,0.48,0.5,0.721573068967211,0.5062172931065535,0.36692884482786847,positive
0.7247173576879433,0.7036925609908814,0.48,0.5,0.7115371950455929,0.42369256099088143,0.3452826423120567,positive
0.6418116933748692,0.5018116933748692,0.48,0.5,0.7132239930633502,0.5031526201869114,0.30952923343717303,positive
0.609823991037603,0.7660455329462172,0.960704035849588,0.5,0.7768012245644944,0.5892443083817228,0.5026190927796255,positive
0.6363252513219924,0.6140969841360924,0.48,0.5,0.6816262566099615,0.3593979894240616,0.26734949735601543,positive
0.701545382090378,0.84,0.48,0.5,0.8030907641807559,0.5610302547269186,0.3279394905461628,positive
0.7054359097797862,0.6978290927460967,0.48,0.5,0.6876068170336896,0.4254359097797863,0.35087181955957253,positive
0.6468563128483065,0.5068563128483065,0.48,0.5,0.6804339664860077,0.5258534078173793,0.3221407821207663,positive
0.6197816917078606,0.7826076476661263,0.8530502901701785,0.5,0.7615221321252026,0.575870220208671,0.47761066062601304,positive
0.646963883464303,0.6696433398428364,0.48,0.5,0.6771422135428847,0.4066072233071394,0.2867855533857212,positive
0.6728307936263459,0.8173536509892332,0.48,0.5,0.7683079362634585,0.5145228573628874,0.3416920637365415,positive
0.7050214609501855,0.6967238958671613,0.48,0.5,0.6882975650830242,0.4250214609501855,0.35004292190037095,positive
0.6688834097379203,0.8215762606756845,0.48,0.5,0.7355336389516811,0.54,0.36776681947584056,positive
0.6042871965575487,0.76,0.972133222375933,0.5,0.7737512969878552,0.5824974060242897,0.5066025107576602,positive
0.6377106773470828,0.5974718718350065,0.48,0.5,0.6885533867354139,0.3483145812233377,0.2645786453058344,positive
0.6789307566332818,0.7685539469337456,0.48,0.5,0.829307566332818,0.4596231903004638,0.280692433667182,positive
0.7032658051188707,0.7083164512797177,0.48,0.5,0.6774746769195766,0.4283164512797177,0.3532658051188708,positive
0.6606588409823848,0.5526353639295389,0.48,0.5,0.6848706289588977,0.49025874208220466,0.3193411590176153,positive
0.5229813076878486,0.8081366826950948,0.49937849997101524,0.5,0.7218633173049053,0.38782593268060234,0.3852172884537349,positive
0.6641568225966161,0.698539205649154,0.48,0.5,0.6628088084737311,0.41853920564915403,0.31415682259661615,positive
0.6758401207557466,0.84,0.48,0.5,0.7516802415114933,0.5438934138371645,0.3622131723256712,positive
0.7339986957557665,0.6997148446761001,0.48,0.5,0.7314257766194996,0.4197148446761001,0.3360013042442335,positive
0.6530878901189745,0.5223515604758979,0.48,0.5,0.6672050769442738,0.5255898461114525,0.32691210988102554,positive
0.6380329194411313,0.8034661936470071,0.7174697412944538,0.5,0.7537001773823724,0.5628336289706206,0.4385008869118617,positive
0.6602812536600317,0.7323937551240443,0.48,0.5,0.7650687639081203,0.4342250029280253,0.2739437492679937,positive
0.6760145905251406,0.8204525807932932,0.48,0.5,0.7309781142122892,0.5234598760558635,0.36849635236871486,positive
0.6422844351500459,0.6930711087875114,0.48,0.5,0.6546066631812673,0.4130711087875114,0.2922844351500458,positive
0.6722737950872631,0.5990951803490525,0.48,0.5,0.7119721885369473,0.4360556229261054,0.30772620491273683,positive
0.5320776290709334,0.8024514818306667,0.5585045889610668,0.5,0.7275485181693333,0.41170377631120003,0.4011358508741334,positive
0.7027509627522861,0.7081877406880714,0.48,0.5,0.6772816110321074,0.4281877406880715,0.3527509627522861,positive
0.7226866042786209,0.8851599465245321,0.48,0.5,0.6120468181804922,0.5324733422459114,0.30978673796729045,positive
0.6856344965741968,0.7506091723763387,0.48,0.5,0.8099493516042838,0.44624366895053547,0.28690348972259033,positive
0.6485007638186312,0.5234931256323195,0.48,0.5,0.6592503819093156,0.5302549648211026,0.3262519095465779,positive
