@relation ecoli4
@attribute Mcg real [0.0, 0.89]
@attribute Gvh real [0.16, 1.0]
@attribute Lip real [0.48, 1.0]
@attribute Chg real [0.5, 1.0]
@attribute Aac real [0.0, 0.88]
@attribute Alm1 real [0.03, 1.0]
@attribute Alm2 real [0.0, 0.99]
@attribute Class {positive, negative}
@data
0.51,0.4,0.48,0.5,0.57,0.62,0.67,negative
0.5,0.57,0.48,0.5,0.71,0.61,0.66,negative
0.6,0.46,0.48,0.5,0.45,0.81,0.83,negative
0.37,0.47,0.48,0.5,0.39,0.76,0.79,negative
0.58,0.55,0.48,0.5,0.57,0.7,0.74,negative
0.35,0.51,0.48,0.5,0.61,0.71,0.74,negative
0.31,0.44,0.48,0.5,0.5,0.79,0.82,negative
0.61,0.66,0.48,0.5,0.46,0.87,0.88,negative
0.48,0.49,0.48,0.5,0.52,0.77,0.71,negative
0.31,0.36,0.48,0.5,0.58,0.94,0.94,negative
0.69,0.39,0.48,0.5,0.57,0.76,0.79,negative
0.52,0.54,0.48,0.5,0.62,0.76,0.79,negative
0.46,0.59,0.48,0.5,0.36,0.76,0.23,negative
0.36,0.45,0.48,0.5,0.38,0.79,0.17,negative
0.0,0.51,0.48,0.5,0.35,0.67,0.44,negative
0.1,0.49,0.48,0.5,0.41,0.67,0.21,negative
0.3,0.51,0.48,0.5,0.42,0.61,0.34,negative
0.61,0.47,0.48,0.5,0.0,0.8,0.32,negative
0.63,0.75,0.48,0.5,0.64,0.73,0.66,negative
0.71,0.52,0.48,0.5,0.64,1.0,0.99,negative
0.85,0.53,0.48,0.5,0.53,0.52,0.35,negative
0.63,0.49,0.48,0.5,0.54,0.76,0.79,negative
0.75,0.55,1.0,1.0,0.4,0.47,0.3,negative
0.7,0.39,1.0,0.5,0.51,0.82,0.84,negative
0.79,0.41,0.48,0.5,0.66,0.81,0.83,negative
0.83,0.48,0.48,0.5,0.65,0.76,0.79,negative
0.69,0.43,0.48,0.5,0.59,0.74,0.77,negative
0.79,0.36,0.48,0.5,0.46,0.82,0.7,negative
0.78,0.33,0.48,0.5,0.57,0.77,0.79,negative
0.75,0.37,0.48,0.5,0.64,0.7,0.74,negative
0.67,0.37,0.48,0.5,0.54,0.64,0.68,negative
0.66,0.48,0.48,0.5,0.54,0.7,0.74,negative
0.64,0.46,0.48,0.5,0.48,0.73,0.76,negative
0.76,0.71,0.48,0.5,0.5,0.71,0.75,negative
0.84,0.49,0.48,0.5,0.55,0.78,0.74,negative
0.77,0.55,0.48,0.5,0.51,0.78,0.74,negative
0.58,0.6,0.48,0.5,0.59,0.73,0.76,negative
0.63,0.42,0.48,0.5,0.48,0.77,0.8,negative
0.86,0.39,0.48,0.5,0.59,0.89,0.9,negative
0.81,0.53,0.48,0.5,0.57,0.87,0.88,negative
0.87,0.49,0.48,0.5,0.61,0.76,0.79,negative
0.47,0.46,0.48,0.5,0.62,0.74,0.77,negative
0.76,0.41,0.48,0.5,0.5,0.59,0.62,negative
0.64,0.45,0.48,0.5,0.67,0.61,0.66,negative
0.81,0.52,0.48,0.5,0.57,0.78,0.8,negative
0.73,0.26,0.48,0.5,0.57,0.75,0.78,negative
0.88,0.42,0.48,0.5,0.52,0.73,0.75,negative
0.84,0.54,0.48,0.5,0.75,0.92,0.7,negative
0.86,0.55,0.48,0.5,0.63,0.81,0.83,negative
0.57,0.38,0.48,0.5,0.06,0.49,0.33,negative
0.78,0.44,0.48,0.5,0.45,0.73,0.68,negative
0.63,0.69,0.48,0.5,0.65,0.41,0.28,positive
0.67,0.88,0.48,0.5,0.73,0.5,0.25,positive
0.67,0.84,0.48,0.5,0.74,0.54,0.37,positive
0.74,0.9,0.48,0.5,0.57,0.53,0.29,positive
0.73,0.84,0.48,0.5,0.86,0.58,0.29,positive
0.75,0.76,0.48,0.5,0.83,0.57,0.3,positive
0.77,0.57,0.48,0.5,0.88,0.53,0.2,positive
0.74,0.78,0.48,0.5,0.75,0.54,0.15,positive
0.68,0.76,0.48,0.5,0.84,0.45,0.27,positive
0.56,0.68,0.48,0.5,0.77,0.36,0.45,positive
0.65,0.51,0.48,0.5,0.66,0.54,0.33,positive
0.52,0.81,0.48,0.5,0.72,0.38,0.38,positive
0.64,0.57,0.48,0.5,0.7,0.33,0.26,positive
0.6,0.76,1.0,0.5,0.77,0.59,0.52,positive
0.63,0.49,0.48,0.5,0.79,0.45,0.28,positive
0.71,0.71,0.48,0.5,0.68,0.43,0.36,positive
0.77,0.57,1.0,0.5,0.37,0.54,0.01,negative
0.66,0.49,1.0,0.5,0.54,0.56,0.36,negative
0.67,0.55,1.0,0.5,0.66,0.58,0.16,negative
0.68,0.49,1.0,0.5,0.62,0.55,0.28,negative
0.66,0.86,0.48,0.5,0.34,0.41,0.36,negative
0.65,0.57,0.48,0.5,0.47,0.47,0.51,negative
0.67,0.7,0.48,0.5,0.46,0.45,0.33,negative
0.67,0.81,0.48,0.5,0.54,0.49,0.23,negative
0.67,0.61,0.48,0.5,0.51,0.37,0.38,negative
0.63,1.0,0.48,0.5,0.35,0.51,0.49,negative
0.57,0.59,0.48,0.5,0.39,0.47,0.33,negative
0.66,0.74,0.48,0.5,0.31,0.38,0.43,negative
0.64,0.72,0.48,0.5,0.49,0.42,0.19,negative
0.68,0.82,0.48,0.5,0.38,0.65,0.56,negative
0.32,0.39,0.48,0.5,0.53,0.28,0.38,negative
0.7,0.64,0.48,0.5,0.47,0.51,0.47,negative
0.63,0.57,0.48,0.5,0.49,0.7,0.2,negative
0.74,0.82,0.48,0.5,0.49,0.49,0.41,negative
0.63,0.86,0.48,0.5,0.39,0.47,0.34,negative
0.63,0.83,0.48,0.5,0.4,0.39,0.19,negative
0.71,0.86,0.48,0.5,0.4,0.54,0.32,negative
0.68,0.78,0.48,0.5,0.43,0.44,0.42,negative
0.64,0.84,0.48,0.5,0.37,0.45,0.4,negative
0.74,0.47,0.48,0.5,0.5,0.57,0.42,negative
0.75,0.84,0.48,0.5,0.35,0.52,0.33,negative
0.63,0.65,0.48,0.5,0.39,0.44,0.35,negative
0.7,0.71,0.48,0.5,0.42,0.84,0.85,negative
0.64,0.66,0.48,0.5,0.41,0.39,0.2,negative
0.63,0.8,0.48,0.5,0.46,0.31,0.29,negative
0.66,0.71,0.48,0.5,0.41,0.5,0.35,negative
0.69,0.59,0.48,0.5,0.46,0.44,0.52,negative
0.68,0.67,0.48,0.5,0.49,0.4,0.34,negative
0.64,0.78,0.48,0.5,0.5,0.36,0.38,negative
0.62,0.78,0.48,0.5,0.47,0.49,0.54,negative
0.76,0.73,0.48,0.5,0.44,0.39,0.39,negative
0.64,0.81,0.48,0.5,0.37,0.39,0.44,negative
0.29,0.39,0.48,0.5,0.52,0.4,0.48,negative
0.69,0.66,0.48,0.5,0.41,0.5,0.25,negative
0.43,0.59,0.48,0.5,0.52,0.49,0.56,negative
0.74,0.56,0.48,0.5,0.47,0.68,0.3,negative
0.71,0.57,0.48,0.5,0.48,0.35,0.32,negative
0.61,0.6,0.48,0.5,0.44,0.39,0.38,negative
0.59,0.61,0.48,0.5,0.42,0.42,0.37,negative
0.74,0.74,0.48,0.5,0.31,0.53,0.52,negative
0.6528805009144236,0.804286148570983,0.9624454166722287,0.5,0.7604865770020655,0.5537908179084781,0.43939482732701207,positive
0.7401400636803291,0.8978219335074078,0.48,0.5,0.3788843340867509,0.5229415986629424,0.3200677483902074,positive
0.67,0.8580385691361481,0.48,0.5,0.7385939418130872,0.5045671837145204,0.3354433385470619,positive
0.746666255562671,0.8006457710244295,0.48,0.5,0.8540171801517706,0.5727833202664668,0.2952497069610357,positive
0.5505543443708288,0.7291763284782955,0.48,0.5,0.7470482073558118,0.3761683246650491,0.4391964445437353,positive
0.6705168407905459,0.801064640620234,0.48,0.5,0.7834448716114235,0.485246298114074,0.2652792198456205,positive
0.6960330920208375,0.7085785215909991,0.48,0.5,0.5045513612842615,0.4334652517221522,0.3364862328040027,positive
0.5815706789784021,0.7785202133619327,0.48,0.5,0.5159798063278956,0.3736981271398671,0.38,positive
0.647881224328951,0.49795360369038694,0.48,0.5,0.644609622778451,0.46324304922817383,0.3551273915972693,positive
0.7436694603628323,0.7766284034932849,0.48,0.5,0.7888790862423387,0.5601113349756361,0.15294527432154276,positive
0.6719801841106307,0.7166447849092479,0.48,0.5,0.6918930757041336,0.44622463333189083,0.27119434592508246,positive
0.7303325047082273,0.86550450964135,0.48,0.5,0.5995623237599887,0.5523866279023621,0.29,positive
0.6405504383539196,0.5507388391624259,0.48,0.5,0.6735645551207586,0.34564203862317877,0.26797565948684743,positive
0.6346307181464879,0.6227976367132264,0.48,0.5,0.6771138246674202,0.3446071299523471,0.2709945752820887,positive
0.7533976863765185,0.582557669949498,0.48,0.5,0.8791617614142244,0.5372910485573295,0.2817330924050219,positive
0.6137823347350672,0.49,0.48,0.5,0.5713034699510877,0.45,0.29625533632597456,positive
0.6047104884016419,0.6709799216223423,1.0,0.5,0.7178036313724009,0.5691315243928347,0.4333366401663496,positive
0.6846154612787909,0.882950364036591,0.48,0.5,0.6342708846502774,0.5253822181060371,0.27125491640887217,positive
0.67,0.8616547636641886,0.48,0.5,0.7350065412204073,0.5199610418923201,0.3158203478647979,positive
0.7487288076291437,0.7785337823416887,0.48,0.5,0.7936756280537152,0.5492838755319149,0.20959139550388034,positive
0.6186098848306172,0.7328360664960498,0.48,0.5,0.5242401333820463,0.36,0.4492516672724348,positive
0.7370432758259402,0.8991305156682396,0.48,0.5,0.5715734536132202,0.5028058134726412,0.2702905945754568,positive
0.6916999144360264,0.6817197622193171,0.48,0.5,0.6666531024229014,0.43416758922356186,0.402751533648366,positive
0.5352565430358057,0.8020672490187156,0.48,0.5,0.516906494529891,0.3689479737736459,0.38,positive
0.7637951651752461,0.5295906385299289,0.48,0.5,0.5694585562391776,0.5203326361083542,0.34390889316435985,positive
0.7455789543566799,0.7601661044930128,0.48,0.5,0.781019068250945,0.5434674707821519,0.24732314765368374,positive
0.6719173640784936,0.7838328298174555,0.48,0.5,0.7488938569722784,0.45646835861816026,0.255252433542358,positive
0.6925188203135548,0.8356018345821898,0.48,0.5,0.8534196910590167,0.5695029827694502,0.2705490105987761,positive
0.648756674639414,0.57,0.48,0.5,0.6471189034989677,0.344663347635413,0.2816222877803368,positive
0.6938471800113507,0.6955441595376886,0.48,0.5,0.6644733674204056,0.413917267819305,0.32015989289877067,positive
0.7583736419968989,0.6341738233070603,0.48,0.5,0.8397227497292439,0.5509980831833475,0.23786386436350013,positive
0.6367823024256096,0.5060260405191457,0.48,0.5,0.7484485544296862,0.5126680654278226,0.2920509656551548,positive
0.6520774472763459,0.7133400867374774,1.0,0.5,0.7526397664589692,0.5760509611156357,0.42861696171437746,positive
0.7403684883074408,0.8792649675236079,0.48,0.5,0.5297010910968702,0.5283744232514672,0.32155469109326396,positive
0.6946202828231327,0.8079561345428831,0.48,0.5,0.8222440247387748,0.5695756887126274,0.31083299616774435,positive
0.7481029144116624,0.7775349148967868,0.48,0.5,0.8468796453301751,0.5791391322047112,0.2984900358379144,positive
0.5619439153064086,0.6892339194031621,0.48,0.5,0.6848298277713615,0.36182852172128765,0.40149758325150287,positive
0.670358278080626,0.7691636635269592,0.48,0.5,0.7389847549113844,0.4982054431116792,0.2594214511669123,positive
0.6948650144437037,0.674701423203298,0.48,0.5,0.5025786258197075,0.40943314169298434,0.34381514284990006,positive
0.557417012836646,0.7988595620344324,0.48,0.5,0.7104175629700036,0.3627882094925944,0.38,positive
0.6394910621322586,0.5075124456401412,0.48,0.5,0.602420648858541,0.5303476448899179,0.35006541697345256,positive
0.7479808836893266,0.7748333548765773,0.48,0.5,0.8295857280784648,0.5654722085183311,0.22851444258144812,positive
0.7029921712118659,0.76,0.48,0.5,0.8308491854850374,0.5169267420475134,0.29462513598564255,positive
0.694179203432109,0.84,0.48,0.5,0.7815082170813591,0.5554482181266679,0.3693481581049115,positive
0.6427970609510293,0.57,0.48,0.5,0.6712244978414098,0.33770669412669063,0.26828399761605776,positive
0.6766200171701885,0.6886199817809896,0.48,0.5,0.5815118559134259,0.40103291112694706,0.28873988688714447,positive
0.7519268272228381,0.7520343137175188,0.48,0.5,0.8534731199014283,0.532239753270541,0.16980091437960546,positive
0.6385058533225472,0.5322746790533307,0.48,0.5,0.7855287456358591,0.36597555138511834,0.2645341554446706,positive
0.6318833231706008,0.8373212282652162,0.9776337719642437,0.5,0.7570246128754556,0.5459441246098173,0.47703874538144286,positive
0.734054119980144,0.8934003582715275,0.48,0.5,0.5733676062239458,0.5215494585454408,0.3087381937693291,positive
0.6897483785072039,0.8369737352849078,0.48,0.5,0.7573876941698742,0.5502802782843452,0.3666538940502804,positive
0.6873341006460493,0.76,0.48,0.5,0.8311276351397394,0.550137502540226,0.27358583990300694,positive
0.5359431351191467,0.6955864637278125,0.48,0.5,0.7558597280212666,0.36358014986211984,0.40161268878584516,positive
0.6780496934115,0.8802689689670661,0.48,0.5,0.6304854514456337,0.5049117134012568,0.2655603182735422,positive
0.6438910784168793,0.6904434280700624,0.48,0.5,0.6706907278746347,0.4213243786400844,0.2956567365320514,positive
0.5497395049042322,0.7922743630771184,0.48,0.5,0.6184657912690428,0.3717556310394446,0.38,positive
0.7080552609616755,0.5119994896184965,0.48,0.5,0.6576317988328761,0.5245167929839184,0.34585331938556885,positive
0.7318893562163568,0.8257630054788299,0.48,0.5,0.741288213211945,0.520876325771603,0.1569114960446715,positive
0.6996479226903937,0.7585644887097935,0.48,0.5,0.7417086441052295,0.4436689994507554,0.34083938966722505,positive
0.7112316275570781,0.776536933716885,0.48,0.5,0.8426616386729002,0.46961986025614366,0.28526764558180523,positive
0.6435344112681161,0.5679186374935772,0.48,0.5,0.4640689939376115,0.36164283168251965,0.27572704830593864,positive
0.6384187350475238,0.7060582408092558,0.48,0.5,0.549241048854158,0.41646080451398526,0.2297388472689873,positive
0.6804600314862943,0.6278652485421622,0.48,0.5,0.8451541017642586,0.48964534517235964,0.2110588352673207,positive
0.63,0.684727948441124,0.48,0.5,0.6639363383334635,0.44652780756675403,0.28,positive
0.6359010307029064,0.7861788311690937,0.7854276051893825,0.5,0.7577540164048683,0.5624106970546081,0.375503835672482,positive
0.7388083360091509,0.8731029026828,0.48,0.5,0.5783878963010926,0.5224015166937638,0.30631329568139953,positive
0.6770229605462023,0.7962881235821699,0.48,0.5,0.7770909508411796,0.5508329622053081,0.3070507629332804,positive
0.7432933156616951,0.7662991790221486,0.48,0.5,0.7875174454369595,0.558021724727455,0.18851589285843656,positive
0.6194486540096933,0.7382309410123873,0.48,0.5,0.5964443795105934,0.36,0.3979704706797289,positive
0.67,0.8610066524686175,0.48,0.5,0.7339551117496197,0.5210702309763984,0.2513960264469069,positive
0.6919771742536088,0.6809015335591936,0.48,0.5,0.6359197082363904,0.4375411715387681,0.3772998738492014,positive
0.5553669133788371,0.7934503056905869,0.48,0.5,0.6304781875949779,0.3711931952982584,0.38,positive
0.6883805017603795,0.5870469994401877,0.48,0.5,0.6500095283485783,0.5294490095806695,0.3869227930478556,positive
0.7357058434572097,0.8262188202284906,0.48,0.5,0.8055384674343614,0.5623300181033468,0.1617250749171387,positive
0.671273910395666,0.8738052796266425,0.48,0.5,0.7855980966442239,0.4729827155931002,0.2663769318037785,positive
0.7324908224032448,0.765288871395319,0.48,0.5,0.8442923038280208,0.576782796501745,0.2943491022136365,positive
0.6341208343941276,0.5909244375869345,0.48,0.5,0.6863332575711347,0.4068706316170801,0.27287962124455434,positive
0.6358577045953455,0.6840346737921761,0.48,0.5,0.5037276137317352,0.4071011676978992,0.29013517718413795,positive
0.7022472323342617,0.6787660171876876,0.48,0.5,0.8456893044259677,0.5127852505517998,0.20239249240197,positive
0.63,0.6304399596065724,0.48,0.5,0.6741602773859938,0.41659842591268914,0.28,positive
0.6008341983945341,0.7476670686678792,0.7980160450517617,0.5,0.7233982512319156,0.5943605648267446,0.52,positive
0.7326635925274616,0.8759213792352055,0.48,0.5,0.42093845080792913,0.5301256527241792,0.29073114334637445,positive
0.6773808864482729,0.7876874811911474,0.48,0.5,0.6546938150847975,0.5384244289197393,0.35194936381107417,positive
0.7330575797035686,0.7727057899608956,0.48,0.5,0.7732564969621225,0.5486967313195988,0.30966840469938106,positive
0.6055376683461712,0.689168489342525,0.48,0.5,0.7372694299793052,0.3607142682868513,0.41829253859004356,positive
0.6937432768254529,0.889391243727938,0.48,0.5,0.6843420385318865,0.5048069532326155,0.2886891403221265,positive
0.7054385249913647,0.6787611328347025,0.48,0.5,0.6322496242448079,0.43676141184198536,0.37924189800228636,positive
0.5264525136462758,0.7962074294196995,0.48,0.5,0.5304606469097579,0.36719077029458763,0.38,positive
0.6484853119987991,0.5039457513394183,0.48,0.5,0.6815350319153395,0.48875757072200465,0.29441588974647603,positive
0.731615003380356,0.78,0.48,0.5,0.6923494055856357,0.5345205697127597,0.220257731981031,positive
0.6707652441717036,0.8729905831277751,0.48,0.5,0.7321896767661901,0.4860679598490504,0.252191551136348,positive
0.7215236574392534,0.84,0.48,0.5,0.8268044834375918,0.54427086100696,0.32174904488653433,positive
0.6427182041396142,0.567181417446761,0.48,0.5,0.553536970446892,0.35669404666669496,0.2740463509780252,positive
0.6366899788083186,0.6885617937754419,0.48,0.5,0.4975172742517659,0.4070384202298188,0.3105727199546299,positive
0.7440187028456966,0.7649495430186395,0.48,0.5,0.8029226229268133,0.5337998486092382,0.19668849685965786,positive
0.6176997452436437,0.49,0.48,0.5,0.5768907856281236,0.45,0.3161607951157451,positive
0.6608468067895563,0.8390911224390043,0.501306248456302,0.5,0.7558348823032522,0.5496902626189575,0.50453622786112,positive
0.6982114392160714,0.8932760171686659,0.48,0.5,0.5841703036306739,0.5253960136925143,0.26958598900630615,positive
0.67,0.8641857181417267,0.48,0.5,0.7311522783116605,0.5061537169079634,0.2925108670276847,positive
