@relation ecoli4
@attribute Mcg real [0.0, 0.89]
@attribute Gvh real [0.16, 1.0]
@attribute Lip real [0.48, 1.0]
@attribute Chg real [0.5, 1.0]
@attribute Aac real [0.0, 0.88]
@attribute Alm1 real [0.03, 1.0]
@attribute Alm2 real [0.0, 0.99]
@attribute Class {positive, negative}
@data
0.6403762209327568,0.49761279568835654,0.48,0.5,0.5508685820977827,0.5315054249967543,0.3335830377752473,positive
0.7383374764588632,0.8574924839310835,0.48,0.5,0.4712132952193061,0.5520906976781103,0.2614087563939792,positive
0.6949539451852754,0.6766752237690835,0.48,0.5,0.7744059074798736,0.3939105096557947,0.24190263794738956,positive
0.7383235366816095,0.6295982275349198,0.48,0.5,0.7974634103990956,0.3918258912440434,0.2539783011283546,positive
0.7150965295647779,0.7790698022259631,0.48,0.5,0.7537720736359903,0.526876112596807,0.25897745654002924,positive
0.6775646694701344,0.6913457280781085,0.48,0.5,0.6557003855501209,0.4290244321616211,0.34374466367402545,positive
0.6307850814002737,0.516376319519306,0.48,0.5,0.7695753340152873,0.36652609757133847,0.2691670800207937,positive
0.7253845387212092,0.891148907890227,0.48,0.5,0.6717121850590803,0.5384607393686791,0.3325098328177444,positive
0.6341179597697332,0.7662410727481415,0.48,0.5,0.5050065412204073,0.34502921858075997,0.35257485505633424,positive
0.7312711923708562,0.7843986529749342,0.48,0.5,0.8100539885738585,0.5523785007092199,0.20561863580362166,positive
0.5932623560382715,0.82056721329921,0.48,0.5,0.48334235066419284,0.36556453605281,0.3802138093507329,positive
0.6395776108322772,0.7186957735023594,0.48,0.5,0.49157345361322025,0.410935271157547,0.23434616220522217,positive
0.6891500427819868,0.6111465081462113,0.48,0.5,0.7406775180616789,0.39916648215528766,0.22304723943294114,positive
0.60889965010422,0.7811540026167584,0.7820933860276229,0.5,0.7423054310722579,0.5623699344341149,0.3729982658804266,positive
0.6343102417412377,0.4916374458802844,0.48,0.5,0.7626825379882617,0.44800418334987446,0.27390889316435985,positive
0.735789543566799,0.6806644179720513,0.48,0.5,0.8361226164686318,0.44422088202974697,0.2829764196871578,positive
0.7227437232935583,0.5060278616970908,0.48,0.5,0.4612229606667893,0.54,0.352121349686463,positive
0.74,0.8956018345821899,0.48,0.5,0.5436787642360671,0.5267701485444463,0.4067059364073432,positive
0.6824942788805022,0.536360204130677,0.48,0.5,0.7748073724091847,0.4339900429062391,0.235226002410393,positive
0.7001910249858116,0.6661396011557785,0.48,0.5,0.7817554419319812,0.4,0.2950199866123463,positive
0.6993077469891464,0.8002654178864401,0.48,0.5,0.7419445499458488,0.54,0.23330050159970028,positive
0.6828707902975616,0.71,0.48,0.5,0.6544298796490376,0.40911064485739246,0.36723057939309284,positive
0.6386795745460576,0.5038251594851919,0.48,0.5,0.7832068651361185,0.39420384446254264,0.2685771202142972,positive
0.6714739532297634,0.8469116774921307,0.48,0.5,0.6777198680587995,0.54,0.33055663613342007,positive
0.6315427474702411,0.7179561345428831,0.48,0.5,0.49172355005805,0.39900994032946413,0.33845242911889367,positive
0.7243087432349874,0.84,0.48,0.5,0.7924814186792992,0.5434434711811548,0.302079713296685,positive
0.5233324262395577,0.7822982417905134,0.48,0.5,0.5638546842474961,0.37926859131148494,0.38,positive
0.6328662246450079,0.7084727227455068,0.48,0.5,0.6524503877031048,0.4107178227553283,0.31768580466764906,positive
0.7304499518543209,0.6741232209958777,0.48,0.5,0.8233796706212065,0.4,0.29190757142495,positive
0.618708506418323,0.6998416349859348,1.0,0.5,0.7618371832707438,0.5727882094925943,0.5191505872128032,positive
0.6487574482231179,0.5724875543598588,0.48,0.5,0.7287896755707295,0.33643490340672144,0.22655763837757906,positive
0.7598088368932663,0.7393334195063092,0.48,0.5,0.8300517839901919,0.40754631913611467,0.2804685923441931,positive
0.6434308082251812,0.5048867663870633,0.48,0.5,0.778960588694513,0.48980494346436493,0.2889581066905958,positive
0.7459701327613152,0.8952922105381999,0.48,0.5,0.4260983979824916,0.523862054531667,0.32967407905245577,positive
0.687602519184832,0.5076369083022018,0.48,0.5,0.77261595474169,0.4131200823800718,0.21966466388540068,positive
0.686759965659623,0.6855200728760414,0.48,0.5,0.8342805090054108,0.4448354443652649,0.28708670437095185,positive
0.7339756090742794,0.832009803919291,0.48,0.5,0.7724458216218684,0.5489590130821637,0.23455743973710472,positive
0.6929882933549056,0.678293990710002,0.48,0.5,0.6775159697976995,0.46501018692286733,0.39866461138832354,positive
0.6527738022647149,0.6253121494641283,0.48,0.5,0.7640492257509112,0.4059441246098173,0.2857281672824743,positive
0.7056752801191356,0.84,0.48,0.5,0.7804112746873496,0.5569010829091185,0.29504722492268365,positive
0.6272798311938035,0.7469737352849078,0.48,0.5,0.5061360679622502,0.3539873159968055,0.33047801513567426,positive
0.7389522713362787,0.8945411793591082,0.48,0.5,0.8272985809475571,0.5717239593917608,0.29,positive
0.5861563784223466,0.7980104125170674,0.48,0.5,0.6860633472510398,0.38358014986211986,0.38691247303059356,positive
0.6311499562016428,0.690403453450599,0.48,0.5,0.5504854514456338,0.41163723780041894,0.2449892838845301,positive
0.6386819240105496,0.6886697157898125,0.48,0.5,0.705175274332359,0.4043378106799578,0.28391418413301284,positive
0.6173480445274687,0.8072683651276844,0.7024806839410689,0.5,0.7561544260821422,0.5693890775986115,0.37727658311540846,positive
0.6370972369519162,0.5620020415260141,0.48,0.5,0.7016395238849319,0.4228992420964899,0.2758533193855689,positive
0.68,0.7005080928775211,0.48,0.5,0.7920851726656976,0.42609540721450373,0.27207344881340145,positive
0.6827465378173228,0.512871022580413,0.48,0.5,0.5985679025657684,0.5336689994507554,0.4087104329635834,positive
0.74,0.836536933716885,0.48,0.5,0.5006465546916011,0.4960368800788134,0.3183941265091687,positive
0.7218097014130443,0.5993661312789025,0.48,0.5,0.8093218343437314,0.39791070792062994,0.2729081932237543,positive
0.6537189742871438,0.6853527469364186,0.48,0.5,0.7166461799609278,0.4064608045139853,0.2844154274743319,positive
0.74,0.8165464727634709,0.48,0.5,0.5931934579391639,0.5349556681465449,0.17211767053464136,positive
0.6846256564287501,0.6321088206235504,0.48,0.5,0.7250227363094773,0.4273958556750655,0.3481870159407713,positive
0.6556435933592188,0.5358129545459139,0.48,0.5,0.7655080328097366,0.42241069705460815,0.29926615524366906,positive
0.6771499839450946,0.84,0.48,0.5,0.8406547556131116,0.5551969666124724,0.3047468172744019,positive
0.6161450904779269,0.70628812358217,0.48,0.5,0.5017575664797378,0.35527691181238547,0.33899274815238856,positive
0.7367066843383049,0.8211024629335542,0.48,0.5,0.8015864874758193,0.5640289663032734,0.18594816666787414,positive
0.5943108175121166,0.8216461882024775,0.48,0.5,0.5528723654546455,0.37785000646096145,0.39486557980579173,positive
0.6318760528326595,0.6615099787029264,0.48,0.5,0.6816408939969573,0.4047324422559004,0.2802326710744845,positive
0.6890114128731955,0.6106010223727957,0.48,0.5,0.7652642334108877,0.3984917656922464,0.26886022707143753,positive
0.6206306994709883,0.8041325181584348,0.7786752798245313,0.5,0.757792480126588,0.5679829882456461,0.38019999698163776,positive
0.6304048745599051,0.6360402852344466,0.48,0.5,0.683349213914297,0.344067987225774,0.27423069826196395,positive
0.6585292172860487,0.706078043066761,0.48,0.5,0.7440699198861029,0.4276699818966531,0.2708375053512242,positive
0.7285348064390067,0.49103245339555956,0.48,0.5,0.5413049381328521,0.54,0.3354346022943322,positive
0.7362637663951327,0.8626444356976595,0.48,0.5,0.4809897216921182,0.533217203498255,0.3030473066409096,positive
0.6841208343941276,0.5969748125289781,0.48,0.5,0.7590666060569078,0.399608828952135,0.26795829560049444,positive
0.768284590809309,0.7038613048312954,0.48,0.5,0.8391420241417665,0.41449416151050394,0.2866216076052873,positive
0.74,0.8486943266448553,0.48,0.5,0.5956018699168544,0.537848156318975,0.15478498480393993,positive
0.6843890631531411,0.653824016157371,0.48,0.5,0.7213713295050022,0.4049488194345169,0.308770469318673,positive
0.63,0.5002774427767673,0.48,0.5,0.7616337181411661,0.4478197175866277,0.28,positive
0.6797818766300512,0.7617444825144178,0.48,0.5,0.6873900414616221,0.5386178200340285,0.3697562855512085,positive
0.6112301477413787,0.8197500250784702,0.48,0.5,0.48334181721399927,0.3315755710802607,0.3510590755537468,positive
0.6876439492589215,0.7891768401564179,0.48,0.5,0.8554605197569698,0.533842917859131,0.27066319060123784,positive
0.5980645743077221,0.7824945319724249,0.48,0.5,0.6599939549620595,0.37971429268525947,0.38,positive
0.6333918966893504,0.7040868655919069,0.48,0.5,0.6043420385318865,0.41160231774420514,0.19294943427521538,positive
0.6822807375043176,0.6091740885564684,0.48,0.5,0.7682003006041538,0.39864771763160295,0.26536458359588455,positive
0.6032262568231379,0.6855201188663769,1.0,0.5,0.6085405510712752,0.5771907702945877,0.4546967880891865,positive
0.6430293760024017,0.588162745981745,0.48,0.5,0.7049696227496937,0.3698552227717742,0.2884672882028192,positive
0.7051549898589319,0.7535270038630815,0.48,0.5,0.7857406170217748,0.44634704647517315,0.3095199742393299,positive
0.7331128024546678,0.4911682361453708,0.48,0.5,0.42477747658077825,0.54,0.356712673295478,positive
0.7414127237601245,0.8693045168834127,0.48,0.5,0.5091415529689184,0.52106771525174,0.3058745224432672,positive
0.7144638372565282,0.6026836214895755,0.48,0.5,0.794410504925518,0.39667351166667375,0.26618540391210077,positive
0.766620042383363,0.6857528248982324,0.48,0.5,0.8395301703592646,0.4148078988509059,0.2798090933484567,positive
0.7313395676152322,0.835699869433897,0.48,0.5,0.8152193190619272,0.5551993944369528,0.15927220879295803,positive
0.6853994904872873,0.7020972886906836,0.48,0.5,0.6563211984031249,0.4243303549991628,0.32383920488425494,positive
0.6734620048496831,0.6284094642682576,0.48,0.5,0.7616697646065045,0.4096902626189575,0.28206183628518405,positive
0.7117885607839286,0.8601719484940024,0.48,0.5,0.724944052392409,0.5384653378975048,0.3291719780126123,positive
0.6126071530492445,0.768139288606295,0.48,0.5,0.5011522783116605,0.35538471231902746,0.36228713873846474,positive
0.7323874257969136,0.8219972460588568,0.48,0.5,0.7802542013399731,0.5615158432999868,0.23822058872672106,positive
0.5771031991651664,0.8171511878858938,0.48,0.5,0.6329643805877346,0.37632160639782064,0.39133600702932875,positive
