@relation ecoli4
@attribute Mcg real [0.0, 0.89]
@attribute Gvh real [0.16, 1.0]
@attribute Lip real [0.48, 1.0]
@attribute Chg real [0.5, 1.0]
@attribute Aac real [0.0, 0.88]
@attribute Alm1 real [0.03, 1.0]
@attribute Alm2 real [0.0, 0.99]
@attribute Class {positive, negative}
@data
0.58,0.34,0.48,0.5,0.56,0.87,0.81,negative
0.59,0.56,0.48,0.5,0.55,0.8,0.82,negative
0.51,0.4,0.48,0.5,0.57,0.62,0.67,negative
0.5,0.57,0.48,0.5,0.71,0.61,0.66,negative
0.37,0.47,0.48,0.5,0.39,0.76,0.79,negative
0.58,0.55,0.48,0.5,0.57,0.7,0.74,negative
0.36,0.47,0.48,0.5,0.51,0.69,0.72,negative
0.39,0.41,0.48,0.5,0.52,0.72,0.75,negative
0.35,0.51,0.48,0.5,0.61,0.71,0.74,negative
0.31,0.44,0.48,0.5,0.5,0.79,0.82,negative
0.61,0.66,0.48,0.5,0.46,0.87,0.88,negative
0.48,0.49,0.48,0.5,0.52,0.77,0.71,negative
0.11,0.5,0.48,0.5,0.58,0.72,0.68,negative
0.31,0.36,0.48,0.5,0.58,0.94,0.94,negative
0.68,0.51,0.48,0.5,0.71,0.75,0.78,negative
0.69,0.39,0.48,0.5,0.57,0.76,0.79,negative
0.52,0.54,0.48,0.5,0.62,0.76,0.79,negative
0.36,0.45,0.48,0.5,0.38,0.79,0.17,negative
0.1,0.49,0.48,0.5,0.41,0.67,0.21,negative
0.61,0.47,0.48,0.5,0.0,0.8,0.32,negative
0.63,0.75,0.48,0.5,0.64,0.73,0.66,negative
0.71,0.52,0.48,0.5,0.64,1.0,0.99,negative
0.85,0.53,0.48,0.5,0.53,0.52,0.35,negative
0.63,0.49,0.48,0.5,0.54,0.76,0.79,negative
0.75,0.55,1.0,1.0,0.4,0.47,0.3,negative
0.7,0.39,1.0,0.5,0.51,0.82,0.84,negative
0.72,0.42,0.48,0.5,0.65,0.77,0.79,negative
0.78,0.33,0.48,0.5,0.57,0.77,0.79,negative
0.75,0.37,0.48,0.5,0.64,0.7,0.74,negative
0.59,0.29,0.48,0.5,0.64,0.75,0.77,negative
0.67,0.37,0.48,0.5,0.54,0.64,0.68,negative
0.64,0.46,0.48,0.5,0.48,0.73,0.76,negative
0.76,0.71,0.48,0.5,0.5,0.71,0.75,negative
0.84,0.49,0.48,0.5,0.55,0.78,0.74,negative
0.81,0.44,0.48,0.5,0.42,0.67,0.68,negative
0.58,0.6,0.48,0.5,0.59,0.73,0.76,negative
0.63,0.42,0.48,0.5,0.48,0.77,0.8,negative
0.62,0.42,0.48,0.5,0.58,0.79,0.81,negative
0.86,0.39,0.48,0.5,0.59,0.89,0.9,negative
0.81,0.53,0.48,0.5,0.57,0.87,0.88,negative
0.47,0.46,0.48,0.5,0.62,0.74,0.77,negative
0.76,0.41,0.48,0.5,0.5,0.59,0.62,negative
0.7,0.53,0.48,0.5,0.7,0.86,0.87,negative
0.64,0.45,0.48,0.5,0.67,0.61,0.66,negative
0.81,0.52,0.48,0.5,0.57,0.78,0.8,negative
0.73,0.26,0.48,0.5,0.57,0.75,0.78,negative
0.88,0.42,0.48,0.5,0.52,0.73,0.75,negative
0.63,0.51,0.48,0.5,0.64,0.72,0.76,negative
0.79,0.54,0.48,0.5,0.5,0.66,0.68,negative
0.57,0.38,0.48,0.5,0.06,0.49,0.33,negative
0.78,0.44,0.48,0.5,0.45,0.73,0.68,negative
0.78,0.68,0.48,0.5,0.83,0.4,0.29,positive
0.63,0.69,0.48,0.5,0.65,0.41,0.28,positive
0.67,0.88,0.48,0.5,0.73,0.5,0.25,positive
0.61,0.75,0.48,0.5,0.51,0.33,0.33,positive
0.67,0.84,0.48,0.5,0.74,0.54,0.37,positive
0.73,0.84,0.48,0.5,0.86,0.58,0.29,positive
0.75,0.76,0.48,0.5,0.83,0.57,0.3,positive
0.77,0.57,0.48,0.5,0.88,0.53,0.2,positive
0.74,0.78,0.48,0.5,0.75,0.54,0.15,positive
0.68,0.76,0.48,0.5,0.84,0.45,0.27,positive
0.56,0.68,0.48,0.5,0.77,0.36,0.45,positive
0.65,0.51,0.48,0.5,0.66,0.54,0.33,positive
0.6,0.76,1.0,0.5,0.77,0.59,0.52,positive
0.69,0.59,0.48,0.5,0.77,0.39,0.21,positive
0.71,0.71,0.48,0.5,0.68,0.43,0.36,positive
0.68,0.63,0.48,0.5,0.73,0.4,0.3,positive
0.77,0.57,1.0,0.5,0.37,0.54,0.01,negative
0.71,0.46,1.0,0.5,0.52,0.59,0.3,negative
0.68,0.49,1.0,0.5,0.62,0.55,0.28,negative
0.74,0.49,0.48,0.5,0.42,0.54,0.36,negative
0.7,0.61,0.48,0.5,0.56,0.52,0.43,negative
0.66,0.86,0.48,0.5,0.34,0.41,0.36,negative
0.73,0.78,0.48,0.5,0.58,0.51,0.31,negative
0.72,0.86,0.48,0.5,0.17,0.55,0.21,negative
0.67,0.81,0.48,0.5,0.54,0.49,0.23,negative
0.67,0.61,0.48,0.5,0.51,0.37,0.38,negative
0.63,1.0,0.48,0.5,0.35,0.51,0.49,negative
0.57,0.59,0.48,0.5,0.39,0.47,0.33,negative
0.71,0.71,0.48,0.5,0.4,0.54,0.39,negative
0.66,0.74,0.48,0.5,0.31,0.38,0.43,negative
0.67,0.81,0.48,0.5,0.25,0.42,0.25,negative
0.64,0.72,0.48,0.5,0.49,0.42,0.19,negative
0.68,0.82,0.48,0.5,0.38,0.65,0.56,negative
0.32,0.39,0.48,0.5,0.53,0.28,0.38,negative
0.63,0.86,0.48,0.5,0.39,0.47,0.34,negative
0.63,0.83,0.48,0.5,0.4,0.39,0.19,negative
0.71,0.86,0.48,0.5,0.4,0.54,0.32,negative
0.68,0.78,0.48,0.5,0.43,0.44,0.42,negative
0.64,0.84,0.48,0.5,0.37,0.45,0.4,negative
0.74,0.47,0.48,0.5,0.5,0.57,0.42,negative
0.75,0.84,0.48,0.5,0.35,0.52,0.33,negative
0.69,0.67,0.48,0.5,0.3,0.39,0.24,negative
0.7,0.71,0.48,0.5,0.42,0.84,0.85,negative
0.69,0.8,0.48,0.5,0.46,0.57,0.26,negative
0.66,0.71,0.48,0.5,0.41,0.5,0.35,negative
0.62,0.78,0.48,0.5,0.47,0.49,0.54,negative
0.76,0.73,0.48,0.5,0.44,0.39,0.39,negative
0.29,0.39,0.48,0.5,0.52,0.4,0.48,negative
0.62,0.83,0.48,0.5,0.46,0.36,0.4,negative
0.56,0.54,0.48,0.5,0.43,0.37,0.3,negative
0.69,0.66,0.48,0.5,0.41,0.5,0.25,negative
0.43,0.59,0.48,0.5,0.52,0.49,0.56,negative
0.74,0.56,0.48,0.5,0.47,0.68,0.3,negative
0.71,0.57,0.48,0.5,0.48,0.35,0.32,negative
0.61,0.6,0.48,0.5,0.44,0.39,0.38,negative
0.59,0.61,0.48,0.5,0.42,0.42,0.37,negative
0.7579892154614019,0.6398219171423559,0.48,0.5,0.7890268459958691,0.3972418364183044,0.25298942542559355,positive
0.6102801273606583,0.7518150554104935,0.48,0.5,0.4665646213833525,0.3158831973258848,0.2999322516097926,positive
0.67,0.8484325040117409,0.48,0.5,0.703284894448658,0.4911417959286301,0.2442405564245103,positive
0.733333744437329,0.7993542289755705,0.48,0.5,0.8359828198482293,0.5772166797335331,0.2947502930389643,positive
0.6965298973510496,0.76,0.48,0.5,0.8354096414711624,0.5470099479902948,0.27463009519554205,positive
0.6341347263243667,0.703155893229961,0.48,0.5,0.6645758740758428,0.4159014807543704,0.3411168793824818,positive
0.6904751809843719,0.641371827272007,0.48,0.5,0.6901253093827867,0.40519787758322834,0.34702753439199463,positive
0.6705235596594673,0.5981434025865887,0.48,0.5,0.6373310895919884,0.5273962542797342,0.3616271655387926,positive
0.5642375513420981,0.6498840092259673,0.48,0.5,0.7656027493652717,0.39411420034303385,0.3243630420136535,positive
0.7406443170973412,0.5733715965067151,0.48,0.5,0.8265412564167842,0.43614710344703106,0.2001963516214362,positive
0.7383960368221261,0.8171616129349304,0.48,0.5,0.835746114066028,0.5437753666681092,0.1667208429511538,positive
0.6719950282493642,0.8144954903586501,0.48,0.5,0.5963102475917179,0.5234319767414173,0.31281751278795844,positive
0.597798246584322,0.6829553566497036,0.8305516568039624,0.5,0.77,0.5000582779167221,0.49208519179603416,positive
0.7105392278026825,0.6856001969405645,0.48,0.5,0.7323902311972871,0.4081741087559566,0.2854972876410443,positive
0.7458494215941296,0.7609301977740369,0.48,0.5,0.8266470456568974,0.5656253708656023,0.16377817932496347,positive
0.6775646694701344,0.6913457280781085,0.48,0.5,0.6557003855501209,0.4290244321616211,0.34374466367402545,positive
0.685289511598358,0.6229703993991325,0.48,0.5,0.742767112020383,0.4039123170714436,0.24791521992722204,positive
0.6179120769601727,0.8181985438536361,0.48,0.5,0.4899153485467883,0.3346177818939629,0.3628038962844737,positive
0.67,0.8421041635876699,0.48,0.5,0.63512428318774,0.49499026047308003,0.24097005797746632,positive
0.7223728457748625,0.8770675646833772,0.48,0.5,0.8009728955872872,0.5247570014184397,0.26589103880103476,positive
0.6726737643961729,0.8234032797952598,0.48,0.5,0.7398756098963892,0.4860886598679751,0.2697861906492671,positive
0.6395776108322772,0.7186957735023594,0.48,0.5,0.49157345361322025,0.410935271157547,0.23434616220522217,positive
0.6891500427819868,0.6111465081462113,0.48,0.5,0.7406775180616789,0.39916648215528766,0.22304723943294114,positive
0.6423717284820972,0.5047114993458104,0.48,0.5,0.5307586783372034,0.49026588198140675,0.35940034682391464,positive
0.6453463738814346,0.7093859577948933,0.48,0.5,0.7073174620117384,0.4288357736207601,0.3874099807603807,positive
0.7253683651465608,0.5898338955069872,0.48,0.5,0.8373487811549506,0.5138184696832915,0.2064882098435789,positive
0.6834215485494547,0.7998606915145463,0.48,0.5,0.7334352467222325,0.5348253131054719,0.22373783228821015,positive
0.7299698874983123,0.8356018345821898,0.48,0.5,0.7696113902344245,0.5424223885916654,0.30192153709571645,positive
0.6037528605597489,0.7546360204130677,0.8207306985436804,0.5,0.7387520793402992,0.6926434334478911,0.570452004820786,positive
0.7001910249858116,0.6661396011557785,0.48,0.5,0.7817554419319812,0.4,0.2950199866123463,positive
0.7093077469891464,0.76,0.48,0.5,0.8380554500541512,0.5070057504499574,0.28864084069095,positive
0.6828707902975616,0.71,0.48,0.5,0.6544298796490376,0.40911064485739246,0.36723057939309284,positive
0.6379225527236542,0.6072814493564898,0.48,0.5,0.7609424868481579,0.3992993592562429,0.24998007924995985,positive
0.6107369766148817,0.7672791937303267,0.48,0.5,0.5008411570674706,0.32674884650293434,0.29844530890673604,positive
0.6884652121173495,0.8639780672714416,0.48,0.5,0.8487969246226748,0.5788685032336732,0.2838097164755746,positive
0.7318970855883375,0.8224650851032131,0.48,0.5,0.8431203546698248,0.5708608677952887,0.2915099641620856,positive
0.6827770218662981,0.6861286447747025,0.48,0.5,0.8329024856476134,0.44817147827871234,0.2757061666762938,positive
0.6328662246450079,0.7084727227455068,0.48,0.5,0.6524503877031048,0.4107178227553283,0.31768580466764906,positive
0.7304499518543209,0.6741232209958777,0.48,0.5,0.8233796706212065,0.4,0.29190757142495,positive
0.6624723376122154,0.5411932263035893,0.48,0.5,0.6589352847744449,0.5055764189851888,0.33042470639359844,positive
0.5810178757354829,0.6737811141003529,0.48,0.5,0.753548756816726,0.3642899356044809,0.3496729151327372,positive
0.706152930485387,0.5751666451234226,0.48,0.5,0.7705696238921109,0.41112969358112106,0.20523429617209654,positive
0.7432845958874094,0.7748867663870633,0.48,0.5,0.8232065161197003,0.5567316855118783,0.27312567992821263,positive
0.705820796567891,0.84,0.48,0.5,0.8184917829186409,0.5645517818733321,0.29065184189508847,positive
0.6011987404075839,0.7517636908302202,0.8339033224267707,0.5,0.7529962941790149,0.6439468588868342,0.5393293277708014,positive
0.686759965659623,0.6855200728760414,0.48,0.5,0.8342805090054108,0.4448354443652649,0.28708670437095185,positive
0.7379512181485587,0.8293464052257215,0.48,0.5,0.836121587715055,0.5722397532705409,0.29396018287592107,positive
0.6929882933549056,0.678293990710002,0.48,0.5,0.6775159697976995,0.46501018692286733,0.39866461138832354,positive
0.7309928440764867,0.6769863817983682,0.48,0.5,0.7959507742490888,0.39881117507803654,0.23291266912989714,positive
0.6278376400595678,0.7516499104321182,0.48,0.5,0.5066323937760542,0.3426758121818389,0.3768454844233227,positive
0.684811283880403,0.8784868676424539,0.48,0.5,0.7551155582453738,0.5274140754249206,0.2519120605426969,positive
0.676286371982328,0.84,0.48,0.5,0.8464683783231272,0.5733791675134087,0.3604377602586482,positive
0.7220995135414933,0.76,0.48,0.5,0.8371719456042532,0.47148089917271907,0.29073741909178064,positive
0.6311499562016428,0.690403453450599,0.48,0.5,0.5504854514456338,0.41163723780041894,0.2449892838845301,positive
0.6386819240105496,0.6886697157898125,0.48,0.5,0.705175274332359,0.4043378106799578,0.28391418413301284,positive
0.6351302475478839,0.4981829087180789,0.48,0.5,0.5953873217166636,0.5029003396775007,0.3585446833769183,positive
0.6035414457212567,0.6829992344277448,0.48,0.5,0.7683604761150681,0.41419122455628576,0.37866006276494,positive
0.7665240098070101,0.6661023115055427,0.48,0.5,0.8233733858776426,0.5347809185570993,0.19654425197766426,positive
0.7334506924365355,0.78,0.48,0.5,0.6455654343618062,0.5305034991761332,0.2759366927417335,positive
0.700029395908675,0.776536933716885,0.48,0.5,0.8180226259719487,0.5654723399408899,0.35343675953631826,positive
0.5858623549275359,0.7516745499743089,0.8020805816188652,0.5,0.77,0.4080537178255121,0.464955330929215,positive
0.7547437948574287,0.722821975491349,0.48,0.5,0.83,0.5098336767377502,0.29558457252566805,positive
0.7301022292191764,0.7660910787939118,0.48,0.5,0.6122131360266165,0.5397340088792697,0.3015798336096172,positive
0.6846256564287501,0.6321088206235504,0.48,0.5,0.7250227363094773,0.4273958556750655,0.3481870159407713,positive
0.7361584680465938,0.6194511850652303,0.48,0.5,0.7944919671902635,0.3955178605890784,0.2870646209746762,positive
0.6135749919725473,0.7567242743293,0.48,0.5,0.5016121036989074,0.34139772495935433,0.3707832392034988,positive
0.6752672204096517,0.8581440617910849,0.48,0.5,0.7835758178817039,0.5288878992141548,0.28597099260955405,positive
0.6897598939701703,0.8525983580442972,0.48,0.5,0.7909658488350592,0.5480579326065467,0.26027090476224973,positive
0.6725689182487884,0.8298771292148647,0.48,0.5,0.7692921546154269,0.45537498384759645,0.2551344201942083,positive
0.6318760528326595,0.6615099787029264,0.48,0.5,0.6816408939969573,0.4047324422559004,0.2802326710744845,positive
0.6890114128731955,0.6106010223727957,0.48,0.5,0.7652642334108877,0.3984917656922464,0.26886022707143753,positive
0.6323165433105814,0.4989668704603913,0.48,0.5,0.6030315739240769,0.5003693788421629,0.35796000060367245,positive
0.6271658780806643,0.6855033571028706,0.48,0.5,0.7300381133943129,0.3687924920161087,0.32903906477330686,positive
0.7614116869144195,0.7163595973902201,0.48,0.5,0.8547552420752902,0.5523300181033468,0.20837505351224195,positive
0.6789173727696615,0.8748377330222021,0.48,0.5,0.7401087448444044,0.5216138275255199,0.16811534098110734,positive
0.67,0.8773555643023405,0.48,0.5,0.7347641012760069,0.5271311860069804,0.3178107734363614,positive
0.6117583312117447,0.7634874062644891,0.8271594384456413,0.5,0.6879995454268084,0.4939117104786499,0.5328796212445543,positive
0.768284590809309,0.7038613048312954,0.48,0.5,0.8391420241417665,0.41449416151050394,0.2866216076052873,positive
0.7349438294076137,0.7714490544408092,0.48,0.5,0.6155581526622979,0.5570889379138497,0.30034178462885286,positive
0.6843890631531411,0.653824016157371,0.48,0.5,0.7213713295050022,0.4049488194345169,0.308770469318673,positive
0.6891658016054658,0.5987358263602522,0.48,0.5,0.784183140929417,0.3932704236200585,0.24697606733032754,positive
0.6173364074725384,0.7560196551911986,0.48,0.5,0.45739004146162204,0.3302513054483585,0.33121857224395745,positive
0.6712301477413788,0.7753749623822948,0.48,0.5,0.7886480021292017,0.4973740481995655,0.25601687872964196,positive
0.6876439492589215,0.7891768401564179,0.48,0.5,0.8554605197569698,0.533842917859131,0.27066319060123784,positive
0.7450538119231017,0.6866520852597998,0.48,0.5,0.8372724524982754,0.4492857317131487,0.27373028957764195,positive
0.6333918966893504,0.7040868655919069,0.48,0.5,0.6043420385318865,0.41160231774420514,0.19294943427521538,positive
0.6822807375043176,0.6091740885564684,0.48,0.5,0.7682003006041538,0.39864771763160295,0.26536458359588455,positive
0.6521508378820919,0.5486191976248417,0.48,0.5,0.638940071878862,0.5143815405891753,0.36265160595540674,positive
0.5653014080042031,0.6890813729908726,0.48,0.5,0.7418388044184023,0.3827744130124424,0.4072990676957712,positive
0.778384996619644,0.5842405915012207,0.48,0.5,0.8630439428193046,0.5062558020886255,0.2395199742393299,positive
0.675356709201925,0.874158819273146,0.48,0.5,0.7303981230483981,0.5111456321207597,0.23904224431826007,positive
0.6784763425607466,0.84,0.48,0.5,0.773195516562408,0.57572913899304,0.3382509551134656,positive
0.589127183441543,0.7487256697870439,0.4933220925513929,0.5,0.77,0.43650923166650385,0.47083777157691187,positive
0.766620042383363,0.6857528248982324,0.48,0.5,0.8395301703592646,0.4148078988509059,0.2798090933484567,positive
0.7326791352304644,0.8342664925785293,0.48,0.5,0.8477870870168892,0.5737998486092382,0.29933769937193155,positive
0.6853994904872873,0.7020972886906836,0.48,0.5,0.6563211984031249,0.4243303549991628,0.32383920488425494,positive
0.7682316087294295,0.6789775127438799,0.48,0.5,0.7983302353934956,0.39806194747620854,0.21824734514073602,positive
0.615969794397704,0.7768959313253364,0.48,0.5,0.5055717801154144,0.3346039863074857,0.36572451923896426,positive
0.67,0.8376749932519783,0.48,0.5,0.5618932879215505,0.49153842922699087,0.23708514450461413,positive
0.7156754452185183,0.8520018359607621,0.48,0.5,0.7657549652199683,0.5430316865999736,0.2752058824933489,positive
