@relation glass5
@attribute RI real [1.51115, 1.53393]
@attribute Na real [10.73, 17.38]
@attribute Mg real [0.0, 4.49]
@attribute Al real [0.29, 3.5]
@attribute Si real [69.81, 75.41]
@attribute K real [0.0, 6.21]
@attribute Ca real [5.43, 16.19]
@attribute Ba real [0.0, 3.15]
@attribute Fe real [0.0, 0.51]
@attribute Class {positive, negative}
@data
1.5190600586053957,14.51573289734079,1.003279099538709,1.03398447966818,72.9865051440727,0.0,10.341962902460313,0.0,0.0,positive
1.519114462448653,13.96189669800138,2.3928897233546476,1.4913367221230933,72.44270608262904,0.0,9.608918005315283,0.0,0.0,positive
1.5138383909144524,14.353190268824347,1.8105147185982013,1.5572708190971238,74.26183498420885,0.0,7.856644798910424,0.0,0.0,positive
1.5188774078066045,14.120780517410754,1.0001715069498118,1.8944657687395523,72.70812549323313,0.0,10.173141942594155,0.0,0.0,positive
1.518795879678227,14.497074872485179,1.4223617187792506,1.232124286480694,72.78120140390709,0.0,9.975663321154656,0.0,0.0,positive
1.5192671828510655,13.859993707805152,2.4036402972733755,1.3130256439771002,72.63042211720104,0.0,9.701665050151776,0.0,0.0,positive
1.513549530611433,14.34762809104561,1.8002640647426884,1.5082808479502259,74.39234289284714,0.0,7.781661941076409,0.0,0.0,positive
1.5191499310490482,14.12417185667919,0.3906813218561066,2.004182924744592,72.67834995371585,0.0,10.670617660286457,0.0,0.0,positive
1.5183309453329674,14.464238201282619,2.1599145026995097,1.5808349211159918,72.41988280428876,0.0,9.3310045747948,0.0,0.0,positive
1.519201837998943,13.89449322780391,2.3843314374631084,1.2563602724746137,72.70138935286573,0.0,9.686848696248054,0.0,0.0,positive
1.513537271467591,14.348803957125291,1.7989782423073055,1.5089533287979204,74.39577631416904,0.0,7.777484483669564,0.0,0.0,positive
1.519567000881075,14.461641961421687,0.0,0.92640048006295,73.3009397474725,0.0,11.138982519165216,0.0,0.0,positive
1.51967720652045,14.548365221936887,0.0,0.6043338906788658,73.45642321623998,0.0,11.209143593085782,0.0,0.0,positive
1.5191338116418116,13.94898591064365,2.394251787152491,1.468745271086794,72.46648911197222,0.0,9.620668763282602,0.0,0.0,positive
1.5157995084628086,14.131815904686698,2.036257053948271,1.3848573012272454,73.76219106265498,0.0,8.548370184448135,0.0,0.0,positive
1.5191572243446718,14.133539803559986,0.237728298238768,2.0380977098807023,72.70201634583576,0.0,10.754674333077684,0.0,0.0,positive
1.5192019920570388,14.174408426760865,0.0,1.993107662373431,72.78596756988026,0.0,10.906604110672701,0.0,0.0,positive
1.5193272412382377,13.870164029600907,1.8661647349160742,1.3926729221395577,72.75613713655511,0.0,10.019206192382624,0.0,0.0,positive
1.5170955676497762,14.007501184602242,2.1721965617673327,1.313761391762796,73.39920345893012,0.0,8.990018648648798,0.0,0.0,positive
1.5187513259019163,14.108949961165326,1.4332904443012777,1.8094399464603712,72.69484206165932,0.0,9.864737032750897,0.0,0.0,positive
1.5195311040714412,14.433393966208431,0.0,1.0313058471031669,73.25029478491697,0.0,11.116129253864866,0.0,0.0,positive
1.5189911363130413,13.924783253829066,2.3113015165415782,1.402908751827306,72.72054442926287,0.0,9.56610576354476,0.0,0.0,positive
1.514814938469322,14.226253368943436,1.9329886525713498,1.438866330924516,74.03793981412318,0.0,8.212865579493402,0.0,0.0,positive
1.5196015902817872,14.488861127573578,0.0,0.825315904179394,73.34974015401986,0.0,11.16100343854825,0.0,0.0,positive
1.5189149182746509,14.505482148245795,1.233523769762518,1.1428428106589283,72.87371093648707,0.0,10.140717318824137,0.0,0.0,positive
1.5191449542544313,13.941550980361846,2.3950361583217883,1.4557355406369237,72.48018503617556,0.0,9.627435667873671,0.0,0.0,positive
1.5134558235512459,14.374790949041678,1.7794838262047257,1.548840644811698,74.39148744329607,0.0,7.736919460944362,0.0,0.0,positive
1.519059841587734,14.008455542454046,2.2800131432048296,1.5852550653505544,72.38601400198918,0.0,9.632318822216519,0.0,0.0,positive
1.5188536308102192,14.501153631028465,1.3307476906707951,1.1888097107924416,72.82608205931673,0.0,10.055738653791131,0.0,0.0,positive
1.5186149644342248,14.254982719447625,2.2927558890908153,1.487225976242391,72.49700552435695,0.0,9.415417525676984,0.0,0.0,positive
1.5164766522974344,14.204227639116846,2.024509985719202,1.615406994338593,73.36772558305296,0.0,8.682294778753933,0.0,0.0,positive
1.519097419289157,14.141424702834655,0.2443839118618278,2.0428348567635517,72.73130492949856,0.0,10.711304985173417,0.0,0.0,positive
1.5191132644592076,14.324997375935979,1.0924396857760386,1.1085870532102267,73.0759483722435,0.0,10.274696851959167,0.0,0.0,positive
1.518648487061163,14.046437844893573,2.221860492046667,1.5947388333163923,72.68411919497923,0.0,9.386760268493738,0.0,0.0,positive
1.5135395775895628,14.406965078966602,1.7934585748732659,1.5469564592659957,74.32435924584092,0.0,7.764558140359223,0.0,0.0,positive
1.5188866217216106,14.121645080331099,0.9685196923128288,1.9006793542793456,72.7090962305472,0.0,10.195679805055645,0.0,0.0,positive
1.5193228765752835,14.269535133773724,0.0,1.6398329595432584,72.95651731963507,0.0,10.9835637623613,0.0,0.0,positive
1.519162577233766,13.91860931367157,2.378205201222894,1.2718047646582142,72.68771644957026,0.0,9.668690448730757,0.0,0.0,positive
1.5132424298044855,14.384519284164693,1.7685021043370344,1.5396068613654619,74.4587130040711,0.0,7.6735449935823965,0.0,0.0,positive
1.519236486828823,14.20155312731182,0.0,1.8922996314672793,72.83463446934003,0.0,10.928564785704902,0.0,0.0,positive
1.519618943674754,14.502516897165929,0.0,0.77460209208451,73.37422316367949,0.0,11.172051264173339,0.0,0.0,positive
1.5192031146073612,13.849522232336449,2.3666337716412964,1.2842340042526315,72.7430787234174,0.0,9.677056982397502,0.0,0.0,positive
1.51726083612923,14.159950720039816,2.088116885945041,1.6326871050057374,73.10196490415835,0.0,8.927706916115259,0.0,0.0,positive
1.519091725891073,14.14089047814611,0.26394198035916316,2.038995401332793,72.73070509826931,0.0,10.697378546425405,0.0,0.0,positive
1.5191687013689903,14.14821124639215,0.0,2.0903968611732537,72.73899945023787,0.0,10.885410000840567,0.0,0.0,positive
1.5191770058179783,14.133306842083483,0.09932672472083492,2.053651614112287,72.73972277008446,0.0,10.83922104306628,0.0,0.0,positive
1.5163665466382201,14.438979341621785,2.060051530006376,1.589882851548008,73.16510594548483,0.0,8.65667822818402,0.0,0.0,positive
1.5190728739859263,14.025195137322369,2.0067012124456842,1.6458574332385014,72.42830350481441,0.0,9.782519785822421,0.0,0.0,positive
1.5192729400654528,14.530767963216839,0.6655726790279541,0.8743188628010192,73.15194362332635,0.0,10.637135536108287,0.0,0.0,positive
1.519293641022509,13.8423394406436,2.4055027892742067,1.2821339949156543,72.66294313565653,0.0,9.717733088045806,0.0,0.0,positive
1.5163060323665067,14.213861253797882,2.0106706224436137,1.611647249277666,73.42554884698392,0.0,8.628898878165744,0.0,0.0,positive
1.519138541242058,14.109542104592439,0.6295452741088875,1.951218822265112,72.641390580023,0.0,10.539347884761366,0.0,0.0,positive
1.5196637798384844,14.490932006167762,0.21713295821716866,0.6162986505049143,73.41344897850797,0.0,11.088066922685107,0.0,0.0,positive
1.519081498472577,13.98389197615585,2.390569262853859,1.5298243244426328,72.40218846497608,0.0,9.588898994634093,0.0,0.0,positive
1.514863871525724,14.295289148960165,1.8936937389757995,1.5798680950562762,73.9142985872637,0.0,8.177571319492463,0.0,0.0,positive
1.5191910979583183,14.165835618992006,0.0,2.0249447374921385,72.7705976462743,0.0,10.89966851581609,0.0,0.0,positive
1.518545004704199,14.09405533585322,2.1641790119777466,1.6471322494239744,72.68151511772113,0.0,9.348404788362583,0.0,0.0,positive
